SK하이닉스(000660),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2006-02-23,31150,32500,31100,32200,10433443,14432384.0,448210671.0
2006-02-24,32150,32900,31650,32900,8507219,14746131.0,448210671.0
2006-02-27,32750,33100,32200,32700,4892289,14656489.0,448210671.0
2006-02-28,33000,33600,32950,33250,6471233,14903005.0,448210671.0
2006-03-02,33750,33850,31850,32050,7713450,14365152.0,448210671.0
2006-03-03,31700,31900,29850,30500,12898998,13670425.0,448210671.0
2006-03-06,30350,31150,29950,31000,8609534,13894531.0,448210671.0
2006-03-07,30100,30250,28850,29150,13968020,13065341.0,448210671.0
2006-03-08,28500,29450,28350,29450,8627940,13199804.0,448210671.0
2006-03-09,29400,29750,29000,29100,8551943,13042931.0,448210671.0
2006-03-10,28800,30050,28800,29400,10007237,13177394.0,448210671.0
2006-03-13,29700,29850,28750,29050,8109698,13020520.0,448210671.0
2006-03-14,28950,29150,27950,28350,8784830,12706773.0,448210671.0
2006-03-15,28700,28850,28050,28350,7609587,12706773.0,448210671.0
2006-03-16,28300,28600,26850,27700,12307477,12415436.0,448210671.0
2006-03-17,27550,28850,27550,28600,7943736,12818825.0,448210671.0
2006-03-20,28650,29300,28400,28700,5194601,12863646.0,448210671.0
2006-03-21,28800,29500,28300,28400,6547257,12729183.0,448210671.0
2006-03-22,27600,27950,27000,27350,8765386,12258562.0,448210671.0
2006-03-23,27700,27800,26450,27200,7147856,12191330.0,448210671.0
2006-03-24,26350,27150,26200,26550,7564695,11899993.0,448210671.0
2006-03-27,26600,27550,26600,27450,7095042,12303383.0,448210671.0
2006-03-28,27050,27850,26850,27650,5474390,12393025.0,448210671.0
2006-03-29,27300,27800,26950,27650,4554153,12393025.0,448210671.0
2006-03-30,28200,28800,28100,28300,6601655,12684362.0,448210671.0
2006-03-31,28300,29600,28150,28900,8036603,12953288.0,448210671.0
2006-04-03,29300,29600,29150,29600,4496960,13267036.0,448210671.0
2006-04-04,30100,31100,29900,30850,11517886,13827299.0,448210671.0
2006-04-05,31100,31250,30000,30600,7730877,13715247.0,448210671.0
2006-04-06,31450,31650,30800,30800,7380624,13804889.0,448210671.0
2006-04-07,30900,31150,30350,30900,5856184,13849710.0,448210671.0
2006-04-10,30550,30950,30050,30350,5323793,13603194.0,448210671.0
2006-04-11,29950,30200,29300,29700,5852860,13311857.0,448210671.0
2006-04-12,29500,30500,29450,30400,5377226,13625604.0,448210671.0
2006-04-13,30300,31150,30300,31100,5768549,13939352.0,448210671.0
2006-04-14,31450,32500,30950,32500,9628229,14566847.0,448210671.0
2006-04-17,32750,33150,32300,33000,6812613,14790952.0,448210671.0
2006-04-18,32650,33300,32500,32950,6400912,14768542.0,448210671.0
2006-04-19,33800,34550,33450,33550,11248553,15037468.0,448210671.0
2006-04-20,33900,34200,33550,33550,6055923,15037468.0,448210671.0
2006-04-21,34300,34500,34000,34250,7224497,15351215.0,448210671.0
2006-04-24,34300,34350,33100,33900,5915064,15194342.0,448210671.0
2006-04-25,32800,33500,32800,33250,6627562,14903005.0,448210671.0
2006-04-26,33300,33400,32600,33250,5080201,14903005.0,448210671.0
2006-04-27,33100,34050,32950,33900,7117880,15194342.0,448210671.0
2006-04-28,33600,33750,32650,32950,6174477,14768542.0,448210671.0
2006-05-02,32600,32900,30150,31100,13177549,13939352.0,448210671.0
2006-05-03,31400,31700,31000,31000,4496568,13894531.0,448210671.0
2006-05-04,30800,31200,30100,31200,5370080,13984173.0,448210671.0
2006-05-08,32000,32000,31400,31500,4747563,14118636.0,448210671.0
2006-05-09,32000,33500,31800,32850,9169933,14723721.0,448210671.0
2006-05-10,31750,32300,31250,32000,6035374,14342741.0,448210671.0
2006-05-11,31800,32850,31800,32250,4563593,14454794.0,448210671.0
2006-05-12,31650,33000,31300,32850,5895158,14723721.0,448210671.0
2006-05-15,32400,33500,32050,33500,5394732,15015057.0,448210671.0
2006-05-16,33500,33550,32200,32800,5206313,14701310.0,448210671.0
2006-05-17,33300,34700,33150,34300,11315562,15373626.0,448210671.0
2006-05-18,33000,34850,32800,34600,9386109,15508089.0,448210671.0
2006-05-19,34300,34500,33350,34100,5226466,15283984.0,448210671.0
2006-05-22,34600,34650,32600,32650,5921693,14634078.0,448210671.0
2006-05-23,32000,33500,32000,32900,6855214,14746131.0,448210671.0
2006-05-24,32600,33250,31950,33150,5112066,14858184.0,448210671.0
2006-05-25,33400,33500,31700,31900,5038621,14297920.0,448210671.0
2006-05-26,32400,33050,32400,32400,4966475,14522026.0,448210671.0
2006-05-29,32650,33100,32000,32200,3461484,14432384.0,448210671.0
2006-05-30,32400,32900,31400,32000,3825151,14342741.0,448210671.0
2006-06-01,31800,32300,31050,31250,3390518,14006583.0,448210671.0
2006-06-02,31950,32300,31300,31750,4473018,14230689.0,448210671.0
2006-06-05,32150,32200,31200,31500,2457601,14118636.0,448210671.0
2006-06-07,30600,30950,30300,30600,4594225,13715247.0,448210671.0
2006-06-08,30100,30700,29900,30100,4330415,13491141.0,448210671.0
2006-06-09,30600,30650,29200,30050,4039837,13468731.0,448210671.0
2006-06-12,29700,30050,29350,29950,2484328,13423910.0,448210671.0
2006-06-13,29300,29400,28750,28900,4780389,12953288.0,448210671.0
2006-06-14,28750,29200,28450,29050,5382382,13020520.0,448210671.0
2006-06-15,29400,29550,28750,28850,3790955,12930878.0,448210671.0
2006-06-16,30150,30350,29700,29700,5537337,13311857.0,448210671.0
2006-06-19,29450,29450,28750,29100,4836852,13042931.0,448210671.0
2006-06-20,28500,28700,27900,28250,5644553,12661951.0,448210671.0
2006-06-21,28350,28450,26800,27350,7006583,12258562.0,448210671.0
2006-06-22,27100,27450,26150,26200,19015537,11743120.0,448210671.0
2006-06-23,26900,27400,26750,27100,10475595,12146509.0,448210671.0
2006-06-26,28250,29600,28150,29600,44078345,13267036.0,448210671.0
2006-06-27,29600,30200,29000,29500,10346157,13222215.0,448210671.0
2006-06-28,28900,30050,28750,29750,5544439,13334267.0,448210671.0
2006-06-29,30500,30500,29750,29950,5275816,13423910.0,448210671.0
2006-06-30,31100,31350,30400,30750,8561922,13782478.0,448210671.0
2006-07-03,31300,31550,30750,31000,5694107,14229682.0,459021989.0
2006-07-04,31300,31450,30300,30600,5128314,14046073.0,459021989.0
2006-07-05,29900,31050,29900,30450,4391382,13977220.0,459021989.0
2006-07-06,30400,30700,29950,30500,4934692,14000171.0,459021989.0
2006-07-07,30800,30850,30250,30350,3541582,13931317.0,459021989.0
2006-07-10,30200,31150,30150,30950,3920218,14206731.0,459021989.0
2006-07-11,30600,32000,30300,31750,7134221,14573948.0,459021989.0
2006-07-12,31750,32450,31450,32100,5122998,14734606.0,459021989.0
2006-07-13,31750,32300,31600,31900,4188448,14642801.0,459021989.0
2006-07-14,31250,31500,30550,30900,5398288,14183779.0,459021989.0
2006-07-18,30500,31050,30350,30600,4944210,14046073.0,459021989.0
2006-07-19,30900,31000,30400,30500,3424861,14000171.0,459021989.0
2006-07-20,31200,31550,30850,31300,7326404,14367388.0,459021989.0
2006-07-21,31000,32100,30950,32100,4640404,14734606.0,459021989.0
2006-07-24,31700,31800,31300,31650,3582142,14528046.0,459021989.0
2006-07-25,32450,32750,31850,32000,5702684,14688704.0,459021989.0
2006-07-26,32200,32400,31750,31800,2398267,14596899.0,459021989.0
2006-07-27,31800,32150,31500,31800,3811182,14596899.0,459021989.0
2006-07-28,31850,32050,31650,31950,2400341,14665753.0,459021989.0
2006-07-31,32400,32950,32200,32500,4885154,14918215.0,459021989.0
2006-08-01,32600,33200,32600,32900,9772578,15101823.0,459021989.0
2006-08-02,32700,33300,32450,33200,3076284,15239530.0,459021989.0
2006-08-03,34000,34050,33000,33100,4139510,15193628.0,459021989.0
2006-08-04,33400,33800,33350,33650,2951013,15446090.0,459021989.0
2006-08-07,33800,33900,32800,32800,2778270,15055921.0,459021989.0
2006-08-08,32800,33200,32550,33200,3642256,15239530.0,459021989.0
2006-08-09,32900,33350,32850,33200,2943007,15239530.0,459021989.0
2006-08-10,32900,33050,32350,32700,4833179,15010019.0,459021989.0
2006-08-11,33100,33450,32500,32550,3812380,14941166.0,459021989.0
2006-08-14,32600,32900,32150,32800,2284334,15055921.0,459021989.0
2006-08-16,33400,33450,32750,32900,5820730,15101823.0,459021989.0
2006-08-17,33500,34650,33350,34400,9859517,15790356.0,459021989.0
2006-08-18,34150,35300,33750,34900,8936984,16019867.0,459021989.0
2006-08-21,35100,35250,34100,34500,3518985,15836259.0,459021989.0
2006-08-22,34350,34750,34300,34500,3534084,15836259.0,459021989.0
2006-08-23,34450,34500,33900,34000,3190030,15606748.0,459021989.0
2006-08-24,33800,34500,33750,34500,3270831,15836259.0,459021989.0
2006-08-25,34850,35950,34850,35650,7700470,16364134.0,459021989.0
2006-08-28,36000,36800,35950,36000,7983548,16524792.0,459021989.0
2006-08-29,36700,37000,36150,36300,5642090,16662498.0,459021989.0
2006-08-30,36700,36700,36200,36300,4064666,16662498.0,459021989.0
2006-08-31,36550,37150,36150,36800,5582834,16892009.0,459021989.0
2006-09-01,36950,37550,36600,37500,4748788,17213325.0,459021989.0
2006-09-04,38000,38100,37550,37850,3752697,17373982.0,459021989.0
2006-09-05,37700,37850,36850,37000,4693408,16983814.0,459021989.0
2006-09-06,37200,37200,36400,36400,3311073,16708400.0,459021989.0
2006-09-07,35800,36300,35700,36300,4643237,16662498.0,459021989.0
2006-09-08,36050,37000,36000,37000,3254058,16983814.0,459021989.0
2006-09-11,37300,37750,36700,36700,4462638,16846107.0,459021989.0
2006-09-12,37150,37600,36800,37200,4476640,17075618.0,459021989.0
2006-09-13,38100,38600,37850,38350,7923269,17603493.0,459021989.0
2006-09-14,38400,38950,38100,38900,6599588,17855955.0,459021989.0
2006-09-15,38850,39350,38500,39100,4998537,17947760.0,459021989.0
2006-09-18,39000,40250,39000,40100,7301489,18406782.0,459021989.0
2006-09-19,40200,40300,39750,39900,3880846,18314977.0,459021989.0
2006-09-20,39450,39550,38050,38500,10850995,17672347.0,459021989.0
2006-09-21,39000,39150,37850,38150,6597914,17511689.0,459021989.0
2006-09-22,37600,38100,36400,36750,8430714,16869058.0,459021989.0
2006-09-25,36550,37500,36550,36950,6695668,16960862.0,459021989.0
2006-09-26,37400,37450,36050,36200,6536446,16616596.0,459021989.0
2006-09-27,37000,37100,36250,36300,6744334,16662498.0,459021989.0
2006-09-28,36600,37450,36600,37000,5362142,16983814.0,459021989.0
2006-09-29,37200,37650,36900,37300,3886480,17121520.0,459021989.0
2006-10-02,37450,37700,37000,37100,2641626,17029716.0,459021989.0
2006-10-04,36800,37450,36100,36500,4915087,16754303.0,459021989.0
2006-10-09,36300,36750,34100,34950,9551557,16042819.0,459021989.0
2006-10-10,34800,35550,34800,35050,6030713,16088721.0,459021989.0
2006-10-11,34700,35350,34350,35200,4928237,16157574.0,459021989.0
2006-10-12,35200,35900,34850,35850,4066172,16455938.0,459021989.0
2006-10-13,36600,37300,36400,37300,5175251,17121520.0,459021989.0
2006-10-16,37700,38150,37150,37300,5476640,17121520.0,459021989.0
2006-10-17,37500,37600,36550,37300,4272956,17121520.0,459021989.0
2006-10-18,36950,37450,36450,37350,3868978,17144471.0,459021989.0
2006-10-19,37100,37450,36200,36200,4723708,16616596.0,459021989.0
2006-10-20,36200,36450,35900,36100,6110405,16570694.0,459021989.0
2006-10-23,36150,36600,35750,36100,5707334,16570694.0,459021989.0
2006-10-24,36400,36800,35800,36000,5780357,16524792.0,459021989.0
2006-10-25,35700,35800,34950,35350,7837200,16226427.0,459021989.0
2006-10-26,35700,35900,35050,35550,7359368,16318232.0,459021989.0
2006-10-27,35700,35800,33900,34350,11439427,15767405.0,459021989.0
2006-10-30,33700,33900,33200,33300,8110194,15285432.0,459021989.0
2006-10-31,33450,34200,33100,34200,5918013,15698552.0,459021989.0
2006-11-01,34300,34450,34050,34050,4500012,15629699.0,459021989.0
2006-11-02,33850,34850,33800,34800,5600999,15973965.0,459021989.0
2006-11-03,34750,34800,33600,33700,6289428,15469041.0,459021989.0
2006-11-06,33500,33900,33050,33650,4718196,15446090.0,459021989.0
2006-11-07,34150,34350,33800,34000,4629830,15606748.0,459021989.0
2006-11-08,34550,35200,34500,34500,5653025,15836259.0,459021989.0
2006-11-09,34700,34950,34100,34700,4721786,15928063.0,459021989.0
2006-11-10,34350,34650,34150,34200,3184885,15698552.0,459021989.0
2006-11-13,34450,35200,34450,35100,4926680,16111672.0,459021989.0
2006-11-14,35600,36050,35350,35400,5355096,16249378.0,459021989.0
2006-11-15,36050,36200,35750,36000,4885944,16524792.0,459021989.0
2006-11-16,36300,36350,35550,35600,3737627,16341183.0,459021989.0
2006-11-17,35600,35900,35450,35850,2590574,16455938.0,459021989.0
2006-11-20,35850,35950,34900,35000,3473368,16065770.0,459021989.0
2006-11-21,34900,35300,34750,34950,2328910,16042819.0,459021989.0
2006-11-22,34950,35800,34950,35750,3459669,16410036.0,459021989.0
2006-11-23,35900,35950,35400,35600,2666078,16341183.0,459021989.0
2006-11-24,35550,35650,35000,35650,2390727,16364134.0,459021989.0
2006-11-27,35500,35600,35000,35400,3022008,16249378.0,459021989.0
2006-11-28,34600,35100,34600,34800,2755030,15973965.0,459021989.0
2006-11-29,34950,35250,34900,35050,2080426,16088721.0,459021989.0
2006-11-30,35600,35850,35300,35300,2399904,16203476.0,459021989.0
2006-12-01,35450,36100,35150,36050,3049086,16547743.0,459021989.0
2006-12-04,35900,36750,35800,36450,4268006,16731351.0,459021989.0
2006-12-05,36950,37500,36550,36550,5162364,16777254.0,459021989.0
2006-12-06,36950,36950,35750,36400,3621729,16708400.0,459021989.0
2006-12-07,36250,36600,36150,36350,2247778,16685449.0,459021989.0
2006-12-08,35800,35850,34900,35000,6501090,16065770.0,459021989.0
2006-12-11,35000,35550,34950,35350,3018348,16226427.0,459021989.0
2006-12-12,35250,35350,34400,34600,3554225,15882161.0,459021989.0
2006-12-13,34500,35100,34400,34850,3018846,15996916.0,459021989.0
2006-12-14,34850,35900,34700,35800,5766215,16432987.0,459021989.0
2006-12-15,35950,36600,35800,36250,3813327,16639547.0,459021989.0
2006-12-18,36500,36800,36050,36450,2817132,16731351.0,459021989.0
2006-12-19,36500,36600,35850,35950,2532841,16501841.0,459021989.0
2006-12-20,36100,36600,36000,36400,2656915,16708400.0,459021989.0
2006-12-21,36600,36750,36150,36150,2119546,16593645.0,459021989.0
2006-12-22,36050,36400,35900,36150,2271161,16593645.0,459021989.0
2006-12-26,36000,36100,35350,35750,2545108,16410036.0,459021989.0
2006-12-27,36000,36400,35800,36250,1992596,16639547.0,459021989.0
2006-12-28,36800,36800,36400,36450,2471070,16731351.0,459021989.0
2007-01-02,36900,37550,36700,37300,4461871,17121520.0,459021989.0
2007-01-03,37550,37700,36950,36950,3827777,16960862.0,459021989.0
2007-01-04,37100,37550,36850,37150,4410444,17052667.0,459021989.0
2007-01-05,37400,37550,36400,37400,5935841,17167422.0,459021989.0
2007-01-08,37200,37350,36500,36650,3436598,16823156.0,459021989.0
2007-01-09,36750,37100,36500,36650,2737071,16823156.0,459021989.0
2007-01-10,37000,37100,36100,36550,4068429,16777254.0,459021989.0
2007-01-11,36850,36950,36100,36200,5257628,16616596.0,459021989.0
2007-01-12,36450,36550,35600,36400,5912235,16708400.0,459021989.0
2007-01-15,36500,37000,36350,36500,3382575,16754303.0,459021989.0
2007-01-16,36400,36500,35650,35850,3723261,16455938.0,459021989.0
2007-01-17,35800,35800,34250,34250,7921034,15721503.0,459021989.0
2007-01-18,34150,34350,33700,33850,5698619,15537894.0,459021989.0
2007-01-19,33100,33250,31850,32200,10996085,14780508.0,459021989.0
2007-01-22,32250,33200,32200,32900,5248127,15101823.0,459021989.0
2007-01-23,32550,33300,32500,32700,3365091,15010019.0,459021989.0
2007-01-24,32750,33950,32750,33800,3656330,15514943.0,459021989.0
2007-01-25,34300,34350,33500,33550,2286870,15400188.0,459021989.0
2007-01-26,33100,33250,32450,32950,4348101,15124775.0,459021989.0
2007-01-29,33100,33250,31550,31700,9079898,14552844.0,459080253.0
2007-01-30,31500,31950,31100,31800,6707433,14598752.0,459080253.0
2007-01-31,32600,32700,31000,31250,7786100,14346258.0,459080253.0
2007-02-01,31200,31550,30750,31150,8183670,14300350.0,459080253.0
2007-02-02,31300,32250,31250,32000,7718965,14690568.0,459080253.0
2007-02-05,32400,32700,32200,32550,5205451,14943062.0,459080253.0
2007-02-06,32600,32650,31950,32250,5770431,14806898.0,459128628.0
2007-02-07,32250,32550,31750,32050,5169719,14715073.0,459128628.0
2007-02-08,32350,32500,31450,31700,5318148,14554378.0,459128628.0
2007-02-09,31550,32000,31350,31500,4432259,14462552.0,459128628.0
2007-02-12,30900,31100,30250,30800,7594356,14141162.0,459128628.0
2007-02-13,30600,31200,30550,30850,3762304,14164118.0,459128628.0
2007-02-14,31150,31300,30900,31100,4785225,14278900.0,459128628.0
2007-02-15,31850,32000,31300,31300,4176890,14370726.0,459128628.0
2007-02-16,31500,32000,31100,31900,5532048,14646203.0,459128628.0
2007-02-20,32000,32100,31500,32100,4056907,14738029.0,459128628.0
2007-02-21,32350,33100,32300,32750,7752967,15036463.0,459128628.0
2007-02-22,32750,33100,32550,32550,4508495,14944637.0,459128628.0
2007-02-23,32800,33000,31900,32300,5905518,14829855.0,459128628.0
2007-02-26,32300,32750,31900,32600,4022813,14967593.0,459128628.0
2007-02-27,32450,32450,31700,31950,4572140,14669160.0,459128628.0
2007-02-28,30500,31350,30350,31150,8008997,14301857.0,459128628.0
2007-03-02,30850,31900,30850,31400,4201766,14416639.0,459128628.0
2007-03-05,31050,32200,31050,31450,4503565,14439595.0,459128628.0
2007-03-06,31950,32200,31850,32100,3650845,14738029.0,459128628.0
2007-03-07,32350,32550,31600,32000,3874191,14692116.0,459128628.0
2007-03-08,32000,32700,31800,32400,4641305,14875768.0,459128628.0
2007-03-09,32900,33000,32300,32500,4005339,14921680.0,459128628.0
2007-03-12,32750,33150,32550,33050,4623474,15174201.0,459128628.0
2007-03-13,32900,33000,32300,32350,4437223,14852811.0,459128628.0
2007-03-14,31700,31900,31350,31900,4800882,14646203.0,459128628.0
2007-03-15,32150,32350,31850,31850,2782622,14623247.0,459128628.0
2007-03-16,31900,32050,31600,31650,3038131,14531421.0,459128628.0
2007-03-19,31500,31850,31300,31550,4207685,14485508.0,459128628.0
2007-03-20,31500,31850,31300,31350,6008914,14393682.0,459128628.0
2007-03-21,31650,32300,31600,31900,6900244,14646203.0,459128628.0
2007-03-22,32550,33050,32350,32750,8583200,15036463.0,459128628.0
2007-03-23,32900,33100,32500,32550,4131885,14944637.0,459128628.0
2007-03-26,32800,33050,32650,32800,4129450,15059419.0,459128628.0
2007-03-27,32750,32800,32450,32600,2353614,14967593.0,459128628.0
2007-03-28,32500,33300,32450,32500,4221140,14921680.0,459128628.0
2007-03-29,32300,32500,31850,32400,4239393,14875768.0,459128628.0
2007-03-30,32400,32750,32300,32400,3112160,14875768.0,459128628.0
2007-04-02,32750,32800,32300,32350,3333963,14852811.0,459128628.0
2007-04-03,32400,33350,32300,33100,6493707,15197158.0,459128628.0
2007-04-04,33500,34050,33400,33800,7654806,15518548.0,459128628.0
2007-04-05,34050,34200,33750,33800,3983978,15518548.0,459128628.0
2007-04-06,34000,34050,33300,33400,3160861,15334896.0,459128628.0
2007-04-09,33400,33600,32900,33200,3773099,15243070.0,459128628.0
2007-04-10,33000,33800,32850,33400,5332747,15334896.0,459128628.0
2007-04-11,33650,34650,33600,34200,8008720,15702199.0,459128628.0
2007-04-12,34150,34400,33800,34100,4174016,15656286.0,459128628.0
2007-04-13,34350,34650,33850,34100,4626449,15656286.0,459128628.0
2007-04-16,34050,34100,33500,33650,5968063,15449678.0,459128628.0
2007-04-17,33850,33900,33350,33550,5687469,15403765.0,459128628.0
2007-04-18,33500,33550,33050,33200,5546126,15243070.0,459128628.0
2007-04-19,33300,33350,31750,32200,13135781,14783942.0,459128628.0
2007-04-20,32250,32600,32000,32350,5839748,14852811.0,459128628.0
2007-04-23,32700,33100,32300,32350,5696747,14852811.0,459128628.0
