DB하이텍(000990),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2012-02-24,8730,8800,8600,8600,176456,367946.0,42784401.0
2012-02-27,8600,8600,8410,8440,197431,361100.0,42784401.0
2012-02-28,8670,8790,8480,8610,257022,368374.0,42784401.0
2012-02-29,8700,9420,8680,9300,826177,397895.0,42784401.0
2012-03-02,9470,9540,9310,9440,496109,403885.0,42784401.0
2012-03-05,9500,9540,9330,9500,365542,406452.0,42784401.0
2012-03-06,9470,9520,9120,9340,376949,399606.0,42784401.0
2012-03-07,9100,9390,9090,9290,251529,397467.0,42784401.0
2012-03-08,9360,9850,9210,9800,891167,419287.0,42784401.0
2012-03-09,9910,10200,9690,10150,947299,434528.0,42810687.0
2012-03-12,10100,10400,10000,10150,426156,434528.0,42810687.0
2012-03-13,10100,10600,10100,10550,538068,451653.0,42810687.0
2012-03-14,10800,10800,10100,10150,643107,434528.0,42810687.0
2012-03-15,10050,10450,10000,10350,398011,443091.0,42810687.0
2012-03-16,10400,10750,10250,10450,487522,447372.0,42810687.0
2012-03-19,10450,10450,10100,10150,236778,434528.0,42810687.0
2012-03-20,10150,10650,9920,10550,545565,451653.0,42810687.0
2012-03-21,10500,11000,10350,10900,580721,466636.0,42810687.0
2012-03-22,10900,11050,10700,10700,393452,458074.0,42810687.0
2012-03-23,10700,10850,10500,10800,235013,462355.0,42810687.0
2012-03-26,10750,10800,10150,10250,313334,438810.0,42810687.0
2012-03-27,10300,10550,10100,10200,331502,436669.0,42810687.0
2012-03-28,10150,10500,10150,10300,227718,442028.0,42915383.0
2012-03-29,10300,10500,9990,10400,301686,446320.0,42915383.0
2012-03-30,10400,10450,10200,10200,221212,437737.0,42915383.0
2012-04-02,10200,10400,10100,10300,159636,442028.0,42915383.0
2012-04-03,10350,10450,9880,10050,312566,431300.0,42915383.0
2012-04-04,9950,10200,9660,9700,243728,416279.0,42915383.0
2012-04-05,9500,10350,9500,10350,413725,444174.0,42915383.0
2012-04-06,10250,10450,10150,10300,250212,442028.0,42915383.0
2012-04-09,10100,10100,9700,9700,327375,416279.0,42915383.0
2012-04-10,9700,9960,9170,9200,453364,394822.0,42915383.0
2012-04-12,9150,9290,8990,9050,294750,388384.0,42915383.0
2012-04-13,9240,9390,9130,9290,1481670,398684.0,42915383.0
2012-04-16,9140,9140,8850,9000,850891,397632.0,44181374.0
2012-04-17,9010,9150,8870,8960,288757,395865.0,44181374.0
2012-04-18,9160,9410,9070,9320,371795,411770.0,44181374.0
2012-04-19,9230,9320,9040,9180,269404,405585.0,44181374.0
2012-04-20,9070,9100,8930,9020,172276,398516.0,44181374.0
2012-04-23,8920,9000,8720,8720,226614,385262.0,44181374.0
2012-04-24,8570,8710,8400,8400,327631,371124.0,44181374.0
2012-04-25,8420,8560,8020,8460,361574,375352.0,44367832.0
2012-04-26,8560,8570,7990,8020,245690,355830.0,44367832.0
2012-04-27,8180,8240,8000,8200,149110,363816.0,44367832.0
2012-04-30,8120,8240,8050,8060,180533,357605.0,44367832.0
2012-05-02,8010,8250,7980,8250,132589,366035.0,44367832.0
2012-05-03,8300,8540,8250,8300,147567,368253.0,44367832.0
2012-05-04,8300,8430,8230,8380,72274,371802.0,44367832.0
2012-05-07,8150,8290,8010,8010,226494,355386.0,44367832.0
2012-05-08,8060,8240,8020,8190,193853,363373.0,44367832.0
2012-05-09,8120,8150,7990,8100,148963,359379.0,44367832.0
2012-05-10,8100,8170,8030,8120,126660,360267.0,44367832.0
2012-05-11,8070,8100,7620,7700,276853,341632.0,44367832.0
2012-05-14,7700,7800,7430,7500,221263,332759.0,44367832.0
2012-05-15,7370,7460,7150,7300,181483,323885.0,44367832.0
2012-05-16,7220,7620,7210,7420,198504,329209.0,44367832.0
2012-05-17,7420,7580,7040,7190,373151,319005.0,44367832.0
2012-05-18,7050,7150,6880,7000,344046,310575.0,44367832.0
2012-05-21,6950,7100,6880,7000,135682,310575.0,44367832.0
2012-05-22,7220,7380,7170,7350,166629,326104.0,44367832.0
2012-05-23,7300,7450,7110,7370,123146,326991.0,44367832.0
2012-05-24,7370,7550,7250,7370,153110,326991.0,44367832.0
2012-05-25,7390,7660,7380,7400,131330,328322.0,44367832.0
2012-05-29,7370,7570,7280,7530,156341,334090.0,44367832.0
2012-05-30,7530,7590,7390,7530,117933,334090.0,44367832.0
2012-05-31,7450,7510,7320,7510,90943,333202.0,44367832.0
2012-06-01,7500,7550,7410,7500,127354,332759.0,44367832.0
2012-06-04,7150,7250,6900,7040,232784,312350.0,44367832.0
2012-06-05,7060,7270,7060,7270,108506,322554.0,44367832.0
2012-06-07,7460,7580,7450,7490,111671,332315.0,44367832.0
2012-06-08,7550,7680,7470,7630,159972,338527.0,44367832.0
2012-06-11,7690,7830,7630,7710,116097,342076.0,44367832.0
2012-06-12,7580,7690,7580,7630,110050,338527.0,44367832.0
2012-06-13,7770,7780,7540,7580,84014,336308.0,44367832.0
2012-06-14,7580,7800,7440,7700,201575,341632.0,44367832.0
2012-06-15,7730,7740,7470,7510,168362,333202.0,44367832.0
2012-06-18,7640,7700,7570,7630,148196,338527.0,44367832.0
2012-06-19,7580,7640,7460,7510,170471,333202.0,44367832.0
2012-06-20,7560,7920,7460,7860,372546,348731.0,44367832.0
2012-06-21,7850,7980,7770,7860,210008,348731.0,44367832.0
2012-06-22,7770,7830,7640,7750,180396,343851.0,44367832.0
2012-06-25,7850,7850,7610,7620,124485,338083.0,44367832.0
2012-06-26,7590,7690,7380,7450,194099,330540.0,44367832.0
2012-06-27,7530,7530,7310,7390,112527,327878.0,44367832.0
2012-06-28,7450,7500,7270,7300,141070,323885.0,44367832.0
2012-06-29,7250,7390,7190,7380,144793,327435.0,44367832.0
2012-07-02,7450,7500,7370,7400,76614,328322.0,44367832.0
2012-07-03,7420,7530,7390,7430,105282,329653.0,44367832.0
2012-07-04,7500,7500,7380,7410,165126,328766.0,44367832.0
2012-07-05,7380,7690,7370,7670,265524,340301.0,44367832.0
2012-07-06,7670,7700,7510,7520,135081,333646.0,44367832.0
2012-07-09,7440,7490,7380,7400,106489,328322.0,44367832.0
2012-07-10,7410,7460,7240,7250,119198,321667.0,44367832.0
2012-07-11,7230,7330,7200,7300,86221,323885.0,44367832.0
2012-07-12,7300,7350,7160,7200,88971,319448.0,44367832.0
2012-07-13,7200,7200,6800,7070,173815,313681.0,44367832.0
2012-07-16,7130,7160,6930,7000,147501,310575.0,44367832.0
2012-07-17,6990,7090,6890,7060,81808,313237.0,44367832.0
2012-07-18,7120,7120,6860,6900,113300,306138.0,44367832.0
2012-07-19,7000,7030,6880,6900,77059,306138.0,44367832.0
2012-07-20,6920,7040,6910,6970,66988,309244.0,44367832.0
2012-07-23,6860,6920,6700,6780,112897,300814.0,44367832.0
2012-07-24,6720,6790,6670,6760,84634,299927.0,44367832.0
2012-07-25,6600,6800,6500,6500,159292,288391.0,44367832.0
2012-07-26,6500,6660,6500,6600,56741,292828.0,44367832.0
2012-07-27,6780,6780,6630,6650,76283,295046.0,44367832.0
2012-07-30,6730,6770,6610,6650,76250,295046.0,44367832.0
2012-07-31,6650,6780,6600,6730,197252,298596.0,44367832.0
2012-08-01,6730,6830,6690,6830,155824,303032.0,44367832.0
2012-08-02,6870,6880,6710,6710,128901,297708.0,44367832.0
2012-08-03,6650,6710,6520,6520,136969,289278.0,44367832.0
2012-08-06,6630,6830,6600,6770,158686,300370.0,44367832.0
2012-08-07,6810,6890,6770,6850,116072,303920.0,44367832.0
2012-08-08,6900,7030,6900,6900,156891,306138.0,44367832.0
2012-08-09,6900,7100,6900,7100,156985,315012.0,44367832.0
2012-08-10,7130,7170,7020,7030,99977,311906.0,44367832.0
2012-08-13,7160,7170,6950,6990,120862,310131.0,44367832.0
2012-08-14,6940,7100,6940,6950,113793,308356.0,44367832.0
2012-08-16,7100,7100,6970,7040,136054,312350.0,44367832.0
2012-08-17,7150,7150,7010,7040,155921,312350.0,44367832.0
2012-08-20,7020,7150,7020,7120,111692,315899.0,44367832.0
2012-08-21,7100,7430,7100,7360,283709,326547.0,44367832.0
2012-08-22,7450,7610,7320,7400,375642,328322.0,44367832.0
2012-08-23,7500,7510,7230,7290,171822,323441.0,44367832.0
2012-08-24,7210,7260,7000,7030,203460,311906.0,44367832.0
2012-08-27,7040,7140,7000,7090,139896,314568.0,44367832.0
2012-08-28,7050,7150,7050,7100,99040,315012.0,44367832.0
2012-08-29,7140,7140,7010,7060,134646,313237.0,44367832.0
2012-08-30,7060,7100,6900,6940,126014,307913.0,44367832.0
2012-08-31,6990,6990,6750,6790,283255,301258.0,44367832.0
2012-09-03,6830,6830,6680,6750,209456,299483.0,44367832.0
2012-09-04,6770,6900,6740,6850,157328,303920.0,44367832.0
2012-09-05,6850,6900,6800,6810,117674,302145.0,44367832.0
2012-09-06,6880,6890,6680,6680,127713,296377.0,44367832.0
2012-09-07,6810,6850,6750,6800,231637,301701.0,44367832.0
2012-09-10,6750,6880,6710,6710,158247,297708.0,44367832.0
2012-09-11,6650,6720,6590,6710,227936,297708.0,44367832.0
2012-09-12,6740,6780,6680,6780,190534,300814.0,44367832.0
2012-09-13,6780,6790,6680,6750,173046,299483.0,44367832.0
2012-09-14,6850,6960,6780,6920,296561,307025.0,44367832.0
2012-09-17,6990,7000,6850,6930,182424,307469.0,44367832.0
2012-09-18,6940,6950,6810,6810,202156,302145.0,44367832.0
2012-09-19,6850,6850,6680,6850,252064,303920.0,44367832.0
2012-09-20,6900,7320,6850,7300,615619,323885.0,44367832.0
2012-09-21,7300,7320,7140,7190,218252,319005.0,44367832.0
2012-09-24,7190,7420,7190,7250,257640,321667.0,44367832.0
2012-09-25,7260,7320,7050,7110,134353,315455.0,44367832.0
2012-09-26,7100,7160,6900,7030,163983,311906.0,44367832.0
2012-09-27,6990,7020,6870,7000,153911,310575.0,44367832.0
2012-09-28,7000,7200,6970,7200,208112,319448.0,44367832.0
2012-10-02,7240,7270,7140,7180,72435,318561.0,44367832.0
2012-10-04,7150,7220,7100,7170,91501,318117.0,44367832.0
2012-10-05,7200,7250,6980,7230,161751,320779.0,44367832.0
2012-10-08,7230,7240,7070,7100,108002,315012.0,44367832.0
2012-10-09,7080,7200,7040,7190,93055,319005.0,44367832.0
2012-10-10,7180,7180,7080,7110,103364,315455.0,44367832.0
2012-10-11,7010,7290,7010,7230,156552,320779.0,44367832.0
2012-10-12,7180,7590,7180,7490,351485,332315.0,44367832.0
2012-10-15,7490,7600,7250,7430,254613,329653.0,44367832.0
2012-10-16,7480,7550,7290,7350,139925,326104.0,44367832.0
2012-10-17,7360,7540,7360,7470,149100,331428.0,44367832.0
2012-10-18,7530,7590,7290,7290,187721,323441.0,44367832.0
2012-10-19,7340,7420,7200,7270,143414,322554.0,44367832.0
2012-10-22,7090,7170,7060,7140,118278,316786.0,44367832.0
2012-10-23,7160,7310,7110,7290,107245,323441.0,44367832.0
2012-10-24,7190,7260,7140,7160,107183,317674.0,44367832.0
2012-10-25,7190,7230,7030,7030,119832,311906.0,44367832.0
2012-10-26,7000,7400,6800,6880,241222,305251.0,44367832.0
2012-10-29,6880,7000,6620,6660,137787,295490.0,44367832.0
2012-10-30,6610,6840,6610,6680,94131,296377.0,44367832.0
2012-10-31,6710,6860,6690,6770,93498,300370.0,44367832.0
2012-11-01,6750,6840,6650,6820,82611,302589.0,44367832.0
2012-11-02,6940,6950,6850,6900,66521,306138.0,44367832.0
2012-11-05,6900,6950,6660,6870,115758,304807.0,44367832.0
2012-11-06,6960,6960,6810,6840,56365,303476.0,44367832.0
2012-11-07,6840,6940,6820,6890,74130,305694.0,44367832.0
2012-11-08,6830,6850,6730,6770,83137,300370.0,44367832.0
2012-11-09,6790,6840,6600,6800,97464,301701.0,44367832.0
2012-11-12,6730,6870,6650,6790,74174,301258.0,44367832.0
2012-11-13,6780,6940,6730,6820,68959,302589.0,44367832.0
2012-11-14,6800,7020,6780,6990,122900,310131.0,44367832.0
2012-11-15,6960,6970,6730,6800,110297,301701.0,44367832.0
2012-11-16,6720,6800,6600,6600,199896,292828.0,44367832.0
2012-11-19,6660,6730,6600,6720,91886,298152.0,44367832.0
2012-11-20,6740,6820,6640,6720,74837,298152.0,44367832.0
2012-11-21,6680,6780,6540,6620,72550,293715.0,44367832.0
2012-11-22,6700,6750,6610,6620,82654,293715.0,44367832.0
2012-11-23,6630,6710,6480,6520,94687,289278.0,44367832.0
2012-11-26,6500,6590,6450,6500,95296,288391.0,44367832.0
2012-11-27,6530,6660,6480,6550,77504,290609.0,44367832.0
2012-11-28,6530,6600,6450,6450,49572,286173.0,44367832.0
2012-11-29,6500,6550,6450,6500,71184,288391.0,44367832.0
2012-11-30,6500,6540,6380,6400,82604,283954.0,44367832.0
2012-12-03,6440,6470,6330,6400,79390,283954.0,44367832.0
2012-12-04,6360,6440,6350,6370,45222,282623.0,44367832.0
2012-12-05,6350,6420,6000,6100,251322,270644.0,44367832.0
2012-12-06,6110,6220,6110,6190,75020,274637.0,44367832.0
2012-12-07,6190,6280,6180,6260,98589,277743.0,44367832.0
2012-12-10,6260,6320,6190,6270,66390,278186.0,44367832.0
2012-12-11,6280,6280,6160,6200,55625,275081.0,44367832.0
2012-12-12,6200,6350,6200,6280,65677,278630.0,44367832.0
2012-12-13,6290,6600,6290,6600,247711,292828.0,44367832.0
2012-12-14,6600,6640,6450,6540,91715,290166.0,44367832.0
2012-12-17,6540,6660,6520,6540,119101,290166.0,44367832.0
2012-12-18,6540,6650,6470,6570,62013,291497.0,44367832.0
2012-12-20,6640,6640,6510,6520,77726,289278.0,44367832.0
2012-12-21,6480,6590,6430,6430,90383,285285.0,44367832.0
2012-12-24,6510,6510,6180,6180,170062,274193.0,44367832.0
2012-12-26,6180,6300,6140,6250,122333,277299.0,44367832.0
2012-12-27,6230,6460,6230,6390,75138,283510.0,44367832.0
2012-12-28,6450,6450,6300,6330,81551,280848.0,44367832.0
2013-01-02,6390,6500,6370,6400,86983,283954.0,44367832.0
2013-01-03,6450,6520,6430,6450,74638,286173.0,44367832.0
2013-01-04,6500,6530,6410,6470,85151,287060.0,44367832.0
2013-01-07,6500,6970,6460,6920,332827,307025.0,44367832.0
2013-01-08,7000,7100,6830,7060,258857,313237.0,44367832.0
2013-01-09,7100,7130,6900,6950,158713,308356.0,44367832.0
2013-01-10,6950,7210,6770,7210,272385,319892.0,44367832.0
2013-01-11,7140,7300,7010,7030,231774,311906.0,44367832.0
2013-01-14,6960,6990,6830,6840,148641,303476.0,44367832.0
2013-01-15,6800,7000,6800,6820,105717,302589.0,44367832.0
2013-01-16,6970,6970,6690,6700,107363,297264.0,44367832.0
2013-01-17,6690,6820,6670,6750,87768,299483.0,44367832.0
2013-01-18,6800,6980,6770,6880,75801,305251.0,44367832.0
2013-01-21,6970,6990,6850,6900,57596,306138.0,44367832.0
2013-01-22,6950,6950,6810,6840,114288,303476.0,44367832.0
2013-01-23,6860,6920,6730,6730,85502,298596.0,44367832.0
2013-01-24,6730,6730,6470,6480,183964,287504.0,44367832.0
2013-01-25,6450,6700,6390,6700,121684,297264.0,44367832.0
2013-01-28,6620,6700,6590,6620,45428,293715.0,44367832.0
2013-01-29,6560,6690,6560,6610,48612,293271.0,44367832.0
2013-01-30,6610,6700,6610,6630,45811,294159.0,44367832.0
2013-01-31,6630,6700,6510,6550,67612,290609.0,44367832.0
2013-02-01,6550,6630,6420,6460,55254,286616.0,44367832.0
2013-02-04,6450,6680,6430,6450,42330,286173.0,44367832.0
2013-02-05,6440,6520,6210,6270,81508,278186.0,44367832.0
2013-02-06,6270,6390,6210,6310,67819,279961.0,44367832.0
2013-02-07,6330,6400,6280,6330,39872,280848.0,44367832.0
2013-02-08,6310,6410,6290,6380,29905,283067.0,44367832.0
2013-02-12,6380,6460,6280,6300,93633,279517.0,44367832.0
2013-02-13,6310,6430,6310,6380,69996,283067.0,44367832.0
2013-02-14,6430,6790,6420,6690,161407,296821.0,44367832.0
2013-02-15,6690,6740,6610,6710,94003,297708.0,44367832.0
2013-02-18,6800,6800,6620,6740,70506,299039.0,44367832.0
2013-02-19,6750,6870,6680,6760,147891,299927.0,44367832.0
2013-02-20,6800,6880,6760,6790,95487,301258.0,44367832.0
2013-02-21,6780,6840,6700,6820,72319,302589.0,44367832.0
2013-02-22,6770,6940,6770,6850,87769,303920.0,44367832.0
2013-02-25,6870,6910,6760,6820,57735,302589.0,44367832.0
2013-02-26,6820,6850,6720,6800,76602,301701.0,44367832.0
2013-02-27,6820,6890,6790,6840,61743,303476.0,44367832.0
2013-02-28,6860,6940,6860,6890,68992,305694.0,44367832.0
2013-03-04,6890,6900,6770,6800,72666,301701.0,44367832.0
2013-03-05,6810,6920,6780,6880,64289,305251.0,44367832.0
2013-03-06,6960,6960,6840,6850,70110,303920.0,44367832.0
2013-03-07,6830,6870,6750,6800,42764,301701.0,44367832.0
2013-03-08,6740,6810,6710,6800,109309,301701.0,44367832.0
2013-03-11,6810,6810,6600,6670,95390,295933.0,44367832.0
2013-03-12,6640,6740,6530,6600,145314,292828.0,44367832.0
2013-03-13,6600,6640,6490,6490,140920,287947.0,44367832.0
2013-03-14,6550,6660,6440,6620,146794,293715.0,44367832.0
2013-03-15,6680,6690,6540,6690,122313,296821.0,44367832.0
2013-03-18,6640,6680,6550,6550,64614,290609.0,44367832.0
2013-03-19,6560,6680,6550,6550,55644,290609.0,44367832.0
2013-03-20,6540,6540,6430,6440,102040,285729.0,44367832.0
2013-03-21,6440,6520,6330,6330,117015,280848.0,44367832.0
2013-03-22,6340,6350,6260,6300,106091,279517.0,44367832.0
2013-03-25,6370,6450,6320,6400,63629,283954.0,44367832.0
2013-03-26,6380,6420,6360,6360,60523,282179.0,44367832.0
2013-03-27,6380,6450,6360,6360,78940,282179.0,44367832.0
2013-03-28,6360,6440,6340,6400,81140,283954.0,44367832.0
2013-03-29,6180,6320,6150,6250,312043,277299.0,44367832.0
2013-04-01,6280,6460,6220,6440,153227,285729.0,44367832.0
2013-04-02,6460,6510,6290,6390,189396,283510.0,44367832.0
2013-04-03,6300,6400,6250,6270,134005,278186.0,44367832.0
2013-04-04,6260,6280,6000,6090,206359,270200.0,44367832.0
2013-04-05,6010,6050,5750,5820,239587,258221.0,44367832.0
2013-04-08,5780,5850,5630,5630,158774,249791.0,44367832.0
2013-04-09,5630,5720,5550,5650,100791,250678.0,44367832.0
2013-04-10,5660,5740,5650,5690,68243,252453.0,44367832.0
2013-04-11,5770,5800,5620,5740,49762,254671.0,44367832.0
2013-04-12,5780,5780,5540,5540,124242,245798.0,44367832.0
2013-04-15,5500,5500,5200,5300,202731,235150.0,44367832.0
2013-04-16,5200,5400,5190,5350,94828,237368.0,44367832.0
2013-04-17,5360,5370,5210,5220,115683,231600.0,44367832.0
2013-04-18,5150,5230,5080,5110,170142,226720.0,44367832.0
2013-04-19,5110,5170,5040,5130,99991,227607.0,44367832.0
2013-04-22,5140,5280,5120,5270,68223,233818.0,44367832.0
2013-04-23,5300,5330,5190,5320,73027,236037.0,44367832.0
2013-04-24,5400,5450,5330,5430,85963,240917.0,44367832.0
2013-04-25,5450,5660,5420,5620,184641,249347.0,44367832.0
2013-04-26,5650,6020,5650,5840,324596,259108.0,44367832.0
2013-04-29,5770,5890,5680,5800,112681,257333.0,44367832.0
2013-04-30,5880,6060,5830,5970,124755,264876.0,44367832.0
2013-05-02,6000,6050,5920,5930,83821,263101.0,44367832.0
2013-05-03,5960,6000,5900,5920,70328,262658.0,44367832.0
2013-05-06,5930,6060,5790,5830,93622,258664.0,44367832.0
2013-05-07,5900,5930,5770,5930,71422,263101.0,44367832.0
2013-05-08,5950,6080,5850,6080,127481,269756.0,44367832.0
2013-05-09,6370,6990,6340,6990,1025343,310131.0,44367832.0
2013-05-10,7100,7360,6810,7050,1408961,312793.0,44367832.0
2013-05-13,7090,7220,6940,7010,413522,311019.0,44367832.0
2013-05-14,7010,7310,6890,7300,467460,323885.0,44367832.0
2013-05-15,7330,7330,7050,7270,387307,322554.0,44367832.0
2013-05-16,7300,7550,7250,7450,311472,330540.0,44367832.0
2013-05-20,7450,7740,7420,7690,338856,341189.0,44367832.0
2013-05-21,7710,7880,7630,7700,346538,341632.0,44367832.0
2013-05-22,7710,8390,7710,8300,736996,368253.0,44367832.0
2013-05-23,8350,8850,8200,8450,770332,374908.0,44367832.0
2013-05-24,8400,8540,8170,8350,441630,370471.0,44367832.0
2013-05-27,8480,8770,8320,8770,373013,389106.0,44367832.0
2013-05-28,8800,8820,8560,8720,253225,386887.0,44367832.0
2013-05-29,8720,8850,8590,8600,213101,381563.0,44367832.0
2013-05-30,8600,8610,8030,8030,780886,356274.0,44367832.0
2013-05-31,8030,8500,7730,8490,987229,376683.0,44367832.0
2013-06-03,8500,8980,8350,8420,672739,373577.0,44367832.0
2013-06-04,8450,8460,8080,8160,332833,362042.0,44367832.0
2013-06-05,8180,8280,8010,8060,241899,357605.0,44367832.0
2013-06-07,8150,8270,7850,7990,291011,354499.0,44367832.0
2013-06-10,8000,8180,7600,7720,385881,342520.0,44367832.0
2013-06-11,7650,8070,7600,8030,252931,356274.0,44367832.0
2013-06-12,7930,8090,7750,7790,170327,345625.0,44367832.0
2013-06-13,7790,7930,7670,7920,117482,351393.0,44367832.0
2013-06-14,7910,7990,7590,7670,273489,340301.0,44367832.0
2013-06-17,7640,7750,7300,7320,246930,324773.0,44367832.0
2013-06-18,7270,7580,7270,7500,104279,332759.0,44367832.0
2013-06-19,7420,7750,7400,7640,139375,338970.0,44367832.0
2013-06-20,7540,7600,7330,7380,154700,327435.0,44367832.0
2013-06-21,7150,7260,7040,7260,175433,322110.0,44367832.0
2013-06-24,7260,7340,6990,7010,129225,311019.0,44367832.0
2013-06-25,6900,6950,6200,6370,324864,282623.0,44367832.0
2013-06-26,6600,6700,6470,6550,123283,290609.0,44367832.0
2013-06-27,6820,6980,6710,6950,136650,308356.0,44367832.0
2013-06-28,6950,7090,6840,6870,138085,304807.0,44367832.0
2013-07-01,6820,6950,6730,6860,74950,304363.0,44367832.0
2013-07-02,6880,6900,6660,6700,149630,297264.0,44367832.0
2013-07-03,6640,6750,6430,6450,157189,286173.0,44367832.0
2013-07-04,6500,6580,6300,6520,95931,289278.0,44367832.0
2013-07-05,6720,7490,6720,7490,564116,332315.0,44367832.0
