사조대림(003960),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2011-06-17,18950,19250,18200,18250,1780,96051.0,5263095.0
2011-06-20,18000,19000,18000,18600,1000,97894.0,5263095.0
2011-06-21,18850,18850,18350,18450,3340,97104.0,5263095.0
2011-06-22,18450,19750,18400,19150,4041,100788.0,5263095.0
2011-06-23,19100,19700,18350,18650,4238,98157.0,5263095.0
2011-06-24,18350,18850,18350,18500,1280,97367.0,5263095.0
2011-06-27,18800,18950,18500,18500,1150,97367.0,5263095.0
2011-06-28,18500,19500,18250,18400,2413,96841.0,5263095.0
2011-06-29,18350,18700,18100,18100,531,95262.0,5263095.0
2011-06-30,18150,18200,17800,17850,2010,93946.0,5263095.0
2011-07-01,18000,18700,17800,18300,2310,96315.0,5263095.0
2011-07-04,18800,18800,18100,18300,950,96315.0,5263095.0
2011-07-05,18300,19000,18000,18700,4660,98420.0,5263095.0
2011-07-06,18700,19450,18400,19300,4440,101578.0,5263095.0
2011-07-07,18950,19900,18950,19750,3190,103946.0,5263095.0
2011-07-08,19750,20700,19400,20700,4150,108946.0,5263095.0
2011-07-11,20700,23400,20650,21750,15480,114472.0,5263095.0
2011-07-12,21450,21450,20600,21000,3040,110525.0,5263095.0
2011-07-13,20650,21200,20500,20500,1730,107893.0,5263095.0
2011-07-14,20250,20600,20150,20500,2681,107893.0,5263095.0
2011-07-15,20500,20500,19650,19950,3892,104999.0,5263095.0
2011-07-18,20600,20600,19950,20450,3903,107630.0,5263095.0
2011-07-19,20300,20700,19900,19900,2225,104736.0,5263095.0
2011-07-20,20200,20500,20000,20350,3470,107104.0,5263095.0
2011-07-21,20100,20900,20100,20400,1806,107367.0,5263095.0
2011-07-22,20400,20950,20250,20400,3386,107367.0,5263095.0
2011-07-25,20500,21300,20250,21250,1171,111841.0,5263095.0
2011-07-26,21250,21400,20900,20950,1700,110262.0,5263095.0
2011-07-27,20650,21100,20650,21050,680,110788.0,5263095.0
2011-07-28,20900,23200,20900,21050,104690,110788.0,5263095.0
2011-07-29,21200,21800,21200,21500,2740,113157.0,5263095.0
2011-08-01,21900,21900,21400,21800,3930,114735.0,5263095.0
2011-08-02,22000,22000,20900,21650,1610,113946.0,5263095.0
2011-08-03,20950,21500,20350,21100,7705,111051.0,5263095.0
2011-08-04,21000,21000,20200,20200,4065,106315.0,5263095.0
2011-08-05,19650,19700,19000,19550,3510,102894.0,5263095.0
2011-08-08,19950,19950,16900,18800,7700,98946.0,5263095.0
2011-08-09,18650,18650,16000,17000,39360,89473.0,5263095.0
2011-08-10,17900,18450,17300,17600,7290,92630.0,5263095.0
2011-08-11,17400,17600,15050,17300,9690,91052.0,5263095.0
2011-08-12,17800,18100,17300,17300,5720,91052.0,5263095.0
2011-08-16,17750,18400,17750,17850,3920,93946.0,5263095.0
2011-08-17,17800,18350,17700,18050,4910,94999.0,5263095.0
2011-08-18,18650,18650,17650,18050,2160,94999.0,5263095.0
2011-08-19,18050,18050,16900,17300,4262,91052.0,5263095.0
2011-08-22,16700,17200,16700,17000,3190,89473.0,5263095.0
2011-08-23,16850,17150,16850,17000,2730,89473.0,5263095.0
2011-08-24,17000,17100,16250,16250,5551,85525.0,5263095.0
2011-08-25,16400,16800,16250,16450,3500,86578.0,5263095.0
2011-08-26,16450,17000,16400,16600,3899,87367.0,5263095.0
2011-08-29,16600,17300,16600,17200,2570,90525.0,5263095.0
2011-08-30,17500,17650,17300,17550,3490,92367.0,5263095.0
2011-08-31,17650,17650,17200,17200,393,90525.0,5263095.0
2011-09-01,17000,17450,17000,17250,6510,90788.0,5263095.0
2011-09-02,17250,17250,16800,16850,1220,88683.0,5263095.0
2011-09-05,16450,18600,16400,16450,2350,86578.0,5263095.0
2011-09-06,16400,16750,16150,16600,520,87367.0,5263095.0
2011-09-07,16900,16900,16200,16600,1030,87367.0,5263095.0
2011-09-08,16750,16750,16200,16450,1240,86578.0,5263095.0
2011-09-09,16400,16700,16150,16700,2490,87894.0,5263095.0
2011-09-14,16300,16300,15900,15900,6087,83683.0,5263095.0
2011-09-15,16100,16200,15650,16000,2723,84210.0,5263095.0
2011-09-16,16150,16200,15850,16100,4660,84736.0,5263095.0
2011-09-19,16000,16300,15600,15700,3401,82631.0,5263095.0
2011-09-20,16050,16050,15500,15800,4520,83157.0,5263095.0
2011-09-21,16100,16100,15800,15850,1560,83420.0,5263095.0
2011-09-22,15500,16500,15450,15650,4530,82367.0,5263095.0
2011-09-23,15050,15400,14800,15000,6220,78946.0,5263095.0
2011-09-26,15000,15000,13200,13200,14940,69473.0,5263095.0
2011-09-27,13200,14550,13200,14250,19075,74999.0,5263095.0
2011-09-28,14950,15300,14750,14750,11740,77631.0,5263095.0
2011-09-29,15000,15400,15000,15400,408,81052.0,5263095.0
2011-09-30,15400,15850,15250,15800,9600,83157.0,5263095.0
2011-10-04,14300,15600,14300,15500,3810,81578.0,5263095.0
2011-10-05,15500,15500,15000,15000,2110,78946.0,5263095.0
2011-10-06,15200,15700,15150,15650,1190,82367.0,5263095.0
2011-10-07,16000,16000,15350,15700,8020,82631.0,5263095.0
2011-10-10,15600,15700,15300,15600,5700,82104.0,5263095.0
2011-10-11,15700,16350,15500,16350,18130,86052.0,5263095.0
2011-10-12,16150,16500,16000,16000,1720,84210.0,5263095.0
2011-10-13,16100,16150,16000,16150,2460,84999.0,5263095.0
2011-10-14,15800,16200,15800,16150,2530,84999.0,5263095.0
2011-10-17,16150,16600,16100,16300,1210,85788.0,5263095.0
2011-10-18,16250,16300,15500,15900,2470,83683.0,5263095.0
2011-10-19,15900,16700,15900,16350,6400,86052.0,5263095.0
2011-10-20,16500,17750,16050,16050,6250,84473.0,5263095.0
2011-10-21,16450,16700,16400,16450,270,86578.0,5263095.0
2011-10-24,16450,16750,16350,16450,2420,86578.0,5263095.0
2011-10-25,16450,17700,16450,16500,3740,86841.0,5263095.0
2011-10-26,16500,16700,16400,16450,2013,86578.0,5263095.0
2011-10-27,17100,17100,16450,16600,3233,87367.0,5263095.0
2011-10-28,17000,17450,16650,17050,4530,89736.0,5263095.0
2011-10-31,16800,17350,16800,17300,5214,91052.0,5263095.0
2011-11-01,17500,17550,16900,17400,3410,91578.0,5263095.0
2011-11-02,17000,17400,17000,17400,1506,91578.0,5263095.0
2011-11-03,17400,17400,17000,17300,1533,91052.0,5263095.0
2011-11-04,17200,17600,17200,17200,1400,90525.0,5263095.0
2011-11-07,17600,17600,17050,17050,2340,89736.0,5263095.0
2011-11-08,17250,17650,17000,17050,3640,89736.0,5263095.0
2011-11-09,17100,17200,17000,17100,920,89999.0,5263095.0
2011-11-10,16800,17500,16500,16900,3182,88946.0,5263095.0
2011-11-11,16900,17400,16900,16900,930,88946.0,5263095.0
2011-11-14,16900,17300,16900,17000,1630,89473.0,5263095.0
2011-11-15,17000,17350,16800,17150,2780,90262.0,5263095.0
2011-11-16,17000,17150,16800,16800,1350,88420.0,5263095.0
2011-11-17,17000,17100,16750,16850,2290,88683.0,5263095.0
2011-11-18,16800,16950,16400,16400,1660,86315.0,5263095.0
2011-11-21,16000,16300,15600,15800,5050,83157.0,5263095.0
2011-11-22,15800,15800,15600,15800,1410,83157.0,5263095.0
2011-11-23,15800,16250,15400,16200,1140,85262.0,5263095.0
2011-11-24,15650,16500,15650,16300,880,85788.0,5263095.0
2011-11-25,15800,16300,15600,16300,260,85788.0,5263095.0
2011-11-28,15900,16300,15900,16000,1950,84210.0,5263095.0
2011-11-29,16450,16750,16050,16050,1240,84473.0,5263095.0
2011-11-30,16250,16250,15700,15950,1130,83946.0,5263095.0
2011-12-01,16000,16350,16000,16000,1240,84210.0,5263095.0
2011-12-02,16000,16150,15900,15900,230,83683.0,5263095.0
2011-12-05,16150,16150,15900,16000,1050,84210.0,5263095.0
2011-12-06,16600,16600,15950,16300,2980,85788.0,5263095.0
2011-12-07,16500,17300,16400,17200,13760,90525.0,5263095.0
2011-12-08,17600,19200,17250,18000,27617,94736.0,5263095.0
2011-12-09,17500,18250,17150,17150,8411,90262.0,5263095.0
2011-12-12,17350,17800,16600,17250,3380,90788.0,5263095.0
2011-12-13,17900,17900,16650,17300,2311,91052.0,5263095.0
2011-12-14,16750,17450,16750,17450,4180,91841.0,5263095.0
2011-12-15,17450,17450,16800,16800,3030,88420.0,5263095.0
2011-12-16,17050,17050,16250,16250,1285,85525.0,5263095.0
2011-12-19,16150,16150,15000,15850,5731,83420.0,5263095.0
2011-12-20,16150,16900,16000,16650,1129,87631.0,5263095.0
2011-12-21,18000,18000,16850,17400,1420,91578.0,5263095.0
2011-12-22,17000,17300,16750,16750,1480,88157.0,5263095.0
2011-12-23,16750,17150,16750,16750,950,88157.0,5263095.0
2011-12-26,16750,16900,16600,16750,1550,88157.0,5263095.0
2011-12-27,16350,17100,16350,16850,250,88683.0,5263095.0
2011-12-28,16550,16850,16200,16300,784,85788.0,5263095.0
2011-12-29,16350,17300,15900,16450,1200,86578.0,5263095.0
2012-01-02,16250,16850,16050,16050,1050,84473.0,5263095.0
2012-01-03,16400,16400,15700,16050,1351,84473.0,5263095.0
2012-01-04,16050,16100,15750,16050,900,84473.0,5263095.0
2012-01-05,17750,17750,16400,16850,9197,88683.0,5263095.0
2012-01-06,16800,16800,16450,16450,2230,86578.0,5263095.0
2012-01-09,16450,16450,16050,16400,901,86315.0,5263095.0
2012-01-10,16200,16700,16200,16500,2130,86841.0,5263095.0
2012-01-11,16600,16600,16350,16400,2091,86315.0,5263095.0
2012-01-12,16400,17150,16300,16450,6691,86578.0,5263095.0
2012-01-13,16400,16650,16400,16550,1450,87104.0,5263095.0
2012-01-16,16600,16600,16200,16500,2760,86841.0,5263095.0
2012-01-17,16500,16600,16200,16350,1242,86052.0,5263095.0
2012-01-18,16550,16550,16250,16450,1174,86578.0,5263095.0
2012-01-19,16300,16600,16100,16400,2033,86315.0,5263095.0
2012-01-20,16700,16700,16100,16250,1310,85525.0,5263095.0
2012-01-25,16100,16750,16100,16400,400,86315.0,5263095.0
2012-01-26,16400,16400,16250,16400,190,86315.0,5263095.0
2012-01-27,16100,16600,16100,16600,1590,87367.0,5263095.0
2012-01-30,16500,16500,16150,16150,1781,84999.0,5263095.0
2012-01-31,16150,16500,16100,16400,690,86315.0,5263095.0
2012-02-01,16400,16450,16200,16450,1800,86578.0,5263095.0
2012-02-02,16450,16600,16300,16600,1020,87367.0,5263095.0
2012-02-03,16350,17500,16300,17000,6120,89473.0,5263095.0
2012-02-06,17000,17250,16700,16700,3140,87894.0,5263095.0
2012-02-07,16750,17200,16750,16800,2785,88420.0,5263095.0
2012-02-08,16800,17400,16800,17250,7480,90788.0,5263095.0
2012-02-09,17100,17700,17100,17600,6970,92630.0,5263095.0
2012-02-10,17600,17700,17400,17400,1530,91578.0,5263095.0
2012-02-13,17300,17500,16850,16950,3531,89209.0,5263095.0
2012-02-14,17200,17200,16700,16950,2202,89209.0,5263095.0
2012-02-15,16950,17200,16650,16850,2370,88683.0,5263095.0
2012-02-16,16600,16900,16600,16850,1710,88683.0,5263095.0
2012-02-17,16700,17150,16700,17150,1360,90262.0,5263095.0
2012-02-20,17700,17700,16850,16850,6436,88683.0,5263095.0
2012-02-21,16900,17150,16700,16900,2518,88946.0,5263095.0
2012-02-22,16900,17150,16850,17100,2385,89999.0,5263095.0
2012-02-23,17100,17500,17000,17350,3531,91315.0,5263095.0
2012-02-24,17200,18000,17200,17450,10830,91841.0,5263095.0
2012-02-27,17600,18000,17000,17400,9224,91578.0,5263095.0
2012-02-28,17000,17400,17000,17150,2831,90262.0,5263095.0
2012-02-29,17150,17350,17150,17200,1490,90525.0,5263095.0
2012-03-02,17200,17800,17200,17550,4558,92367.0,5263095.0
2012-03-05,18000,18750,17600,18450,10880,97104.0,5263095.0
2012-03-06,18600,18750,17800,18200,4220,95788.0,5263095.0
2012-03-07,18150,18150,17650,18100,2330,95262.0,5263095.0
2012-03-08,18300,18300,17550,17800,1779,93683.0,5263095.0
2012-03-09,17500,18000,17500,18000,2270,94736.0,5263095.0
2012-03-12,18200,18650,17700,17750,7960,93420.0,5263095.0
2012-03-13,17750,18150,17400,17600,1550,92630.0,5263095.0
2012-03-14,17700,17700,17250,17350,6133,91315.0,5263095.0
2012-03-15,17250,17550,17100,17150,2920,90262.0,5263095.0
2012-03-16,17150,17300,16800,16800,2873,88420.0,5263095.0
2012-03-19,16800,16850,16600,16750,5421,88157.0,5263095.0
2012-03-20,16600,16900,16600,16700,800,87894.0,5263095.0
2012-03-21,16700,16850,16300,16300,2517,85788.0,5263095.0
2012-03-22,16350,16600,16300,16450,500,86578.0,5263095.0
2012-03-23,16150,16450,16050,16050,1590,84473.0,5263095.0
2012-03-26,15850,17950,15850,16800,4781,88420.0,5263095.0
2012-03-27,16800,17200,16650,16650,850,87631.0,5263095.0
2012-03-28,16500,17000,16500,17000,1870,89473.0,5263095.0
2012-03-29,17000,17100,16250,16950,420,89209.0,5263095.0
2012-03-30,16500,16550,15900,16200,3890,85262.0,5263095.0
2012-04-02,16300,17050,16300,16300,340,85788.0,5263095.0
2012-04-03,16850,16850,15950,16300,730,85788.0,5263095.0
2012-04-04,15800,16300,15800,16000,210,84210.0,5263095.0
2012-04-05,15700,16400,15000,16000,1940,84210.0,5263095.0
2012-04-06,15900,15900,15200,15400,2356,81052.0,5263095.0
2012-04-09,15350,15600,15050,15050,801,79210.0,5263095.0
2012-04-10,14700,15700,14400,15600,3430,82104.0,5263095.0
2012-04-12,15300,15300,14650,15100,1243,79473.0,5263095.0
2012-04-13,15100,15700,15000,15700,980,82631.0,5263095.0
2012-04-16,15900,15900,15800,15800,110,83157.0,5263095.0
2012-04-17,15900,15900,15800,15800,73,83157.0,5263095.0
2012-04-18,15800,16750,15150,16400,1470,86315.0,5263095.0
2012-04-19,15600,16050,15600,16000,150,84210.0,5263095.0
2012-04-20,15300,16300,15300,16200,390,85262.0,5263095.0
2012-04-23,16550,16550,15900,16300,260,85788.0,5263095.0
2012-04-24,16300,16300,15500,15950,250,83946.0,5263095.0
2012-04-25,16350,17900,16100,16500,12610,86841.0,5263095.0
2012-04-26,16500,17100,16100,16100,4082,84736.0,5263095.0
2012-04-27,16100,16200,15100,15200,2090,79999.0,5263095.0
2012-04-30,15250,15350,15000,15050,1930,79210.0,5263095.0
2012-05-02,15050,15600,15050,15400,910,81052.0,5263095.0
2012-05-03,15250,15700,15050,15050,1157,79210.0,5263095.0
2012-05-04,15100,15150,14600,14750,5600,77631.0,5263095.0
2012-05-07,14650,14900,14650,14900,340,78420.0,5263095.0
2012-05-08,14900,15100,14700,14750,830,77631.0,5263095.0
2012-05-09,14750,14950,14750,14950,490,78683.0,5263095.0
2012-05-10,14750,15100,14600,15100,1440,79473.0,5263095.0
2012-05-11,14700,14850,14700,14700,710,77367.0,5263095.0
2012-05-14,14700,15000,14600,14950,180,78683.0,5263095.0
2012-05-15,14950,15050,14600,14950,660,89111.0,5960575.0
2012-05-16,14950,15000,14800,15000,540,89409.0,5960575.0
2012-05-17,15000,15000,14450,14900,310,88813.0,5960575.0
2012-05-18,14900,14900,14400,14850,360,88515.0,5960575.0
2012-05-21,15050,15050,14500,14800,490,88217.0,5960575.0
2012-05-22,14500,15000,14500,14850,750,88515.0,5960575.0
2012-05-23,14800,14850,14750,14800,120,88217.0,5960575.0
2012-05-24,14950,15050,14800,15050,290,89707.0,5960575.0
2012-05-25,14950,14950,14700,14700,600,87620.0,5960575.0
2012-05-29,14700,14900,14600,14900,350,88813.0,5960575.0
2012-05-30,14900,15000,14800,15000,890,89409.0,5960575.0
2012-05-31,15000,15000,14850,15000,1030,89409.0,5960575.0
2012-06-01,14900,15000,14900,15000,300,89409.0,5960575.0
2012-06-04,14800,14950,14500,14950,200,89111.0,5960575.0
2012-06-05,14550,15000,14400,14550,890,86726.0,5960575.0
2012-06-07,14650,14850,14650,14650,210,87322.0,5960575.0
2012-06-08,14650,14900,14350,14550,510,86726.0,5960575.0
2012-06-11,14500,14700,14400,14700,400,87620.0,5960575.0
2012-06-12,14650,14700,14350,14700,620,87620.0,5960575.0
2012-06-13,14450,14600,14200,14600,1580,87024.0,5960575.0
2012-06-14,14300,14550,14100,14550,2050,86726.0,5960575.0
2012-06-15,14150,14450,14000,14000,1012,83448.0,5960575.0
2012-06-18,14250,14250,13200,13700,3321,81660.0,5960575.0
2012-06-19,13700,13700,13300,13500,2903,80468.0,5960575.0
2012-06-20,13500,14000,13450,13750,3140,81958.0,5960575.0
2012-06-21,13700,14100,13550,14000,1590,83448.0,5960575.0
2012-06-22,14000,14050,13600,13950,740,83150.0,5960575.0
2012-06-25,14200,14350,14050,14350,1570,85534.0,5960575.0
2012-06-26,14350,14750,14200,14200,170,84640.0,5960575.0
2012-06-27,13800,14200,13750,14050,130,83746.0,5960575.0
2012-06-28,13900,14000,13750,13950,440,83150.0,5960575.0
2012-06-29,13950,13950,13600,13650,481,81362.0,5960575.0
2012-07-02,13650,13700,12850,13600,3576,81064.0,5960575.0
2012-07-03,13600,13700,13250,13700,1501,81660.0,5960575.0
2012-07-04,14000,14050,13700,13850,561,82554.0,5960575.0
2012-07-05,13700,13850,13550,13800,442,82256.0,5960575.0
2012-07-06,13850,13850,13550,13750,270,81958.0,5960575.0
2012-07-09,13650,13950,13650,13900,32,82852.0,5960575.0
2012-07-10,13900,13900,13700,13850,230,82554.0,5960575.0
2012-07-11,13950,13950,13600,13750,401,81958.0,5960575.0
2012-07-12,13750,13750,13700,13700,160,81660.0,5960575.0
2012-07-13,13700,13750,13050,13550,510,80766.0,5960575.0
2012-07-16,13550,13550,13200,13400,594,79872.0,5960575.0
2012-07-17,13050,13400,13000,13300,921,79276.0,5960575.0
2012-07-18,13150,13500,13100,13350,611,79574.0,5960575.0
2012-07-19,13200,13650,13200,13400,4743,79872.0,5960575.0
2012-07-20,13700,13700,13250,13400,2970,79872.0,5960575.0
2012-07-23,13100,13400,13050,13250,3950,78978.0,5960575.0
2012-07-24,13600,13750,13100,13150,580,78382.0,5960575.0
2012-07-25,13150,13300,12800,13150,830,78382.0,5960575.0
2012-07-26,12600,13400,12600,13150,280,78382.0,5960575.0
2012-07-27,13150,13500,12850,13300,250,79276.0,5960575.0
2012-07-30,13300,13500,13050,13300,430,79276.0,5960575.0
2012-07-31,13150,13300,12900,12950,1090,77189.0,5960575.0
2012-08-01,13200,13200,12750,12900,900,76891.0,5960575.0
2012-08-02,12800,13200,12800,13200,410,78680.0,5960575.0
2012-08-03,13150,13150,13000,13150,160,78382.0,5960575.0
2012-08-06,13400,13400,13400,13400,10,79872.0,5960575.0
2012-08-07,13450,13450,13450,13450,500,80170.0,5960575.0
2012-08-08,13250,13450,13250,13450,4240,80170.0,5960575.0
2012-08-09,13450,13450,13100,13400,711,79872.0,5960575.0
2012-08-10,0,0,0,13350,0,79574.0,5960575.0
2012-08-13,13400,13500,13100,13450,910,80170.0,5960575.0
2012-08-14,13500,13550,13500,13550,570,80766.0,5960575.0
2012-08-16,13500,13750,13450,13700,440,81660.0,5960575.0
2012-08-17,13750,13750,13350,13650,961,81362.0,5960575.0
2012-08-20,13600,13600,13400,13400,2059,79872.0,5960575.0
2012-08-21,13400,13750,13400,13400,2841,79872.0,5960575.0
2012-08-22,14100,14100,13300,13350,3751,79574.0,5960575.0
2012-08-23,13350,13400,13300,13350,2271,79574.0,5960575.0
2012-08-24,13350,13400,13050,13400,1280,79872.0,5960575.0
2012-08-27,13400,13550,13050,13400,760,79872.0,5960575.0
2012-08-28,13500,13500,13150,13300,760,79276.0,5960575.0
2012-08-29,13150,13550,13150,13400,1170,79872.0,5960575.0
2012-08-30,13400,13400,13300,13300,260,79276.0,5960575.0
2012-08-31,13300,13450,13200,13350,220,79574.0,5960575.0
2012-09-03,13200,13600,13000,13400,1590,79872.0,5960575.0
2012-09-04,13450,13450,13150,13350,430,79574.0,5960575.0
2012-09-05,13400,13400,13400,13400,50,79872.0,5960575.0
2012-09-06,13150,13300,13100,13300,341,79276.0,5960575.0
2012-09-07,13100,13300,13100,13300,160,79276.0,5960575.0
2012-09-10,13100,13200,12950,13200,1280,78680.0,5960575.0
2012-09-11,13200,13200,13200,13200,140,78680.0,5960575.0
2012-09-12,13000,13300,13000,13250,580,78978.0,5960575.0
2012-09-13,13050,13400,13050,13400,550,79872.0,5960575.0
2012-09-14,13400,13750,13300,13700,5180,81660.0,5960575.0
2012-09-17,13700,13750,13450,13750,2770,81958.0,5960575.0
2012-09-18,13800,13850,13600,13750,2960,81958.0,5960575.0
2012-09-19,13600,13850,13600,13850,1790,82554.0,5960575.0
2012-09-20,13850,14350,13850,14200,3720,84640.0,5960575.0
2012-09-21,14000,15000,14000,14850,3010,88515.0,5960575.0
2012-09-24,14800,14850,14400,14850,2090,88515.0,5960575.0
2012-09-25,14700,15000,14650,14950,1080,89111.0,5960575.0
2012-09-26,15100,15100,14800,14950,1530,89111.0,5960575.0
2012-09-27,14950,15100,14600,15100,1015,90005.0,5960575.0
2012-09-28,14700,15300,14700,15200,980,90601.0,5960575.0
2012-10-02,15200,15350,14800,15350,2060,91495.0,5960575.0
2012-10-04,15350,15350,14900,15250,420,90899.0,5960575.0
2012-10-05,15050,15300,15050,15300,60,91197.0,5960575.0
2012-10-08,15300,15300,15300,15300,100,91197.0,5960575.0
2012-10-09,15000,15000,14700,14700,743,87620.0,5960575.0
2012-10-10,14700,14700,14600,14600,30,87024.0,5960575.0
2012-10-11,14600,14700,14350,14650,310,87322.0,5960575.0
2012-10-12,15000,15000,13950,14100,2517,84044.0,5960575.0
2012-10-15,14150,14500,14050,14250,907,84938.0,5960575.0
2012-10-16,14250,14350,14250,14350,335,85534.0,5960575.0
2012-10-17,14400,14950,14250,14550,332,86726.0,5960575.0
2012-10-18,14550,14550,14350,14450,582,86130.0,5960575.0
2012-10-19,14200,14650,14200,14400,460,85832.0,5960575.0
2012-10-22,14400,14500,13750,14450,1220,86130.0,5960575.0
2012-10-23,14500,15200,14500,14800,4774,88217.0,5960575.0
2012-10-24,14800,14800,14600,14600,1170,87024.0,5960575.0
2012-10-25,14500,14700,14200,14700,2004,87620.0,5960575.0
2012-10-26,14300,15600,14250,14900,3980,88813.0,5960575.0
2012-10-29,14900,15600,14600,14900,1160,88813.0,5960575.0
2012-10-30,14800,14800,14450,14450,2221,86130.0,5960575.0
2012-10-31,14900,15000,14200,14200,1640,84640.0,5960575.0
2012-11-01,14100,14850,14100,14800,290,88217.0,5960575.0
2012-11-02,14900,14900,14200,14200,335,84640.0,5960575.0
2012-11-05,14300,14400,13850,14200,1080,84640.0,5960575.0
2012-11-06,14100,14450,13950,14000,920,83448.0,5960575.0
2012-11-07,14100,14250,13800,14200,2330,84640.0,5960575.0
2012-11-08,14200,14400,13200,13800,3983,82256.0,5960575.0
