CJ CGV(079160),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2006-09-04,25800,25850,25450,25800,28384,531873.0,20615248.0
2006-09-05,25900,25900,25450,25800,63363,531873.0,20615248.0
2006-09-06,25850,25850,25650,25700,37154,529812.0,20615248.0
2006-09-07,25500,25850,25400,25700,37300,529812.0,20615248.0
2006-09-08,25650,26350,25400,26350,49100,543212.0,20615248.0
2006-09-11,26450,26700,26050,26650,53181,549396.0,20615248.0
2006-09-12,26650,26650,26250,26600,39641,548366.0,20615248.0
2006-09-13,26350,26650,26300,26650,65320,549396.0,20615248.0
2006-09-14,26400,27000,26400,27000,47990,556612.0,20615248.0
2006-09-15,26900,27050,26650,27050,30751,557642.0,20615248.0
2006-09-18,26800,27500,26800,27300,49971,562796.0,20615248.0
2006-09-19,27250,27400,26800,27300,52827,562796.0,20615248.0
2006-09-20,26950,27300,26850,27300,20540,562796.0,20615248.0
2006-09-21,27050,27400,27000,27200,19704,560735.0,20615248.0
2006-09-22,27200,27200,26550,26900,35440,554550.0,20615248.0
2006-09-25,26800,26800,26350,26600,15051,548366.0,20615248.0
2006-09-26,26850,26850,26300,26300,10557,542181.0,20615248.0
2006-09-27,26100,26300,25400,26300,53193,542181.0,20615248.0
2006-09-28,26250,26250,25600,26000,36551,535996.0,20615248.0
2006-09-29,25700,26700,25700,26700,41611,550427.0,20615248.0
2006-10-02,26850,26850,26500,26700,52860,550427.0,20615248.0
2006-10-04,26500,26900,26200,26700,24210,550427.0,20615248.0
2006-10-09,26400,26550,24550,25100,77783,517443.0,20615248.0
2006-10-10,24700,25350,24250,24550,114161,506104.0,20615248.0
2006-10-11,24250,24500,23750,23900,56642,492704.0,20615248.0
2006-10-12,23750,23800,23050,23300,100401,480335.0,20615248.0
2006-10-13,23500,23900,23300,23900,100004,492704.0,20615248.0
2006-10-16,24100,24500,23900,24400,67590,503012.0,20615248.0
2006-10-17,24500,24650,23800,24500,65780,505074.0,20615248.0
2006-10-18,24200,24500,24150,24250,33822,499920.0,20615248.0
2006-10-19,24150,24700,23850,24700,68782,509197.0,20615248.0
2006-10-20,24600,24600,24000,24000,50706,494766.0,20615248.0
2006-10-23,24000,24150,23850,23950,26180,493735.0,20615248.0
2006-10-24,24000,24100,23700,24100,55756,496827.0,20615248.0
2006-10-25,24000,24100,23900,24100,47840,496827.0,20615248.0
2006-10-26,24100,24150,23900,23950,105492,493735.0,20615248.0
2006-10-27,23950,24150,23600,23950,46833,493735.0,20615248.0
2006-10-30,23750,23800,22700,23200,100694,478274.0,20615248.0
2006-10-31,22850,23550,22850,23500,57740,484458.0,20615248.0
2006-11-01,23450,23650,23250,23500,83021,484458.0,20615248.0
2006-11-02,23600,24000,23450,24000,30139,494766.0,20615248.0
2006-11-03,24000,24200,23800,24000,64094,494766.0,20615248.0
2006-11-06,24050,24200,23650,23850,39410,491674.0,20615248.0
2006-11-07,23850,23900,23550,23900,48790,492704.0,20615248.0
2006-11-08,23700,23750,23200,23750,87480,489612.0,20615248.0
2006-11-09,23700,23850,23250,23350,60240,481366.0,20615248.0
2006-11-10,23100,23400,23100,23200,43841,478274.0,20615248.0
2006-11-13,23200,23200,22700,23000,85505,474151.0,20615248.0
2006-11-14,22900,23500,22900,23500,52749,484458.0,20615248.0
2006-11-15,23500,23550,23200,23550,29142,485489.0,20615248.0
2006-11-16,23450,23500,23150,23350,35652,481366.0,20615248.0
2006-11-17,23350,23350,23050,23300,41273,480335.0,20615248.0
2006-11-20,23200,23250,22850,22950,33397,473120.0,20615248.0
2006-11-21,22650,22800,22400,22750,79515,468997.0,20615248.0
2006-11-22,22600,22800,22350,22800,110684,470028.0,20615248.0
2006-11-23,22700,23100,22700,22700,50530,467966.0,20615248.0
2006-11-24,22500,22750,22350,22500,41905,463843.0,20615248.0
2006-11-27,22400,22400,22150,22150,55488,456628.0,20615248.0
2006-11-28,22000,22900,21850,22900,68216,472089.0,20615248.0
2006-11-29,23200,23200,22600,22700,28907,467966.0,20615248.0
2006-11-30,22800,23050,22750,22750,46790,468997.0,20615248.0
2006-12-01,22800,23050,22650,23050,40272,475181.0,20615248.0
2006-12-04,22900,23450,22900,23200,147253,478274.0,20615248.0
2006-12-05,23400,23400,22800,23150,141780,477243.0,20615248.0
2006-12-06,23200,23250,22600,22650,67304,466935.0,20615248.0
2006-12-07,22500,22500,21700,21900,162336,451474.0,20615248.0
2006-12-08,21600,21600,20850,20900,101424,430859.0,20615248.0
2006-12-11,21000,21000,20350,20700,127100,426736.0,20615248.0
2006-12-12,20700,20900,20550,20700,104440,426736.0,20615248.0
2006-12-13,20800,21100,20500,20750,98191,427766.0,20615248.0
2006-12-14,20750,21350,20700,21350,66703,440136.0,20615248.0
2006-12-15,21250,21900,21150,21850,91876,450443.0,20615248.0
2006-12-18,21950,22050,21600,21900,82195,451474.0,20615248.0
2006-12-19,21900,21900,21150,21150,130023,436012.0,20615248.0
2006-12-20,21200,21900,21200,21850,98810,450443.0,20615248.0
2006-12-21,21850,21850,21250,21250,91870,438074.0,20615248.0
2006-12-22,21100,21350,21100,21200,22051,437043.0,20615248.0
2006-12-26,21350,22000,21000,22000,53430,453535.0,20615248.0
2006-12-27,21650,21800,21200,21800,59552,449412.0,20615248.0
2006-12-28,21350,21500,21100,21400,80110,441166.0,20615248.0
2007-01-02,21300,21300,20700,20700,45645,426736.0,20615248.0
2007-01-03,20550,20550,20100,20400,221712,420551.0,20615248.0
2007-01-04,20200,20650,20150,20500,171832,422613.0,20615248.0
2007-01-05,20500,20700,20000,20000,234535,412305.0,20615248.0
2007-01-08,20000,20200,19500,19600,73221,404059.0,20615248.0
2007-01-09,19600,19800,18900,18950,147941,390659.0,20615248.0
2007-01-10,18950,18950,18150,18200,153476,375198.0,20615248.0
2007-01-11,18250,18400,17850,17850,210797,367982.0,20615248.0
2007-01-12,18100,18400,17900,18400,201202,379321.0,20615248.0
2007-01-15,18350,18600,18100,18350,123882,378290.0,20615248.0
2007-01-16,18500,18750,17950,18700,86146,385505.0,20615248.0
2007-01-17,18650,18700,18350,18700,90622,385505.0,20615248.0
2007-01-18,18600,19150,18500,19150,152412,394782.0,20615248.0
2007-01-19,19400,19950,19000,19950,170985,411274.0,20615248.0
2007-01-22,19700,20150,19200,19200,65818,395813.0,20615248.0
2007-01-23,19500,19650,18850,18900,74833,389628.0,20615248.0
2007-01-24,18900,19250,18800,19100,70345,393751.0,20615248.0
2007-01-25,19300,19700,19200,19500,51755,401997.0,20615248.0
2007-01-26,19250,19950,19150,19700,75192,406120.0,20615248.0
2007-01-29,19700,19900,19600,19700,35100,406120.0,20615248.0
2007-01-30,19750,19950,19700,19800,65921,408182.0,20615248.0
2007-01-31,19800,20000,19800,19800,21621,408182.0,20615248.0
2007-02-01,19900,20050,19850,19950,95190,411274.0,20615248.0
2007-02-02,19950,20150,19950,20100,47545,414366.0,20615248.0
2007-02-05,20000,20200,19900,19900,54215,410243.0,20615248.0
2007-02-06,19750,19950,19550,19600,305171,404059.0,20615248.0
2007-02-07,19700,19850,18700,18800,84243,387567.0,20615248.0
2007-02-08,18850,18850,17500,18100,345067,373136.0,20615248.0
2007-02-09,18250,18300,17900,17950,162426,370044.0,20615248.0
2007-02-12,18000,18000,17300,17350,143161,357675.0,20615248.0
2007-02-13,17250,17500,16850,16900,244404,348398.0,20615248.0
2007-02-14,16950,17150,16800,16950,281204,349428.0,20615248.0
2007-02-15,17100,17150,16700,16700,208156,344275.0,20615248.0
2007-02-16,16600,16800,16050,16650,272452,343244.0,20615248.0
2007-02-20,16850,16900,16550,16550,133805,341182.0,20615248.0
2007-02-21,16550,17100,16550,17100,197824,352521.0,20615248.0
2007-02-22,17150,17650,17050,17600,206692,362828.0,20615248.0
2007-02-23,17600,17800,17400,17500,146295,360767.0,20615248.0
2007-02-26,17600,17600,16850,17150,135505,353552.0,20615248.0
2007-02-27,17200,17650,17100,17500,123965,360767.0,20615248.0
2007-02-28,16700,17200,16500,17200,107640,354582.0,20615248.0
2007-03-02,17100,17350,16950,17000,126034,350459.0,20615248.0
2007-03-05,16950,17100,16650,16750,59341,345305.0,20615248.0
2007-03-06,16600,17250,16550,17200,73403,354582.0,20615248.0
2007-03-07,17200,17250,16850,17050,61551,351490.0,20615248.0
2007-03-08,16900,17050,16750,16950,101380,349428.0,20615248.0
2007-03-09,17100,17100,16900,17000,28130,350459.0,20615248.0
2007-03-12,16950,17000,16750,16750,55660,345305.0,20615248.0
2007-03-13,16850,17200,16850,17100,86456,352521.0,20615248.0
2007-03-14,16950,17000,16700,16850,48240,347367.0,20615248.0
2007-03-15,16950,17400,16800,17250,108707,355613.0,20615248.0
2007-03-16,17400,18000,17200,18000,141085,371074.0,20615248.0
2007-03-19,18050,18100,17750,18000,66060,371074.0,20615248.0
2007-03-20,17900,18100,17600,17600,88836,362828.0,20615248.0
2007-03-21,17550,17700,16850,16900,139171,348398.0,20615248.0
2007-03-22,16900,17200,16850,17050,62790,351490.0,20615248.0
2007-03-23,16950,17100,16950,17050,31466,351490.0,20615248.0
2007-03-26,16950,17300,16850,17050,49210,351490.0,20615248.0
2007-03-27,17100,17550,17000,17300,66302,356644.0,20615248.0
2007-03-28,17350,17350,16850,16900,62106,348398.0,20615248.0
2007-03-29,16900,17100,16850,17000,55526,350459.0,20615248.0
2007-03-30,17100,17200,17000,17100,25713,352521.0,20615248.0
2007-04-02,17200,17300,16900,16900,90271,348398.0,20615248.0
2007-04-03,16950,17100,16850,16900,59334,348398.0,20615248.0
2007-04-04,16950,17050,16650,16900,225167,348398.0,20615248.0
2007-04-05,16900,17000,16550,16600,182132,342213.0,20615248.0
2007-04-06,16650,16700,16300,16350,122684,337059.0,20615248.0
2007-04-09,16300,16400,16000,16050,181375,330875.0,20615248.0
2007-04-10,16250,16550,16150,16200,187529,333967.0,20615248.0
2007-04-11,16250,16550,16200,16350,197334,337059.0,20615248.0
2007-04-12,16400,16400,16000,16100,195020,331905.0,20615248.0
2007-04-13,16150,16550,16100,16550,234445,341182.0,20615248.0
2007-04-16,16600,16600,16300,16550,134357,341182.0,20615248.0
2007-04-17,16650,16800,16400,16650,175747,343244.0,20615248.0
2007-04-18,17050,17600,16900,17300,487864,356644.0,20615248.0
2007-04-19,17400,17500,16900,17100,209530,352521.0,20615248.0
2007-04-20,17150,18000,17100,17900,312963,369013.0,20615248.0
2007-04-23,18200,18450,17650,17700,244279,364890.0,20615248.0
2007-04-24,17850,18650,17800,18550,295135,382413.0,20615248.0
2007-04-25,18500,18550,17800,18300,212964,377259.0,20615248.0
2007-04-26,18150,18250,17500,17650,157862,363859.0,20615248.0
2007-04-27,17750,17900,16950,16950,219486,349428.0,20615248.0
2007-04-30,16950,17000,16250,16350,271332,337059.0,20615248.0
2007-05-02,16550,16900,16150,16800,267328,346336.0,20615248.0
2007-05-03,17050,17800,16900,17500,290607,360767.0,20615248.0
2007-05-04,17700,17700,17300,17550,120059,361798.0,20615248.0
2007-05-07,17650,17750,17300,17500,239400,360767.0,20615248.0
2007-05-08,17500,17600,16500,16650,286953,343244.0,20615248.0
2007-05-09,16650,16800,16300,16450,151660,339121.0,20615248.0
2007-05-10,16600,16750,16100,16100,357801,331905.0,20615248.0
2007-05-11,16000,16350,15950,16050,224546,330875.0,20615248.0
2007-05-14,16200,16300,15850,16100,198233,331905.0,20615248.0
2007-05-15,16100,16400,16100,16100,90257,331905.0,20615248.0
2007-05-16,16150,16150,15500,15600,205971,321598.0,20615248.0
2007-05-17,15650,15800,15600,15800,96403,325721.0,20615248.0
2007-05-18,15950,15950,15350,15450,163048,318506.0,20615248.0
2007-05-21,15800,16300,15600,16250,329858,334998.0,20615248.0
2007-05-22,16350,16450,15900,16000,208112,329844.0,20615248.0
2007-05-23,16000,16150,15800,15800,180931,325721.0,20615248.0
2007-05-25,15700,16100,15600,16100,110138,331905.0,20615248.0
2007-05-28,16400,16600,16250,16550,182449,341182.0,20615248.0
2007-05-29,16600,16600,16250,16450,139661,339121.0,20615248.0
2007-05-30,16300,16300,15750,15950,188000,328813.0,20615248.0
2007-05-31,16000,16250,16000,16150,164246,332936.0,20615248.0
2007-06-01,16150,16700,16150,16600,313003,342213.0,20615248.0
2007-06-04,16900,17150,16400,16650,211606,343244.0,20615248.0
2007-06-05,16650,16900,16350,16900,213214,348398.0,20615248.0
2007-06-07,16800,17200,16600,17150,308975,353552.0,20615248.0
2007-06-08,16950,17200,16750,17150,203797,353552.0,20615248.0
2007-06-11,17350,17900,17050,17400,387093,358705.0,20615248.0
2007-06-12,17400,17450,16800,17350,261992,357675.0,20615248.0
2007-06-13,17350,17450,17000,17200,157356,354582.0,20615248.0
2007-06-14,17400,18150,17250,17950,336528,370044.0,20615248.0
2007-06-15,18000,18150,17700,17800,136997,366951.0,20615248.0
2007-06-18,18000,18150,17700,17900,181100,369013.0,20615248.0
2007-06-19,18000,18050,17450,17500,294689,360767.0,20615248.0
2007-06-20,17550,18200,17550,17750,298949,365921.0,20615248.0
2007-06-21,17650,18400,17500,18400,254872,379321.0,20615248.0
2007-06-22,18300,18400,17800,17900,199042,369013.0,20615248.0
2007-06-25,17750,18050,17650,17750,118260,365921.0,20615248.0
2007-06-26,17950,17950,17050,17300,188960,356644.0,20615248.0
2007-06-27,17250,17400,17050,17150,83181,353552.0,20615248.0
2007-06-28,17250,17400,16800,16950,169670,349428.0,20615248.0
2007-06-29,16900,17050,16750,16900,184535,348398.0,20615248.0
2007-07-02,16800,17050,16500,17000,163983,350459.0,20615248.0
2007-07-03,17050,17150,16600,16650,254391,343244.0,20615248.0
2007-07-04,16650,16650,16200,16250,410608,334998.0,20615248.0
2007-07-05,16350,16550,16200,16350,283099,337059.0,20615248.0
2007-07-06,16400,16450,16100,16200,173590,333967.0,20615248.0
2007-07-09,16250,16750,16150,16700,323538,344275.0,20615248.0
2007-07-10,16700,16900,16500,16750,200261,345305.0,20615248.0
2007-07-11,16700,17650,16500,17550,447026,361798.0,20615248.0
2007-07-12,17650,17750,17350,17650,390660,363859.0,20615248.0
2007-07-13,17800,18100,17650,17800,338385,366951.0,20615248.0
2007-07-16,17950,17950,17350,17700,306285,364890.0,20615248.0
2007-07-18,17800,18150,17400,18000,742218,371074.0,20615248.0
2007-07-19,18050,18700,18000,18700,563849,385505.0,20615248.0
2007-07-20,19100,19150,18600,19000,385511,391690.0,20615248.0
2007-07-23,18700,19000,18400,18500,199598,381382.0,20615248.0
2007-07-24,18600,18950,18250,18950,185264,390659.0,20615248.0
2007-07-25,18850,19150,18550,18950,267183,390659.0,20615248.0
2007-07-26,19100,19150,18300,18350,302236,378290.0,20615248.0
2007-07-27,17900,18150,17250,17700,211615,364890.0,20615248.0
2007-07-30,17650,18500,17550,18400,205971,379321.0,20615248.0
2007-07-31,18600,18850,18350,18500,168539,381382.0,20615248.0
2007-08-01,18050,18150,17500,17750,244110,365921.0,20615248.0
2007-08-02,17800,18200,17450,17750,166843,365921.0,20615248.0
2007-08-03,17900,18000,17650,17750,200903,365921.0,20615248.0
2007-08-06,17350,17650,17300,17450,153248,359736.0,20615248.0
2007-08-07,17650,17700,16850,17200,250884,354582.0,20615248.0
2007-08-08,17050,17250,17000,17200,215986,354582.0,20615248.0
2007-08-09,17200,17900,17200,17900,275878,369013.0,20615248.0
2007-08-10,17350,17650,17250,17300,173628,356644.0,20615248.0
2007-08-13,17350,17600,17050,17150,144790,353552.0,20615248.0
2007-08-14,17200,17200,16400,16550,185867,341182.0,20615248.0
2007-08-16,15600,15900,14550,14550,258600,299952.0,20615248.0
2007-08-17,14650,15000,14200,14200,145848,292737.0,20615248.0
2007-08-20,14700,15100,14700,15100,84987,311290.0,20615248.0
2007-08-21,15150,15350,14900,15250,149068,314383.0,20615248.0
2007-08-22,15450,15850,15250,15800,97011,325721.0,20615248.0
2007-08-23,16050,16050,15600,15850,125822,326752.0,20615248.0
2007-08-24,16000,16000,15650,15800,74467,325721.0,20615248.0
2007-08-27,16050,16050,15700,15800,81493,325721.0,20615248.0
2007-08-28,15650,16250,15600,16150,163750,332936.0,20615248.0
2007-08-29,15700,15900,15500,15750,183920,324690.0,20615248.0
2007-08-30,15950,16050,15750,16050,115975,330875.0,20615248.0
2007-08-31,15950,16150,15750,15900,92493,327782.0,20615248.0
2007-09-03,15950,16100,15700,15850,97104,326752.0,20615248.0
2007-09-04,15800,15950,15650,15650,145287,322629.0,20615248.0
2007-09-05,15700,15950,15350,15500,209149,319536.0,20615248.0
2007-09-06,15450,15450,15200,15250,123557,314383.0,20615248.0
2007-09-07,15400,15500,15100,15250,122978,314383.0,20615248.0
2007-09-10,15000,15100,14650,14900,138600,307167.0,20615248.0
2007-09-11,15250,15350,14850,15350,130869,316444.0,20615248.0
2007-09-12,15400,15400,14600,14850,206717,306136.0,20615248.0
2007-09-13,14850,15200,14800,15200,72055,313352.0,20615248.0
2007-09-14,15200,15200,14950,15050,178785,310259.0,20615248.0
2007-09-17,14950,15650,14950,15650,123843,322629.0,20615248.0
2007-09-18,15800,16400,15750,16300,424663,336029.0,20615248.0
2007-09-19,16400,17150,16300,17000,393284,350459.0,20615248.0
2007-09-20,16800,17450,16700,17000,286153,350459.0,20615248.0
2007-09-21,17150,17200,16600,17100,223525,352521.0,20615248.0
2007-09-27,17400,17450,16850,17100,148039,352521.0,20615248.0
2007-09-28,16900,17300,16650,16750,120376,345305.0,20615248.0
2007-10-01,16750,17200,16550,17100,144465,352521.0,20615248.0
2007-10-02,17400,17500,17100,17500,189441,360767.0,20615248.0
2007-10-04,17500,18000,17300,17650,318143,363859.0,20615248.0
2007-10-05,17800,18400,17700,18350,346422,378290.0,20615248.0
2007-10-08,18400,18500,18000,18500,171060,381382.0,20615248.0
2007-10-09,18300,18750,17700,17700,186962,364890.0,20615248.0
2007-10-10,17800,18200,17450,17900,168010,369013.0,20615248.0
2007-10-11,17700,17850,17300,17500,124106,360767.0,20615248.0
2007-10-12,17500,17650,17000,17050,138561,351490.0,20615248.0
2007-10-15,17250,17300,16400,16600,176169,342213.0,20615248.0
2007-10-16,16250,16550,15300,15300,302045,315413.0,20615248.0
2007-10-17,15300,16200,15200,16100,286540,331905.0,20615248.0
2007-10-18,15850,16050,15550,15800,188633,325721.0,20615248.0
2007-10-19,15800,16750,15600,16000,104990,329844.0,20615248.0
2007-10-22,15100,15550,15050,15100,153330,311290.0,20615248.0
2007-10-23,15500,15700,15300,15500,109536,319536.0,20615248.0
2007-10-24,15600,16000,15300,15500,142027,319536.0,20615248.0
2007-10-25,15450,15750,14900,14900,144362,307167.0,20615248.0
2007-10-26,14950,15200,14900,15100,158696,311290.0,20615248.0
2007-10-29,15350,15450,15100,15300,147080,315413.0,20615248.0
2007-10-30,15300,15650,15250,15550,86167,320567.0,20615248.0
2007-10-31,15550,15650,15300,15500,103550,319536.0,20615248.0
2007-11-01,16250,16300,15550,15600,320761,321598.0,20615248.0
2007-11-02,15300,15600,15000,15200,187280,313352.0,20615248.0
2007-11-05,15300,15450,15100,15300,93228,315413.0,20615248.0
2007-11-06,15350,15550,15200,15350,125766,316444.0,20615248.0
2007-11-07,15400,15450,14700,14800,274107,305106.0,20615248.0
2007-11-08,14600,14700,13850,14000,380480,288613.0,20615248.0
2007-11-09,14250,14400,13950,14150,142113,291706.0,20615248.0
2007-11-12,13750,13900,13600,13600,151832,280367.0,20615248.0
2007-11-13,13450,13650,13200,13350,147682,275214.0,20615248.0
2007-11-14,13600,13650,13400,13550,133942,279337.0,20615248.0
2007-11-15,13600,13600,13000,13200,223476,272121.0,20615248.0
2007-11-16,13350,13400,13050,13400,143618,276244.0,20615248.0
2007-11-19,13600,14200,13550,13900,144129,286552.0,20615248.0
2007-11-20,13850,13950,13450,13700,110298,282429.0,20615248.0
2007-11-21,13800,13850,12900,13050,197362,269029.0,20615248.0
2007-11-22,12750,13100,12550,12800,103141,263875.0,20615248.0
2007-11-23,12700,13050,12600,13050,108890,269029.0,20615248.0
2007-11-26,13050,13300,12900,13300,138840,274183.0,20615248.0
2007-11-27,12900,13250,12800,13200,138672,272121.0,20615248.0
2007-11-28,13350,13550,13000,13000,155165,267998.0,20615248.0
2007-11-29,13250,13300,12950,13200,131890,272121.0,20615248.0
2007-11-30,13150,13250,12950,13200,131192,272121.0,20615248.0
