대한유화(006650),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2007-02-05,39250,39700,39000,39300,4624,322260.0,8200000.0
2007-02-06,39000,39500,38500,39150,5703,321030.0,8200000.0
2007-02-07,39000,39600,39000,39200,9789,321440.0,8200000.0
2007-02-08,39650,39850,39100,39100,17744,320620.0,8200000.0
2007-02-09,39000,39700,39000,39250,4661,321850.0,8200000.0
2007-02-12,38950,39250,38350,38800,5640,318160.0,8200000.0
2007-02-13,38400,39200,38100,38500,12260,315700.0,8200000.0
2007-02-14,38500,39500,38500,39000,7360,319800.0,8200000.0
2007-02-15,38600,39000,38500,38700,4239,317340.0,8200000.0
2007-02-16,38400,38550,37450,38550,20760,316110.0,8200000.0
2007-02-20,38100,38750,37550,38400,10700,314880.0,8200000.0
2007-02-21,37800,38150,37350,38100,11982,312420.0,8200000.0
2007-02-22,38100,38400,37400,37400,17003,306680.0,8200000.0
2007-02-23,37500,37700,36550,36750,12231,301350.0,8200000.0
2007-02-26,37250,37500,36050,36500,10428,299300.0,8200000.0
2007-02-27,36250,36850,35850,36200,8181,296840.0,8200000.0
2007-02-28,35800,37000,34050,36850,14140,302170.0,8200000.0
2007-03-02,36350,36900,36000,36700,3958,300940.0,8200000.0
2007-03-05,36800,36800,35000,35650,10040,292330.0,8200000.0
2007-03-06,36500,36500,35300,36100,3060,296020.0,8200000.0
2007-03-07,36100,36800,35800,36200,8380,296840.0,8200000.0
2007-03-08,36000,37900,35800,37900,17994,310780.0,8200000.0
2007-03-09,37850,38150,36800,37250,15844,305450.0,8200000.0
2007-03-12,36750,39400,36750,39400,25320,323080.0,8200000.0
2007-03-13,39350,39450,38700,39200,15060,321440.0,8200000.0
2007-03-14,39000,39000,37450,37600,7490,308320.0,8200000.0
2007-03-15,38200,38700,37500,37800,6101,309960.0,8200000.0
2007-03-16,38200,38200,37400,38200,5582,313240.0,8200000.0
2007-03-19,38200,39800,38200,39000,10914,319800.0,8200000.0
2007-03-20,39400,39650,38650,39000,13190,319800.0,8200000.0
2007-03-21,39000,39300,38550,39000,8478,319800.0,8200000.0
2007-03-22,39500,39500,38500,39000,5284,319800.0,8200000.0
2007-03-23,38650,39500,38650,39050,13407,320210.0,8200000.0
2007-03-26,39500,42500,39050,41900,48160,343580.0,8200000.0
2007-03-27,42500,42750,41300,42750,19662,350550.0,8200000.0
2007-03-28,42750,43400,42350,42350,27966,347270.0,8200000.0
2007-03-29,42800,43050,42000,43000,13122,352600.0,8200000.0
2007-03-30,43350,43400,42550,43400,16168,355880.0,8200000.0
2007-04-02,43200,43500,41350,42200,16880,346040.0,8200000.0
2007-04-03,42300,42500,41000,41600,17740,341120.0,8200000.0
2007-04-04,41150,41950,40750,41600,9270,341120.0,8200000.0
2007-04-05,42000,42400,40950,41000,17142,336200.0,8200000.0
2007-04-06,41000,43300,40800,42900,17180,351780.0,8200000.0
2007-04-09,43500,45300,43200,45200,35521,370640.0,8200000.0
2007-04-10,45550,46700,44500,45800,17402,375560.0,8200000.0
2007-04-11,45200,46100,44550,46050,18430,377610.0,8200000.0
2007-04-12,45400,47400,45300,47000,23297,385400.0,8200000.0
2007-04-13,46500,47000,45700,45750,12315,375150.0,8200000.0
2007-04-16,45700,46900,45000,45850,33954,375970.0,8200000.0
2007-04-17,45550,46100,44500,44850,14250,367770.0,8200000.0
2007-04-18,45450,47400,45050,47300,35653,387860.0,8200000.0
2007-04-19,47400,47650,46150,47000,17525,385400.0,8200000.0
2007-04-20,47700,49150,47400,48000,19175,393600.0,8200000.0
2007-04-23,48500,49400,47350,47950,25805,393190.0,8200000.0
2007-04-24,48250,48250,46400,47200,18260,387040.0,8200000.0
2007-04-25,47550,47550,46050,46050,16697,377610.0,8200000.0
2007-04-26,46200,47000,46050,46200,17195,378840.0,8200000.0
2007-04-27,45500,47500,45050,46900,18709,384580.0,8200000.0
2007-04-30,46950,47000,45750,47000,5759,385400.0,8200000.0
2007-05-02,47500,48950,46700,47350,31798,388270.0,8200000.0
2007-05-03,47300,49000,47300,49000,15834,401800.0,8200000.0
2007-05-04,49000,50000,48000,49000,16404,401800.0,8200000.0
2007-05-07,48650,53000,48650,53000,35609,434600.0,8200000.0
2007-05-08,52600,54800,51200,51200,26263,419840.0,8200000.0
2007-05-09,50900,52200,50400,51900,13509,425580.0,8200000.0
2007-05-10,51500,52800,51500,52100,19918,427220.0,8200000.0
2007-05-11,52500,53000,50500,52600,20991,431320.0,8200000.0
2007-05-14,52200,55000,52000,52000,33488,426400.0,8200000.0
2007-05-15,52000,53000,49850,50700,14262,415740.0,8200000.0
2007-05-16,49900,51400,49050,51000,11300,418200.0,8200000.0
2007-05-17,49900,50800,49500,49500,26906,405900.0,8200000.0
2007-05-18,50000,50400,48650,49900,16458,409180.0,8200000.0
2007-05-21,49900,51600,49900,50400,23118,413280.0,8200000.0
2007-05-22,50700,52400,50500,51300,34252,420660.0,8200000.0
2007-05-23,51500,52600,51000,51700,17281,423940.0,8200000.0
2007-05-25,51700,51700,50200,51500,15426,422300.0,8200000.0
2007-05-28,51000,51200,50500,50900,18410,417380.0,8200000.0
2007-05-29,50800,51200,49800,51000,17901,418200.0,8200000.0
2007-05-30,51000,51100,49500,49700,17011,407540.0,8200000.0
2007-05-31,50000,51300,50000,51000,35000,418200.0,8200000.0
2007-06-01,51200,53500,51100,51800,69233,424760.0,8200000.0
2007-06-04,51800,52500,50200,51300,31756,420660.0,8200000.0
2007-06-05,50600,52000,50600,51700,28868,423940.0,8200000.0
2007-06-07,51000,51900,50200,51800,22856,424760.0,8200000.0
2007-06-08,51700,52400,51000,52000,29352,426400.0,8200000.0
2007-06-11,52000,53200,51500,52400,41350,429680.0,8200000.0
2007-06-12,53000,53000,51400,52200,35364,428040.0,8200000.0
2007-06-13,51500,52200,50900,51500,26640,422300.0,8200000.0
2007-06-14,51500,52200,50900,52200,71007,428040.0,8200000.0
2007-06-15,52300,53900,51500,53000,152718,434600.0,8200000.0
2007-06-18,54600,57500,54500,56300,82556,461660.0,8200000.0
2007-06-19,56000,57000,54900,55000,36007,451000.0,8200000.0
2007-06-20,55800,56800,53300,55000,51399,451000.0,8200000.0
2007-06-21,54000,54900,53700,54900,42142,450180.0,8200000.0
2007-06-22,54500,54800,53600,54700,13635,448540.0,8200000.0
2007-06-25,54500,56000,53800,54000,37072,442800.0,8200000.0
2007-06-26,53600,53700,50300,52400,33658,429680.0,8200000.0
2007-06-27,51500,52500,50300,51500,21562,422300.0,8200000.0
2007-06-28,51500,51700,50800,51300,19150,420660.0,8200000.0
2007-06-29,51300,52900,51300,52400,22241,429680.0,8200000.0
2007-07-02,51800,52400,51300,52400,23086,429680.0,8200000.0
2007-07-03,52100,53300,51800,52500,28571,430500.0,8200000.0
2007-07-04,53200,55100,52100,54800,31915,449360.0,8200000.0
2007-07-05,55100,58100,54000,55400,44211,454280.0,8200000.0
2007-07-06,55900,57400,54100,55700,37947,456740.0,8200000.0
2007-07-09,55700,56800,54600,55000,22640,451000.0,8200000.0
2007-07-10,56500,56500,54500,55200,21764,452640.0,8200000.0
2007-07-11,55000,58700,55000,57600,45617,472320.0,8200000.0
2007-07-12,58200,62000,58200,61000,60776,500200.0,8200000.0
2007-07-13,62000,64500,61900,64300,35806,527260.0,8200000.0
2007-07-16,65100,69700,64100,65300,69618,535460.0,8200000.0
2007-07-18,64500,68200,64300,65800,42179,539560.0,8200000.0
2007-07-19,66100,67500,64100,64300,31530,527260.0,8200000.0
2007-07-20,64500,66500,63000,65100,25024,533820.0,8200000.0
2007-07-23,65100,65700,63400,65700,21897,538740.0,8200000.0
2007-07-24,66000,68900,64300,68500,36855,561700.0,8200000.0
2007-07-25,66600,72500,65500,72500,74207,594500.0,8200000.0
2007-07-26,73000,74600,69900,70900,64099,581380.0,8200000.0
2007-07-27,68700,72500,68000,70900,48958,581380.0,8200000.0
2007-07-30,71500,72300,70100,72300,33413,592860.0,8200000.0
2007-07-31,71700,77000,71200,75200,63714,616640.0,8200000.0
2007-08-01,75200,77800,66900,68400,49363,560880.0,8200000.0
2007-08-02,70400,73000,67800,71500,54129,586300.0,8200000.0
2007-08-03,72100,73400,70000,70000,31446,574000.0,8200000.0
2007-08-06,69100,72700,68500,71800,27895,588760.0,8200000.0
2007-08-07,72800,74600,72100,73300,34334,601060.0,8200000.0
2007-08-08,74000,74000,69900,72000,39830,590400.0,8200000.0
2007-08-09,71400,73300,69900,69900,36848,573180.0,8200000.0
2007-08-10,69000,69300,66200,66300,37955,543660.0,8200000.0
2007-08-13,66900,68000,65000,65100,21255,533820.0,8200000.0
2007-08-14,64400,65700,61000,63000,27859,516600.0,8200000.0
2007-08-16,57700,61400,57000,59200,30194,485440.0,8200000.0
2007-08-17,62000,62000,57200,58000,29843,475600.0,8200000.0
2007-08-20,59900,61800,58400,59700,26551,489540.0,8200000.0
2007-08-21,60500,63000,59600,59800,28253,490360.0,8200000.0
2007-08-22,60000,63500,59000,62500,27018,512500.0,8200000.0
2007-08-23,64000,68100,64000,67400,30975,552680.0,8200000.0
2007-08-24,67300,67500,64900,66000,15662,541200.0,8200000.0
2007-08-27,66500,68000,66000,66400,13507,544480.0,8200000.0
2007-08-28,67200,67900,65800,66500,22621,545300.0,8200000.0
2007-08-29,65000,70800,64200,68700,39968,563340.0,8200000.0
2007-08-30,70500,73500,69500,72900,30114,597780.0,8200000.0
2007-08-31,74100,77500,72900,75700,28933,620740.0,8200000.0
2007-09-03,75700,78500,73000,77600,29367,636320.0,8200000.0
2007-09-04,77600,77800,75500,77000,12748,631400.0,8200000.0
2007-09-05,78000,78500,72900,75900,27433,622380.0,8200000.0
2007-09-06,74800,77700,73700,77300,15048,633860.0,8200000.0
2007-09-07,76300,77400,74100,74100,11584,607620.0,8200000.0
2007-09-10,73000,74000,71000,73200,13341,600240.0,8200000.0
2007-09-11,73100,76100,73000,75800,16418,621560.0,8200000.0
2007-09-12,75200,76200,73800,75200,13269,616640.0,8200000.0
2007-09-13,75200,81500,74500,81500,36032,668300.0,8200000.0
2007-09-14,81000,81800,79000,81500,19862,668300.0,8200000.0
2007-09-17,81800,81800,79200,81300,7180,666660.0,8200000.0
2007-09-18,79600,81400,79100,80800,11996,662560.0,8200000.0
2007-09-19,81500,84300,81500,83000,18586,680600.0,8200000.0
2007-09-20,83500,85200,82800,84300,11641,691260.0,8200000.0
2007-09-21,83700,89300,83400,89000,16803,729800.0,8200000.0
2007-09-27,88900,90400,86700,89000,13877,729800.0,8200000.0
2007-09-28,90300,90900,86100,90000,15687,738000.0,8200000.0
2007-10-01,88600,90600,87000,90400,14556,741280.0,8200000.0
2007-10-02,88400,92000,88400,92000,29529,754400.0,8200000.0
2007-10-04,92000,92100,90000,90300,11648,740460.0,8200000.0
2007-10-05,91000,91000,88000,88000,10561,721600.0,8200000.0
2007-10-08,89900,89900,85600,86000,22404,705200.0,8200000.0
2007-10-09,86500,86500,82500,84000,26139,688800.0,8200000.0
2007-10-10,84100,85000,83000,84100,36439,689620.0,8200000.0
2007-10-11,84900,88300,84900,88000,24854,721600.0,8200000.0
2007-10-12,86500,88400,81900,82100,22500,673220.0,8200000.0
2007-10-15,81900,83400,77900,77900,29979,638780.0,8200000.0
2007-10-16,77900,79800,77000,78000,18771,639600.0,8200000.0
2007-10-17,78000,80500,72800,73000,42078,598600.0,8200000.0
2007-10-18,74500,75000,70200,73800,36683,605160.0,8200000.0
2007-10-19,73900,76300,72100,73700,27212,604340.0,8200000.0
2007-10-22,70000,71500,68100,70600,20345,578920.0,8200000.0
2007-10-23,73000,73000,69200,69800,17354,572360.0,8200000.0
2007-10-24,70300,74500,70300,70700,25945,579740.0,8200000.0
2007-10-25,73200,73500,69600,71300,15689,584660.0,8200000.0
2007-10-26,70500,73200,70500,73000,12962,598600.0,8200000.0
2007-10-29,73600,76400,73200,76400,22847,626480.0,8200000.0
2007-10-30,76600,78300,74500,78300,14217,642060.0,8200000.0
2007-10-31,77800,79000,76500,78900,12720,646980.0,8200000.0
2007-11-01,78900,78900,75000,75500,15762,619100.0,8200000.0
2007-11-02,73400,77000,70900,71700,22425,587940.0,8200000.0
2007-11-05,71300,72500,68000,70000,29385,574000.0,8200000.0
2007-11-06,71000,71000,66500,67800,35363,555960.0,8200000.0
2007-11-07,67200,69600,67100,67200,17745,551040.0,8200000.0
2007-11-08,67600,67600,63000,65000,36306,533000.0,8200000.0
2007-11-09,66400,67200,65100,65600,18407,537920.0,8200000.0
2007-11-12,63000,64000,60600,60600,20160,496920.0,8200000.0
2007-11-13,61600,63000,60100,60100,14153,492820.0,8200000.0
2007-11-14,61400,63500,61000,63500,16399,520700.0,8200000.0
2007-11-15,63700,67200,63400,64200,18325,526440.0,8200000.0
2007-11-16,66800,66800,61100,63800,14249,523160.0,8200000.0
2007-11-19,63000,63000,61500,62900,8898,515780.0,8200000.0
2007-11-20,60500,62500,60400,61100,9102,501020.0,8200000.0
2007-11-21,60500,61300,56800,58700,25562,481340.0,8200000.0
2007-11-22,56400,61000,56400,60400,16253,495280.0,8200000.0
2007-11-23,61200,61200,57900,57900,13154,474780.0,8200000.0
2007-11-26,57900,59900,57000,57900,12812,474780.0,8200000.0
2007-11-27,57900,58700,55300,57900,14030,474780.0,8200000.0
2007-11-28,58500,58800,55600,56100,12300,460020.0,8200000.0
2007-11-29,57100,59900,57100,59700,16610,489540.0,8200000.0
2007-11-30,58700,61600,58700,61500,9744,504300.0,8200000.0
2007-12-03,61800,62000,59300,62000,13795,508400.0,8200000.0
2007-12-04,62100,63500,62000,62400,7851,511680.0,8200000.0
2007-12-05,61600,63000,60500,60600,9237,496920.0,8200000.0
2007-12-06,60600,61800,59100,59300,20286,486260.0,8200000.0
2007-12-07,58900,59600,57400,57500,9155,471500.0,8200000.0
2007-12-10,58000,59900,57200,58300,13452,478060.0,8200000.0
2007-12-11,58700,58700,56800,58100,9566,476420.0,8200000.0
2007-12-12,57900,57900,53100,54600,29624,447720.0,8200000.0
2007-12-13,54300,54300,53000,53600,49318,439520.0,8200000.0
2007-12-14,53800,55400,53800,55300,11293,453460.0,8200000.0
2007-12-17,54300,55300,53200,53200,9827,436240.0,8200000.0
2007-12-18,53800,55000,52800,55000,7919,451000.0,8200000.0
2007-12-20,55800,56000,53400,54500,10256,446900.0,8200000.0
2007-12-21,53400,55500,53400,55500,10172,455100.0,8200000.0
2007-12-24,55100,58700,54800,55600,20121,455920.0,8200000.0
2007-12-26,55200,55800,54400,54400,11862,446080.0,8200000.0
2007-12-27,54300,54300,53100,53500,4615,438700.0,8200000.0
2007-12-28,53500,55400,52800,55000,8122,451000.0,8200000.0
2008-01-02,54100,54900,52000,53400,9947,437880.0,8200000.0
2008-01-03,53000,54000,51600,51600,8424,423120.0,8200000.0
2008-01-04,51300,51600,49500,50800,21348,416560.0,8200000.0
2008-01-07,49800,51900,49250,49800,9064,408360.0,8200000.0
2008-01-08,49700,50800,49200,50100,10455,410820.0,8200000.0
2008-01-09,49200,50100,42800,49600,17198,406720.0,8200000.0
2008-01-10,49050,51100,48250,50000,18845,410000.0,8200000.0
2008-01-11,49850,50500,48000,48200,10762,395240.0,8200000.0
2008-01-14,48800,51100,48800,49100,23213,402620.0,8200000.0
2008-01-15,50900,50900,47500,48900,14754,400980.0,8200000.0
2008-01-16,49250,49500,46500,48550,25731,398110.0,8200000.0
2008-01-17,48550,48550,47100,47100,12145,386220.0,8200000.0
2008-01-18,46000,46800,45000,46800,28529,383760.0,8200000.0
2008-01-21,45900,46450,42800,44300,22596,363260.0,8200000.0
2008-01-22,42100,45800,40850,45800,38090,375560.0,8200000.0
2008-01-23,45800,46600,44200,45350,11362,371870.0,8200000.0
2008-01-24,45350,46750,45000,46750,15783,383350.0,8200000.0
2008-01-25,46800,47850,46550,47300,5590,387860.0,8200000.0
2008-01-28,46500,47950,45350,46100,8943,378020.0,8200000.0
2008-01-29,46000,47000,45500,46400,7670,380480.0,8200000.0
2008-01-30,46100,46900,41700,43900,13382,359980.0,8200000.0
2008-01-31,43900,45350,42250,45000,9786,369000.0,8200000.0
2008-02-01,45000,45300,43650,43700,7484,358340.0,8200000.0
2008-02-04,44050,45350,43400,44750,11482,366950.0,8200000.0
2008-02-05,44200,44950,43850,44750,6343,366950.0,8200000.0
2008-02-11,43050,43850,42200,43250,12566,354650.0,8200000.0
2008-02-12,43000,43900,42200,43900,7260,359980.0,8200000.0
2008-02-13,44100,45950,43300,45400,9450,372280.0,8200000.0
2008-02-14,46000,46950,45050,46950,15761,384990.0,8200000.0
2008-02-15,46250,47000,45350,47000,10901,385400.0,8200000.0
2008-02-18,46950,48150,46200,46200,12753,378840.0,8200000.0
2008-02-19,47000,47300,46250,46950,5767,384990.0,8200000.0
2008-02-20,46350,47050,45050,45050,9471,369410.0,8200000.0
2008-02-21,45050,45950,44800,45950,7202,376790.0,8200000.0
2008-02-22,45100,45400,44250,44250,5149,362850.0,8200000.0
2008-02-25,45200,46400,44500,44700,6370,366540.0,8200000.0
2008-02-26,45200,47250,45150,47150,11252,386630.0,8200000.0
2008-02-27,47100,47900,46550,46550,7632,381710.0,8200000.0
2008-02-28,46550,46800,45500,46500,17143,381300.0,8200000.0
2008-02-29,46000,46900,45200,46300,17361,379660.0,8200000.0
2008-03-03,44350,45450,44000,44650,10382,366130.0,8200000.0
2008-03-04,45400,45400,43300,43450,22681,356290.0,8200000.0
2008-03-05,43700,44600,42300,43350,15829,355470.0,8200000.0
2008-03-06,43250,45450,43250,44600,18555,365720.0,8200000.0
2008-03-07,44500,44500,43000,43500,14651,356700.0,8200000.0
2008-03-10,42000,42800,41400,42300,16861,346860.0,8200000.0
2008-03-11,41950,42300,40150,42300,10302,346860.0,8200000.0
2008-03-12,42600,43000,41100,41800,17351,342760.0,8200000.0
2008-03-13,41200,42000,40100,40750,19262,334150.0,8200000.0
2008-03-14,40800,41200,38800,38800,17876,318160.0,8200000.0
2008-03-17,38900,38950,37300,37600,11263,308320.0,8200000.0
2008-03-18,37700,38300,37000,38200,10854,313240.0,8200000.0
2008-03-19,38450,39750,38450,39500,8586,323900.0,8200000.0
2008-03-20,39500,39500,38000,39200,9912,321440.0,8200000.0
2008-03-21,40100,40200,38600,38650,12407,316930.0,8200000.0
2008-03-24,38550,40100,38550,39800,7633,326360.0,8200000.0
2008-03-25,40100,40800,39450,40000,17482,328000.0,8200000.0
2008-03-26,40000,40250,39300,39950,14296,327590.0,8200000.0
2008-03-27,39950,40000,38500,38500,20301,315700.0,8200000.0
2008-03-28,38000,38200,37250,37450,27939,307090.0,8200000.0
2008-03-31,37750,38400,37250,37300,23723,305860.0,8200000.0
2008-04-01,37300,37450,36150,36150,25790,296430.0,8200000.0
2008-04-02,36700,37100,35900,36000,36672,295200.0,8200000.0
2008-04-03,36400,36400,35500,36150,25693,296430.0,8200000.0
2008-04-04,36100,39000,36100,38250,45900,313650.0,8200000.0
2008-04-07,38550,40400,37750,40400,53616,331280.0,8200000.0
2008-04-08,40600,40850,39600,40400,19445,331280.0,8200000.0
2008-04-10,40500,40500,39150,39150,25732,321030.0,8200000.0
2008-04-11,39300,39800,38600,39100,23996,320620.0,8200000.0
2008-04-14,39050,39050,37900,38000,13717,311600.0,8200000.0
2008-04-15,37850,38550,37800,37850,9846,310370.0,8200000.0
2008-04-16,37850,40200,37850,40200,17823,329640.0,8200000.0
2008-04-17,40700,40950,40150,40450,15740,331690.0,8200000.0
2008-04-18,40500,43350,40500,42700,42441,350140.0,8200000.0
2008-04-21,43450,44100,43000,43900,29984,359980.0,8200000.0
2008-04-22,43900,44100,42500,43050,32601,353010.0,8200000.0
2008-04-23,42400,45000,42400,44800,24983,367360.0,8200000.0
2008-04-24,45150,47800,44500,47100,31251,386220.0,8200000.0
2008-04-25,47400,48900,47300,48500,43825,397700.0,8200000.0
2008-04-28,48550,51800,47500,50000,58561,410000.0,8200000.0
2008-04-29,50600,51900,46450,47500,91105,389500.0,8200000.0
2008-04-30,47050,47350,45750,46350,21350,380070.0,8200000.0
2008-05-02,46400,46900,45700,46900,15373,384580.0,8200000.0
2008-05-06,46600,48400,46600,48400,18023,396880.0,8200000.0
2008-05-07,48450,49850,47750,48450,23342,397290.0,8200000.0
2008-05-08,47300,48400,47300,47350,17917,388270.0,8200000.0
2008-05-09,47850,47950,45500,46900,23402,384580.0,8200000.0
2008-05-13,46200,46700,45600,46400,9073,380480.0,8200000.0
2008-05-14,46500,47700,46500,47350,8299,388270.0,8200000.0
2008-05-15,47450,48200,46000,46500,22783,381300.0,8200000.0
2008-05-16,46950,47100,44900,45000,22250,369000.0,8200000.0
2008-05-19,45000,45700,43400,44600,21945,365720.0,8200000.0
2008-05-20,44950,46800,44750,46800,22950,383760.0,8200000.0
2008-05-21,46800,46900,45300,45300,13438,371460.0,8200000.0
2008-05-22,45000,47000,44400,47000,10052,385400.0,8200000.0
2008-05-23,47000,47000,45350,46250,9989,379250.0,8200000.0
2008-05-26,46250,46350,44350,45050,7715,369410.0,8200000.0
2008-05-27,44550,45150,43700,44250,5520,362850.0,8200000.0
2008-05-28,44500,44600,42600,43750,12781,358750.0,8200000.0
2008-05-29,44200,44200,43200,43750,7692,358750.0,8200000.0
2008-05-30,43500,45250,43100,45250,13242,371050.0,8200000.0
2008-06-02,45000,45000,43550,44500,6943,364900.0,8200000.0
2008-06-03,44450,44900,43350,43350,3401,355470.0,8200000.0
2008-06-04,44050,44050,41900,42650,20640,349730.0,8200000.0
2008-06-05,42700,42950,41400,41500,23938,340300.0,8200000.0
2008-06-09,39950,40350,38900,39300,28166,322260.0,8200000.0
2008-06-10,39400,39800,36500,36500,36369,299300.0,8200000.0
2008-06-11,37000,38550,37000,37900,32620,310780.0,8200000.0
2008-06-12,37700,37800,36700,36800,34898,301760.0,8200000.0
