풍산(103140),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2018-09-21,32050,32450,32000,32300,162051,905184.0,28024278.0
2018-09-27,32700,33050,32300,32500,117602,910789.0,28024278.0
2018-09-28,32200,32450,31600,31750,180822,889771.0,28024278.0
2018-10-01,32000,33400,31800,33000,247152,924801.0,28024278.0
2018-10-02,33150,33900,33100,33450,192459,937412.0,28024278.0
2018-10-04,33850,34000,32400,32800,158322,919196.0,28024278.0
2018-10-05,32800,33300,32300,32650,106968,914993.0,28024278.0
2018-10-08,31900,32200,31500,31500,181420,882765.0,28024278.0
2018-10-10,31500,31700,30500,30750,183776,861747.0,28024278.0
2018-10-11,29800,30200,28800,28900,251378,809902.0,28024278.0
2018-10-12,28450,29600,28450,29350,113705,822513.0,28024278.0
2018-10-15,29350,29400,28600,28750,126351,805698.0,28024278.0
2018-10-16,28400,29300,28400,29050,73226,814105.0,28024278.0
2018-10-17,29250,29500,28600,28950,106236,811303.0,28024278.0
2018-10-18,28950,29000,28600,28700,87746,804297.0,28024278.0
2018-10-19,28400,28400,27750,28200,153787,790285.0,28024278.0
2018-10-22,28050,28200,27200,27450,213948,769266.0,28024278.0
2018-10-23,27650,28000,26350,26650,222175,746847.0,28024278.0
2018-10-24,27100,27200,26000,26500,227943,742643.0,28024278.0
2018-10-25,25700,26050,25200,25700,240565,720224.0,28024278.0
2018-10-26,25850,25900,24200,24850,286375,696403.0,28024278.0
2018-10-29,24300,25100,23550,23600,320018,661373.0,28024278.0
2018-10-30,23500,24300,22650,23550,266892,659972.0,28024278.0
2018-10-31,23600,24500,23000,24150,215955,676786.0,28024278.0
2018-11-01,24300,24850,24150,24300,111774,680990.0,28024278.0
2018-11-02,24700,26050,24700,25900,237413,725829.0,28024278.0
2018-11-05,25900,26750,25600,26600,192003,745446.0,28024278.0
2018-11-06,26900,27450,26550,26800,151994,751051.0,28024278.0
2018-11-07,26900,27350,25450,25500,199672,714619.0,28024278.0
2018-11-08,26000,26900,26000,26100,180491,731434.0,28024278.0
2018-11-09,25800,26900,25800,26600,102683,745446.0,28024278.0
2018-11-12,26300,26950,26150,26800,100920,751051.0,28024278.0
2018-11-13,26700,27050,25900,26900,76106,753853.0,28024278.0
2018-11-14,27200,27500,26800,26900,79185,753853.0,28024278.0
2018-11-15,26950,27200,26650,27100,49485,759458.0,28024278.0
2018-11-16,27350,27550,27100,27250,63118,763662.0,28024278.0
2018-11-19,27150,27700,27000,27400,58036,767865.0,28024278.0
2018-11-20,27400,27400,26700,26750,63244,749649.0,28024278.0
2018-11-21,26500,27300,26050,27250,58921,763662.0,28024278.0
2018-11-22,27100,27200,26500,26900,50808,753853.0,28024278.0
2018-11-23,26900,27200,26700,26850,44376,752452.0,28024278.0
2018-11-26,27000,27450,26850,27150,50433,760859.0,28024278.0
2018-11-27,27250,27400,26950,27000,59148,756656.0,28024278.0
2018-11-28,27350,27350,26850,26850,32503,752452.0,28024278.0
2018-11-29,27600,28700,27400,28300,229252,793087.0,28024278.0
2018-11-30,28300,28650,27900,28150,104621,788883.0,28024278.0
2018-12-03,28650,29500,28250,29450,146049,825315.0,28024278.0
2018-12-04,29450,29750,29000,29050,74385,814105.0,28024278.0
2018-12-05,28500,28700,27900,28150,117519,788883.0,28024278.0
2018-12-06,27850,28300,27650,27650,71432,774871.0,28024278.0
2018-12-07,27950,28050,27250,27400,58730,767865.0,28024278.0
2018-12-10,27300,27300,26000,26400,135637,739841.0,28024278.0
2018-12-11,26400,26500,26100,26350,50460,738440.0,28024278.0
2018-12-12,26800,27200,26400,26850,86670,752452.0,28024278.0
2018-12-13,26850,28500,26850,28200,146242,790285.0,28024278.0
2018-12-14,27800,28500,27500,28300,111399,793087.0,28024278.0
2018-12-17,28400,29250,28350,29200,142445,818309.0,28024278.0
2018-12-18,28950,29100,28300,28600,80289,801494.0,28024278.0
2018-12-19,28600,28700,27600,27950,103158,783279.0,28024278.0
2018-12-20,27100,28400,27100,28200,64614,790285.0,28024278.0
2018-12-21,28200,28500,27500,27500,91079,770668.0,28024278.0
2018-12-24,27500,27700,27300,27650,40241,774871.0,28024278.0
2018-12-26,27000,27400,26250,26650,108481,746847.0,28024278.0
2018-12-27,26650,27400,26350,27250,75572,763662.0,28024278.0
2018-12-28,27050,27650,27050,27350,86709,766464.0,28024278.0
2019-01-02,27300,27700,26200,26550,80229,744045.0,28024278.0
2019-01-03,26850,27000,26400,26450,67998,741242.0,28024278.0
2019-01-04,26200,26700,26200,26400,65979,739841.0,28024278.0
2019-01-07,27150,28300,27000,27750,156434,777674.0,28024278.0
2019-01-08,28000,28000,27650,27650,34490,774871.0,28024278.0
2019-01-09,27650,29650,27650,29200,212079,818309.0,28024278.0
2019-01-10,29400,29800,28900,29500,91974,826716.0,28024278.0
2019-01-11,29500,29900,29450,29450,78202,825315.0,28024278.0
2019-01-14,29300,29750,28550,28600,102476,801494.0,28024278.0
2019-01-15,28850,29500,28600,29300,79267,821111.0,28024278.0
2019-01-16,29250,29700,29100,29350,99385,822513.0,28024278.0
2019-01-17,29150,29600,28950,29150,96757,816908.0,28024278.0
2019-01-18,29400,30350,29400,30200,104333,846333.0,28024278.0
2019-01-21,30200,30900,30050,30450,105874,853339.0,28024278.0
2019-01-22,30450,30450,29550,29700,71151,832321.0,28024278.0
2019-01-23,29450,30150,29200,29650,85331,830920.0,28024278.0
2019-01-24,29800,30000,29450,29450,69831,825315.0,28024278.0
2019-01-25,29400,29700,29100,29500,81340,826716.0,28024278.0
2019-01-28,29450,29900,29250,29550,94463,828117.0,28024278.0
2019-01-29,29550,29600,28750,29200,94558,818309.0,28024278.0
2019-01-30,29550,29900,29200,29850,87422,836525.0,28024278.0
2019-01-31,30100,30650,29550,30500,107190,854740.0,28024278.0
2019-02-01,30200,31050,30200,30950,122542,867351.0,28024278.0
2019-02-07,31100,31250,30200,30300,94603,849136.0,28024278.0
2019-02-08,30100,30250,29050,29150,106235,816908.0,28024278.0
2019-02-11,29450,29450,28200,28450,160382,797291.0,28024278.0
2019-02-12,28600,28800,28350,28550,82461,800093.0,28024278.0
2019-02-13,28850,28850,28150,28700,150366,804297.0,28024278.0
2019-02-14,28600,28800,28250,28800,80386,807099.0,28024278.0
2019-02-15,28600,28850,28350,28750,62932,805698.0,28024278.0
2019-02-18,29000,29150,28700,29100,73680,815506.0,28024278.0
2019-02-19,29300,29450,29000,29200,68407,818309.0,28024278.0
2019-02-20,29450,31950,29300,31800,745821,891172.0,28024278.0
2019-02-21,31950,32450,31600,31650,235325,886968.0,28024278.0
2019-02-22,31850,32200,31050,31700,140690,888370.0,28024278.0
2019-02-25,32200,32650,31250,31950,195309,895376.0,28024278.0
2019-02-26,32100,32850,32000,32650,227479,914993.0,28024278.0
2019-02-27,32500,33100,32400,32950,122923,923400.0,28024278.0
2019-02-28,32900,33200,31700,31900,188600,893974.0,28024278.0
2019-03-04,31900,32600,31900,32100,136352,899579.0,28024278.0
2019-03-05,32150,32600,31650,31900,97815,893974.0,28024278.0
2019-03-06,32300,32450,31600,32050,78417,898178.0,28024278.0
2019-03-07,32150,32150,30800,31150,137352,872956.0,28024278.0
2019-03-08,30750,30950,29500,29850,201934,836525.0,28024278.0
2019-03-11,29850,29950,29100,29850,138819,836525.0,28024278.0
2019-03-12,30050,30600,29850,30100,114678,843531.0,28024278.0
2019-03-13,30300,30550,29550,29800,68309,835123.0,28024278.0
2019-03-14,30300,30300,29450,29500,163445,826716.0,28024278.0
2019-03-15,29550,30650,29550,30650,227064,858944.0,28024278.0
2019-03-18,31000,31000,29900,30050,130599,842130.0,28024278.0
2019-03-19,30150,30250,29800,29800,66576,835123.0,28024278.0
2019-03-20,29650,30400,29650,30300,83942,849136.0,28024278.0
2019-03-21,30350,30350,29650,29800,95252,835123.0,28024278.0
2019-03-22,29850,30100,29100,29200,122503,818309.0,28024278.0
2019-03-25,28900,28900,28400,28450,99698,797291.0,28024278.0
2019-03-26,28550,28950,28500,28600,56473,801494.0,28024278.0
2019-03-27,28800,29450,28600,29250,68613,819710.0,28024278.0
2019-03-28,28850,29000,28450,28650,39925,802896.0,28024278.0
2019-03-29,28500,29150,28500,28900,48762,809902.0,28024278.0
2019-04-01,29250,30800,29250,30650,218854,858944.0,28024278.0
2019-04-02,30950,31350,30300,30400,99362,851938.0,28024278.0
2019-04-03,30000,31400,30000,31300,174976,877160.0,28024278.0
2019-04-04,31300,31350,30400,30700,95911,860345.0,28024278.0
2019-04-05,30800,31100,30450,30800,48358,863148.0,28024278.0
2019-04-08,30850,30850,30200,30450,56990,853339.0,28024278.0
2019-04-09,30500,30800,30350,30350,63462,850537.0,28024278.0
2019-04-10,30150,30900,30050,30750,47427,861747.0,28024278.0
2019-04-11,30750,30950,30150,30300,87915,849136.0,28024278.0
2019-04-12,30300,30300,29800,29850,93667,836525.0,28024278.0
2019-04-15,30000,30400,29800,30000,73869,840728.0,28024278.0
2019-04-16,29950,30250,29900,29900,51190,837926.0,28024278.0
2019-04-17,30150,30150,29800,29950,32043,839327.0,28024278.0
2019-04-18,30150,30200,28700,28900,249267,809902.0,28024278.0
2019-04-19,28900,29250,28600,29050,93503,814105.0,28024278.0
2019-04-22,29000,29300,28800,28900,50505,809902.0,28024278.0
2019-04-23,28900,29050,28500,28850,47448,808500.0,28024278.0
2019-04-24,29100,29100,28550,28700,89838,804297.0,28024278.0
2019-04-25,28900,28900,28250,28250,83501,791686.0,28024278.0
2019-04-26,28250,29600,28250,28250,247236,791686.0,28024278.0
2019-04-29,28150,28400,27800,28350,74186,794488.0,28024278.0
2019-04-30,28550,28550,27650,27800,135573,779075.0,28024278.0
2019-05-02,27000,27300,26750,26850,372667,752452.0,28024278.0
2019-05-03,26900,26950,26000,26150,301073,732835.0,28024278.0
2019-05-07,26400,26450,26100,26250,157173,735637.0,28024278.0
2019-05-08,25800,26350,25700,26200,87459,734236.0,28024278.0
2019-05-09,26250,26250,25500,25500,129486,714619.0,28024278.0
2019-05-10,25750,25900,25500,25800,75922,723026.0,28024278.0
2019-05-13,25550,25650,25350,25450,56829,713218.0,28024278.0
2019-05-14,25150,26200,25000,26200,109184,734236.0,28024278.0
2019-05-15,25950,26350,25650,26350,90711,738440.0,28024278.0
2019-05-16,26400,26400,25350,25750,148394,721625.0,28024278.0
2019-05-17,25900,25900,25300,25350,83018,710415.0,28024278.0
2019-05-20,25450,25500,25000,25100,108019,703409.0,28024278.0
2019-05-21,24950,25200,24800,24850,75283,696403.0,28024278.0
2019-05-22,24850,25400,24650,24850,75365,696403.0,28024278.0
2019-05-23,24550,24900,24400,24550,89205,687996.0,28024278.0
2019-05-24,24300,24800,24000,24600,157793,689397.0,28024278.0
2019-05-27,24600,25000,24250,24900,76135,697805.0,28024278.0
2019-05-28,24950,25150,24550,24750,111378,693601.0,28024278.0
2019-05-29,24900,24900,24400,24450,93116,685194.0,28024278.0
2019-05-30,24450,25000,24050,24400,161233,683792.0,28024278.0
2019-05-31,24400,25000,24300,24700,115234,692200.0,28024278.0
2019-06-03,24450,25850,24400,25700,149767,720224.0,28024278.0
2019-06-04,25700,25950,25300,25650,69142,718823.0,28024278.0
2019-06-05,25800,25900,25500,25700,54796,720224.0,28024278.0
2019-06-07,25700,25850,25450,25750,55676,721625.0,28024278.0
2019-06-10,25750,25950,25500,25850,51492,724428.0,28024278.0
2019-06-11,25700,26100,25600,25950,50248,727230.0,28024278.0
2019-06-12,26050,26350,25950,26050,61098,730032.0,28024278.0
2019-06-13,26000,26500,25650,26500,102140,742643.0,28024278.0
2019-06-14,26350,26400,25900,25900,53754,725829.0,28024278.0
2019-06-17,26050,26050,25700,25900,31455,725829.0,28024278.0
2019-06-18,25700,26000,25700,25800,32049,723026.0,28024278.0
2019-06-19,26150,26350,26050,26300,49745,737039.0,28024278.0
2019-06-20,26300,26400,26000,26300,41131,737039.0,28024278.0
2019-06-21,26500,26900,26450,26850,138742,752452.0,28024278.0
2019-06-24,26950,27000,26250,26300,57693,737039.0,28024278.0
2019-06-25,26650,26750,25900,26250,50092,735637.0,28024278.0
2019-06-26,26050,26200,25800,25900,42073,725829.0,28024278.0
2019-06-27,25900,26450,25750,26250,47217,735637.0,28024278.0
2019-06-28,26150,26300,25700,25900,47863,725829.0,28024278.0
2019-07-01,26200,26400,25950,26200,46306,734236.0,28024278.0
2019-07-02,26100,26350,26050,26200,48594,734236.0,28024278.0
2019-07-03,26200,26350,25700,25800,66478,723026.0,28024278.0
2019-07-04,25900,26250,25550,26200,44340,734236.0,28024278.0
2019-07-05,26300,26500,26100,26500,50459,742643.0,28024278.0
2019-07-08,26500,26500,25550,25550,66390,716020.0,28024278.0
2019-07-09,25450,25650,25250,25400,40529,711817.0,28024278.0
2019-07-10,25150,25600,25150,25350,42903,710415.0,28024278.0
2019-07-11,25350,26100,25350,25700,51263,720224.0,28024278.0
2019-07-12,25600,25850,25550,25700,38351,720224.0,28024278.0
2019-07-15,25850,25850,24650,25000,98135,700607.0,28024278.0
2019-07-16,24900,25200,24750,25150,62380,704811.0,28024278.0
2019-07-17,25100,25100,24500,24700,70524,692200.0,28024278.0
2019-07-18,24550,24700,24150,24300,76102,680990.0,28024278.0
2019-07-19,24150,25100,24150,25000,75381,700607.0,28024278.0
2019-07-22,24850,25650,24750,25250,75343,707613.0,28024278.0
2019-07-23,25250,25700,25250,25550,72906,716020.0,28024278.0
2019-07-24,25450,26000,25350,25500,59601,714619.0,28024278.0
2019-07-25,25550,25700,24600,24750,65347,693601.0,28024278.0
2019-07-26,24750,25050,24400,24900,66040,697805.0,28024278.0
2019-07-29,24900,24900,23900,23900,94972,669780.0,28024278.0
2019-07-30,24050,24600,23950,24100,35090,675385.0,28024278.0
2019-07-31,23700,24000,23550,23700,126637,664175.0,28024278.0
2019-08-01,23500,23650,22850,23150,154922,648762.0,28024278.0
2019-08-02,22850,22850,22450,22600,110934,633349.0,28024278.0
2019-08-05,22400,22500,20800,21100,200610,591312.0,28024278.0
2019-08-06,20550,21400,20000,20950,178932,587109.0,28024278.0
2019-08-07,20950,21200,20400,21100,123367,591312.0,28024278.0
2019-08-08,20750,21350,20750,21300,122990,596917.0,28024278.0
2019-08-09,21400,21950,21250,21450,80680,601121.0,28024278.0
2019-08-12,21200,21550,21050,21550,53316,603923.0,28024278.0
2019-08-13,21450,21500,20900,21100,79392,591312.0,28024278.0
2019-08-14,21550,21650,21250,21500,73336,602522.0,28024278.0
2019-08-16,21100,21300,20950,21200,58236,594115.0,28024278.0
2019-08-19,21200,22000,21100,21800,86880,610929.0,28024278.0
2019-08-20,21850,22050,21500,21850,61666,612330.0,28024278.0
2019-08-21,21850,22250,21700,22250,53507,623540.0,28024278.0
2019-08-22,22250,22650,22000,22500,63846,630546.0,28024278.0
2019-08-23,22050,22350,21850,21850,56445,612330.0,28024278.0
2019-08-26,21250,21750,21150,21650,56549,606726.0,28024278.0
2019-08-27,21700,21900,21450,21550,50454,603923.0,28024278.0
2019-08-28,21450,21850,21350,21700,53113,608127.0,28024278.0
2019-08-29,21750,21800,21400,21500,43426,602522.0,28024278.0
2019-08-30,21650,22200,21650,22000,66056,616534.0,28024278.0
2019-09-02,21750,22300,21750,22150,46930,620738.0,28024278.0
2019-09-03,22050,22300,21900,22000,43562,616534.0,28024278.0
2019-09-04,21850,22200,21850,22150,57311,620738.0,28024278.0
2019-09-05,22550,22900,22400,22400,113622,627744.0,28024278.0
2019-09-06,22500,22700,22200,22300,53579,624941.0,28024278.0
2019-09-09,22300,22650,22200,22250,56092,623540.0,28024278.0
2019-09-10,22300,22850,22300,22700,65019,636151.0,28024278.0
2019-09-11,22800,23500,22800,23100,122616,647361.0,28024278.0
2019-09-16,23300,24000,23150,23400,169766,655768.0,28024278.0
2019-09-17,23500,23500,23150,23250,39221,651564.0,28024278.0
2019-09-18,23250,23450,22800,23200,94189,650163.0,28024278.0
2019-09-19,23050,23150,22900,23100,39922,647361.0,28024278.0
2019-09-20,23100,23450,22750,23450,66893,657169.0,28024278.0
2019-09-23,23250,23350,22900,22900,61672,641756.0,28024278.0
2019-09-24,23000,23100,22800,22950,43497,643157.0,28024278.0
2019-09-25,22900,23000,22300,22350,75731,626343.0,28024278.0
2019-09-26,22350,22750,22200,22300,45038,624941.0,28024278.0
2019-09-27,22250,22450,21950,22100,39668,619337.0,28024278.0
2019-09-30,22050,22400,21900,22300,28290,624941.0,28024278.0
2019-10-01,22200,22800,22150,22450,42603,629145.0,28024278.0
2019-10-02,22200,22300,21850,21850,70193,612330.0,28024278.0
2019-10-04,21850,22000,21600,21700,27567,608127.0,28024278.0
2019-10-07,21750,21800,21400,21500,37104,602522.0,28024278.0
