지역난방공사(071320),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2018-08-07,64800,65900,64600,65300,6308,756092.0,11578744.0
2018-08-08,65800,65800,64600,65000,6806,752618.0,11578744.0
2018-08-09,65000,65300,64700,64800,5352,750303.0,11578744.0
2018-08-10,64900,65100,64500,64800,7877,750303.0,11578744.0
2018-08-13,64800,66600,64700,65900,13344,763039.0,11578744.0
2018-08-14,65800,66200,65000,65500,3155,758408.0,11578744.0
2018-08-16,65500,65500,64700,65000,3551,752618.0,11578744.0
2018-08-17,65000,65400,64600,65200,4446,754934.0,11578744.0
2018-08-20,65000,65400,64500,64900,4861,751460.0,11578744.0
2018-08-21,65000,65000,64000,64500,5646,746829.0,11578744.0
2018-08-22,64500,65000,64300,65000,2346,752618.0,11578744.0
2018-08-23,65100,65100,64400,64700,3627,749145.0,11578744.0
2018-08-24,64600,64600,64000,64200,3377,743355.0,11578744.0
2018-08-27,64300,64500,63900,64400,3189,745671.0,11578744.0
2018-08-28,64300,64700,64100,64300,3092,744513.0,11578744.0
2018-08-29,64700,64800,64100,64400,3675,745671.0,11578744.0
2018-08-30,64100,64600,64100,64600,2622,747987.0,11578744.0
2018-08-31,64600,65200,64500,65000,2698,752618.0,11578744.0
2018-09-03,65100,65400,64900,65400,3952,757250.0,11578744.0
2018-09-04,65500,65500,65100,65200,2558,754934.0,11578744.0
2018-09-05,65100,65500,65000,65300,3572,756092.0,11578744.0
2018-09-06,65200,65300,64800,64800,2288,750303.0,11578744.0
2018-09-07,64700,65000,63900,64800,7335,750303.0,11578744.0
2018-09-10,65300,65300,64600,65000,1940,752618.0,11578744.0
2018-09-11,64800,65100,64400,65000,2910,752618.0,11578744.0
2018-09-12,65000,65300,64200,64800,4894,750303.0,11578744.0
2018-09-13,64800,65000,64400,65000,5130,752618.0,11578744.0
2018-09-14,64900,65000,64600,64900,2031,751460.0,11578744.0
2018-09-17,64900,65000,64100,64200,6076,743355.0,11578744.0
2018-09-18,64200,64600,63200,64000,8722,741040.0,11578744.0
2018-09-19,63900,64000,62800,62900,7492,728303.0,11578744.0
2018-09-20,63100,63500,62100,62200,8927,720198.0,11578744.0
2018-09-21,62700,62700,62200,62500,4860,723672.0,11578744.0
2018-09-27,62500,63700,62400,63200,7637,731777.0,11578744.0
2018-09-28,63200,64100,63200,64100,6046,742197.0,11578744.0
2018-10-01,63600,64200,63600,64000,4074,741040.0,11578744.0
2018-10-02,64300,64400,63300,63600,4771,736408.0,11578744.0
2018-10-04,63600,64000,62700,63900,5157,739882.0,11578744.0
2018-10-05,63900,64000,63000,63600,4928,736408.0,11578744.0
2018-10-08,62600,63300,62500,62500,4169,723672.0,11578744.0
2018-10-10,62500,62500,60700,61100,12982,707461.0,11578744.0
2018-10-11,60000,63900,59800,59900,11611,693567.0,11578744.0
2018-10-12,59700,62500,59700,62500,6119,723672.0,11578744.0
2018-10-15,62000,63700,61400,63500,6535,735250.0,11578744.0
2018-10-16,64100,64100,61800,61800,3953,715566.0,11578744.0
2018-10-17,62000,63300,61400,61700,2623,714409.0,11578744.0
2018-10-18,61700,61900,60000,60300,7290,698198.0,11578744.0
2018-10-19,60000,60200,59400,59600,10806,690093.0,11578744.0
2018-10-22,60300,60600,60000,60100,4002,695883.0,11578744.0
2018-10-23,60200,60700,60100,60200,3235,697040.0,11578744.0
2018-10-24,60200,61000,60200,60300,3245,698198.0,11578744.0
2018-10-25,59400,60700,59400,59900,4281,693567.0,11578744.0
2018-10-26,60000,62000,60000,61400,10362,710935.0,11578744.0
2018-10-29,60100,60900,59900,60000,8361,694725.0,11578744.0
2018-10-30,60000,60900,58600,59000,14437,683146.0,11578744.0
2018-10-31,58900,58900,56700,56900,22758,658831.0,11578744.0
2018-11-01,57400,57400,55900,56100,18617,649568.0,11578744.0
2018-11-02,56100,57500,56000,57500,12705,665778.0,11578744.0
2018-11-05,57100,57100,56100,56600,4044,655357.0,11578744.0
2018-11-06,56900,57400,56400,56900,3639,658831.0,11578744.0
2018-11-07,57000,57300,56100,56900,7988,658831.0,11578744.0
2018-11-08,57400,59000,57100,58900,10203,681988.0,11578744.0
2018-11-09,58800,59500,58200,59500,3805,688935.0,11578744.0
2018-11-12,59200,60200,59200,59800,3716,692409.0,11578744.0
2018-11-13,59300,59500,58300,59300,1784,686620.0,11578744.0
2018-11-14,59300,59400,58200,59000,4163,683146.0,11578744.0
2018-11-15,59000,59000,57500,57600,4974,666936.0,11578744.0
2018-11-16,57700,59200,57700,58500,4533,677357.0,11578744.0
2018-11-19,58500,59700,58300,59600,4078,690093.0,11578744.0
2018-11-20,59200,59700,59000,59000,2150,683146.0,11578744.0
2018-11-21,58500,58900,58200,58600,3129,678514.0,11578744.0
2018-11-22,58700,59000,58100,58200,3607,673883.0,11578744.0
2018-11-23,58200,58800,57700,57700,2376,668094.0,11578744.0
2018-11-26,57700,58600,57700,58500,2501,677357.0,11578744.0
2018-11-27,59300,59300,58200,58200,3183,673883.0,11578744.0
2018-11-28,58000,59400,58000,59400,2881,687777.0,11578744.0
2018-11-29,60000,60000,59200,59200,2136,685462.0,11578744.0
2018-11-30,59900,60000,59000,60000,6220,694725.0,11578744.0
2018-12-03,60400,60400,59600,60100,3708,695883.0,11578744.0
2018-12-04,60100,62400,59700,61100,10164,707461.0,11578744.0
2018-12-05,60300,61000,60100,60500,4069,700514.0,11578744.0
2018-12-06,59800,60400,56300,58400,7284,676199.0,11578744.0
2018-12-07,57800,59800,57800,58300,3253,675041.0,11578744.0
2018-12-10,58100,58400,57300,57600,5638,666936.0,11578744.0
2018-12-11,58200,58200,56800,57700,4759,668094.0,11578744.0
2018-12-12,58200,58300,57600,57600,5462,666936.0,11578744.0
2018-12-13,58200,58500,57900,58400,9124,676199.0,11578744.0
2018-12-14,59000,59000,56700,56800,23795,657673.0,11578744.0
2018-12-17,56800,58500,56700,58500,10978,677357.0,11578744.0
2018-12-18,58500,59500,57000,59500,8702,688935.0,11578744.0
2018-12-19,59100,59100,57600,58100,9030,672725.0,11578744.0
2018-12-20,57900,58300,57100,57300,9270,663462.0,11578744.0
2018-12-21,58100,58400,57100,57500,9490,665778.0,11578744.0
2018-12-24,57500,58000,57300,57800,6014,669251.0,11578744.0
2018-12-26,57600,57600,57000,57500,12117,665778.0,11578744.0
2018-12-27,56200,57500,56200,57500,7094,665778.0,11578744.0
2018-12-28,57500,57600,56900,57000,3172,659988.0,11578744.0
2019-01-02,56600,57200,55600,56000,5206,648410.0,11578744.0
2019-01-03,56000,56300,54500,55900,13991,647252.0,11578744.0
2019-01-04,55000,56100,54700,55000,3297,636831.0,11578744.0
2019-01-07,55900,56200,55100,55600,2686,643778.0,11578744.0
2019-01-08,56200,56200,55200,55400,1992,641462.0,11578744.0
2019-01-09,55500,56000,55200,55700,4405,644936.0,11578744.0
2019-01-10,55700,55900,55300,55300,3820,640305.0,11578744.0
2019-01-11,55800,55800,55200,55400,3357,641462.0,11578744.0
2019-01-14,56000,56000,55200,55200,2172,639147.0,11578744.0
2019-01-15,55800,56200,55400,56100,2907,649568.0,11578744.0
2019-01-16,56400,57000,55800,56800,5290,657673.0,11578744.0
2019-01-17,56800,57200,56100,57100,2778,661146.0,11578744.0
2019-01-18,57100,57600,56800,57400,2842,664620.0,11578744.0
2019-01-21,57600,57600,56800,56900,4064,658831.0,11578744.0
2019-01-22,57100,57200,55800,55900,6261,647252.0,11578744.0
2019-01-23,55900,56000,55600,55800,6568,646094.0,11578744.0
2019-01-24,55400,56600,55400,56500,8602,654199.0,11578744.0
2019-01-25,56700,57300,56400,57100,6844,661146.0,11578744.0
2019-01-28,57100,57200,56300,57000,5173,659988.0,11578744.0
2019-01-29,57100,57100,56100,56600,3356,655357.0,11578744.0
2019-01-30,56300,56900,55700,56300,9238,651883.0,11578744.0
2019-01-31,56700,57600,56200,57600,8664,666936.0,11578744.0
2019-02-01,57600,57700,57100,57500,2316,665778.0,11578744.0
2019-02-07,57700,57700,57100,57400,1483,664620.0,11578744.0
2019-02-08,57400,57700,56800,57600,5031,666936.0,11578744.0
2019-02-11,57600,57700,56800,57400,6043,664620.0,11578744.0
2019-02-12,57400,57500,56700,57100,4192,661146.0,11578744.0
2019-02-13,56400,57500,56300,57200,7103,662304.0,11578744.0
2019-02-14,57200,57500,56200,57500,8807,665778.0,11578744.0
2019-02-15,57600,57600,56800,57500,5163,665778.0,11578744.0
2019-02-18,57600,58500,57200,58300,16045,675041.0,11578744.0
2019-02-19,58300,59500,57700,59400,19149,687777.0,11578744.0
2019-02-20,58800,60300,58800,60200,10938,697040.0,11578744.0
2019-02-21,59700,60300,59400,59700,7118,691251.0,11578744.0
2019-02-22,59700,59900,58400,58500,8868,677357.0,11578744.0
2019-02-25,59000,60000,58300,59800,6460,692409.0,11578744.0
2019-02-26,59700,60200,59400,59900,3894,693567.0,11578744.0
2019-02-27,60100,60100,59500,59600,2933,690093.0,11578744.0
2019-02-28,60000,60000,59100,59700,4895,691251.0,11578744.0
2019-03-04,59700,59800,58900,59100,2703,684304.0,11578744.0
2019-03-05,58300,59600,58300,59000,3952,683146.0,11578744.0
2019-03-06,59400,60300,58800,59800,8857,692409.0,11578744.0
2019-03-07,59800,60300,59800,60300,5818,698198.0,11578744.0
2019-03-08,60300,61000,60200,60500,8152,700514.0,11578744.0
2019-03-11,60100,63500,59500,62700,29042,725987.0,11578744.0
2019-03-12,62500,63500,62500,62700,11998,725987.0,11578744.0
2019-03-13,62700,63900,62500,63300,13927,732934.0,11578744.0
2019-03-14,63600,64300,62900,64200,11430,743355.0,11578744.0
2019-03-15,64400,64400,63100,63100,5767,730619.0,11578744.0
2019-03-18,63100,64000,60800,62300,20362,721356.0,11578744.0
2019-03-19,63000,63000,60700,60800,13140,703988.0,11578744.0
2019-03-20,60900,61700,60100,60400,8272,699356.0,11578744.0
2019-03-21,61200,62200,60700,61700,8591,714409.0,11578744.0
2019-03-22,62300,62300,60500,62000,9057,717882.0,11578744.0
2019-03-25,61500,61500,59600,59600,6866,690093.0,11578744.0
2019-03-26,60200,61400,59600,59800,8409,692409.0,11578744.0
2019-03-27,60300,62500,60100,62300,11953,721356.0,11578744.0
2019-03-28,62600,62800,60800,62500,14311,723672.0,11578744.0
2019-03-29,61500,62800,61000,61000,8720,706303.0,11578744.0
2019-04-01,61000,61600,60300,61000,7507,706303.0,11578744.0
2019-04-02,61400,61400,59900,59900,5858,693567.0,11578744.0
2019-04-03,59900,59900,58900,59000,10874,683146.0,11578744.0
2019-04-04,59000,59500,58500,58600,7366,678514.0,11578744.0
2019-04-05,58700,59200,57000,57200,20187,662304.0,11578744.0
2019-04-08,57700,58100,57400,57700,6258,668094.0,11578744.0
2019-04-09,58200,58200,57600,57700,6643,668094.0,11578744.0
2019-04-10,58100,58600,57800,58200,6205,673883.0,11578744.0
2019-04-11,58200,58800,58000,58600,9761,678514.0,11578744.0
2019-04-12,58600,58900,57900,58200,13297,673883.0,11578744.0
2019-04-15,58200,58300,56800,57100,18560,661146.0,11578744.0
2019-04-16,57600,57700,56400,57300,17722,663462.0,11578744.0
2019-04-17,57300,57700,57200,57200,5148,662304.0,11578744.0
2019-04-18,57200,57400,56300,56800,8757,657673.0,11578744.0
2019-04-19,56900,57000,56300,56400,7404,653041.0,11578744.0
2019-04-22,57000,57500,56500,57500,6165,665778.0,11578744.0
2019-04-23,57600,58900,57400,58400,15113,676199.0,11578744.0
2019-04-24,58400,58900,58200,58300,10440,675041.0,11578744.0
2019-04-25,58400,58800,57500,57600,5264,666936.0,11578744.0
2019-04-26,58200,58500,57000,57900,8054,670409.0,11578744.0
2019-04-29,57600,57900,57400,57900,1371,670409.0,11578744.0
2019-04-30,58700,58700,57500,57500,2749,665778.0,11578744.0
2019-05-02,57500,58100,56700,57600,5751,666936.0,11578744.0
2019-05-03,57400,57600,56800,56800,4172,657673.0,11578744.0
2019-05-07,56800,57500,56300,56600,4951,655357.0,11578744.0
2019-05-08,56000,57500,55900,57500,4937,665778.0,11578744.0
2019-05-09,58000,58000,55700,56900,12842,658831.0,11578744.0
2019-05-10,56400,57000,54500,56900,34834,658831.0,11578744.0
2019-05-13,55800,57000,54000,54700,25010,633357.0,11578744.0
2019-05-14,54500,54900,53400,53700,24003,621779.0,11578744.0
2019-05-15,54500,55300,53900,55300,6604,640305.0,11578744.0
2019-05-16,55700,55700,54300,54500,2175,631042.0,11578744.0
2019-05-17,55500,55500,53700,53700,2432,621779.0,11578744.0
2019-05-20,54200,54300,52800,53100,4602,614831.0,11578744.0
2019-05-21,53600,53600,51800,52300,11932,605568.0,11578744.0
2019-05-22,52300,52900,51700,52200,6417,604410.0,11578744.0
2019-05-23,52700,52700,51600,52600,3244,609042.0,11578744.0
2019-05-24,52100,53700,51700,53100,5128,614831.0,11578744.0
2019-05-27,52600,53600,52600,52600,1610,609042.0,11578744.0
2019-05-28,52800,52800,51200,52300,2713,605568.0,11578744.0
2019-05-29,52500,52600,51600,51700,4828,598621.0,11578744.0
2019-05-30,51500,52000,51300,51500,3330,596305.0,11578744.0
2019-05-31,51300,52000,51200,51800,6417,599779.0,11578744.0
2019-06-03,51400,53200,51400,52900,10087,612516.0,11578744.0
2019-06-04,52900,54000,52900,53900,4714,624094.0,11578744.0
2019-06-05,54000,54300,53300,53900,1822,624094.0,11578744.0
2019-06-07,54900,54900,53300,54200,1861,627568.0,11578744.0
2019-06-10,53800,54500,53500,54200,4217,627568.0,11578744.0
2019-06-11,54200,54800,54200,54700,2092,633357.0,11578744.0
2019-06-12,55000,55800,54100,54500,9816,631042.0,11578744.0
2019-06-13,54600,55000,52700,52700,20988,610200.0,11578744.0
2019-06-14,52800,55100,52800,55100,6836,637989.0,11578744.0
2019-06-17,55100,55100,52500,53000,12029,613673.0,11578744.0
2019-06-18,53000,53300,52500,52500,9309,607884.0,11578744.0
2019-06-19,53300,53300,52500,52600,2364,609042.0,11578744.0
2019-06-20,52900,53000,52500,52900,4171,612516.0,11578744.0
2019-06-21,53000,53000,52500,52500,3502,607884.0,11578744.0
2019-06-24,52900,53200,52600,53200,2625,615989.0,11578744.0
2019-06-25,53200,53300,52700,52700,1829,610200.0,11578744.0
2019-06-26,52700,52800,52000,52800,5492,611358.0,11578744.0
2019-06-27,52700,52800,52300,52700,1440,610200.0,11578744.0
2019-06-28,52900,52900,51900,52100,3187,603253.0,11578744.0
2019-07-01,52100,53400,52100,53200,3937,615989.0,11578744.0
2019-07-02,53200,54200,52800,54000,2501,625252.0,11578744.0
2019-07-03,54000,54300,52800,53500,2478,619463.0,11578744.0
2019-07-04,53500,53800,52900,53700,1986,621779.0,11578744.0
2019-07-05,53600,54000,53200,53800,1847,622936.0,11578744.0
2019-07-08,53800,53900,52500,52500,5061,607884.0,11578744.0
2019-07-09,52400,53300,52300,52800,4093,611358.0,11578744.0
2019-07-10,53000,53300,52700,53000,3366,613673.0,11578744.0
2019-07-11,52500,53600,52500,52800,4038,611358.0,11578744.0
2019-07-12,52800,53600,52800,53300,2400,617147.0,11578744.0
2019-07-15,53300,53300,52500,52600,4688,609042.0,11578744.0
2019-07-16,52600,53600,52600,53600,2540,620621.0,11578744.0
2019-07-17,53600,53600,52900,53300,4481,617147.0,11578744.0
2019-07-18,53300,56000,53000,54300,10226,628726.0,11578744.0
2019-07-19,54300,56100,53700,55300,13309,640305.0,11578744.0
2019-07-22,55300,56400,54100,54200,4338,627568.0,11578744.0
2019-07-23,54200,55000,53700,54600,3281,632199.0,11578744.0
2019-07-24,54000,55300,54000,54900,6270,635673.0,11578744.0
2019-07-25,54900,55900,54300,54800,7063,634515.0,11578744.0
2019-07-26,54700,55800,53900,54500,7662,631042.0,11578744.0
2019-07-29,54600,54800,53500,53900,5603,624094.0,11578744.0
2019-07-30,54200,55500,53800,54500,3749,631042.0,11578744.0
2019-07-31,54500,55000,53700,54200,2677,627568.0,11578744.0
2019-08-01,54200,54200,53600,53600,2132,620621.0,11578744.0
2019-08-02,53300,54000,53000,53700,2355,621779.0,11578744.0
2019-08-05,54300,54400,52000,52400,4976,606726.0,11578744.0
2019-08-06,52000,52400,50500,51000,8603,590516.0,11578744.0
2019-08-07,50800,52200,50700,51100,3382,591674.0,11578744.0
2019-08-08,51000,51700,50700,51700,3900,598621.0,11578744.0
2019-08-09,51700,52100,51200,51400,2154,595147.0,11578744.0
2019-08-12,51200,52000,51000,51700,3850,598621.0,11578744.0
2019-08-13,50600,51500,50600,51100,7627,591674.0,11578744.0
2019-08-14,51100,51700,51000,51300,4284,593990.0,11578744.0
2019-08-16,51200,51400,50200,50200,6208,581253.0,11578744.0
2019-08-19,50000,50900,50000,50600,6656,585884.0,11578744.0
2019-08-20,50200,51300,50200,50700,4718,587042.0,11578744.0
2019-08-21,50900,51000,50200,50500,4972,584727.0,11578744.0
2019-08-22,50600,50900,50300,50500,3468,584727.0,11578744.0
2019-08-23,50400,50900,50100,50100,4130,580095.0,11578744.0
2019-08-26,50300,50300,49550,50300,5354,582411.0,11578744.0
2019-08-27,50400,50500,49750,49750,4101,576043.0,11578744.0
2019-08-28,49500,49900,49300,49750,2022,576043.0,11578744.0
2019-08-29,49950,50800,49650,50600,2328,585884.0,11578744.0
2019-08-30,50700,50900,50000,50200,2393,581253.0,11578744.0
2019-09-02,49900,50500,49850,49900,3926,577779.0,11578744.0
2019-09-03,50300,50300,49600,49650,5732,574885.0,11578744.0
2019-09-04,49800,49800,49450,49500,6404,573148.0,11578744.0
2019-09-05,49450,50100,49450,49750,4669,576043.0,11578744.0
2019-09-06,49800,50100,49550,49600,2546,574306.0,11578744.0
2019-09-09,50300,50300,49600,49650,1830,574885.0,11578744.0
2019-09-10,49850,50100,49500,50100,2501,580095.0,11578744.0
2019-09-11,50200,50300,49750,49800,9286,576621.0,11578744.0
2019-09-16,50300,50300,49500,50100,7526,580095.0,11578744.0
2019-09-17,50100,50700,49900,50600,6370,585884.0,11578744.0
2019-09-18,50800,50800,50200,50500,2881,584727.0,11578744.0
2019-09-19,50500,50900,50000,50500,12487,584727.0,11578744.0
2019-09-20,50700,51200,50700,50700,3828,587042.0,11578744.0
2019-09-23,50900,51000,50300,50500,4908,584727.0,11578744.0
2019-09-24,50100,51100,50100,50900,7880,589358.0,11578744.0
2019-09-25,50900,51200,50300,50400,9485,583569.0,11578744.0
2019-09-26,51000,51000,50200,50700,3850,587042.0,11578744.0
2019-09-27,50800,50800,49850,49850,5816,577200.0,11578744.0
2019-09-30,49850,50200,49750,49900,4945,,
2019-10-01,50300,50300,50000,50200,1472,,
2019-10-02,50400,50400,49700,49750,3588,,
2019-10-04,50000,50000,49300,49500,5618,,
2019-10-07,49300,49600,49300,49500,3139,,
