현대엘리베이터(017800),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2017-02-02,59900,61200,59100,59600,123584,1468098.0,24632513.0
2017-02-03,59900,60000,56800,57100,120240,1406516.0,24632513.0
2017-02-06,57700,58200,56900,57400,40154,1413906.0,24632513.0
2017-02-07,57000,57900,56900,57400,50857,1413906.0,24632513.0
2017-02-08,57100,57700,56300,56600,63296,1394200.0,24632513.0
2017-02-09,56900,57100,56200,57000,56921,1404053.0,24632513.0
2017-02-10,58200,61200,57700,59500,300322,1465635.0,24632513.0
2017-02-13,59600,60900,59600,60200,153273,1482877.0,24632513.0
2017-02-14,60300,60900,59700,60200,90916,1482877.0,24632513.0
2017-02-15,60500,61100,58900,59300,120504,1460708.0,24632513.0
2017-02-16,59700,59700,57500,58000,123506,1428686.0,24632513.0
2017-02-17,58000,58300,56600,57100,164980,1406516.0,24632513.0
2017-02-20,56900,57300,56100,57000,131454,1404053.0,24632513.0
2017-02-21,56900,58500,56900,58500,101731,1441002.0,24632513.0
2017-02-22,58600,58700,57900,58100,64442,1431149.0,24632513.0
2017-02-23,58100,58900,57500,57600,85085,1418833.0,24632513.0
2017-02-24,57600,58200,57300,57900,51500,1426223.0,24632513.0
2017-02-27,57500,58200,56600,56900,82647,1401590.0,24632513.0
2017-02-28,56900,57400,56500,56700,79705,1396663.0,24632513.0
2017-03-02,56800,57400,56200,56300,74505,1386810.0,24632513.0
2017-03-03,55800,56900,55700,56100,78706,1381884.0,24632513.0
2017-03-06,56000,56700,55600,56500,78832,1391737.0,24632513.0
2017-03-07,56600,58100,56500,58000,141989,1428686.0,24632513.0
2017-03-08,58000,58400,57200,57500,80515,1416369.0,24632513.0
2017-03-09,58300,58800,57500,58100,122749,1431149.0,24632513.0
2017-03-10,58200,58200,56200,57500,109331,1416369.0,24632513.0
2017-03-13,57900,58200,56900,57100,78859,1406516.0,24632513.0
2017-03-14,57100,57400,55900,56200,187229,1384347.0,24632513.0
2017-03-15,56000,57000,56000,56300,91699,1386810.0,24632513.0
2017-03-16,56600,57200,56400,56900,73394,1401590.0,24632513.0
2017-03-17,57300,58500,56600,56800,142256,1399127.0,24632513.0
2017-03-20,57000,57400,56400,57300,54519,1411443.0,24632513.0
2017-03-21,57900,58000,57200,57600,77662,1418833.0,24632513.0
2017-03-22,57500,57600,56800,57400,65159,1413906.0,24632513.0
2017-03-23,57600,59500,57400,59300,308614,1460708.0,24632513.0
2017-03-24,59800,61700,59300,61700,460861,1519826.0,24632513.0
2017-03-27,61200,61900,60600,61500,136221,1514900.0,24632513.0
2017-03-28,62000,63700,62000,63200,255758,1556775.0,24632513.0
2017-03-29,63500,64000,62600,63200,103271,1556775.0,24632513.0
2017-03-30,63500,63800,62500,62900,83456,1549385.0,24632513.0
2017-03-31,62900,63500,62500,63200,74828,1556775.0,24632513.0
2017-04-03,63500,63800,61400,61600,122544,1517363.0,24632513.0
2017-04-04,61400,61500,60000,60500,111525,1490267.0,24632513.0
2017-04-05,60500,61200,60300,60700,82238,1495194.0,24632513.0
2017-04-06,60400,61000,59800,60400,75654,1487804.0,24632513.0
2017-04-07,60800,61400,60200,61100,57401,1505047.0,24632513.0
2017-04-10,61200,61300,59900,60200,67712,1482877.0,24632513.0
2017-04-11,59800,60800,59800,60700,58670,1495194.0,24632513.0
2017-04-12,60700,60800,59300,59600,94808,1468098.0,24632513.0
2017-04-13,59700,60400,59100,60400,76109,1487804.0,24632513.0
2017-04-14,60300,60300,58900,59300,69358,1460708.0,24632513.0
2017-04-17,59700,61000,59300,61000,106290,1502583.0,24632513.0
2017-04-18,61300,61300,60700,60900,86716,1500120.0,24632513.0
2017-04-19,60800,61200,60100,60400,48605,1487804.0,24632513.0
2017-04-20,60400,60700,59700,60200,81771,1482877.0,24632513.0
2017-04-21,60200,60900,59700,60600,65054,1492730.0,24632513.0
2017-04-24,60500,60600,60000,60300,82507,1485341.0,24632513.0
2017-04-25,60200,61400,59700,60100,160212,1480414.0,24632513.0
2017-04-26,59900,62900,59900,62700,324180,1544459.0,24632513.0
2017-04-27,62900,63000,61800,62100,73156,1529679.0,24632513.0
2017-04-28,61800,62900,61200,62300,97928,1534606.0,24632513.0
2017-05-02,62100,62800,62000,62200,109474,1532142.0,24632513.0
2017-05-04,61900,65500,61900,65000,249854,1601113.0,24632513.0
2017-05-08,65100,66500,64300,66400,222027,1635599.0,24632513.0
2017-05-10,67000,67800,64800,65300,256541,1608503.0,24632513.0
2017-05-11,65700,67200,65500,66300,180316,1633136.0,24632513.0
2017-05-12,66300,66300,64600,64600,110113,1591260.0,24632513.0
2017-05-15,64000,65300,63700,64600,82456,1591260.0,24632513.0
2017-05-16,64200,64200,61400,61500,352318,1514900.0,24632513.0
2017-05-17,61800,62400,61000,62000,146082,1527216.0,24632513.0
2017-05-18,61200,62100,60700,62000,106735,1527216.0,24632513.0
2017-05-19,61700,63400,61700,61800,133398,1522289.0,24632513.0
2017-05-22,61900,62400,61300,61900,142092,1524753.0,24632513.0
2017-05-23,63100,64500,62900,63600,322839,1566628.0,24632513.0
2017-05-24,64000,64000,63200,63700,101084,1569091.0,24632513.0
2017-05-25,64000,65300,63700,65000,174557,1601113.0,24632513.0
2017-05-26,65400,66200,64800,65400,160201,1610966.0,24632513.0
2017-05-29,65300,65400,64000,64000,150638,1576481.0,24632513.0
2017-05-30,63800,64900,62800,63100,202968,1554312.0,24632513.0
2017-05-31,63400,63500,61900,62400,262185,1537069.0,24632513.0
2017-06-01,62600,63200,62400,62900,108434,1549385.0,24632513.0
2017-06-02,63200,63800,62600,63800,139803,1571554.0,24632513.0
2017-06-05,64100,64100,62700,63200,147869,1556775.0,24632513.0
2017-06-07,62700,62700,61600,62200,164374,1532142.0,24632513.0
2017-06-08,62200,62400,61400,61700,180135,1519826.0,24632513.0
2017-06-09,62600,63600,62300,62400,186680,1537069.0,24632513.0
2017-06-12,62400,63200,61800,62200,140003,1532142.0,24632513.0
2017-06-13,62700,62800,61700,62200,142679,1532142.0,24632513.0
2017-06-14,62200,63400,61900,63100,168149,1554312.0,24632513.0
2017-06-15,63300,63400,61600,61800,155792,1522289.0,24632513.0
2017-06-16,62000,62500,61600,62500,111068,1539532.0,24632513.0
2017-06-19,62800,62900,62000,62500,100138,1539532.0,24632513.0
2017-06-20,62800,62900,61000,61000,202738,1502583.0,24632513.0
2017-06-21,61000,61500,60400,61100,106032,1505047.0,24632513.0
2017-06-22,61000,61400,60300,60400,118236,1487804.0,24632513.0
2017-06-23,60300,61300,60300,61200,82074,1507510.0,24632513.0
2017-06-26,61500,61600,60500,60800,61088,1497657.0,24632513.0
2017-06-27,60800,61600,60600,60900,69485,1500120.0,24632513.0
2017-06-28,61000,62600,60800,62200,119698,1532142.0,24632513.0
2017-06-29,62200,62300,61300,61500,83941,1514900.0,24632513.0
2017-06-30,61200,62400,61100,61300,85772,1509973.0,24632513.0
2017-07-03,61900,62600,61500,62500,127504,1539532.0,24632513.0
2017-07-04,62700,62900,60600,61200,155216,1507510.0,24632513.0
2017-07-05,60800,61300,60600,61000,80940,1502583.0,24632513.0
2017-07-06,60800,61500,60600,60900,120228,1500120.0,24632513.0
2017-07-07,61100,61600,60800,60900,71325,1500120.0,24632513.0
2017-07-10,60900,61200,60200,60200,68375,1482877.0,24632513.0
2017-07-11,60100,60500,58400,58900,198969,1450855.0,24632513.0
2017-07-12,59200,59800,59000,59700,101381,1470561.0,24632513.0
2017-07-13,59900,60000,58600,58800,187780,1448392.0,24632513.0
2017-07-14,58100,58600,57400,57900,202986,1426223.0,24632513.0
2017-07-17,58300,59700,58200,58800,133395,1448392.0,24632513.0
2017-07-18,59200,59300,58200,58400,124412,1438539.0,24632513.0
2017-07-19,58500,60000,58500,59500,127476,1465635.0,24632513.0
2017-07-20,59600,60000,58300,58500,161666,1441002.0,24632513.0
2017-07-21,58300,59000,58300,58600,70708,1443465.0,24632513.0
2017-07-24,58800,58800,57600,57600,110679,1418833.0,24632513.0
2017-07-25,57700,58400,56900,57400,135518,1413906.0,24632513.0
2017-07-26,57900,58300,57000,57300,119216,1411443.0,24632513.0
2017-07-27,57400,58000,57300,57600,66081,1418833.0,24632513.0
2017-07-28,57500,57900,56600,56700,114025,1396663.0,24632513.0
2017-07-31,56200,56300,53600,53700,324167,1322766.0,24632513.0
2017-08-01,53300,54400,52900,53400,270532,1315376.0,24632513.0
2017-08-02,53500,53800,52800,52800,158664,1300597.0,24632513.0
2017-08-03,52500,52700,50600,50700,231545,1248868.0,24632513.0
2017-08-04,50900,52100,50900,51500,93212,1268574.0,24632513.0
2017-08-07,51700,52400,51400,51400,118326,1266111.0,24632513.0
2017-08-08,52100,52800,51800,52200,137223,1285817.0,24632513.0
2017-08-09,51700,52100,51100,51200,113333,1261185.0,24632513.0
2017-08-10,51300,52400,51100,51100,167163,1258721.0,24632513.0
2017-08-11,50600,51500,50500,51300,91385,1263648.0,24632513.0
2017-08-14,51900,52400,51200,51400,84794,1266111.0,24632513.0
2017-08-16,51800,52400,51600,51800,118138,1275964.0,24632513.0
2017-08-17,51500,52200,51400,51800,95759,1275964.0,24632513.0
2017-08-18,51600,52000,51400,51700,64502,1273501.0,24632513.0
2017-08-21,51700,51900,51300,51600,44721,1271038.0,24632513.0
2017-08-22,51400,52000,51400,51500,60517,1268574.0,24632513.0
2017-08-23,51600,52200,51600,51800,57816,1275964.0,24632513.0
2017-08-24,52000,52800,51800,52100,107533,1283354.0,24632513.0
2017-08-25,52100,52400,51900,52300,56828,1288280.0,24632513.0
2017-08-28,52300,52600,51900,52200,50572,1285817.0,24632513.0
2017-08-29,51800,52000,50900,51700,77475,1273501.0,24632513.0
2017-08-30,51700,52400,51700,52100,51336,1283354.0,24632513.0
2017-08-31,51900,52300,51900,52000,59799,1280891.0,24632513.0
2017-09-01,52000,53000,52000,52300,88036,1288280.0,24632513.0
2017-09-04,50800,51700,50800,51100,95677,1258721.0,24632513.0
2017-09-05,51600,51600,50600,51000,55564,1256258.0,24632513.0
2017-09-06,51000,51000,50700,50800,41597,1251332.0,24632513.0
2017-09-07,50600,51300,50600,50800,61459,1251332.0,24632513.0
2017-09-08,50800,51100,49700,50200,105053,1236552.0,24632513.0
2017-09-11,50200,51200,50000,50600,49690,1246405.0,24632513.0
2017-09-12,50600,51200,50300,50900,34719,1253795.0,24632513.0
2017-09-13,50900,51900,50600,51000,72996,1256258.0,24632513.0
2017-09-14,51500,52000,51100,52000,90286,1280891.0,24632513.0
2017-09-15,51700,52500,51500,51700,73219,1273501.0,24632513.0
2017-09-18,51700,52100,51000,51200,55366,1261185.0,24632513.0
2017-09-19,51000,51900,51000,51200,59516,1261185.0,24632513.0
2017-09-20,51200,51600,50500,50600,62480,1246405.0,24632513.0
2017-09-21,50600,50700,49700,49850,100929,1227931.0,24632513.0
2017-09-22,49300,49800,48150,48300,125033,1189750.0,24632513.0
2017-09-25,47300,47900,45050,45200,203058,1113390.0,24632513.0
2017-09-26,45000,47700,45000,47550,146903,1171276.0,24632513.0
2017-09-27,47800,48500,47050,48250,63415,1188519.0,24632513.0
2017-09-28,47600,49150,47600,48950,79808,1205762.0,24632513.0
2017-09-29,48800,50500,48800,49950,120617,1230394.0,24632513.0
2017-10-10,49950,50800,49000,50600,105043,1246405.0,24632513.0
2017-10-11,50600,50900,50100,50400,62815,1241479.0,24632513.0
2017-10-12,50200,50800,50100,50800,75230,1251332.0,24632513.0
2017-10-13,50800,52000,50800,51600,98974,1271038.0,24632513.0
2017-10-16,51900,52000,51000,52000,73343,1280891.0,24632513.0
2017-10-17,51900,53000,51600,52600,112695,1295670.0,24632513.0
2017-10-18,53000,53500,52700,53200,97162,1310450.0,24632513.0
2017-10-19,53400,54400,53200,54000,155137,1330156.0,24632513.0
2017-10-20,54200,54600,53200,54400,118216,1340009.0,24632513.0
2017-10-23,54300,54600,53600,54000,78799,1330156.0,24632513.0
2017-10-24,54000,54300,53400,54000,79489,1330156.0,24632513.0
2017-10-25,53500,55000,53200,54300,117212,1337545.0,24632513.0
2017-10-26,53900,54500,53900,54400,45832,1340009.0,24632513.0
2017-10-27,54200,56600,54200,56000,162960,1379421.0,24632513.0
2017-10-30,56300,56300,54500,54700,88143,1347398.0,24632513.0
2017-10-31,54300,55400,54300,54800,89695,1349862.0,24632513.0
2017-11-01,54300,55400,54300,55100,45835,1357251.0,24632513.0
2017-11-02,54700,55900,54600,55800,65776,1374494.0,24632513.0
2017-11-03,56000,56200,55000,55200,59945,1359715.0,24632513.0
2017-11-06,55000,55900,54700,55300,51099,1362178.0,24632513.0
2017-11-07,55300,56100,55200,55400,74918,1364641.0,24632513.0
2017-11-08,54900,55400,54500,55200,71540,1359715.0,24632513.0
2017-11-09,55700,55700,54800,55000,75628,1354788.0,24632513.0
2017-11-10,54900,55800,54700,55600,69356,1369568.0,24632513.0
2017-11-13,56000,57100,55600,55700,86672,1372031.0,24632513.0
2017-11-14,56000,56100,54700,55400,72686,1364641.0,24632513.0
2017-11-15,55700,56400,54400,56200,104530,1384347.0,24632513.0
2017-11-16,56200,56400,55300,55700,82471,1372031.0,24632513.0
2017-11-17,55300,56000,54400,54800,97252,1349862.0,24632513.0
2017-11-20,54700,55300,53400,53700,140539,1322766.0,24632513.0
2017-11-21,53800,54300,53000,53900,100895,1327692.0,24632513.0
2017-11-22,53900,54100,52500,52900,117108,1303060.0,24632513.0
2017-11-23,52800,53500,52700,53300,72680,1312913.0,24632513.0
2017-11-24,52800,53500,52700,52800,69756,1300597.0,24632513.0
2017-11-27,52300,52600,51600,51800,139233,1275964.0,24632513.0
2017-11-28,51800,52800,51700,52100,72468,1283354.0,24632513.0
2017-11-29,51900,52300,51500,52000,50222,1280891.0,24632513.0
2017-11-30,52800,52800,52100,52700,89310,1298133.0,24632513.0
2017-12-01,52500,52600,51300,51800,86043,1275964.0,24632513.0
2017-12-04,52000,52500,51800,51800,67864,1275964.0,24632513.0
2017-12-05,52200,53100,51400,53000,106598,1305523.0,24632513.0
2017-12-06,53000,53100,52100,52400,87647,1290744.0,24632513.0
2017-12-07,52200,52300,50900,51200,92583,1261185.0,24632513.0
2017-12-08,50700,51200,50100,50900,79122,1253795.0,24632513.0
2017-12-11,50600,51100,50400,51000,34840,1256258.0,24632513.0
2017-12-12,50500,51100,50400,50700,64643,1248868.0,24632513.0
2017-12-13,50100,52400,50100,52200,79123,1285817.0,24632513.0
2017-12-14,52800,54700,52300,52400,279168,1290744.0,24632513.0
2017-12-15,53300,54200,52900,53600,75114,1320303.0,24632513.0
2017-12-18,53600,53800,53100,53300,32508,1312913.0,24632513.0
2017-12-19,53100,53800,52400,53000,48194,1305523.0,24632513.0
2017-12-20,52600,54300,52500,54000,61564,1330156.0,24632513.0
2017-12-21,53500,54200,53300,54000,54622,1330156.0,24632513.0
2017-12-22,54300,54500,53800,54200,78373,1335082.0,24632513.0
2017-12-26,54500,54500,52500,53900,64527,1327692.0,24632513.0
2017-12-27,53300,54100,53100,53900,67272,1327692.0,24632513.0
2017-12-28,54100,54800,53800,54400,55698,1340009.0,24632513.0
2018-01-02,58000,58300,55500,55500,225859,1367104.0,24632513.0
2018-01-03,55600,57200,55200,56900,187180,1401590.0,24632513.0
2018-01-04,57200,57200,55400,55600,89738,1369568.0,24632513.0
2018-01-05,55600,56200,54800,55600,62306,1369568.0,24632513.0
2018-01-08,56300,56800,55800,56500,113610,1391737.0,24632513.0
2018-01-09,56800,56800,55400,55500,82656,1367104.0,24632513.0
2018-01-10,55900,56000,54700,55500,94162,1367104.0,24632513.0
2018-01-11,55200,55400,54500,54500,72558,1342472.0,24632513.0
2018-01-12,54600,55600,54500,54600,59617,1344935.0,24632513.0
2018-01-15,54600,54900,54300,54500,49737,1342472.0,24632513.0
2018-01-16,54500,54900,54400,54700,66447,1347398.0,24632513.0
2018-01-17,54600,54900,54000,54200,78375,1335082.0,24632513.0
2018-01-18,54400,56000,54400,54800,76123,1349862.0,24632513.0
2018-01-19,54900,55400,54400,55200,72273,1359715.0,24632513.0
2018-01-22,55000,56200,54900,55600,55931,1369568.0,24632513.0
2018-01-23,55800,56800,55500,56700,132497,1396663.0,24632513.0
2018-01-24,56700,57500,56400,57400,118722,1413906.0,24632513.0
2018-01-25,57500,62100,57300,62000,678319,1527216.0,24632513.0
2018-01-26,62300,62600,60900,61700,167526,1519826.0,24632513.0
2018-01-29,61700,64500,60700,64100,366801,1578944.0,24632513.0
2018-01-30,63900,64500,62500,62700,334711,1544459.0,24632513.0
2018-01-31,61800,62200,59600,60200,197749,1482877.0,24632513.0
2018-02-01,60400,62000,60400,61000,90551,1502583.0,24632513.0
2018-02-02,61000,61900,59000,61700,178990,1519826.0,24632513.0
2018-02-05,60500,60900,59200,59600,97197,1468098.0,24632513.0
2018-02-06,58000,58800,56500,58600,147143,1443465.0,24632513.0
2018-02-07,59300,59700,57300,57500,87791,1416369.0,24632513.0
2018-02-08,57900,59400,57600,58500,220429,1441002.0,24632513.0
2018-02-09,57100,59400,56700,57600,150052,1418833.0,24632513.0
2018-02-12,59000,59000,56300,56900,126006,1401590.0,24632513.0
2018-02-13,57200,59500,56600,59500,161112,1465635.0,24632513.0
2018-02-14,59500,60100,59200,59400,87146,1463171.0,24632513.0
2018-02-19,60000,60600,58700,59700,93477,1470561.0,24632513.0
2018-02-20,59500,59600,57900,57900,67621,1426223.0,24632513.0
2018-02-21,57500,59600,56600,56900,125431,1401590.0,24632513.0
2018-02-22,57100,57700,56600,57500,61705,1416369.0,24632513.0
2018-02-23,57600,60300,57600,59500,178595,1465635.0,24632513.0
2018-02-26,59700,60500,58500,58900,68903,1450855.0,24632513.0
2018-02-27,59000,59200,58000,58200,45747,1433612.0,24632513.0
2018-02-28,57500,59500,57500,58700,79403,1445929.0,24632513.0
2018-03-02,58100,58600,55500,57400,108676,1413906.0,24632513.0
2018-03-05,57400,58000,56000,56500,71089,1391737.0,24632513.0
2018-03-06,57400,57800,56500,57200,77152,1408980.0,24632513.0
2018-03-07,62000,66800,60500,62600,1585083,1541995.0,24632513.0
2018-03-08,63000,65500,60900,64100,612775,1578944.0,24632513.0
2018-03-09,68800,82300,67200,78600,3150138,1936116.0,24632513.0
2018-03-12,79900,80100,74800,75500,1375142,1859755.0,24632513.0
2018-03-13,74300,76700,73100,75900,725338,1869608.0,24632513.0
2018-03-14,74500,76600,74000,74800,384259,1842512.0,24632513.0
2018-03-15,74000,75300,71900,73300,446970,1805563.0,24632513.0
2018-03-16,73800,76100,73600,74700,368856,1840049.0,24632513.0
2018-03-19,78200,86000,76800,84500,1766991,2081447.0,24632513.0
2018-03-20,82500,82800,79800,80200,795582,1975528.0,24632513.0
2018-03-21,79300,83000,78500,80000,827417,1970601.0,24632513.0
2018-03-22,80600,80600,77000,78300,494971,1928726.0,24632513.0
2018-03-23,75600,78600,75200,76300,493286,1898262.0,24878928.0
2018-03-26,76300,79200,74100,78300,427985,1948020.0,24878928.0
2018-03-27,80000,81300,77800,78000,465313,1940556.0,24878928.0
2018-03-28,77300,84100,76100,80000,1874954,1990314.0,24878928.0
2018-03-29,82500,83400,78200,79500,731221,1977875.0,24878928.0
2018-03-30,80000,81300,77900,79700,533091,1982851.0,24878928.0
2018-04-02,78600,79700,77400,77800,369722,1935581.0,24878928.0
2018-04-03,77000,80700,77000,79700,437170,1982851.0,24878928.0
2018-04-04,81500,84300,78500,79400,734799,2100931.0,26460094.0
2018-04-05,79600,80700,78800,79800,1178840,2111516.0,26460094.0
2018-04-06,82500,84300,79800,80300,948359,2124746.0,26460094.0
2018-04-09,80500,81200,77200,77200,583798,2042719.0,26460094.0
2018-04-10,77700,77800,73700,76900,644665,2034781.0,26460094.0
2018-04-11,77800,78300,75600,76100,426293,2013613.0,26460094.0
2018-04-12,76500,77700,75300,76700,696446,2037364.0,26562767.0
2018-04-13,77300,82000,76800,80400,834721,2135646.0,26562767.0
2018-04-16,81600,84900,81200,83000,575902,2204710.0,26562767.0
2018-04-17,84100,86200,83300,84900,460971,2255179.0,26562767.0
2018-04-18,88900,90700,85900,89400,1272875,2374711.0,26562767.0
2018-04-19,92200,106500,90600,104000,3455161,2762528.0,26562767.0
2018-04-20,104000,105500,99500,103000,1636292,2757116.0,26768114.0
2018-04-23,111500,111500,96500,98100,2192213,2625952.0,26768114.0
2018-04-24,98100,100500,93600,96200,1260456,2575093.0,26768114.0
2018-04-25,95100,98500,94100,94300,759873,2524233.0,26768114.0
2018-04-26,93600,97200,92700,94900,771941,2540294.0,26768114.0
2018-04-27,95500,96400,91500,93900,1391907,2513526.0,26768114.0
2018-04-30,99000,108000,97300,104000,2937539,2783884.0,26768114.0
2018-05-02,104000,106500,99200,99400,1787574,2660751.0,26768114.0
2018-05-03,97700,98200,91400,92400,1066672,2473374.0,26768114.0
2018-05-04,93500,101000,93100,99900,1151534,2674135.0,26768114.0
2018-05-08,94900,101000,94200,97400,831646,2607214.0,26768114.0
