남양유업(003920),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2006-09-29,703000,710000,703000,710000,157,511200.0,720000.0
2006-10-02,710000,730000,710000,715000,84,514800.0,720000.0
2006-10-04,710000,719000,705000,711000,150,511920.0,720000.0
2006-10-09,795000,810000,695000,710000,326,511200.0,720000.0
2006-10-10,705000,750000,705000,710000,163,511200.0,720000.0
2006-10-11,707000,731000,707000,716000,112,515520.0,720000.0
2006-10-12,716000,722000,709000,721000,120,519120.0,720000.0
2006-10-13,749000,749000,705000,731000,137,526320.0,720000.0
2006-10-16,718000,731000,717000,719000,25,517680.0,720000.0
2006-10-17,732000,739000,717000,717000,44,516240.0,720000.0
2006-10-18,745000,768000,721000,768000,259,552960.0,720000.0
2006-10-19,747000,775000,738000,770000,239,554400.0,720000.0
2006-10-20,804000,815000,779000,808000,239,581760.0,720000.0
2006-10-23,778000,845000,778000,844000,112,607680.0,720000.0
2006-10-24,844000,844000,790000,790000,111,568800.0,720000.0
2006-10-25,790000,810000,790000,794000,181,571680.0,720000.0
2006-10-26,781000,809000,781000,809000,122,582480.0,720000.0
2006-10-27,809000,809000,800000,809000,79,582480.0,720000.0
2006-10-30,809000,810000,798000,809000,88,582480.0,720000.0
2006-10-31,810000,810000,805000,809000,56,582480.0,720000.0
2006-11-01,714000,809000,714000,775000,175,558000.0,720000.0
2006-11-02,783000,840000,783000,814000,273,586080.0,720000.0
2006-11-03,803000,840000,803000,838000,123,603360.0,720000.0
2006-11-06,838000,860000,819000,839000,191,604080.0,720000.0
2006-11-07,870000,875000,850000,875000,165,630000.0,720000.0
2006-11-08,856000,880000,856000,873000,161,628560.0,720000.0
2006-11-09,873000,922000,871000,917000,275,660240.0,720000.0
2006-11-10,916000,1050000,902000,947000,283,681840.0,720000.0
2006-11-13,948000,985000,920000,931000,178,670320.0,720000.0
2006-11-14,921000,937000,853000,860000,455,619200.0,720000.0
2006-11-15,850000,855000,822000,822000,384,591840.0,720000.0
2006-11-16,812000,841000,808000,826000,360,594720.0,720000.0
2006-11-17,835000,838000,810000,810000,244,583200.0,720000.0
2006-11-20,824000,829000,790000,791000,308,569520.0,720000.0
2006-11-21,786000,803000,770000,800000,384,576000.0,720000.0
2006-11-22,809000,811000,790000,800000,437,576000.0,720000.0
2006-11-23,800000,809000,792000,792000,159,570240.0,720000.0
2006-11-24,797000,801000,781000,791000,149,569520.0,720000.0
2006-11-27,784000,797000,779000,792000,244,570240.0,720000.0
2006-11-28,809000,809000,778000,780000,220,561600.0,720000.0
2006-11-29,797000,797000,784000,784000,106,564480.0,720000.0
2006-11-30,784000,810000,784000,810000,217,583200.0,720000.0
2006-12-01,810000,810000,794000,809000,179,582480.0,720000.0
2006-12-04,810000,810000,797000,797000,125,573840.0,720000.0
2006-12-05,809000,809000,795000,796000,202,573120.0,720000.0
2006-12-06,800000,800000,795000,800000,131,576000.0,720000.0
2006-12-07,789000,800000,789000,795000,180,572400.0,720000.0
2006-12-08,791000,799000,781000,791000,140,569520.0,720000.0
2006-12-11,792000,800000,792000,793000,86,570960.0,720000.0
2006-12-12,793000,803000,791000,801000,838,576720.0,720000.0
2006-12-13,801000,803000,781000,781000,2612,562320.0,720000.0
2006-12-14,782000,810000,777000,810000,1196,583200.0,720000.0
2006-12-15,802000,802000,791000,800000,75,576000.0,720000.0
2006-12-18,801000,807000,796000,800000,76,576000.0,720000.0
2006-12-19,800000,801000,792000,792000,317,570240.0,720000.0
2006-12-20,798000,840000,798000,830000,605,597600.0,720000.0
2006-12-21,847000,850000,813000,817000,354,588240.0,720000.0
2006-12-22,848000,849000,828000,830000,225,597600.0,720000.0
2006-12-26,878000,878000,821000,840000,205,604800.0,720000.0
2006-12-27,821000,828000,821000,828000,10,596160.0,720000.0
2006-12-28,840000,840000,829000,839000,24,604080.0,720000.0
2007-01-02,840000,840000,814000,824000,104,593280.0,720000.0
2007-01-03,839000,839000,792000,799000,363,575280.0,720000.0
2007-01-04,788000,805000,783000,784000,1764,564480.0,720000.0
2007-01-05,784000,784000,760000,760000,686,547200.0,720000.0
2007-01-08,784000,784000,763000,779000,2766,560880.0,720000.0
2007-01-09,799000,799000,768000,771000,465,555120.0,720000.0
2007-01-10,771000,781000,765000,766000,352,551520.0,720000.0
2007-01-11,798000,799000,766000,774000,288,557280.0,720000.0
2007-01-12,781000,805000,781000,800000,2686,576000.0,720000.0
2007-01-15,800000,800000,782000,797000,124,573840.0,720000.0
2007-01-16,797000,800000,796000,796000,121,573120.0,720000.0
2007-01-17,783000,789000,781000,782000,103,563040.0,720000.0
2007-01-18,783000,793000,782000,786000,52,565920.0,720000.0
2007-01-19,785000,789000,782000,789000,119,568080.0,720000.0
2007-01-22,789000,799000,785000,795000,150,572400.0,720000.0
2007-01-23,793000,794000,792000,792000,127,570240.0,720000.0
2007-01-24,792000,800000,792000,795000,457,572400.0,720000.0
2007-01-25,795000,799000,792000,796000,135,573120.0,720000.0
2007-01-26,796000,800000,792000,794000,109,571680.0,720000.0
2007-01-29,792000,800000,792000,799000,154,575280.0,720000.0
2007-01-30,799000,805000,796000,804000,1738,578880.0,720000.0
2007-01-31,792000,813000,784000,800000,307,576000.0,720000.0
2007-02-01,800000,825000,800000,820000,243,590400.0,720000.0
2007-02-02,840000,840000,803000,820000,378,590400.0,720000.0
2007-02-05,840000,840000,804000,838000,297,603360.0,720000.0
2007-02-06,821000,849000,821000,835000,221,601200.0,720000.0
2007-02-07,835000,841000,817000,840000,1061,604800.0,720000.0
2007-02-08,840000,840000,830000,830000,224,597600.0,720000.0
2007-02-09,830000,840000,828000,828000,361,596160.0,720000.0
2007-02-12,818000,828000,818000,828000,46,596160.0,720000.0
2007-02-13,819000,849000,819000,845000,198,608400.0,720000.0
2007-02-14,844000,850000,835000,850000,114,612000.0,720000.0
2007-02-15,840000,855000,839000,855000,158,615600.0,720000.0
2007-02-16,852000,855000,848000,855000,215,615600.0,720000.0
2007-02-20,855000,855000,842000,850000,15,612000.0,720000.0
2007-02-21,840000,849000,827000,849000,111,611280.0,720000.0
2007-02-22,849000,849000,834000,834000,77,600480.0,720000.0
2007-02-23,840000,840000,824000,830000,124,597600.0,720000.0
2007-02-26,837000,844000,820000,820000,116,590400.0,720000.0
2007-02-27,820000,824000,812000,812000,36,584640.0,720000.0
2007-02-28,804000,804000,797000,800000,315,576000.0,720000.0
2007-03-02,785000,802000,785000,800000,226,576000.0,720000.0
2007-03-05,799000,810000,799000,808000,182,581760.0,720000.0
2007-03-06,792000,825000,792000,825000,108,594000.0,720000.0
2007-03-07,812000,828000,799000,801000,181,576720.0,720000.0
2007-03-08,800000,808000,798000,800000,317,576000.0,720000.0
2007-03-09,801000,804000,795000,795000,67,572400.0,720000.0
2007-03-12,796000,805000,792000,800000,36,576000.0,720000.0
2007-03-13,800000,800000,796000,796000,19,573120.0,720000.0
2007-03-14,790000,820000,790000,801000,104,576720.0,720000.0
2007-03-15,796000,811000,796000,811000,103,583920.0,720000.0
2007-03-16,797000,819000,797000,818000,39,588960.0,720000.0
2007-03-19,834000,834000,829000,830000,80,597600.0,720000.0
2007-03-20,835000,835000,813000,815000,16,586800.0,720000.0
2007-03-21,824000,833000,810000,811000,34,583920.0,720000.0
2007-03-22,826000,828000,820000,822000,29,591840.0,720000.0
2007-03-23,814000,825000,805000,807000,79,581040.0,720000.0
2007-03-26,824000,837000,806000,808000,129,581760.0,720000.0
2007-03-27,808000,820000,808000,817000,30,588240.0,720000.0
2007-03-28,819000,830000,800000,805000,122,579600.0,720000.0
2007-03-29,827000,827000,806000,819000,106,589680.0,720000.0
2007-03-30,824000,830000,811000,830000,89,597600.0,720000.0
2007-04-02,832000,833000,819000,819000,15,589680.0,720000.0
2007-04-03,814000,835000,813000,818000,120,588960.0,720000.0
2007-04-04,817000,823000,814000,814000,56,586080.0,720000.0
2007-04-05,812000,825000,812000,816000,93,587520.0,720000.0
2007-04-06,812000,832000,812000,832000,114,599040.0,720000.0
2007-04-09,847000,850000,803000,850000,1165,612000.0,720000.0
2007-04-10,850000,850000,825000,850000,171,612000.0,720000.0
2007-04-11,830000,845000,828000,835000,69,601200.0,720000.0
2007-04-12,840000,850000,824000,836000,192,601920.0,720000.0
2007-04-13,847000,850000,828000,850000,519,612000.0,720000.0
2007-04-16,847000,849000,836000,840000,278,604800.0,720000.0
2007-04-17,830000,850000,830000,850000,84,612000.0,720000.0
2007-04-18,849000,889000,847000,888000,1285,639360.0,720000.0
2007-04-19,865000,899000,865000,899000,511,647280.0,720000.0
2007-04-20,890000,949000,890000,946000,1530,681120.0,720000.0
2007-04-23,926000,984000,905000,905000,16910,651600.0,720000.0
2007-04-24,905000,909000,892000,894000,507,643680.0,720000.0
2007-04-25,891000,900000,879000,894000,123,643680.0,720000.0
2007-04-26,884000,896000,884000,894000,2617,643680.0,720000.0
2007-04-27,887000,905000,880000,895000,1070,644400.0,720000.0
2007-04-30,899000,900000,872000,900000,402,648000.0,720000.0
2007-05-02,897000,947000,851000,912000,801,656640.0,720000.0
2007-05-03,900000,913000,888000,899000,150,647280.0,720000.0
2007-05-04,892000,904000,889000,895000,105,644400.0,720000.0
2007-05-07,892000,903000,892000,900000,1794,648000.0,720000.0
2007-05-08,885000,928000,885000,900000,888,648000.0,720000.0
2007-05-09,891000,907000,891000,907000,4193,653040.0,720000.0
2007-05-10,901000,939000,900000,924000,9565,665280.0,720000.0
2007-05-11,940000,970000,920000,930000,194,669600.0,720000.0
2007-05-14,922000,924000,902000,916000,161,659520.0,720000.0
2007-05-15,907000,977000,903000,977000,264,703440.0,720000.0
2007-05-16,977000,986000,949000,956000,100,688320.0,720000.0
2007-05-17,950000,953000,921000,932000,250,671040.0,720000.0
2007-05-18,933000,948000,912000,928000,206,668160.0,720000.0
2007-05-21,928000,960000,913000,929000,286,668880.0,720000.0
2007-05-22,918000,921000,899000,899000,683,647280.0,720000.0
2007-05-23,900000,909000,897000,906000,181,652320.0,720000.0
2007-05-25,911000,911000,901000,909000,685,654480.0,720000.0
2007-05-28,898000,910000,896000,905000,372,651600.0,720000.0
2007-05-29,897000,911000,896000,907000,723,653040.0,720000.0
2007-05-30,898000,905000,893000,905000,258,651600.0,720000.0
2007-05-31,899000,909000,896000,909000,806,654480.0,720000.0
2007-06-01,899000,908000,896000,900000,14563,648000.0,720000.0
2007-06-04,890000,905000,883000,899000,629,647280.0,720000.0
2007-06-05,890000,904000,890000,894000,459,643680.0,720000.0
2007-06-07,891000,924000,891000,903000,696,650160.0,720000.0
2007-06-08,903000,929000,897000,899000,10360,647280.0,720000.0
2007-06-11,893000,901000,890000,899000,500,647280.0,720000.0
2007-06-12,895000,915000,895000,915000,289,658800.0,720000.0
2007-06-13,916000,918000,903000,915000,297,658800.0,720000.0
2007-06-14,918000,928000,917000,928000,9518,668160.0,720000.0
2007-06-15,910000,927000,902000,905000,254,651600.0,720000.0
2007-06-18,898000,920000,898000,906000,526,652320.0,720000.0
2007-06-19,900000,910000,895000,904000,428,650880.0,720000.0
2007-06-20,896000,904000,890000,891000,457,641520.0,720000.0
2007-06-21,890000,901000,890000,894000,606,643680.0,720000.0
2007-06-22,891000,898000,887000,887000,356,638640.0,720000.0
2007-06-25,905000,920000,889000,890000,781,640800.0,720000.0
2007-06-26,897000,913000,887000,906000,496,652320.0,720000.0
2007-06-27,906000,906000,880000,884000,592,636480.0,720000.0
2007-06-28,884000,889000,877000,877000,196,631440.0,720000.0
2007-06-29,888000,946000,888000,905000,1002,651600.0,720000.0
2007-07-02,905000,930000,892000,905000,948,651600.0,720000.0
2007-07-03,914000,929000,885000,914000,767,658080.0,720000.0
2007-07-04,903000,912000,889000,891000,525,641520.0,720000.0
2007-07-05,887000,909000,887000,901000,740,648720.0,720000.0
2007-07-06,904000,911000,889000,901000,289,648720.0,720000.0
2007-07-09,900000,900000,890000,897000,266,645840.0,720000.0
2007-07-10,893000,912000,891000,910000,304,655200.0,720000.0
2007-07-11,910000,921000,899000,904000,476,650880.0,720000.0
2007-07-12,902000,911000,902000,908000,16619,653760.0,720000.0
2007-07-13,891000,910000,891000,903000,334,650160.0,720000.0
2007-07-16,890000,929000,890000,901000,6830,648720.0,720000.0
2007-07-18,892000,929000,891000,896000,1139,645120.0,720000.0
2007-07-19,900000,913000,897000,902000,423,649440.0,720000.0
2007-07-20,894000,928000,894000,902000,818,649440.0,720000.0
2007-07-23,916000,917000,899000,910000,755,655200.0,720000.0
2007-07-24,894000,903000,894000,898000,501,646560.0,720000.0
2007-07-25,898000,926000,892000,903000,1172,650160.0,720000.0
2007-07-26,899000,910000,898000,903000,5697,650160.0,720000.0
2007-07-27,919000,919000,890000,894000,1588,643680.0,720000.0
2007-07-30,899000,918000,894000,900000,817,648000.0,720000.0
2007-07-31,898000,902000,893000,898000,1027,646560.0,720000.0
2007-08-01,893000,902000,850000,873000,1419,628560.0,720000.0
2007-08-02,873000,914000,873000,893000,1224,642960.0,720000.0
2007-08-03,910000,913000,890000,895000,652,644400.0,720000.0
2007-08-06,903000,903000,870000,870000,1067,626400.0,720000.0
2007-08-07,890000,890000,863000,863000,1885,621360.0,720000.0
2007-08-08,875000,910000,875000,908000,586,653760.0,720000.0
2007-08-09,891000,910000,890000,908000,430,653760.0,720000.0
2007-08-10,865000,903000,858000,891000,1106,641520.0,720000.0
2007-08-13,881000,930000,873000,930000,1647,669600.0,720000.0
2007-08-14,912000,948000,910000,910000,808,655200.0,720000.0
2007-08-16,938000,938000,888000,907000,891,653040.0,720000.0
2007-08-17,946000,946000,850000,850000,2947,612000.0,720000.0
2007-08-20,861000,870000,850000,853000,1169,614160.0,720000.0
2007-08-21,853000,883000,850000,854000,2113,614880.0,720000.0
2007-08-22,854000,900000,847000,888000,1915,639360.0,720000.0
2007-08-23,888000,909000,888000,907000,2289,653040.0,720000.0
2007-08-24,916000,917000,900000,915000,783,658800.0,720000.0
2007-08-27,918000,928000,916000,918000,1371,660960.0,720000.0
2007-08-28,939000,939000,907000,932000,574,671040.0,720000.0
2007-08-29,932000,988000,902000,988000,1515,711360.0,720000.0
2007-08-30,998000,999000,962000,987000,3098,710640.0,720000.0
2007-08-31,990000,995000,969000,985000,742,709200.0,720000.0
2007-09-03,1000000,1000000,927000,942000,1175,678240.0,720000.0
2007-09-04,940000,948000,905000,905000,944,651600.0,720000.0
2007-09-05,906000,934000,895000,898000,11605,646560.0,720000.0
2007-09-06,898000,918000,896000,916000,563,659520.0,720000.0
2007-09-07,903000,910000,888000,899000,1105,647280.0,720000.0
2007-09-10,891000,903000,887000,897000,916,645840.0,720000.0
2007-09-11,901000,908000,895000,899000,1568,647280.0,720000.0
2007-09-12,900000,908000,894000,900000,1426,648000.0,720000.0
2007-09-13,900000,909000,897000,901000,1693,648720.0,720000.0
2007-09-14,901000,922000,900000,910000,530,655200.0,720000.0
2007-09-17,903000,910000,900000,903000,218,650160.0,720000.0
2007-09-18,900000,908000,890000,900000,548,648000.0,720000.0
2007-09-19,902000,928000,902000,921000,660,663120.0,720000.0
2007-09-20,930000,930000,911000,926000,289,666720.0,720000.0
2007-09-21,912000,918000,904000,913000,241,657360.0,720000.0
2007-09-27,934000,934000,925000,928000,338,668160.0,720000.0
2007-09-28,928000,928000,905000,913000,469,657360.0,720000.0
2007-10-01,920000,999000,912000,912000,933,656640.0,720000.0
2007-10-02,914000,938000,912000,934000,637,672480.0,720000.0
2007-10-04,942000,942000,910000,911000,382,655920.0,720000.0
2007-10-05,906000,912000,900000,907000,401,653040.0,720000.0
2007-10-08,902000,912000,895000,895000,785,644400.0,720000.0
2007-10-09,896000,902000,892000,892000,983,642240.0,720000.0
2007-10-10,892000,902000,891000,900000,591,648000.0,720000.0
2007-10-11,908000,908000,890000,900000,643,648000.0,720000.0
2007-10-12,909000,909000,898000,900000,799,648000.0,720000.0
2007-10-15,900000,908000,893000,900000,468,648000.0,720000.0
2007-10-16,900000,903000,887000,887000,8627,638640.0,720000.0
2007-10-17,890000,904000,851000,859000,801,618480.0,720000.0
2007-10-18,869000,890000,859000,890000,767,640800.0,720000.0
2007-10-19,863000,887000,855000,870000,1035,626400.0,720000.0
2007-10-22,879000,891000,858000,885000,885,637200.0,720000.0
2007-10-23,877000,887000,863000,875000,951,630000.0,720000.0
2007-10-24,869000,902000,868000,902000,1138,649440.0,720000.0
2007-10-25,903000,915000,883000,905000,663,651600.0,720000.0
2007-10-26,884000,910000,884000,905000,459,651600.0,720000.0
2007-10-29,886000,907000,886000,907000,800,653040.0,720000.0
2007-10-30,885000,910000,885000,910000,372,655200.0,720000.0
2007-10-31,909000,940000,897000,910000,395,655200.0,720000.0
2007-11-01,902000,925000,900000,900000,325,648000.0,720000.0
2007-11-02,909000,920000,891000,891000,606,641520.0,720000.0
2007-11-05,883000,911000,883000,900000,393,648000.0,720000.0
2007-11-06,900000,919000,897000,900000,391,648000.0,720000.0
2007-11-07,900000,910000,898000,898000,408,646560.0,720000.0
2007-11-08,910000,910000,862000,883000,874,635760.0,720000.0
2007-11-09,903000,920000,895000,900000,734,648000.0,720000.0
2007-11-12,900000,901000,865000,890000,1136,640800.0,720000.0
2007-11-13,890000,909000,880000,882000,578,635040.0,720000.0
2007-11-14,885000,910000,882000,910000,1302,655200.0,720000.0
2007-11-15,901000,910000,891000,900000,740,648000.0,720000.0
2007-11-16,900000,904000,879000,882000,973,635040.0,720000.0
2007-11-19,883000,892000,872000,883000,433,635760.0,720000.0
2007-11-20,892000,909000,861000,890000,795,640800.0,720000.0
2007-11-21,890000,899000,852000,880000,1032,633600.0,720000.0
2007-11-22,888000,910000,885000,890000,702,640800.0,720000.0
2007-11-23,900000,910000,889000,890000,820,640800.0,720000.0
2007-11-26,880000,905000,764000,897000,662,645840.0,720000.0
2007-11-27,908000,925000,881000,905000,724,651600.0,720000.0
2007-11-28,927000,927000,887000,890000,395,640800.0,720000.0
2007-11-29,890000,927000,890000,919000,830,661680.0,720000.0
2007-11-30,910000,924000,903000,919000,497,661680.0,720000.0
