환인제약(016580),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2000-09-18,1966,2010,1730,1730,816300,33492.0,1902949.0
2000-09-19,1671,1985,1622,1867,3481000,36156.0,1902949.0
2000-09-20,1916,2015,1838,1867,1578100,36156.0,1902949.0
2000-09-21,1897,2005,1819,2005,1895650,38820.0,1902949.0
2000-09-22,2034,2221,1926,1926,3293100,37298.0,1902949.0
2000-09-25,2005,2211,2005,2211,1383950,42816.0,1902949.0
2000-09-26,2541,2541,2172,2255,4815600,43673.0,1902949.0
2000-09-27,2231,2305,2113,2201,1329600,42626.0,1902949.0
2000-09-28,2261,2354,2211,2221,1362800,43007.0,1902949.0
2000-09-29,2260,2549,2244,2551,2213450,49382.0,1902949.0
2000-10-02,2928,2928,2928,2929,214100,56708.0,1902949.0
2000-10-04,3366,3366,2722,2753,6621600,53283.0,1902949.0
2000-10-05,2840,2977,2678,2900,3007550,56137.0,1902949.0
2000-10-06,2997,3145,2899,2949,2713350,57088.0,1902949.0
2000-10-09,2850,2918,2609,2625,1607350,50809.0,1902949.0
2000-10-10,2570,2978,2486,2851,3976950,55186.0,1902949.0
2000-10-11,2829,2947,2613,2664,3447700,51570.0,1902949.0
2000-10-12,2614,2712,2457,2458,1268850,47574.0,1902949.0
2000-10-13,2368,2436,2181,2369,1668700,45861.0,1902949.0
2000-10-16,2407,2692,2407,2566,2040150,49667.0,1902949.0
2000-10-17,2486,2682,2319,2369,1592750,45861.0,1902949.0
2000-10-18,2476,2476,2225,2291,1107100,44339.0,1902949.0
2000-10-19,2260,2437,2240,2291,1223750,44339.0,1902949.0
2000-10-20,2338,2628,2314,2630,2761500,50904.0,1902949.0
2000-10-23,2751,2800,2505,2536,3142100,49096.0,1902949.0
2000-10-24,2604,2791,2545,2674,2516950,51760.0,1902949.0
2000-10-25,2746,2785,2515,2551,1597800,49382.0,1902949.0
2000-10-26,2456,2554,2368,2369,1108000,45861.0,1902949.0
2000-10-27,2407,2456,2279,2281,848850,44148.0,1902949.0
2000-10-30,2231,2310,2123,2157,822300,41770.0,1902949.0
2000-10-31,2176,2476,1964,2261,3491850,43768.0,1902949.0
2000-11-01,2339,2506,2270,2306,2384800,44624.0,1902949.0
2000-11-02,2319,2407,2279,2330,1135300,45100.0,1902949.0
2000-11-03,2339,2535,2279,2399,2999650,46432.0,1902949.0
2000-11-06,2407,2466,2358,2379,1145950,46051.0,1902949.0
2000-11-07,2427,2653,2427,2507,4122800,48525.0,1902949.0
2000-11-08,2554,2594,2387,2428,1627700,47003.0,1902949.0
2000-11-09,2457,2501,2393,2409,1038700,46622.0,1902949.0
2000-11-10,2368,2535,2368,2458,1655150,47574.0,1902949.0
2000-11-13,2506,2633,2471,2512,2206600,48620.0,1902949.0
2000-11-14,2530,2800,2520,2654,4102250,51380.0,1902949.0
2000-11-15,2702,2766,2574,2595,2147550,50238.0,1902949.0
2000-11-16,2653,2677,2540,2605,816750,50428.0,1902949.0
2000-11-17,2613,2687,2589,2605,893200,50428.0,1902949.0
2000-11-20,2604,2683,2506,2517,946500,48715.0,1902949.0
2000-11-21,2466,2721,2466,2703,2019800,52331.0,1902949.0
2000-11-22,2820,2948,2614,2635,2852650,50999.0,1902949.0
2000-11-23,2530,2544,2309,2320,1278050,44910.0,1902949.0
2000-11-24,2363,2457,2319,2458,809450,47574.0,1902949.0
2000-11-27,2456,2569,2456,2497,776750,48335.0,1902949.0
2000-11-28,2495,2589,2397,2477,930750,47954.0,1902949.0
2000-11-29,2452,2501,2388,2409,439550,46622.0,1902949.0
2000-11-30,2461,2495,2309,2389,649200,46242.0,1902949.0
2000-12-01,2200,2328,2190,2315,397950,44814.0,1902949.0
2000-12-04,2315,2345,2192,2192,440300,42436.0,1902949.0
2000-12-05,2210,2328,2210,2281,786150,44148.0,1902949.0
2000-12-06,2330,2354,2221,2236,510700,43292.0,1902949.0
2000-12-07,2216,2291,2211,2251,436200,43578.0,1902949.0
2000-12-08,2260,2348,2254,2320,747900,44910.0,1902949.0
2000-12-11,2334,2407,2269,2409,934100,46622.0,1902949.0
2000-12-12,2427,2427,2294,2301,513950,44529.0,1902949.0
2000-12-13,2319,2643,2269,2644,1616350,51189.0,1902949.0
2000-12-14,2742,3037,2722,3037,1206700,58801.0,1902949.0
2000-12-15,3341,3419,2672,2880,3566500,55756.0,1902949.0
2000-12-18,2851,3308,2762,3308,2789450,64034.0,1902949.0
2000-12-19,3489,3725,3145,3538,3708150,68506.0,1902949.0
2000-12-20,3421,3499,3097,3342,1617800,64700.0,1902949.0
2000-12-21,3538,3843,3272,3844,3451900,74405.0,1902949.0
2000-12-22,3843,3922,3268,3268,5611500,63273.0,1902949.0
2000-12-26,2780,2780,2780,2782,55500,53853.0,1902949.0
2001-01-02,2365,2845,2365,2612,8262100,49667.0,1902949.0
2001-01-03,2610,2780,2510,2622,3979800,49857.0,1902949.0
2001-01-04,2800,2800,2600,2602,2773950,49477.0,1902949.0
2001-01-05,2590,2680,2425,2492,2462100,47383.0,1902949.0
2001-01-08,2530,2675,2530,2652,2585350,50428.0,1902949.0
2001-01-09,2665,2750,2615,2637,2078150,50143.0,1902949.0
2001-01-10,2695,2730,2400,2502,2304400,47574.0,1902949.0
2001-01-11,2500,2660,2480,2572,1785250,48906.0,1902949.0
2001-01-12,2600,2650,2560,2602,1442550,49477.0,1902949.0
2001-01-15,2605,2940,2600,2802,3702400,53283.0,1902949.0
2001-01-16,2750,2820,2665,2692,1431200,51189.0,1902949.0
2001-01-17,2791,3092,2741,3092,6858550,58801.0,1902949.0
2001-01-18,3041,3051,2750,2832,2534950,53853.0,1902949.0
2001-01-19,2830,2950,2710,2722,2231750,51760.0,1902949.0
2001-01-22,2700,2760,2670,2732,1216950,51951.0,1902949.0
2001-01-26,2790,2855,2675,2687,1195200,51094.0,1902949.0
2001-01-29,2640,2740,2630,2702,797850,51380.0,1902949.0
2001-01-30,2710,2820,2660,2802,1880950,53283.0,1902949.0
2001-01-31,2870,2930,2750,2782,2274400,52902.0,1902949.0
2001-02-01,2850,2875,2760,2762,1183100,52521.0,1902949.0
2001-02-02,2800,2815,2735,2792,733200,53092.0,1902949.0
2001-02-05,2820,2920,2685,2712,2088700,51570.0,1902949.0
2001-02-06,2750,2775,2650,2712,1162900,51570.0,1902949.0
2001-02-07,2745,2785,2680,2692,896450,51189.0,1902949.0
2001-02-08,2660,2740,2660,2712,702500,51570.0,1902949.0
2001-02-09,2715,2830,2715,2737,1329000,52046.0,1902949.0
2001-02-12,2780,2820,2735,2762,945600,52521.0,1902949.0
2001-02-13,2765,2785,2705,2722,601450,51760.0,1902949.0
2001-02-14,2700,2730,2680,2727,607850,51855.0,1902949.0
2001-02-15,2690,2730,2680,2697,518600,51284.0,1902949.0
2001-02-16,2670,2730,2670,2677,566850,50904.0,1902949.0
2001-02-19,2660,2670,2610,2632,575800,50048.0,1902949.0
2001-02-20,2630,2740,2625,2672,602500,50809.0,1902949.0
2001-02-21,2630,2700,2610,2617,366850,49762.0,1902949.0
2001-02-22,2650,2650,2510,2552,416100,48525.0,1902949.0
2001-02-23,2530,2610,2530,2557,309000,48620.0,1902949.0
2001-02-26,2550,2600,2545,2562,217950,48715.0,1902949.0
2001-02-27,2590,2690,2590,2617,683550,49762.0,1902949.0
2001-02-28,2620,2630,2530,2547,286050,48430.0,1902949.0
2001-03-02,2550,2620,2310,2442,415700,46432.0,1902949.0
2001-03-05,2400,2440,2320,2432,310900,46242.0,1902949.0
2001-03-06,2380,2455,2380,2417,249400,45956.0,1902949.0
2001-03-07,2380,2490,2380,2412,247450,45861.0,1902949.0
2001-03-08,2480,2480,2420,2462,208150,46813.0,1902949.0
2001-03-09,2460,2575,2440,2482,498550,47193.0,1902949.0
2001-03-12,2440,2460,2300,2302,311100,43768.0,1902949.0
2001-03-13,2251,2301,2171,2201,292600,41865.0,1902949.0
2001-03-14,2270,2330,2250,2277,333500,43292.0,1902949.0
2001-03-15,2150,2310,2150,2272,256800,43197.0,1902949.0
2001-03-16,2231,2311,2231,2241,133450,42626.0,1902949.0
2001-03-19,2181,2236,2181,2201,145900,41865.0,1902949.0
2001-03-20,2231,2266,2186,2211,168600,42055.0,1902949.0
2001-03-21,2156,2226,2156,2201,169650,41865.0,1902949.0
2001-03-22,2201,2291,2176,2231,344600,42436.0,1902949.0
2001-03-23,2241,2251,2196,2226,150450,42341.0,1902949.0
2001-03-26,2230,2280,2220,2272,169700,43197.0,1902949.0
2001-03-27,2280,2420,2280,2322,847250,44148.0,1902949.0
2001-03-28,2350,2470,2325,2357,620600,44814.0,1902949.0
2001-03-29,2370,2420,2265,2277,365100,43292.0,1902949.0
2001-03-30,2300,2385,2240,2272,334450,43197.0,1902949.0
2001-04-02,2231,2286,2201,2226,164600,42341.0,1902949.0
2001-04-03,2191,2211,2141,2141,211150,40723.0,1902949.0
2001-04-04,2131,2131,2001,2011,327600,38249.0,1902949.0
2001-04-06,2101,2121,2046,2071,159600,39391.0,1902949.0
2001-04-09,2011,2131,1981,2051,239500,39770.0,1940007.0
2001-04-10,2071,2101,2006,2006,181900,38897.0,1940007.0
2001-04-11,2051,2071,2021,2051,168450,39770.0,1940007.0
2001-04-12,2051,2101,2031,2096,186800,40643.0,1940007.0
2001-04-13,2121,2181,2106,2106,226800,40837.0,1940007.0
2001-04-16,2151,2161,2071,2131,103600,41322.0,1940007.0
2001-04-17,2101,2221,2101,2171,481150,42098.0,1940007.0
2001-04-18,2191,2221,2151,2196,357400,42583.0,1940007.0
2001-04-19,2206,2266,2206,2246,406950,43553.0,1940007.0
2001-04-20,2250,2280,2210,2262,274250,43844.0,1940007.0
2001-04-23,2236,2301,2211,2216,186050,42971.0,1940007.0
2001-04-24,2241,2261,2186,2201,137000,42680.0,1940007.0
2001-04-25,2161,2211,2161,2186,133400,42389.0,1940007.0
2001-04-26,2201,2231,2166,2166,168250,42001.0,1940007.0
2001-04-27,2151,2181,2091,2131,154500,41322.0,1940007.0
2001-04-30,2131,2181,2131,2151,130800,41710.0,1940007.0
2001-05-02,2151,2241,2151,2201,215400,42680.0,1940007.0
2001-05-03,2206,2231,2166,2231,138700,43262.0,1940007.0
2001-05-04,2231,2231,2181,2181,132500,42292.0,1940007.0
2001-05-07,2166,2241,2166,2221,244350,43068.0,1940007.0
2001-05-08,2240,2510,2240,2402,1082650,46560.0,1940007.0
2001-05-09,2430,2470,2305,2332,379550,45202.0,1940007.0
2001-05-10,2345,2420,2300,2387,395650,46269.0,1940007.0
2001-05-11,2400,2400,2310,2312,249600,44814.0,1940007.0
2001-05-14,2310,2375,2310,2347,162300,45493.0,1940007.0
2001-05-15,2355,2380,2285,2312,155000,44814.0,1940007.0
2001-05-16,2300,2370,2290,2302,230000,44620.0,1940007.0
2001-05-17,2390,2390,2305,2332,174850,45202.0,1940007.0
2001-05-18,2310,2330,2270,2292,179950,44426.0,1940007.0
2001-05-21,2310,2350,2290,2302,275050,44620.0,1940007.0
2001-05-22,2310,2335,2300,2327,220100,45105.0,1940007.0
2001-05-23,2355,2460,2350,2462,870300,47724.0,1940007.0
2001-05-24,2440,2500,2405,2407,698500,46657.0,1940007.0
2001-05-25,2455,2570,2430,2572,825800,49858.0,1940007.0
2001-05-28,2620,2650,2500,2552,623250,49470.0,1940007.0
2001-05-29,2520,2590,2480,2482,742850,48112.0,1940007.0
2001-05-30,2500,2550,2480,2487,279200,48209.0,1940007.0
2001-05-31,2485,2640,2430,2527,1222200,48985.0,1940007.0
2001-06-01,2540,2540,2400,2402,295800,46560.0,1940007.0
2001-06-04,2430,2480,2410,2482,191750,48112.0,1940007.0
2001-06-05,2440,2480,2360,2367,244800,45881.0,1940007.0
2001-06-07,2310,2360,2300,2352,141250,45590.0,1940007.0
2001-06-08,2320,2390,2320,2357,139250,45687.0,1940007.0
2001-06-11,2320,2420,2320,2382,117550,46172.0,1940007.0
2001-06-12,2380,2450,2365,2367,143450,45881.0,1940007.0
2001-06-13,2380,2430,2375,2402,118050,46560.0,1940007.0
2001-06-14,2460,2485,2405,2422,220450,46948.0,1940007.0
2001-06-15,2425,2485,2400,2462,245050,47724.0,1940007.0
2001-06-18,2460,2460,2405,2407,123000,46657.0,1940007.0
2001-06-19,2385,2415,2360,2372,125350,45978.0,1940007.0
2001-06-20,2320,2520,2320,2442,418150,47336.0,1940007.0
2001-06-21,2460,2460,2370,2387,139300,46269.0,1940007.0
2001-06-22,2410,2410,2350,2372,114600,45978.0,1940007.0
2001-06-25,2375,2375,2340,2372,95150,45978.0,1940007.0
2001-06-26,2385,2390,2310,2312,104400,44814.0,1940007.0
2001-06-27,2321,2341,2251,2251,103900,43650.0,1940007.0
2001-06-28,2280,2310,2240,2262,108850,43844.0,1940007.0
2001-06-29,2270,2315,2245,2302,87350,44620.0,1940007.0
2001-07-02,2300,2375,2295,2377,131000,46075.0,1940007.0
2001-07-03,2390,2400,2330,2367,72400,45881.0,1940007.0
2001-07-04,2345,2370,2325,2367,47350,45881.0,1940007.0
2001-07-05,2350,2425,2350,2402,191400,46560.0,1940007.0
2001-07-06,2420,2445,2370,2402,314000,46560.0,1940007.0
2001-07-09,2380,2400,2220,2282,206300,44232.0,1940007.0
2001-07-10,2281,2291,2241,2246,105200,43553.0,1940007.0
2001-07-11,2171,2201,2141,2166,99850,42001.0,1940007.0
2001-07-12,2191,2226,2171,2211,109150,42874.0,1940007.0
2001-07-13,2211,2241,2166,2166,90950,42001.0,1940007.0
2001-07-16,2166,2176,2116,2131,77850,41322.0,1940007.0
2001-07-18,2151,2166,2061,2101,177600,40740.0,1940007.0
2001-07-19,2131,2131,2051,2071,96850,40158.0,1940007.0
2001-07-20,2071,2071,2031,2036,105200,39479.0,1940007.0
2001-07-23,2001,2036,2001,2001,90750,38800.0,1940007.0
2001-07-24,1971,2131,1971,2091,219550,40546.0,1940007.0
2001-07-25,2041,2116,2036,2116,68100,41031.0,1940007.0
2001-07-26,2121,2161,2101,2131,69500,41322.0,1940007.0
2001-07-27,2131,2151,2121,2141,64650,41516.0,1940007.0
2001-07-30,2121,2121,2081,2111,70900,40934.0,1940007.0
2001-07-31,2091,2141,2091,2101,65150,40740.0,1940007.0
2001-08-01,2151,2161,2111,2136,81800,41419.0,1940007.0
2001-08-02,2161,2191,2136,2141,88200,41516.0,1940007.0
2001-08-03,2121,2161,2111,2131,58800,41322.0,1940007.0
2001-08-06,2131,2186,2116,2186,116950,42389.0,1940007.0
2001-08-07,2186,2251,2156,2171,187500,42098.0,1940007.0
2001-08-08,2176,2191,2161,2161,70400,41904.0,1940007.0
2001-08-09,2151,2151,2086,2101,111100,40740.0,1940007.0
2001-08-10,2111,2136,2096,2121,50600,41128.0,1940007.0
2001-08-13,2131,2166,2121,2161,82600,41904.0,1940007.0
2001-08-14,2141,2176,2141,2176,62050,42195.0,1940007.0
2001-08-16,2201,2236,2171,2181,136100,42292.0,1940007.0
2001-08-17,2181,2241,2181,2231,193550,43262.0,1940007.0
2001-08-20,2201,2271,2186,2216,119750,42971.0,1940007.0
2001-08-21,2231,2251,2161,2176,82650,42195.0,1940007.0
2001-08-22,2151,2211,2151,2201,75100,42680.0,1940007.0
2001-08-23,2241,2281,2201,2201,238100,42680.0,1940007.0
2001-08-24,2220,2330,2220,2297,465550,44523.0,1940007.0
2001-08-27,2320,2360,2270,2332,267850,45202.0,1940007.0
2001-08-28,2340,2340,2260,2262,132950,43844.0,1940007.0
2001-08-29,2191,2221,2131,2171,178700,42098.0,1940007.0
2001-08-30,2171,2171,2101,2151,62600,41710.0,1940007.0
2001-08-31,2101,2111,2036,2041,133100,39576.0,1940007.0
2001-09-03,2051,2081,2036,2056,74400,39867.0,1940007.0
2001-09-04,2071,2101,2051,2101,57200,40740.0,1940007.0
2001-09-05,2101,2186,2091,2111,128150,40934.0,1940007.0
2001-09-06,2131,2141,2101,2116,57900,41031.0,1940007.0
2001-09-07,2121,2131,2081,2101,85750,40740.0,1940007.0
2001-09-10,2081,2116,2081,2106,52400,40837.0,1940007.0
2001-09-11,2081,2126,2081,2091,97600,40546.0,1940007.0
2001-09-12,1781,1881,1781,1781,365700,34532.0,1940007.0
2001-09-13,1886,1921,1826,1901,290650,36860.0,1940007.0
2001-09-14,1961,1986,1751,1821,263100,35308.0,1940007.0
2001-09-17,1831,1851,1791,1801,306000,34920.0,1940007.0
2001-09-18,1851,1971,1831,1931,233150,37442.0,1940007.0
2001-09-19,1931,2046,1931,1941,231300,37636.0,1940007.0
2001-09-20,1941,1966,1851,1941,147550,37636.0,1940007.0
2001-09-21,1941,1961,1821,1861,152150,36084.0,1940007.0
2001-09-24,1821,1911,1821,1891,33450,36666.0,1940007.0
2001-09-25,1911,1921,1861,1881,119200,36472.0,1940007.0
2001-09-26,1901,1901,1851,1871,38150,36278.0,1940007.0
2001-09-27,1891,2151,1851,2151,675450,41710.0,1940007.0
2001-09-28,2191,2191,2026,2041,422750,39576.0,1940007.0
2001-10-04,2056,2086,2031,2086,197650,40449.0,1940007.0
2001-10-05,2086,2086,2031,2041,135500,39576.0,1940007.0
2001-10-08,2041,2071,1991,2056,102650,39867.0,1940007.0
2001-10-09,2066,2081,2046,2076,84150,40255.0,1940007.0
2001-10-10,2071,2111,2046,2096,108550,40643.0,1940007.0
2001-10-11,2101,2156,2096,2116,138750,41031.0,1940007.0
2001-10-12,2131,2141,2091,2091,90550,40546.0,1940007.0
2001-10-15,2081,2256,2081,2201,332200,42680.0,1940007.0
2001-10-16,2191,2191,2101,2131,134950,41322.0,1940007.0
2001-10-17,2151,2161,2111,2151,110750,41710.0,1940007.0
2001-10-18,2116,2161,2111,2126,65700,41225.0,1940007.0
2001-10-19,2126,2181,2126,2141,75050,41516.0,1940007.0
2001-10-22,2131,2151,2116,2146,57700,41613.0,1940007.0
2001-10-23,2161,2161,2126,2126,69650,41225.0,1940007.0
2001-10-24,2131,2141,2121,2121,54200,41128.0,1940007.0
2001-10-25,2121,2131,2121,2126,72100,41225.0,1940007.0
2001-10-26,2121,2176,2121,2141,66700,41516.0,1940007.0
2001-10-29,2146,2186,2141,2166,61700,42001.0,1940007.0
2001-10-30,2166,2166,2111,2121,41800,41128.0,1940007.0
2001-10-31,2121,2136,2091,2106,63650,40837.0,1940007.0
2001-11-01,2091,2121,2091,2121,56350,41128.0,1940007.0
2001-11-02,2141,2171,2121,2141,81600,41516.0,1940007.0
2001-11-05,2171,2201,2161,2191,171750,42486.0,1940007.0
2001-11-06,2201,2236,2181,2201,197250,42680.0,1940007.0
2001-11-07,2231,2281,2191,2201,241950,42680.0,1940007.0
2001-11-08,2211,2241,2196,2216,87700,42971.0,1940007.0
2001-11-09,2216,2221,2166,2191,129000,42486.0,1940007.0
2001-11-12,2201,2221,2181,2196,83650,42583.0,1940007.0
2001-11-13,2201,2201,2166,2201,107550,42680.0,1940007.0
2001-11-14,2231,2241,2206,2221,81550,43068.0,1940007.0
2001-11-15,2221,2261,2216,2231,120250,43262.0,1940007.0
2001-11-16,2250,2290,2230,2262,145700,43844.0,1940007.0
2001-11-19,2296,2296,2241,2251,172100,43650.0,1940007.0
2001-11-20,2286,2291,2231,2251,158900,43650.0,1940007.0
2001-11-21,2230,2280,2230,2277,97450,44135.0,1940007.0
2001-11-22,2285,2345,2275,2322,148400,45008.0,1940007.0
2001-11-23,2320,2330,2280,2312,81950,44814.0,1940007.0
2001-11-26,2330,2370,2330,2342,103500,45396.0,1940007.0
2001-11-27,2350,2375,2330,2352,93950,45590.0,1940007.0
2001-11-28,2351,2351,2201,2201,102350,42680.0,1940007.0
2001-11-29,2201,2261,2201,2201,84650,42680.0,1940007.0
2001-11-30,2240,2280,2210,2282,62200,44232.0,1940007.0
2001-12-03,2320,2320,2265,2282,47600,44232.0,1940007.0
2001-12-04,2271,2296,2251,2256,65800,43747.0,1940007.0
2001-12-05,2280,2305,2260,2267,110000,43941.0,1940007.0
2001-12-06,2270,2300,2250,2262,85700,43844.0,1940007.0
2001-12-07,2230,2320,2230,2292,121900,44426.0,1940007.0
2001-12-10,2280,2310,2235,2262,61000,43844.0,1940007.0
2001-12-11,2231,2281,2221,2221,47100,43068.0,1940007.0
2001-12-12,2271,2276,2221,2226,74950,43165.0,1940007.0
2001-12-13,2241,2261,2201,2231,66350,43262.0,1940007.0
2001-12-14,2231,2251,2201,2241,45100,43456.0,1940007.0
2001-12-17,2211,2261,2211,2221,38850,43068.0,1940007.0
2001-12-18,2201,2231,2181,2206,50050,42777.0,1940007.0
2001-12-19,2201,2221,2121,2151,79050,41710.0,1940007.0
2001-12-20,2151,2161,2111,2121,47300,41128.0,1940007.0
2001-12-21,2121,2256,2121,2181,132000,42292.0,1940007.0
2001-12-24,2171,2231,2151,2176,63500,42195.0,1940007.0
2001-12-26,2250,2260,2190,2262,91550,43844.0,1940007.0
2001-12-27,2181,2201,2136,2201,50950,42680.0,1940007.0
2001-12-28,2181,2231,2181,2216,48550,42971.0,1940007.0
2002-01-02,2201,2211,2181,2191,81555,42486.0,1940007.0
2002-01-03,2191,2191,2161,2171,98070,42098.0,1940007.0
2002-01-04,2181,2226,2166,2216,113600,42971.0,1940007.0
2002-01-07,2191,2231,2176,2201,81600,42680.0,1940007.0
2002-01-08,2230,2340,2210,2292,242605,44426.0,1940007.0
2002-01-09,2311,2341,2241,2251,163450,43650.0,1940007.0
2002-01-10,2251,2301,2211,2216,85775,42971.0,1940007.0
2002-01-11,2205,2420,2205,2362,493785,45784.0,1940007.0
2002-01-14,2410,2475,2285,2292,445895,44426.0,1940007.0
2002-01-15,2316,2341,2226,2231,170050,43262.0,1940007.0
2002-01-16,2221,2271,2221,2246,56950,43553.0,1940007.0
2002-01-17,2231,2261,2216,2216,53455,42971.0,1940007.0
2002-01-18,2226,2271,2206,2206,89300,42777.0,1940007.0
2002-01-21,2206,2241,2181,2211,65755,42874.0,1940007.0
2002-01-22,2231,2231,2191,2201,44760,42680.0,1940007.0
2002-01-23,2211,2251,2206,2226,74400,43165.0,1940007.0
2002-01-24,2241,2281,2206,2221,68150,43068.0,1940007.0
2002-01-25,2231,2251,2206,2226,106900,43165.0,1940007.0
2002-01-28,2301,2301,2231,2241,105625,43456.0,1940007.0
2002-01-29,2271,2271,2231,2241,68850,43456.0,1940007.0
2002-01-30,2241,2246,2211,2211,66250,42874.0,1940007.0
2002-01-31,2211,2241,2211,2221,63550,43068.0,1940007.0
2002-02-01,2231,2246,2226,2226,86450,43165.0,1940007.0
2002-02-04,2226,2281,2226,2251,84175,43650.0,1940007.0
2002-02-05,2251,2256,2231,2231,36855,43262.0,1940007.0
2002-02-06,2245,2275,2230,2272,87190,44038.0,1940007.0
2002-02-07,2291,2291,2181,2181,98850,42292.0,1940007.0
2002-02-08,2181,2201,2171,2171,72905,42098.0,1940007.0
2002-02-14,2181,2196,2181,2196,63270,42583.0,1940007.0
2002-02-15,2201,2211,2181,2201,52900,42680.0,1940007.0
2002-02-18,2201,2236,2201,2221,55280,43068.0,1940007.0
2002-02-19,2221,2221,2201,2201,62270,42680.0,1940007.0
2002-02-20,2201,2221,2176,2176,71800,42195.0,1940007.0
2002-02-21,2181,2206,2181,2201,70350,42680.0,1940007.0
2002-02-22,2250,2320,2220,2292,280300,44426.0,1940007.0
2002-02-25,2310,2360,2295,2332,283400,45202.0,1940007.0
2002-02-26,2380,2380,2270,2297,280600,44523.0,1940007.0
2002-02-27,2295,2335,2285,2322,159505,45008.0,1940007.0
2002-02-28,2300,2310,2280,2287,140850,44329.0,1940007.0
2002-03-04,2300,2430,2295,2382,479825,46172.0,1940007.0
2002-03-05,2410,2410,2320,2322,128300,45008.0,1940007.0
2002-03-06,2385,2385,2330,2372,181750,45978.0,1940007.0
2002-03-07,2370,2500,2360,2382,436100,46172.0,1940007.0
2002-03-08,2460,2460,2370,2432,173500,47142.0,1940007.0
2002-03-11,2440,2450,2375,2382,154750,46172.0,1940007.0
2002-03-12,2360,2380,2320,2347,126010,45493.0,1940007.0
2002-03-13,2400,2420,2350,2382,235300,46172.0,1940007.0
2002-03-14,2350,2395,2330,2352,157170,45590.0,1940007.0
2002-03-15,2375,2420,2345,2422,212600,46948.0,1940007.0
2002-03-18,2450,2570,2420,2572,504255,49858.0,1940007.0
2002-03-19,2600,2670,2550,2672,892250,51798.0,1940007.0
2002-03-20,2715,2890,2655,2742,718400,53156.0,1940007.0
2002-03-21,2730,2840,2700,2802,554900,54320.0,1940007.0
2002-03-22,2800,2875,2790,2802,320220,54320.0,1940007.0
2002-03-25,2941,3202,2941,3142,703595,60916.0,1940007.0
2002-03-26,3201,3251,2960,3002,459905,58200.0,1940007.0
2002-03-27,3000,3071,2850,2967,312900,57521.0,1940007.0
2002-03-28,2970,3026,2800,2832,253500,54902.0,1940007.0
2002-03-29,2830,2920,2780,2922,275575,56648.0,1940007.0
2002-04-01,2950,3091,2920,2982,359100,57812.0,1940007.0
2002-04-02,2960,2980,2855,2982,218175,57812.0,1940007.0
2002-04-03,2940,3071,2930,2952,165880,57230.0,1940007.0
2002-04-04,2950,2950,2855,2857,102400,55387.0,1940007.0
2002-04-08,2880,2990,2855,2917,212800,56551.0,1940007.0
2002-04-09,2936,3172,2936,3082,397780,59752.0,1940007.0
2002-04-10,3152,3192,3012,3142,234660,60916.0,1940007.0
2002-04-11,3202,3612,3182,3612,1030425,70034.0,1940007.0
2002-04-12,3592,3787,3422,3482,529455,67512.0,1940007.0
2002-04-15,3502,3647,3382,3537,300055,68579.0,1940007.0
