웅진코웨이(021240),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2003-11-06,6470.0,6570.0,6340.0,6400.0,398347.0,152981.0,23903290.0
2003-11-07,6450.0,6650.0,6450.0,6650.0,586555.0,158957.0,23903290.0
2003-11-10,6610.0,6810.0,6600.0,6760.0,602044.0,161586.0,23903290.0
2003-11-11,6680.0,6680.0,6420.0,6420.0,499043.0,153459.0,23903290.0
2003-11-12,6420.0,6420.0,6250.0,6270.0,716914.0,149874.0,23903290.0
2003-11-13,6380.0,6380.0,6270.0,6350.0,512468.0,151786.0,23903290.0
2003-11-14,6350.0,6360.0,6190.0,6220.0,660498.0,148678.0,23903290.0
2003-11-17,6220.0,6270.0,6140.0,6180.0,471062.0,147722.0,23903290.0
2003-11-18,6200.0,6250.0,6120.0,6130.0,400119.0,146527.0,23903290.0
2003-11-19,6130.0,6140.0,5950.0,5950.0,435670.0,142225.0,23903290.0
2003-11-20,6050.0,6080.0,5950.0,5960.0,298340.0,142464.0,23903290.0
2003-11-21,5810.0,5940.0,5810.0,5870.0,224234.0,140312.0,23903290.0
2003-11-24,5950.0,5960.0,5580.0,5600.0,269710.0,133858.0,23903290.0
2003-11-25,5690.0,5740.0,5600.0,5640.0,243230.0,134815.0,23903290.0
2003-11-26,5610.0,5750.0,5560.0,5750.0,284690.0,137444.0,23903290.0
2003-11-27,5800.0,6020.0,5710.0,5970.0,390286.0,142703.0,23903290.0
2003-11-28,6050.0,6070.0,5910.0,5930.0,282546.0,141747.0,23903290.0
2003-12-01,5930.0,6050.0,5930.0,6030.0,224981.0,144137.0,23903290.0
2003-12-02,6100.0,6150.0,6040.0,6080.0,289068.0,145332.0,23903290.0
2003-12-03,6140.0,6150.0,5940.0,5950.0,232078.0,142225.0,23903290.0
2003-12-04,6030.0,6030.0,5900.0,5920.0,291507.0,141507.0,23903290.0
2003-12-05,5800.0,5950.0,5800.0,5800.0,193953.0,138639.0,23903290.0
2003-12-08,5730.0,5830.0,5730.0,5820.0,120771.0,139117.0,23903290.0
2003-12-09,5820.0,6000.0,5800.0,5890.0,289136.0,140790.0,23903290.0
2003-12-10,5860.0,5930.0,5810.0,5850.0,128851.0,139834.0,23903290.0
2003-12-11,5850.0,6230.0,5850.0,6190.0,848950.0,147961.0,23903290.0
2003-12-12,6250.0,6500.0,6100.0,6500.0,961320.0,155371.0,23903290.0
2003-12-15,6500.0,6550.0,6420.0,6470.0,541424.0,154654.0,23903290.0
2003-12-16,6410.0,6620.0,6310.0,6620.0,503470.0,158240.0,23903290.0
2003-12-17,6640.0,6800.0,6530.0,6560.0,1026886.0,156806.0,23903290.0
2003-12-18,6580.0,6650.0,6380.0,6380.0,359951.0,152503.0,23903290.0
2003-12-19,6490.0,6500.0,6250.0,6300.0,286194.0,150591.0,23903290.0
2003-12-22,6220.0,6400.0,6150.0,6200.0,188546.0,148200.0,23903290.0
2003-12-23,6200.0,6260.0,6140.0,6250.0,311097.0,149396.0,23903290.0
2003-12-24,6350.0,6380.0,6160.0,6170.0,236253.0,147483.0,23903290.0
2003-12-26,6060.0,6120.0,5850.0,6000.0,261674.0,143420.0,23903290.0
2003-12-29,5900.0,6120.0,5880.0,6100.0,130090.0,145810.0,23903290.0
2003-12-30,6110.0,6490.0,6110.0,6490.0,353420.0,155132.0,23903290.0
2004-01-02,6510.0,6790.0,6490.0,6790.0,580600.0,162303.0,23903290.0
2004-01-05,6760.0,6980.0,6660.0,6950.0,938780.0,166128.0,23903290.0
2004-01-06,6950.0,6960.0,6720.0,6930.0,574410.0,165650.0,23903290.0
2004-01-07,6850.0,7030.0,6810.0,6900.0,397360.0,164933.0,23903290.0
2004-01-08,6900.0,6960.0,6630.0,6630.0,308579.0,158479.0,23903290.0
2004-01-09,6570.0,6740.0,6510.0,6710.0,295046.0,160391.0,23903290.0
2004-01-12,6830.0,6830.0,6550.0,6610.0,329540.0,158001.0,23903290.0
2004-01-13,6610.0,6890.0,6560.0,6890.0,337540.0,164694.0,23903290.0
2004-01-14,6930.0,7240.0,6800.0,7210.0,1015822.0,172343.0,23903290.0
2004-01-15,7200.0,7270.0,7020.0,7090.0,421030.0,169474.0,23903290.0
2004-01-16,7090.0,7330.0,7080.0,7090.0,527900.0,169474.0,23903290.0
2004-01-19,7110.0,7210.0,6900.0,6960.0,404930.0,166367.0,23903290.0
2004-01-20,6910.0,6950.0,6750.0,6920.0,283430.0,165411.0,23903290.0
2004-01-26,6860.0,7190.0,6860.0,7120.0,512660.0,170191.0,23903290.0
2004-01-27,7150.0,7400.0,7130.0,7400.0,814524.0,176884.0,23903290.0
2004-01-28,7370.0,7430.0,7220.0,7270.0,556370.0,173777.0,23903290.0
2004-01-29,7250.0,7380.0,7200.0,7210.0,681470.0,172343.0,23903290.0
2004-01-30,7130.0,7370.0,7130.0,7300.0,545232.0,174494.0,23903290.0
2004-02-02,7250.0,7280.0,7100.0,7120.0,497049.0,170191.0,23903290.0
2004-02-03,7120.0,7180.0,6720.0,6720.0,577455.0,160630.0,23903290.0
2004-02-04,6770.0,7080.0,6730.0,7000.0,549678.0,167323.0,23903290.0
2004-02-05,7150.0,7380.0,6920.0,6920.0,991861.0,165411.0,23903290.0
2004-02-06,6900.0,7070.0,6790.0,7070.0,332340.0,168996.0,23903290.0
2004-02-09,7200.0,7310.0,7150.0,7150.0,502880.0,170909.0,23903290.0
2004-02-10,7110.0,7330.0,7000.0,7200.0,403868.0,172104.0,23903290.0
2004-02-11,7260.0,7320.0,7150.0,7220.0,301740.0,172582.0,23903290.0
2004-02-12,7220.0,7260.0,7090.0,7170.0,230008.0,171387.0,23903290.0
2004-02-13,7280.0,7940.0,7200.0,7850.0,2640104.0,187641.0,23903290.0
2004-02-16,8050.0,8600.0,7870.0,8310.0,3786877.0,198636.0,23903290.0
2004-02-17,8310.0,8380.0,7970.0,7970.0,1888606.0,190509.0,23903290.0
2004-02-18,8190.0,8860.0,8060.0,8630.0,4131916.0,206285.0,23903290.0
2004-02-19,8520.0,8770.0,8260.0,8310.0,2911154.0,198636.0,23903290.0
2004-02-20,8380.0,8430.0,8050.0,8110.0,1489470.0,193856.0,23903290.0
2004-02-23,7930.0,8570.0,7930.0,8310.0,2186128.0,198636.0,23903290.0
2004-02-24,8220.0,8400.0,8070.0,8080.0,1549181.0,193139.0,23903290.0
2004-02-25,8050.0,8130.0,7630.0,7660.0,1713011.0,183099.0,23903290.0
2004-02-26,7660.0,7860.0,7410.0,7770.0,1118108.0,185729.0,23903290.0
2004-02-27,7770.0,7830.0,7680.0,7680.0,575020.0,183577.0,23903290.0
2004-03-02,7600.0,7950.0,7600.0,7950.0,1023740.0,190031.0,23903290.0
2004-03-03,8050.0,8090.0,7830.0,7830.0,606940.0,187163.0,23903290.0
2004-03-04,7830.0,8010.0,7810.0,8000.0,586911.0,191226.0,23903290.0
2004-03-05,8060.0,8230.0,7970.0,8200.0,885209.0,196007.0,23903290.0
2004-03-08,8210.0,8420.0,8180.0,8230.0,1346396.0,196724.0,23903290.0
2004-03-09,8180.0,8200.0,7960.0,8100.0,777784.0,193617.0,23903290.0
2004-03-10,8230.0,8320.0,8100.0,8150.0,783738.0,194812.0,23903290.0
2004-03-11,8250.0,8330.0,8020.0,8070.0,1101211.0,192900.0,23903290.0
2004-03-12,8010.0,8120.0,7070.0,7700.0,1229007.0,184055.0,23903290.0
2004-03-15,7760.0,7880.0,7650.0,7830.0,540760.0,187163.0,23903290.0
2004-03-16,7720.0,7950.0,7720.0,7810.0,543410.0,186685.0,23903290.0
2004-03-17,7870.0,8150.0,7870.0,8150.0,742212.0,194812.0,23903290.0
2004-03-18,8240.0,8260.0,8110.0,8180.0,468887.0,195529.0,23903290.0
2004-03-19,8180.0,8220.0,8040.0,8190.0,341662.0,195768.0,23903290.0
2004-03-22,8170.0,8230.0,8020.0,8020.0,438042.0,191704.0,23903290.0
2004-03-23,7920.0,7960.0,7740.0,7900.0,311309.0,188836.0,23903290.0
2004-03-24,7820.0,7960.0,7790.0,7790.0,267330.0,186207.0,23903290.0
2004-03-25,7660.0,7770.0,7480.0,7500.0,386400.0,179275.0,23903290.0
2004-03-26,7620.0,7690.0,7560.0,7570.0,293900.0,180948.0,23903290.0
2004-03-29,7550.0,7850.0,7540.0,7780.0,349941.0,185968.0,23903290.0
2004-03-30,7910.0,8020.0,7850.0,7910.0,560030.0,189075.0,23903290.0
2004-03-31,7960.0,7960.0,7650.0,7650.0,478525.0,182860.0,23903290.0
2004-04-01,7690.0,7730.0,7600.0,7630.0,263755.0,182382.0,23903290.0
2004-04-02,7640.0,7730.0,7610.0,7610.0,295499.0,181904.0,23903290.0
2004-04-06,7670.0,7990.0,7670.0,7880.0,594020.0,188358.0,23903290.0
2004-04-07,7990.0,8000.0,7800.0,7900.0,393533.0,188836.0,23903290.0
2004-04-08,8000.0,8140.0,7880.0,8040.0,582470.0,192182.0,23903290.0
2004-04-09,8070.0,8070.0,7840.0,7850.0,376350.0,187641.0,23903290.0
2004-04-12,7760.0,7850.0,7700.0,7800.0,307515.0,186446.0,23903290.0
2004-04-13,7800.0,7850.0,7730.0,7750.0,252169.0,185250.0,23903290.0
2004-04-14,7670.0,7750.0,7560.0,7600.0,311807.0,182094.0,23959690.0
2004-04-16,7640.0,7640.0,7430.0,7430.0,282089.0,178020.0,23959690.0
2004-04-19,7400.0,7590.0,7400.0,7590.0,254970.0,181854.0,23959690.0
2004-04-20,7560.0,7660.0,7480.0,7660.0,313164.0,183531.0,23959690.0
2004-04-21,7550.0,7620.0,7500.0,7560.0,229240.0,181135.0,23959690.0
2004-04-22,7660.0,7780.0,7450.0,7450.0,636930.0,178500.0,23959690.0
2004-04-23,7630.0,7630.0,7350.0,7370.0,397840.0,176583.0,23959690.0
2004-04-26,7400.0,7480.0,7340.0,7380.0,307050.0,176823.0,23959690.0
2004-04-27,7370.0,7440.0,7200.0,7230.0,319077.0,173229.0,23959690.0
2004-04-28,7200.0,7300.0,7150.0,7300.0,291690.0,174906.0,23959690.0
2004-04-29,7200.0,7270.0,6730.0,7200.0,328751.0,172510.0,23959690.0
2004-04-30,6850.0,7080.0,6850.0,6950.0,168633.0,166520.0,23959690.0
2004-05-03,6820.0,6900.0,6800.0,6800.0,276685.0,162926.0,23959690.0
2004-05-04,6800.0,6890.0,6670.0,6670.0,287689.0,159811.0,23959690.0
2004-05-06,6620.0,6700.0,6170.0,6170.0,355577.0,147831.0,23959690.0
2004-05-07,5950.0,6080.0,5800.0,5970.0,485137.0,143039.0,23959690.0
2004-05-10,5850.0,5930.0,5130.0,5150.0,638402.0,123392.0,23959690.0
2004-05-11,5000.0,5240.0,4850.0,5130.0,649480.0,122913.0,23959690.0
2004-05-12,5240.0,5570.0,5200.0,5520.0,620380.0,132257.0,23959690.0
2004-05-13,5450.0,5750.0,5360.0,5470.0,475471.0,131060.0,23959690.0
2004-05-14,5590.0,5690.0,5360.0,5400.0,400220.0,129382.0,23959690.0
2004-05-17,5320.0,5430.0,4820.0,4990.0,364833.0,119559.0,23959690.0
2004-05-18,4810.0,5100.0,4730.0,5060.0,356850.0,121236.0,23959690.0
2004-05-19,5140.0,5400.0,5120.0,5400.0,426425.0,129382.0,23959690.0
2004-05-20,5300.0,5320.0,5030.0,5260.0,190521.0,126028.0,23959690.0
2004-05-21,5270.0,5350.0,5150.0,5340.0,170740.0,127945.0,23959690.0
2004-05-24,5400.0,5440.0,5300.0,5300.0,202125.0,126986.0,23959690.0
2004-05-25,5190.0,5190.0,5030.0,5070.0,213490.0,121476.0,23959690.0
2004-05-27,5200.0,5220.0,5020.0,5030.0,297731.0,120517.0,23959690.0
2004-05-28,5100.0,5170.0,5050.0,5110.0,246285.0,122434.0,23959690.0
2004-05-31,5110.0,5110.0,4960.0,4985.0,290430.0,119439.0,23959690.0
2004-06-01,4950.0,5020.0,4920.0,4985.0,202517.0,119439.0,23959690.0
2004-06-02,4950.0,4975.0,4915.0,4930.0,205294.0,118121.0,23959690.0
2004-06-03,4950.0,5120.0,4810.0,4815.0,394694.0,115366.0,23959690.0
2004-06-04,4800.0,4840.0,4700.0,4790.0,243590.0,114767.0,23959690.0
2004-06-07,4825.0,4895.0,4810.0,4860.0,166594.0,116444.0,23959690.0
2004-06-08,4900.0,4920.0,4785.0,4795.0,266739.0,114887.0,23959690.0
2004-06-09,4795.0,4850.0,4720.0,4750.0,228217.0,113809.0,23959690.0
2004-06-10,4705.0,4750.0,4600.0,4630.0,378155.0,110933.0,23959690.0
2004-06-11,4600.0,4655.0,4330.0,4350.0,417263.0,104225.0,23959690.0
2004-06-14,4300.0,4335.0,3920.0,3960.0,424320.0,94880.0,23959690.0
2004-06-15,3960.0,4010.0,3695.0,3950.0,536400.0,94641.0,23959690.0
2004-06-16,3950.0,4115.0,3940.0,3985.0,428068.0,95479.0,23959690.0
2004-06-17,4010.0,4150.0,4005.0,4150.0,337219.0,99433.0,23959690.0
2004-06-18,4110.0,4145.0,3925.0,4030.0,393511.0,96558.0,23959690.0
2004-06-21,4030.0,4090.0,3965.0,3995.0,241590.0,95719.0,23959690.0
2004-06-22,3915.0,3970.0,3880.0,3950.0,223178.0,94641.0,23959690.0
2004-06-23,3900.0,4010.0,3770.0,3770.0,187656.0,90328.0,23959690.0
2004-06-24,3775.0,3960.0,3775.0,3930.0,602685.0,94162.0,23959690.0
2004-06-25,3900.0,4100.0,3860.0,4060.0,317900.0,97276.0,23959690.0
2004-06-28,4100.0,4100.0,3960.0,4020.0,127633.0,96318.0,23959690.0
2004-06-29,4050.0,4385.0,4020.0,4380.0,544966.0,104943.0,23959690.0
2004-06-30,4460.0,4480.0,4300.0,4440.0,254990.0,106381.0,23959690.0
2004-07-01,4520.0,4700.0,4400.0,4680.0,427560.0,112131.0,23959690.0
2004-07-02,4580.0,4780.0,4520.0,4650.0,182080.0,111413.0,23959690.0
2004-07-05,4565.0,4690.0,4505.0,4690.0,137300.0,112371.0,23959690.0
2004-07-06,4600.0,4710.0,4510.0,4580.0,207430.0,109735.0,23959690.0
2004-07-07,4400.0,4570.0,4400.0,4480.0,94441.0,107339.0,23959690.0
2004-07-08,4480.0,4480.0,4265.0,4300.0,193539.0,103027.0,23959690.0
2004-07-09,4210.0,4420.0,4210.0,4320.0,140617.0,103506.0,23959690.0
2004-07-12,4350.0,4735.0,4330.0,4580.0,327817.0,109735.0,23959690.0
2004-07-13,4590.0,4670.0,4520.0,4620.0,170590.0,110694.0,23959690.0
2004-07-14,4640.0,4690.0,4415.0,4420.0,157487.0,105902.0,23959690.0
2004-07-15,4415.0,4415.0,4270.0,4360.0,124010.0,104464.0,23959690.0
2004-07-16,4300.0,4490.0,4280.0,4450.0,84027.0,106621.0,23959690.0
2004-07-19,4370.0,4680.0,4370.0,4680.0,223915.0,112131.0,23959690.0
2004-07-20,4680.0,4950.0,4630.0,4850.0,377863.0,116204.0,23959690.0
2004-07-21,5000.0,5010.0,4860.0,4910.0,281670.0,117642.0,23959690.0
2004-07-22,4785.0,5600.0,4785.0,5400.0,778227.0,129382.0,23959690.0
2004-07-23,5650.0,5650.0,5350.0,5400.0,462450.0,129382.0,23959690.0
2004-07-26,5310.0,5620.0,5180.0,5320.0,1044380.0,127466.0,23959690.0
2004-07-27,5310.0,5350.0,5050.0,5120.0,354795.0,122674.0,23959690.0
2004-07-28,5140.0,5200.0,5050.0,5140.0,263230.0,123153.0,23959690.0
2004-07-29,5080.0,5300.0,5020.0,5110.0,317150.0,122434.0,23959690.0
2004-07-30,5290.0,5340.0,5170.0,5250.0,311340.0,125788.0,23959690.0
2004-08-02,5350.0,5410.0,5180.0,5210.0,461030.0,124830.0,23959690.0
2004-08-03,5150.0,5290.0,4900.0,4930.0,249079.0,118121.0,23959690.0
2004-08-04,4830.0,4890.0,4650.0,4810.0,247690.0,115246.0,23959690.0
2004-08-05,5000.0,5090.0,4850.0,4950.0,455352.0,118600.0,23959690.0
2004-08-06,5050.0,5300.0,4980.0,5300.0,486830.0,126986.0,23959690.0
2004-08-09,5400.0,5480.0,5300.0,5480.0,483341.0,131299.0,23959690.0
2004-08-10,5600.0,5600.0,5250.0,5400.0,490960.0,129382.0,23959690.0
2004-08-11,5490.0,5490.0,5250.0,5370.0,288260.0,128664.0,23959690.0
2004-08-12,5410.0,5620.0,5250.0,5580.0,475757.0,133695.0,23959690.0
2004-08-13,5600.0,5880.0,5560.0,5700.0,531850.0,136570.0,23959690.0
2004-08-16,5700.0,5770.0,5520.0,5520.0,305170.0,132257.0,23959690.0
2004-08-17,5520.0,5600.0,5450.0,5500.0,186130.0,131778.0,23959690.0
2004-08-18,5430.0,5760.0,5430.0,5690.0,246077.0,136331.0,23959690.0
2004-08-19,5690.0,5780.0,5610.0,5670.0,163619.0,135851.0,23959690.0
2004-08-20,5580.0,5660.0,5500.0,5600.0,72163.0,134174.0,23959690.0
2004-08-23,5550.0,5630.0,5500.0,5520.0,58690.0,132257.0,23959690.0
2004-08-24,5550.0,5580.0,5390.0,5490.0,88060.0,131539.0,23959690.0
2004-08-25,5410.0,5590.0,5400.0,5540.0,128366.0,132737.0,23959690.0
2004-08-26,5550.0,5620.0,5450.0,5450.0,126960.0,130580.0,23959690.0
2004-08-27,5450.0,5500.0,5390.0,5460.0,78860.0,130820.0,23959690.0
2004-08-30,5450.0,5640.0,5450.0,5610.0,187502.0,134414.0,23959690.0
2004-08-31,5560.0,5670.0,5510.0,5540.0,87903.0,132737.0,23959690.0
2004-09-01,5550.0,5610.0,5520.0,5540.0,92950.0,132737.0,23959690.0
2004-09-02,5570.0,5640.0,5540.0,5580.0,159190.0,133695.0,23959690.0
2004-09-03,5650.0,6080.0,5590.0,6000.0,875302.0,143758.0,23959690.0
2004-09-06,6050.0,6300.0,5950.0,6300.0,535844.0,150946.0,23959690.0
2004-09-07,6280.0,6340.0,6130.0,6340.0,300220.0,151904.0,23959690.0
2004-09-08,6300.0,6690.0,6280.0,6570.0,494152.0,157415.0,23959690.0
2004-09-09,6470.0,6700.0,6470.0,6570.0,173661.0,157415.0,23959690.0
2004-09-10,6570.0,6650.0,6370.0,6570.0,230612.0,157415.0,23959690.0
2004-09-13,6600.0,7010.0,6600.0,6900.0,403030.0,165322.0,23959690.0
2004-09-14,6920.0,6980.0,6710.0,6910.0,211970.0,165561.0,23959690.0
2004-09-15,6860.0,6970.0,6840.0,6850.0,156650.0,164124.0,23959690.0
2004-09-16,6800.0,7040.0,6770.0,7000.0,222910.0,167718.0,23959690.0
2004-09-17,7020.0,7140.0,6930.0,7140.0,220147.0,171072.0,23959690.0
2004-09-20,7140.0,7200.0,7020.0,7140.0,158095.0,171072.0,23959690.0
2004-09-21,7200.0,7200.0,6980.0,6980.0,158960.0,167239.0,23959690.0
2004-09-22,7090.0,7100.0,6630.0,6720.0,160170.0,161009.0,23959690.0
2004-09-23,6530.0,6790.0,6530.0,6790.0,88610.0,162686.0,23959690.0
2004-09-24,6710.0,6900.0,6630.0,6700.0,86340.0,160530.0,23959690.0
2004-09-30,6640.0,6890.0,6640.0,6890.0,59560.0,165082.0,23959690.0
2004-10-01,6990.0,7040.0,6950.0,7040.0,121274.0,168676.0,23959690.0
2004-10-04,7040.0,7170.0,7040.0,7150.0,149044.0,171312.0,23959690.0
2004-10-05,7200.0,7200.0,7050.0,7050.0,182391.0,168916.0,23959690.0
2004-10-06,7050.0,7050.0,6900.0,6970.0,132580.0,166999.0,23959690.0
2004-10-07,6900.0,7050.0,6830.0,6870.0,100909.0,164603.0,23959690.0
2004-10-08,6900.0,7200.0,6900.0,7200.0,316079.0,172510.0,23959690.0
2004-10-11,7350.0,7710.0,7310.0,7600.0,420500.0,182094.0,23959690.0
2004-10-12,7600.0,7700.0,7450.0,7680.0,421352.0,184010.0,23959690.0
2004-10-13,7850.0,8050.0,7810.0,7910.0,495068.0,189521.0,23959690.0
2004-10-14,7800.0,8130.0,7800.0,8000.0,383650.0,191678.0,23959690.0
2004-10-15,8020.0,8020.0,7690.0,7700.0,161511.0,184490.0,23959690.0
2004-10-18,7650.0,7820.0,7590.0,7610.0,160545.0,182333.0,23959690.0
2004-10-19,7830.0,7830.0,7620.0,7630.0,117776.0,182812.0,23959690.0
2004-10-20,7600.0,7690.0,7420.0,7510.0,180685.0,179937.0,23959690.0
2004-10-21,7510.0,7610.0,7270.0,7350.0,132699.0,176104.0,23959690.0
2004-10-22,7310.0,7710.0,7310.0,7710.0,242815.0,184729.0,23959690.0
2004-10-25,7610.0,7640.0,7350.0,7490.0,135205.0,179458.0,23959690.0
2004-10-26,7570.0,7610.0,7180.0,7180.0,272012.0,172031.0,23959690.0
2004-10-27,7220.0,7500.0,6910.0,7300.0,373649.0,174906.0,23959690.0
2004-10-28,7490.0,7600.0,7420.0,7500.0,217600.0,179698.0,23959690.0
2004-10-29,7500.0,7640.0,7400.0,7570.0,147850.0,181375.0,23959690.0
2004-11-01,7610.0,7630.0,7510.0,7600.0,176070.0,182094.0,23959690.0
2004-11-02,7600.0,8040.0,7600.0,8030.0,487327.0,192396.0,23959690.0
2004-11-03,7940.0,8120.0,7900.0,8040.0,267830.0,192636.0,23959690.0
2004-11-04,8110.0,8110.0,7840.0,7840.0,154212.0,187844.0,23959690.0
2004-11-05,7890.0,8400.0,7870.0,8350.0,549100.0,200063.0,23959690.0
2004-11-08,8400.0,8520.0,8300.0,8440.0,452877.0,202220.0,23959690.0
2004-11-09,8420.0,8950.0,8300.0,8450.0,1220395.0,202459.0,23959690.0
2004-11-10,8690.0,9200.0,8550.0,9040.0,891640.0,216596.0,23959690.0
2004-11-11,9100.0,9300.0,8900.0,9040.0,404243.0,216596.0,23959690.0
2004-11-12,9040.0,9120.0,8940.0,9040.0,273571.0,216596.0,23959690.0
2004-11-15,9200.0,9600.0,9110.0,9490.0,557060.0,227377.0,23959690.0
2004-11-16,9610.0,9780.0,9500.0,9590.0,522540.0,229773.0,23959690.0
2004-11-17,9700.0,9730.0,9310.0,9410.0,469240.0,225461.0,23959690.0
2004-11-18,9510.0,9510.0,9200.0,9360.0,351236.0,224263.0,23959690.0
2004-11-19,9300.0,9680.0,9300.0,9470.0,390990.0,226898.0,23959690.0
2004-11-22,9310.0,9560.0,9280.0,9470.0,259260.0,226898.0,23959690.0
2004-11-23,9550.0,9720.0,9430.0,9630.0,219441.0,230732.0,23959690.0
2004-11-24,9740.0,9790.0,9580.0,9650.0,238839.0,231211.0,23959690.0
2004-11-25,9690.0,9740.0,9590.0,9590.0,196506.0,229773.0,23959690.0
2004-11-26,9530.0,9920.0,9530.0,9600.0,379769.0,230013.0,23959690.0
2004-11-29,9630.0,9770.0,9500.0,9600.0,179149.0,230013.0,23959690.0
2004-11-30,9520.0,9780.0,9520.0,9700.0,185182.0,232409.0,23959690.0
2004-12-01,9800.0,9980.0,9800.0,9930.0,218322.0,237920.0,23959690.0
2004-12-02,10000.0,10100.0,9800.0,9800.0,175072.0,234805.0,23959690.0
2004-12-03,9940.0,9950.0,9460.0,9540.0,192357.0,228575.0,23959690.0
2004-12-06,9480.0,9600.0,9130.0,9320.0,198180.0,223304.0,23959690.0
2004-12-07,9220.0,9440.0,9220.0,9340.0,120940.0,223784.0,23959690.0
2004-12-08,9130.0,9480.0,9130.0,9340.0,132390.0,223784.0,23959690.0
2004-12-09,9340.0,9500.0,9220.0,9500.0,107105.0,227617.0,23959690.0
2004-12-10,9600.0,9600.0,9300.0,9400.0,63005.0,225221.0,23959690.0
2004-12-13,9400.0,9400.0,9040.0,9110.0,175560.0,218273.0,23959690.0
2004-12-14,9070.0,9200.0,8730.0,8800.0,288793.0,210845.0,23959690.0
2004-12-15,9000.0,9000.0,8540.0,8740.0,368762.0,209408.0,23959690.0
2004-12-16,8890.0,9100.0,8610.0,9020.0,378049.0,216116.0,23959690.0
2004-12-17,9150.0,9150.0,8900.0,9060.0,186349.0,217075.0,23959690.0
2004-12-20,9150.0,9150.0,8900.0,9090.0,121550.0,217794.0,23959690.0
2004-12-21,9020.0,9170.0,8950.0,9090.0,158580.0,217794.0,23959690.0
2004-12-22,9170.0,9170.0,8800.0,8800.0,172009.0,210845.0,23959690.0
2004-12-23,8990.0,8990.0,8710.0,8950.0,84480.0,214439.0,23959690.0
2004-12-24,9000.0,9050.0,8980.0,9000.0,54039.0,215637.0,23959690.0
2004-12-27,9050.0,9120.0,9020.0,9070.0,64690.0,217314.0,23959690.0
2004-12-28,9100.0,9180.0,9090.0,9170.0,92660.0,219710.0,23959690.0
2004-12-29,9200.0,9210.0,9110.0,9200.0,180329.0,220429.0,23959690.0
2004-12-30,9350.0,9700.0,9220.0,9700.0,207422.0,232409.0,23959690.0
2005-01-03,9700.0,9720.0,9380.0,9670.0,214220.0,231690.0,23959690.0
2005-01-04,9650.0,9800.0,9490.0,9520.0,264152.0,228096.0,23959690.0
2005-01-05,9490.0,9560.0,9360.0,9500.0,190208.0,227617.0,23959690.0
2005-01-06,9690.0,9720.0,9370.0,9550.0,330759.0,228815.0,23959690.0
2005-01-07,9410.0,10500.0,9410.0,10300.0,672550.0,246785.0,23959690.0
2005-01-10,10400.0,11200.0,10300.0,11200.0,615693.0,268349.0,23959690.0
2005-01-11,11100.0,11150.0,10450.0,10750.0,224591.0,257567.0,23959690.0
2005-01-12,10750.0,11050.0,10500.0,10700.0,206220.0,256369.0,23959690.0
2005-01-13,10650.0,11000.0,10650.0,11000.0,147190.0,263557.0,23959690.0
2005-01-14,10750.0,11800.0,10750.0,11700.0,255000.0,280328.0,23959690.0
2005-01-17,11800.0,11950.0,11300.0,11900.0,192800.0,285120.0,23959690.0
2005-01-18,11900.0,12000.0,11650.0,11950.0,181130.0,286318.0,23959690.0
2005-01-19,11750.0,11950.0,11650.0,11950.0,218240.0,286318.0,23959690.0
2005-01-20,12000.0,12450.0,12000.0,12450.0,265970.0,298298.0,23959690.0
2005-01-21,12650.0,13150.0,12600.0,12800.0,396860.0,306684.0,23959690.0
2005-01-24,12900.0,13000.0,12700.0,12800.0,256670.0,306684.0,23959690.0
2005-01-25,12950.0,13350.0,12800.0,12900.0,249194.0,309080.0,23959690.0
2005-01-26,13350.0,14100.0,13100.0,14050.0,303306.0,336634.0,23959690.0
2005-01-27,14000.0,14100.0,13650.0,13950.0,152180.0,334238.0,23959690.0
2005-01-28,13850.0,15200.0,13800.0,14250.0,247720.0,341426.0,23959690.0
2005-01-31,14550.0,14800.0,14250.0,14400.0,159940.0,345020.0,23959690.0
2005-02-01,14550.0,14850.0,14300.0,14800.0,249550.0,354603.0,23959690.0
2005-02-02,14650.0,14850.0,13750.0,13750.0,221998.0,329446.0,23959690.0
2005-02-03,13300.0,14300.0,12600.0,14300.0,502860.0,342624.0,23959690.0
2005-02-04,14100.0,14500.0,13200.0,14450.0,290470.0,346218.0,23959690.0
2005-02-07,14500.0,14500.0,13950.0,13950.0,280120.0,334238.0,23959690.0
2005-02-11,13700.0,14500.0,13500.0,14250.0,312190.0,341426.0,23959690.0
2005-02-14,14300.0,14450.0,14050.0,14200.0,167390.0,340228.0,23959690.0
2005-02-15,14000.0,14900.0,13650.0,14150.0,424760.0,339030.0,23959690.0
2005-02-16,14100.0,14100.0,13700.0,13800.0,235313.0,330644.0,23959690.0
2005-02-17,13700.0,13800.0,13400.0,13500.0,345807.0,284981.0,21109690.0
2005-02-18,13200.0,13500.0,12950.0,13500.0,416546.0,284981.0,21109690.0
2005-02-21,13500.0,13550.0,13150.0,13300.0,275260.0,280759.0,21109690.0
2005-02-22,13100.0,14000.0,13100.0,14000.0,343637.0,295536.0,21109690.0
2005-02-23,13850.0,14500.0,13700.0,14350.0,578449.0,302924.0,21109690.0
2005-02-24,14650.0,14850.0,14200.0,14600.0,378031.0,308201.0,21109690.0
2005-02-25,14800.0,14850.0,14400.0,14700.0,340547.0,310312.0,21109690.0
