금호전기(001210),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2000-09-19,7824,8274,7735,8004,99630,46736.0,5251198.0
2000-09-20,8094,8544,8094,8409,78250,49099.0,5251198.0
2000-09-21,8106,8411,7826,8095,101760,47261.0,5251198.0
2000-09-22,7645,7914,6934,7149,100880,41747.0,5251198.0
2000-09-25,7375,7555,7195,7456,64850,43532.0,5251198.0
2000-09-26,7598,7887,7356,7599,76640,44373.0,5251198.0
2000-09-27,7654,7968,7554,7905,89430,46158.0,5251198.0
2000-09-28,7736,8087,7656,7771,68260,45370.0,5251198.0
2000-09-29,8005,8076,7842,7914,71470,46211.0,5251198.0
2000-10-02,7565,8176,7511,7744,92250,45213.0,5251198.0
2000-10-04,7564,8005,7564,7824,57030,45685.0,5251198.0
2000-10-05,8724,8724,8185,8275,209370,48311.0,5251198.0
2000-10-06,8005,8184,7915,8013,98820,46788.0,5251198.0
2000-10-09,7923,7996,7762,7824,88560,45685.0,5251198.0
2000-10-10,7734,7996,7662,7824,70190,45685.0,5251198.0
2000-10-11,7645,7707,7025,7365,79810,43007.0,5251198.0
2000-10-12,7060,7456,7060,7285,62890,42535.0,5251198.0
2000-10-13,6658,6919,6531,6674,74840,38964.0,5251198.0
2000-10-16,7186,7465,7025,7365,112400,43007.0,5251198.0
2000-10-17,7513,8098,6846,6882,221030,40172.0,5251198.0
2000-10-18,7016,7466,6656,7105,162390,41484.0,5251198.0
2000-10-19,7108,7288,6928,6990,66100,40802.0,5251198.0
2000-10-20,7178,7367,7106,7105,122740,41484.0,5251198.0
2000-10-23,7104,7284,6933,6951,63530,40592.0,5251198.0
2000-10-24,6854,7088,6854,7015,61680,40959.0,5251198.0
2000-10-25,6943,7016,6745,6863,81260,40067.0,5251198.0
2000-10-26,6756,6864,6479,6477,85210,37809.0,5251198.0
2000-10-27,6834,6834,6402,6520,67440,38071.0,5251198.0
2000-10-30,6324,6478,6127,6134,64230,35813.0,5251198.0
2000-10-31,5846,6287,5486,6053,88070,35341.0,5251198.0
2000-11-01,6313,6951,6313,6951,194700,40592.0,5251198.0
2000-11-02,7375,7609,7025,7033,359200,41064.0,5251198.0
2000-11-03,7286,7457,6944,7105,151480,41484.0,5251198.0
2000-11-06,7107,7611,7107,7133,180540,41642.0,5251198.0
2000-11-07,7186,7329,6834,6844,104390,39962.0,5251198.0
2000-11-08,6567,6818,6567,6656,68680,38859.0,5251198.0
2000-11-09,6486,6720,6477,6684,64860,39016.0,5251198.0
2000-11-10,6658,6658,6469,6557,57130,38281.0,5251198.0
2000-11-13,6297,6469,6162,6162,77430,35971.0,5251198.0
2000-11-14,6297,6478,6234,6368,48990,37178.0,5251198.0
2000-11-15,6476,6519,6393,6403,98670,37389.0,5251198.0
2000-11-16,6386,6386,6180,6215,75520,36286.0,5251198.0
2000-11-17,6270,6433,6136,6252,54710,36496.0,5251198.0
2000-11-20,6226,6297,6161,6171,42920,36023.0,5251198.0
2000-11-21,6169,6169,5864,6079,63700,35498.0,5251198.0
2000-11-22,6117,6117,5919,5954,50120,34763.0,5251198.0
2000-11-23,5847,5893,5577,5577,72030,32557.0,5251198.0
2000-11-24,5587,5936,5487,5685,114530,33188.0,5251198.0
2000-11-27,5757,5945,5757,5945,93970,34710.0,5251198.0
2000-11-28,5945,5945,5711,5711,41360,33345.0,5251198.0
2000-11-29,5415,5576,5396,5423,60300,31665.0,5251198.0
2000-11-30,5504,5513,5198,5378,33180,31402.0,5251198.0
2000-12-01,5126,5297,5037,5279,39540,30825.0,5251198.0
2000-12-04,5370,5487,5172,5216,39290,30457.0,5251198.0
2000-12-05,5055,5396,5055,5189,34630,30299.0,5251198.0
2000-12-06,5388,5397,5128,5126,53520,29932.0,5251198.0
2000-12-07,5153,5198,4982,5045,37580,29459.0,5251198.0
2000-12-08,5046,5217,5011,5126,55040,29932.0,5251198.0
2000-12-11,5486,5757,5271,5288,297950,30877.0,5251198.0
2000-12-12,5325,5334,5109,5126,93360,29932.0,5251198.0
2000-12-13,5171,5234,5099,5171,64240,30194.0,5251198.0
2000-12-14,5164,5623,5082,5442,208370,31770.0,5251198.0
2000-12-15,5757,5883,5541,5612,275100,32767.0,5251198.0
2000-12-18,5666,5666,5352,5478,125070,31980.0,5251198.0
2000-12-19,5532,5811,5460,5630,234350,32872.0,5251198.0
2000-12-20,5632,5659,4876,4902,152840,28619.0,5251198.0
2000-12-21,4586,4703,4325,4603,90330,26886.0,5251198.0
2000-12-22,4499,4779,4423,4444,53900,25941.0,5251198.0
2000-12-26,4273,4498,4273,4363,52670,25468.0,5251198.0
2001-01-02,4200,4677,4200,4632,58650,27044.0,5251198.0
2001-01-03,4498,4707,4463,4588,59320,26781.0,5251198.0
2001-01-04,4937,5269,4829,5269,141160,30772.0,5251198.0
2001-01-05,5388,5712,4948,5307,273770,30982.0,5251198.0
2001-01-08,5307,6100,5307,5964,556500,34815.0,5251198.0
2001-01-09,5982,6027,5694,5846,215090,34133.0,5251198.0
2001-01-10,5848,6387,5488,5541,338150,32347.0,5251198.0
2001-01-11,5540,5801,5486,5801,142120,33870.0,5251198.0
2001-01-12,6287,6567,6071,6116,439200,35708.0,5251198.0
2001-01-15,6073,6424,5937,6072,274780,35446.0,5251198.0
2001-01-16,6143,6161,5846,5855,170320,34185.0,5251198.0
2001-01-17,5847,5982,5496,5577,131090,32557.0,5251198.0
2001-01-18,5586,5721,5469,5577,100720,32557.0,5251198.0
2001-01-19,5712,5758,5533,5667,104230,33083.0,5251198.0
2001-01-22,5757,6152,5667,6107,170220,35656.0,5251198.0
2001-01-26,6180,6297,5712,5757,156500,33608.0,5251198.0
2001-01-29,5891,6009,5720,5989,131540,34973.0,5251198.0
2001-01-30,6169,6368,5883,5909,188190,34500.0,5251198.0
2001-01-31,5936,5981,5747,5909,87810,34500.0,5251198.0
2001-02-01,5846,6026,5757,5819,80400,33975.0,5251198.0
2001-02-02,5739,5982,5739,5757,86430,33608.0,5251198.0
2001-02-05,5710,6025,5665,5791,170280,33818.0,5251198.0
2001-02-06,5856,6117,5730,6116,158260,35708.0,5251198.0
2001-02-07,6431,6710,6206,6205,685950,36233.0,5251198.0
2001-02-08,6117,6160,5874,6097,181180,35603.0,5251198.0
2001-02-09,6071,6243,5945,6026,139590,35183.0,5251198.0
2001-02-12,5937,6478,5919,6458,333340,37704.0,5251198.0
2001-02-13,6477,7061,6351,6629,834510,38701.0,5251198.0
2001-02-14,6657,6784,6531,6566,252770,38334.0,5251198.0
2001-02-15,6657,6792,6485,6584,196520,38439.0,5251198.0
2001-02-16,6594,6647,6342,6368,167560,37178.0,5251198.0
2001-02-19,6307,6486,6270,6360,101910,37126.0,5251198.0
2001-02-20,6385,6727,6341,6530,200210,38124.0,5251198.0
2001-02-21,6294,6475,6205,6295,165170,36758.0,5251198.0
2001-02-22,6287,6361,5856,5954,139810,34763.0,5251198.0
2001-02-23,6018,6118,5901,5981,78310,34920.0,5251198.0
2001-02-26,5981,6224,5981,6079,113240,35498.0,5251198.0
2001-02-27,6079,6178,5846,5890,108600,34395.0,5251198.0
2001-02-28,5774,5855,5756,5801,49610,33870.0,5251198.0
2001-03-02,5812,5812,5335,5334,101760,31140.0,5251198.0
2001-03-05,5146,5306,4992,5135,64370,29984.0,5251198.0
2001-03-06,5172,5343,5172,5216,63140,30457.0,5251198.0
2001-03-07,5127,5397,5127,5216,62120,30457.0,5251198.0
2001-03-08,5316,5540,5306,5513,87130,32190.0,5251198.0
2001-03-09,5488,5533,5398,5433,40870,31717.0,5251198.0
2001-03-12,5126,5756,5126,5485,103840,32032.0,5251198.0
2001-03-13,5343,5388,5172,5216,60810,30457.0,5251198.0
2001-03-14,5317,5488,5246,5353,53500,31245.0,5251198.0
2001-03-15,5217,5226,5082,5126,54310,29932.0,5251198.0
2001-03-16,5090,5298,5010,5036,49400,29407.0,5251198.0
2001-03-19,5037,5207,5001,5036,45080,29407.0,5251198.0
2001-03-20,5082,5173,4947,4992,51270,29144.0,5251198.0
2001-03-21,4777,4939,4777,4911,62940,28672.0,5251198.0
2001-03-22,4856,4964,4767,4857,54030,28356.0,5251198.0
2001-03-23,4856,4963,4829,4838,41830,28251.0,5251198.0
2001-03-26,4902,5153,4902,4919,126240,28724.0,5251198.0
2001-03-27,5039,5065,4904,4902,68390,28619.0,5251198.0
2001-03-28,4937,4991,4720,4721,80950,27569.0,5251198.0
2001-03-29,4595,4766,4452,4496,84960,26256.0,5251198.0
2001-03-30,4621,4676,4316,4406,149920,25731.0,5251198.0
2001-04-02,4497,4543,4398,4434,42430,25888.0,5251198.0
2001-04-03,4408,4516,4291,4480,74800,26151.0,5251198.0
2001-04-04,4318,4463,4318,4353,38130,25416.0,5251198.0
2001-04-06,4568,4586,4370,4406,83440,25731.0,5251198.0
2001-04-09,4325,4470,4244,4316,27000,25206.0,5251198.0
2001-04-10,4272,4380,4228,4227,47920,24681.0,5251198.0
2001-04-11,3868,4327,3868,4263,84320,24891.0,5251198.0
2001-04-12,4226,4541,4226,4406,84940,25731.0,5251198.0
2001-04-13,4613,4613,4367,4380,101160,25573.0,5251198.0
2001-04-16,4408,4493,4380,4434,49480,25888.0,5251198.0
2001-04-17,4387,4474,4387,4406,35180,25731.0,5251198.0
2001-04-18,4455,4760,4455,4678,231870,27306.0,5251198.0
2001-04-19,4894,4948,4605,4658,178130,27201.0,5251198.0
2001-04-20,4731,4758,4552,4596,91180,26834.0,5251198.0
2001-04-23,4631,4649,4495,4613,119470,26939.0,5251198.0
2001-04-24,4569,4612,4486,4496,72500,26256.0,5251198.0
2001-04-25,4580,4580,4454,4560,86660,26624.0,5251198.0
2001-04-26,4514,4658,4495,4496,65710,26256.0,5251198.0
2001-04-27,4454,4598,4449,4452,45610,25993.0,5251198.0
2001-04-30,4561,4561,4487,4534,95650,26466.0,5251198.0
2001-05-02,4589,4687,4570,4658,130190,27201.0,5251198.0
2001-05-03,4723,4723,4535,4588,87260,26781.0,5251198.0
2001-05-04,4495,4578,4478,4496,51100,26256.0,5251198.0
2001-05-07,4516,4768,4497,4658,104670,27201.0,5251198.0
2001-05-08,4668,5162,4668,4937,219390,28829.0,5251198.0
2001-05-09,4947,4964,4678,4758,108740,27779.0,5251198.0
2001-05-10,4813,4875,4678,4784,71890,27936.0,5251198.0
2001-05-11,4788,4832,4597,4678,54840,27306.0,5251198.0
2001-05-14,4677,4856,4622,4857,95030,28356.0,5251198.0
2001-05-15,4902,4902,4730,4749,44610,27726.0,5251198.0
2001-05-16,4751,4806,4544,4678,73830,27306.0,5251198.0
2001-05-17,4723,4769,4642,4668,85670,27254.0,5251198.0
2001-05-18,4686,4902,4677,4811,146890,28094.0,5251198.0
2001-05-21,4946,5343,4921,5244,380630,30614.0,5251198.0
2001-05-22,5397,5757,5173,5307,597810,30982.0,5251198.0
2001-05-23,5352,5568,5145,5396,222430,31507.0,5251198.0
2001-05-24,5315,5594,5315,5558,246210,32452.0,5251198.0
2001-05-25,5666,5666,5523,5558,153750,32452.0,5251198.0
2001-05-28,5558,5576,5315,5315,132650,31035.0,5251198.0
2001-05-29,5326,5533,5307,5442,137850,31770.0,5251198.0
2001-05-30,5388,5432,5280,5369,70730,31350.0,5251198.0
2001-05-31,5315,5315,5099,5162,101480,30142.0,5251198.0
2001-06-01,5127,5289,5127,5189,81020,30299.0,5251198.0
2001-06-04,5217,5622,5217,5612,216720,32767.0,5251198.0
2001-06-05,5757,5919,5478,5478,357140,31980.0,5251198.0
2001-06-07,5486,5532,5279,5423,110530,31665.0,5251198.0
2001-06-08,5442,5595,5370,5396,137620,31507.0,5251198.0
2001-06-11,5415,5432,5298,5297,88750,30930.0,5251198.0
2001-06-12,5389,5389,5245,5325,72060,31087.0,5251198.0
2001-06-13,5307,5533,5307,5433,88290,31717.0,5251198.0
2001-06-14,5485,5485,5377,5485,81500,32032.0,5251198.0
2001-06-15,5443,5920,5433,5667,393470,33083.0,5251198.0
2001-06-18,5774,6151,5576,6026,518960,35183.0,5251198.0
2001-06-19,6207,6251,6000,6116,387180,35708.0,5251198.0
2001-06-20,6117,6117,5685,5738,241030,33503.0,5251198.0
2001-06-21,5802,5847,5586,5738,151480,33503.0,5251198.0
2001-06-22,5631,5775,5631,5703,99250,33293.0,5251198.0
2001-06-25,5711,5757,5577,5586,100290,32610.0,5251198.0
2001-06-26,5631,6423,5307,5307,644470,30982.0,5251198.0
2001-06-27,5335,5398,5146,5145,145490,30037.0,5251198.0
2001-06-28,5127,5298,5063,5216,99130,30457.0,5251198.0
2001-06-29,5271,5298,5146,5244,98160,30614.0,5251198.0
2001-07-02,5307,5307,5199,5199,69650,30352.0,5251198.0
2001-07-03,5162,5216,5108,5171,66200,30194.0,5251198.0
2001-07-04,5137,5146,5064,5126,62630,29932.0,5251198.0
2001-07-05,5126,5261,5081,5171,110650,30194.0,5251198.0
2001-07-06,5135,5135,4946,4955,90490,28934.0,5251198.0
2001-07-09,4697,4858,4436,4588,81470,26781.0,5251198.0
2001-07-10,4643,4679,4489,4588,95990,26781.0,5251198.0
2001-07-11,4408,4473,4319,4363,56120,25468.0,5251198.0
2001-07-12,4451,4559,4428,4514,86930,26361.0,5251198.0
2001-07-13,4523,4603,4415,4416,58450,25783.0,5251198.0
2001-07-16,4417,4488,4417,4434,19480,25888.0,5251198.0
2001-07-18,4436,4507,4356,4363,44560,25468.0,5251198.0
2001-07-19,4237,4335,4186,4208,34000,24576.0,5251198.0
2001-07-20,4181,4181,4055,4082,60980,23840.0,5251198.0
2001-07-23,3985,4074,3872,3872,69670,22606.0,5251198.0
2001-07-24,3868,4047,3751,4002,62940,23368.0,5251198.0
2001-07-25,4004,4040,3842,3958,39760,23105.0,5251198.0
2001-07-26,4004,4075,3958,4020,25050,23473.0,5251198.0
2001-07-27,4092,4397,4092,4281,47640,24996.0,5251198.0
2001-07-30,4227,4227,4136,4199,30360,24523.0,5251198.0
2001-07-31,4228,4259,4182,4227,16050,24681.0,5251198.0
2001-08-01,4229,4355,4229,4331,37910,25285.0,5251198.0
2001-08-02,4318,4350,4238,4326,47390,25258.0,5251198.0
2001-08-03,4408,4453,4291,4353,26880,25416.0,5251198.0
2001-08-06,4347,4382,4292,4336,23720,25311.0,5251198.0
2001-08-07,4270,4344,4270,4316,28250,25206.0,5251198.0
2001-08-08,4325,4370,4270,4316,36260,25206.0,5251198.0
2001-08-09,4245,4272,4228,4227,28840,24681.0,5251198.0
2001-08-10,4276,4281,4237,4281,13200,24996.0,5251198.0
2001-08-13,4357,4357,4280,4316,28640,25206.0,5251198.0
2001-08-14,4387,4424,4316,4406,39500,25731.0,5251198.0
2001-08-16,4407,4407,4272,4326,42160,25258.0,5251198.0
2001-08-17,4362,4407,4318,4380,40210,25573.0,5251198.0
2001-08-20,4328,4328,4263,4273,33890,24943.0,5251198.0
2001-08-21,4298,4649,4258,4505,165410,26309.0,5251198.0
2001-08-22,4463,4760,4409,4588,185760,26781.0,5251198.0
2001-08-23,4633,4759,4544,4560,68950,26624.0,5251198.0
2001-08-24,4515,4632,4354,4389,55050,25626.0,5251198.0
2001-08-27,4405,4513,4405,4406,53300,25731.0,5251198.0
2001-08-28,4387,4424,4316,4316,37080,25206.0,5251198.0
2001-08-29,4236,4289,4091,4091,56670,23893.0,5251198.0
2001-08-30,4055,4092,3921,4082,23360,23840.0,5251198.0
2001-08-31,3954,3977,3914,3922,40340,22895.0,5251198.0
2001-09-03,3957,3966,3867,3903,11770,22790.0,5251198.0
2001-09-04,3902,4092,3902,4082,20390,23840.0,5251198.0
2001-09-05,4047,4138,4003,4016,11550,23447.0,5251198.0
2001-09-06,4093,4093,3976,4074,20010,23788.0,5251198.0
2001-09-07,3974,4114,3974,4091,18010,23893.0,5251198.0
2001-09-10,4094,4174,4004,4138,23140,24156.0,5251198.0
2001-09-11,4229,4229,4030,4048,28960,23630.0,5251198.0
2001-09-12,3439,3543,3439,3439,126940,20086.0,5251198.0
2001-09-13,3453,3535,3386,3534,64970,20637.0,5251198.0
2001-09-14,3554,3554,3010,3113,74590,18169.0,5251198.0
2001-09-17,3058,3112,2937,2968,60900,17329.0,5251198.0
2001-09-18,3014,3175,3014,3121,38490,18222.0,5251198.0
2001-09-19,2789,3153,2789,3085,45870,18012.0,5251198.0
2001-09-20,2924,3103,2924,3017,20280,17618.0,5251198.0
2001-09-21,2879,3005,2846,3004,17740,17539.0,5251198.0
2001-09-24,2897,3104,2897,3067,25510,17907.0,5251198.0
2001-09-25,3211,3211,3004,3058,44380,17854.0,5251198.0
2001-09-26,3113,3140,3037,3103,36230,18117.0,5251198.0
2001-09-27,3112,3166,3066,3129,19540,18274.0,5251198.0
2001-09-28,3150,3240,3150,3221,24040,18799.0,5251198.0
2001-10-04,3374,3463,3328,3346,36340,19534.0,5251198.0
2001-10-05,3346,3346,3247,3305,21500,19298.0,5251198.0
2001-10-08,3238,3328,3149,3211,29550,18747.0,5251198.0
2001-10-09,3246,3380,3246,3380,29940,19745.0,5251198.0
2001-10-10,3339,3411,3320,3329,30090,19429.0,5251198.0
2001-10-11,3373,3507,3373,3389,36990,19797.0,5251198.0
2001-10-12,3446,3549,3378,3464,62360,20217.0,5251198.0
2001-10-15,3423,3670,3423,3597,38740,21005.0,5251198.0
2001-10-16,3652,3688,3571,3620,39770,21136.0,5251198.0
2001-10-17,3630,3661,3576,3615,34720,21110.0,5251198.0
2001-10-18,3518,3837,3518,3724,83070,21740.0,5251198.0
2001-10-19,3840,3840,3742,3777,38770,22055.0,5251198.0
2001-10-22,3788,3915,3721,3815,43490,22265.0,5251198.0
2001-10-23,3842,4048,3842,3913,87010,22843.0,5251198.0
2001-10-24,3911,4101,3911,3974,64850,23210.0,5251198.0
2001-10-25,4047,4047,3877,3885,35340,22685.0,5251198.0
2001-10-26,3957,4030,3850,3908,26870,22816.0,5251198.0
2001-10-29,3908,3957,3822,3822,35590,22318.0,5251198.0
2001-10-30,3723,3723,3625,3647,37040,21294.0,5251198.0
2001-10-31,3599,3734,3599,3724,19570,21740.0,5251198.0
2001-11-01,3687,3822,3687,3795,28180,22160.0,5251198.0
2001-11-02,3770,3888,3707,3724,36810,21740.0,5251198.0
2001-11-05,3797,3860,3734,3769,22540,22003.0,5251198.0
2001-11-06,3778,3868,3778,3831,26710,22370.0,5251198.0
2001-11-07,3842,3915,3779,3815,34730,22265.0,5251198.0
2001-11-08,3827,3894,3822,3885,30510,22685.0,5251198.0
2001-11-09,3895,4026,3868,4020,49610,23473.0,5251198.0
2001-11-12,4093,4093,3976,4048,82870,23630.0,5251198.0
2001-11-13,4064,4064,3930,3974,46230,23210.0,5251198.0
2001-11-14,3994,4183,3994,4174,104200,24366.0,5251198.0
2001-11-15,4208,4208,4082,4091,47220,23893.0,5251198.0
2001-11-16,4138,4219,4093,4218,44210,24628.0,5251198.0
2001-11-19,4250,4847,4218,4848,181260,28304.0,5251198.0
2001-11-20,4946,5126,4658,4838,280260,28251.0,5251198.0
2001-11-21,4804,4911,4604,4651,83090,27149.0,5251198.0
2001-11-22,4686,5261,4632,5036,185190,29407.0,5251198.0
2001-11-23,5081,5208,4947,4947,107060,28882.0,5251198.0
2001-11-26,5082,5343,4948,5199,150710,30352.0,5251198.0
2001-11-27,5198,5280,4947,4947,106990,28882.0,5251198.0
2001-11-28,4991,5045,4495,4496,104900,26256.0,5251198.0
2001-11-29,4452,4712,4434,4712,69680,27516.0,5251198.0
2001-11-30,4797,4904,4652,4876,61760,28461.0,5251198.0
2001-12-03,4982,5602,4874,5602,371380,32715.0,5251198.0
2001-12-04,5640,6081,5460,5586,385360,32610.0,5251198.0
2001-12-05,5748,6062,5657,5703,233470,33293.0,5251198.0
2001-12-06,5883,6043,5504,5989,219080,34973.0,5251198.0
2001-12-07,6208,6883,6208,6882,451320,40172.0,5251198.0
2001-12-10,7368,7782,7071,7646,634560,44635.0,5251198.0
2001-12-11,7422,7999,7243,7646,421580,44635.0,5251198.0
2001-12-12,7807,7825,7376,7466,273580,43585.0,5251198.0
2001-12-13,7376,8582,7376,8580,549510,50096.0,5251198.0
2001-12-14,8682,9626,8636,8995,641800,52512.0,5251198.0
2001-12-17,8812,8956,8453,8633,255710,50412.0,5251198.0
2001-12-18,8555,9175,7341,7340,344100,42850.0,5251198.0
2001-12-19,7474,8436,7474,8435,748170,49256.0,5251198.0
2001-12-20,8887,9400,8438,8563,524930,49991.0,5251198.0
2001-12-21,8455,9803,8437,9174,809770,53562.0,5251198.0
2001-12-24,9174,10522,9174,10522,822910,61439.0,5251198.0
2001-12-26,11153,11737,9624,9893,1225710,57763.0,5251198.0
2001-12-27,10074,10795,9714,10389,446660,60651.0,5251198.0
2001-12-28,10524,11424,9985,10973,566110,64065.0,5251198.0
2002-01-02,11017,12592,11017,12591,423428,73517.0,5251198.0
2002-01-03,12637,13267,12233,12457,661640,72729.0,5251198.0
2002-01-04,12862,14166,12772,12997,597724,75880.0,5251198.0
2002-01-07,13401,14030,13176,13941,306075,81394.0,5251198.0
2002-01-08,14121,16010,14121,16009,500040,93471.0,5251198.0
2002-01-09,16640,17270,16191,16504,849470,96359.0,5251198.0
2002-01-10,16191,17990,15021,17988,616008,105024.0,5251198.0
2002-01-11,17989,19158,17179,17494,676937,102136.0,5251198.0
2002-01-14,17089,18123,17089,17494,361508,102136.0,5251198.0
2002-01-15,17178,17403,14884,15604,585560,91108.0,5251198.0
2002-01-16,15064,16143,13355,14119,787400,82444.0,5251198.0
2002-01-17,13941,16235,13492,16189,961853,94522.0,5251198.0
2002-01-18,16459,17898,15651,15739,771960,91896.0,5251198.0
2002-01-21,16280,16909,15560,16324,449530,95309.0,5251198.0
2002-01-22,16370,17089,15875,16009,359012,93471.0,5251198.0
2002-01-23,15694,16458,15604,15694,359500,91633.0,5251198.0
2002-01-24,16100,16414,15066,15289,325030,89270.0,5251198.0
2002-01-25,15740,15875,15019,15379,310294,89795.0,5251198.0
2002-01-28,15382,17450,15382,16730,527992,97672.0,5251198.0
2002-01-29,16684,16999,16010,16189,281790,94522.0,5251198.0
2002-01-30,15785,16955,15651,16189,356826,94522.0,5251198.0
2002-01-31,16640,17000,16145,16504,260605,96359.0,5251198.0
2002-02-01,16639,16819,15470,15470,250040,90321.0,5251198.0
2002-02-04,15112,15381,13178,13986,363520,81656.0,5251198.0
2002-02-05,13898,14078,12368,13672,525297,79818.0,5251198.0
2002-02-06,14029,14614,13311,13491,329958,78768.0,5251198.0
2002-02-07,12772,13716,12547,12591,206670,73517.0,5251198.0
2002-02-08,12861,12952,12412,12591,166750,73517.0,5251198.0
2002-02-14,13490,14480,13176,14480,328380,84544.0,5251198.0
2002-02-15,14661,15740,14212,14930,444882,87170.0,5251198.0
2002-02-18,14750,15469,14390,14480,202350,84544.0,5251198.0
2002-02-19,14663,15382,14078,14841,375370,86645.0,5251198.0
2002-02-20,14931,16999,14571,15470,1228950,90321.0,5251198.0
2002-02-21,16100,16864,15829,16279,716720,95047.0,5251198.0
2002-02-22,16100,16325,15380,15739,314070,91896.0,5251198.0
2002-02-25,15516,15919,14751,14930,292350,87170.0,5251198.0
2002-02-26,15111,15516,14526,14705,350280,85857.0,5251198.0
2002-02-27,14436,15559,14436,14885,267376,86907.0,5251198.0
2002-02-28,14886,15291,14436,14705,217200,85857.0,5251198.0
2002-03-04,15246,15292,14527,14841,488430,86645.0,5251198.0
2002-03-05,14929,16862,14929,16368,1299562,95572.0,5251198.0
2002-03-06,16460,17180,16055,16099,674600,93996.0,5251198.0
2002-03-07,16550,16730,15741,15831,587549,92421.0,5251198.0
2002-03-08,15740,16054,14930,15514,338120,90583.0,5251198.0
2002-03-11,15289,15739,15154,15604,242824,91108.0,5251198.0
2002-03-12,15604,16009,15335,15379,332720,89795.0,5251198.0
