동부제철(016380),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2005-12-13,1527224,1527224,1484971,1492078,85202,289190.0,27282106.0
2005-12-14,1491887,1555071,1491887,1555421,186000,301467.0,27282106.0
2005-12-15,1562081,1562081,1519868,1541345,68155,298739.0,27282106.0
2005-12-16,1492078,1506098,1484971,1492078,79180,289190.0,27282106.0
2005-12-19,1463587,1526927,1463587,1520231,48060,294647.0,27282106.0
2005-12-20,1491825,1519861,1470698,1478002,76674,286462.0,27282106.0
2005-12-21,1463591,1498735,1463591,1478002,104792,286462.0,27282106.0
2005-12-22,1477930,1477930,1407637,1421697,137990,275549.0,27282106.0
2005-12-23,1414270,1414270,1382000,1397768,131880,270911.0,27282106.0
2005-12-26,1397657,1435677,1397657,1421697,84942,275549.0,27282106.0
2005-12-27,1428690,1477857,1428690,1470964,151161,285098.0,27282106.0
2005-12-28,1421605,1442731,1414498,1428735,63327,276913.0,27282106.0
2005-12-29,1442529,1456550,1414296,1435773,81015,278277.0,27282106.0
2006-01-02,1435396,1435396,1403123,1406213,107670,272548.0,27282106.0
2006-01-03,1407652,1463922,1394952,1463926,156210,283734.0,27282106.0
2006-01-04,1477644,1477644,1435391,1456888,251880,282370.0,27282106.0
2006-01-05,1456730,1498980,1449817,1470964,204540,285098.0,27282106.0
2006-01-06,1463656,1484743,1428509,1435773,100321,278277.0,27282106.0
2006-01-09,1442519,1449625,1414289,1414659,92625,274185.0,27282106.0
2006-01-10,1421640,1428747,1400514,1407621,89270,272821.0,27282106.0
2006-01-11,1404509,1435423,1404509,1435773,88998,278277.0,27282106.0
2006-01-12,1449596,1449596,1421403,1435773,101206,278277.0,27282106.0
2006-01-13,1435660,1484980,1421640,1485040,130877,287826.0,27282106.0
2006-01-16,1484963,1492070,1463837,1470964,169850,285098.0,27282106.0
2006-01-17,1492118,1639808,1470992,1527269,719940,296011.0,27282106.0
2006-01-18,1534134,1548311,1449824,1492078,247623,289190.0,27282106.0
2006-01-19,1492114,1562407,1485007,1506154,326472,291919.0,27282106.0
2006-01-20,1505890,1541037,1400260,1401990,184534,271730.0,27282106.0
2006-01-23,1387828,1414548,1323128,1335832,173158,258907.0,27282106.0
2006-01-24,1344193,1376503,1317513,1317533,161340,255361.0,27282106.0
2006-01-25,1337138,1414535,1332905,1365392,252282,264636.0,27282106.0
2006-01-26,1369592,1389206,1345592,1361169,90657,263818.0,27282106.0
2006-01-27,1379358,1403358,1368058,1403398,145040,272003.0,27282106.0
2006-01-31,1421403,1491849,1421403,1435773,368141,278277.0,27282106.0
2006-02-01,1435349,1435349,1356632,1371023,180240,265728.0,27282106.0
2006-02-02,1400302,1404535,1338439,1351316,128048,261908.0,27282106.0
2006-02-03,1344230,1345554,1309087,1309087,181609,253724.0,27282106.0
2006-02-06,1296386,1323103,1285083,1317533,106591,255361.0,27282106.0
2006-02-07,1321747,1327300,1306214,1309087,61000,253724.0,27282106.0
2006-02-08,1304612,1313079,1279292,1282343,123805,248540.0,27282106.0
2006-02-09,1290343,1296089,1263663,1268266,96910,245812.0,27282106.0
2006-02-10,1252594,1259701,1145644,1176771,596847,228078.0,27282106.0
2006-02-13,1183683,1187917,1151413,1151434,144491,223168.0,27282106.0
2006-02-14,1159835,1168302,1154088,1168325,109201,226441.0,27282106.0
2006-02-15,1173881,1178114,1142928,1142988,107110,221531.0,27282106.0
2006-02-16,1148550,1168316,1147190,1155657,64167,223986.0,27282106.0
2006-02-17,1158312,1168295,1156955,1164103,55910,225623.0,27282106.0
2006-02-20,1162593,1190827,1162593,1190847,136320,230807.0,27282106.0
2006-02-21,1190521,1227027,1182094,1226038,218080,237627.0,27282106.0
2006-02-22,1225646,1234113,1203200,1234484,208721,239264.0,27282106.0
2006-02-23,1241257,1245490,1224364,1240114,97742,240355.0,27282106.0
2006-02-24,1213212,1224552,1179425,1193663,193425,231352.0,27282106.0
2006-02-27,1200608,1211948,1195018,1207739,100017,234080.0,27282106.0
2006-02-28,1199244,1211944,1186584,1186624,73469,229988.0,27282106.0
2006-03-02,1194728,1215855,1174962,1188032,192906,230261.0,27282106.0
2006-03-03,1187684,1190558,1162324,1162695,102860,225350.0,27282106.0
2006-03-06,1161185,1173885,1161185,1164103,44132,225623.0,27282106.0
2006-03-07,1155684,1176811,1148577,1157064,67820,224259.0,27282106.0
2006-03-08,1144393,1166840,1144393,1161287,77140,225077.0,27282106.0
2006-03-09,1166558,1172304,1159644,1162695,79874,225350.0,27282106.0
2006-03-10,1166801,1175228,1164081,1172548,59030,227260.0,27282106.0
2006-03-13,1184961,1228534,1184961,1221815,172511,236809.0,27282106.0
2006-03-14,1224301,1224301,1200338,1221815,77459,236809.0,27282106.0
2006-03-15,1224365,1228599,1213025,1223223,85642,237082.0,27282106.0
2006-03-16,1229959,1242619,1211705,1223223,84560,237082.0,27282106.0
2006-03-17,1203261,1231298,1203261,1231668,45550,238718.0,27282106.0
2006-03-20,1231251,1239678,1221464,1221815,51760,236809.0,27282106.0
2006-03-21,1220103,1256569,1210123,1238706,63950,240083.0,27282106.0
2006-03-22,1234395,1234395,1190822,1207739,85100,234080.0,27282106.0
2006-03-23,1235763,1235763,1196387,1220407,51110,236536.0,27282106.0
2006-03-24,1212988,1218578,1190502,1217592,43390,235990.0,27282106.0
2006-03-27,1203211,1221464,1203211,1221815,33780,236809.0,27282106.0
2006-03-28,1203202,1224328,1203202,1217592,36400,235990.0,27282106.0
2006-03-29,1211930,1224630,1204860,1224630,47330,237354.0,27282106.0
2006-03-30,1229910,1238377,1225677,1230261,70990,238446.0,27282106.0
2006-03-31,1248408,1276602,1238585,1266859,193610,245539.0,27282106.0
2006-04-03,1273805,1290699,1266896,1272489,89000,246630.0,27282106.0
2006-04-04,1272199,1280662,1248199,1252783,77270,242811.0,27282106.0
2006-04-05,1266849,1266849,1227279,1228853,146700,238173.0,27282106.0
2006-04-06,1266596,1266596,1241276,1248560,79520,241992.0,27282106.0
2006-04-07,1263951,1273738,1249931,1271082,50690,246357.0,27282106.0
2006-04-10,1253924,1294621,1253924,1295011,69639,250995.0,27282106.0
2006-04-11,1296162,1318645,1281985,1316126,94690,255088.0,27282106.0
2006-04-12,1309065,1314618,1293491,1300642,93280,252087.0,27282106.0
2006-04-13,1301965,1335751,1296371,1330202,61780,257816.0,27282106.0
2006-04-14,1337165,1470992,1337165,1463926,476725,283734.0,27282106.0
2006-04-17,1498800,1498800,1421403,1435773,226030,278277.0,27282106.0
2006-04-18,1421403,1456550,1401636,1435773,192529,278277.0,27282106.0
2006-04-19,1456784,1456784,1400514,1407621,199995,272821.0,27282106.0
2006-04-20,1428502,1435412,1407375,1414659,102090,274185.0,27282106.0
2006-04-21,1407620,1477910,1407620,1407621,152351,272821.0,27282106.0
2006-04-24,1428747,1435657,1401870,1407621,94160,272821.0,27282106.0
2006-04-25,1407383,1456550,1407383,1435773,146290,278277.0,27282106.0
2006-04-26,1463837,1498980,1456730,1470964,184660,285098.0,27282106.0
2006-04-27,1484772,1484772,1407375,1414659,147160,274185.0,27282106.0
2006-04-28,1407403,1407403,1327130,1347093,220030,261090.0,27282106.0
2006-05-02,1336924,1374944,1331334,1368208,85380,265182.0,27282106.0
2006-05-03,1358283,1376536,1354053,1356947,101789,263000.0,27282106.0
2006-05-04,1355338,1372268,1330171,1334425,44309,258634.0,27282106.0
2006-05-08,1352433,1352433,1332667,1333017,40911,258362.0,27282106.0
2006-05-09,1324402,1341295,1311742,1325979,59840,256997.0,27282106.0
2006-05-10,1311757,1327290,1309036,1313310,46800,254542.0,27282106.0
2006-05-11,1311811,1344278,1310451,1344278,40091,260544.0,27282106.0
2006-05-12,1336868,1336868,1313025,1320348,46981,255906.0,27282106.0
2006-05-15,1315999,1315999,1289319,1292196,42470,250450.0,27282106.0
2006-05-16,1291956,1308849,1242636,1248560,51210,241992.0,27282106.0
2006-05-17,1237033,1265073,1235520,1244337,57400,241174.0,27282106.0
2006-05-18,1224583,1234369,1189436,1189440,74791,230534.0,27282106.0
2006-05-19,1182329,1203456,1182329,1189440,31609,230534.0,27282106.0
2006-05-22,1185206,1197709,1170989,1189440,38840,230534.0,27282106.0
2006-05-23,1193604,1193604,1154071,1176771,42297,228078.0,27282106.0
2006-05-24,1182341,1187934,1154148,1182402,61950,229170.0,27282106.0
2006-05-25,1189424,1189424,1147171,1147211,70310,222349.0,27282106.0
2006-05-26,1153879,1177879,1151159,1154249,46840,223713.0,27282106.0
2006-05-29,1178084,1178084,1145657,1147211,80679,222349.0,27282106.0
2006-05-30,1147212,1148532,1102085,1104982,108860,214165.0,27282106.0
2006-06-01,1100473,1100473,1046920,1047270,132870,202979.0,27282106.0
2006-06-02,1048473,1083773,1016203,1027563,136520,199159.0,27282106.0
2006-06-05,1033175,1036049,982459,982519,243200,190429.0,27282106.0
2006-06-07,964223,971136,900846,905100,355051,175424.0,27282106.0
2006-06-08,900789,914809,869879,874133,278453,169422.0,27282106.0
2006-06-09,886817,903557,876837,900877,176560,174605.0,27282106.0
2006-06-12,897689,923009,887862,923399,279830,178971.0,27282106.0
2006-06-13,904809,907485,882322,893839,156410,173241.0,27282106.0
2006-06-14,886554,917467,883680,910731,160230,176515.0,27282106.0
2006-06-15,930124,970864,930124,936068,295951,181426.0,27282106.0
2006-06-16,969790,992237,957090,989558,200490,191793.0,27282106.0
2006-06-19,971139,999333,957083,968443,98130,187701.0,27282106.0
2006-06-20,944154,956814,935727,940291,73090,182244.0,27282106.0
2006-06-21,924424,952657,924424,945921,83731,183336.0,27282106.0
2006-06-22,965306,968179,948413,958590,38990,185791.0,27282106.0
2006-06-23,957073,964180,931753,964220,47040,186882.0,27282106.0
2006-06-26,959753,963946,937113,958590,27040,185791.0,27282106.0
2006-06-27,959741,982188,958188,971258,34450,188247.0,27282106.0
2006-06-28,964189,971139,952886,968443,63010,187701.0,27282106.0
2006-06-29,980845,1001972,972418,996596,62523,193157.0,27282106.0
2006-06-30,1013104,1035748,1008871,1034601,92770,200523.0,27282106.0
2006-07-03,1025793,1055383,1018879,1047270,53640,202979.0,27282106.0
2006-07-04,1046926,1066693,1046926,1057123,48363,204889.0,27282106.0
2006-07-05,1034291,1076545,1034291,1069792,80060,207344.0,27282106.0
2006-07-06,1052540,1063880,1031570,1048678,98993,203252.0,27282106.0
2006-07-07,1048528,1055635,1036025,1050085,34270,203525.0,27282106.0
2006-07-10,1050060,1092313,1041593,1092314,72350,211709.0,27282106.0
2006-07-11,1092000,1101827,1083574,1097944,76303,212800.0,27282106.0
2006-07-12,1097852,1117619,1097852,1104982,42900,214165.0,27282106.0
2006-07-13,1090564,1113204,1079381,1103575,39640,213892.0,27282106.0
2006-07-14,1087820,1087820,1056753,1057123,34487,204889.0,27282106.0
2006-07-18,1041338,1055358,1020211,1034601,27050,200523.0,27282106.0
2006-07-19,1041315,1065158,1037118,1059939,27210,205434.0,27282106.0
2006-07-20,1090536,1090536,1066689,1090906,43030,211436.0,27282106.0
2006-07-21,1089439,1089439,1062722,1075422,25280,208435.0,27282106.0
2006-07-24,1069672,1083845,1059845,1075422,31033,208435.0,27282106.0
2006-07-25,1077843,1124330,1077843,1112021,70624,215529.0,27282106.0
2006-07-26,1111664,1113178,1069411,1074015,110870,208162.0,27282106.0
2006-07-27,1073573,1125766,1073573,1106390,40330,214437.0,27282106.0
2006-07-28,1123208,1126081,1078081,1083868,49740,210072.0,27282106.0
2006-07-31,1090459,1111582,1082029,1085276,34175,210345.0,27282106.0
2006-08-01,1085197,1111877,1079604,1088091,36700,210891.0,27282106.0
2006-08-02,1073848,1103441,1073848,1083868,21810,210072.0,27282106.0
2006-08-03,1086557,1094984,1078090,1088091,20810,210891.0,27282106.0
2006-08-04,1077816,1110242,1073582,1110613,26860,215256.0,27282106.0
2006-08-07,1104700,1124274,1097594,1097944,55840,212800.0,27282106.0
2006-08-08,1114747,1123213,1103407,1121874,36670,217438.0,27282106.0
2006-08-09,1120008,1128472,1104628,1119059,18840,216893.0,27282106.0
2006-08-10,1111862,1124562,1094969,1100760,43850,213346.0,27282106.0
2006-08-11,1104693,1107373,1076460,1076830,109150,208708.0,27282106.0
2006-08-14,1083578,1083578,1062451,1064161,62031,206253.0,27282106.0
2006-08-16,1069662,1089429,1064069,1071200,69520,207617.0,27282106.0
2006-08-17,1063821,1080714,1063821,1074015,48420,208162.0,27282106.0
2006-08-18,1069438,1076545,1063848,1069792,77940,207344.0,27282106.0
2006-08-21,1069374,1075081,1062420,1068384,92560,207071.0,27282106.0
2006-08-22,1069411,1083588,1068054,1074015,54160,208162.0,27282106.0
2006-08-23,1069411,1083588,1063821,1074015,43940,208162.0,27282106.0
2006-08-24,1086304,1086304,1070928,1074015,12021,208162.0,27282106.0
2006-08-25,1111872,1111872,1086552,1104982,36510,214165.0,27282106.0
2006-08-28,1123212,1123212,1090745,1104982,20650,214165.0,27282106.0
2006-08-29,1102076,1128756,1102076,1126097,41791,218257.0,27282106.0
2006-08-30,1130271,1135864,1116097,1117651,72499,216620.0,27282106.0
2006-08-31,1120382,1152812,1120382,1140173,35110,220985.0,27282106.0
2006-09-01,1140133,1147240,1126113,1131727,32350,219348.0,27282106.0
2006-09-04,1131737,1148631,1127504,1127504,33200,218530.0,27282106.0
2006-09-05,1129988,1135578,1111578,1119059,30350,216893.0,27282106.0
2006-09-06,1118969,1118969,1092252,1100760,56240,213346.0,27282106.0
2006-09-07,1104700,1104700,1090487,1097944,82759,212800.0,27282106.0
2006-09-08,1233022,1262575,1169642,1262636,1772580,244720.0,27282106.0
2006-09-11,1266584,1405808,1200331,1295011,1226124,250995.0,27282106.0
2006-09-12,1307551,1307551,1224597,1245745,317915,241447.0,27282106.0
2006-09-13,1245684,1285064,1231511,1245745,253261,241447.0,27282106.0
2006-09-14,1231257,1273470,1224304,1259821,247236,244175.0,27282106.0
2006-09-15,1252363,1353763,1252363,1337240,213504,259180.0,27282106.0
2006-09-18,1336912,1428486,1336912,1380876,389000,267637.0,27282106.0
2006-09-19,1371982,1388912,1350892,1375246,140708,266546.0,27282106.0
2006-09-20,1356663,1373556,1342603,1366800,107910,264909.0,27282106.0
2006-09-21,1366432,1442472,1365075,1404806,193750,272275.0,27282106.0
2006-09-22,1388965,1414289,1372035,1414659,206270,274185.0,27282106.0
2006-09-25,1435412,1456538,1403142,1414659,163561,274185.0,27282106.0
2006-09-26,1407332,1435372,1345312,1345686,129477,260817.0,27282106.0
2006-09-27,1369352,1369352,1315799,1351316,110573,261908.0,27282106.0
2006-09-28,1352412,1372022,1339752,1341463,77940,259998.0,27282106.0
2006-09-29,1350929,1350929,1311532,1311903,91380,254269.0,27282106.0
2006-10-02,1331610,1341396,1311803,1323164,111230,256452.0,27282106.0
2006-10-04,1301704,1329937,1245430,1259821,59030,244175.0,27282106.0
2006-10-09,1273815,1278012,1169702,1173956,83508,227533.0,27282106.0
2006-10-10,1175037,1238377,1175037,1210554,102320,234626.0,27282106.0
2006-10-11,1224341,1224341,1196107,1196478,72000,231898.0,27282106.0
2006-10-12,1210192,1224368,1191942,1197885,131800,232171.0,27282106.0
2006-10-13,1217274,1298864,1214397,1299234,201201,251814.0,27282106.0
2006-10-16,1294919,1318882,1268202,1302049,66387,252359.0,27282106.0
2006-10-17,1303329,1303329,1266826,1287973,53000,249631.0,27282106.0
2006-10-18,1269293,1280593,1248166,1273897,69080,246903.0,27282106.0
2006-10-19,1273555,1273555,1248199,1252783,67360,242811.0,27282106.0
2006-10-20,1262583,1289303,1252603,1283750,48933,248813.0,27282106.0
2006-10-23,1294684,1294684,1269324,1269674,29260,246085.0,27282106.0
2006-10-24,1271066,1304852,1269512,1292196,74620,250450.0,27282106.0
2006-10-25,1315998,1334404,1297744,1334425,107860,258634.0,27282106.0
2006-10-26,1336893,1348233,1301746,1303457,85540,252632.0,27282106.0
2006-10-27,1334467,1334467,1275320,1289381,37350,249904.0,27282106.0
2006-10-30,1303109,1303109,1252429,1252783,56090,242811.0,27282106.0
2006-10-31,1253937,1273547,1245471,1265451,84243,245266.0,27282106.0
2006-11-01,1276680,1297807,1268214,1289381,55316,249904.0,27282106.0
2006-11-02,1287700,1289060,1269293,1273897,62646,246903.0,27282106.0
2006-11-03,1269303,1286196,1259476,1278120,61140,247722.0,27282106.0
2006-11-06,1280556,1280556,1262303,1268266,55349,245812.0,27282106.0
2006-11-07,1275287,1277967,1242820,1249967,104190,242265.0,27282106.0
2006-11-08,1251027,1251027,1224307,1226038,107970,237627.0,27282106.0
2006-11-09,1224286,1236986,1218540,1234484,95030,239264.0,27282106.0
2006-11-10,1236999,1236999,1210122,1213369,117856,235172.0,27282106.0
2006-11-13,1214416,1225756,1213056,1219000,50910,236263.0,27282106.0
2006-11-14,1225677,1242570,1220124,1230261,83550,238446.0,27282106.0
2006-11-15,1234407,1238640,1211920,1220407,85722,236536.0,27282106.0
2006-11-16,1223113,1230183,1209056,1224630,78320,237354.0,27282106.0
2006-11-17,1225659,1234122,1211639,1213369,39286,235172.0,27282106.0
2006-11-20,1213010,1215883,1198990,1200701,81210,232716.0,27282106.0
2006-11-21,1200331,1207438,1187671,1192255,47500,231079.0,27282106.0
2006-11-22,1196375,1209075,1187948,1207739,134128,234080.0,27282106.0
2006-11-23,1204569,1224335,1197462,1213369,66750,235172.0,27282106.0
2006-11-24,1214404,1234171,1207494,1231668,117168,238718.0,27282106.0
2006-11-27,1235763,1335803,1231570,1323164,361308,256452.0,27282106.0
2006-11-28,1301727,1308834,1289067,1295011,111582,250995.0,27282106.0
2006-11-29,1304820,1348434,1296394,1338648,180660,259453.0,27282106.0
2006-11-30,1359571,1370911,1334404,1334425,176363,258634.0,27282106.0
2006-12-01,1345551,1345551,1297744,1334425,119970,258634.0,27282106.0
2006-12-04,1346661,1346661,1294621,1295011,79070,250995.0,27282106.0
2006-12-05,1297739,1313309,1285076,1287973,72870,249631.0,27282106.0
2006-12-06,1301971,1301971,1262591,1271082,72330,246357.0,27282106.0
2006-12-07,1266809,1286419,1262575,1262636,41975,244720.0,27282106.0
2006-12-08,1254181,1254181,1224628,1241522,77050,240628.0,27282106.0
2006-12-11,1231511,1245684,1230151,1245745,39900,241447.0,27282106.0
2006-12-12,1245434,1245434,1220114,1226038,58565,237627.0,27282106.0
2006-12-13,1210162,1234162,1210162,1227445,31670,237900.0,27282106.0
2006-12-14,1215895,1259508,1215895,1257006,100630,243629.0,27282106.0
2006-12-15,1256641,1263711,1248175,1261228,65565,244448.0,27282106.0
2006-12-18,1260789,1276323,1255196,1268266,44896,245812.0,27282106.0
2006-12-19,1273478,1273478,1238332,1247152,39570,241719.0,27282106.0
2006-12-20,1246798,1272158,1246798,1247152,67220,241719.0,27282106.0
2006-12-21,1251277,1265297,1242811,1245745,42370,241447.0,27282106.0
2006-12-22,1252373,1252373,1232763,1238706,165930,240083.0,27282106.0
2006-12-26,1259441,1259441,1238314,1255598,125490,243356.0,27282106.0
2006-12-27,1245423,1259443,1232763,1238706,62690,240083.0,27282106.0
2006-12-28,1233032,1269535,1233032,1266859,39530,245539.0,27282106.0
2007-01-02,1280835,1283708,1261068,1266859,30610,245539.0,27282106.0
2007-01-03,1258113,1266540,1234113,1234484,27981,239264.0,27282106.0
2007-01-04,1234124,1238358,1211641,1221815,39050,236809.0,27282106.0
2007-01-05,1221493,1232813,1214386,1214777,27680,235445.0,27282106.0
2007-01-08,1266852,1271085,1203475,1203516,70160,233262.0,27282106.0
2007-01-09,1221456,1221456,1194736,1209146,33580,234353.0,27282106.0
2007-01-10,1209088,1209088,1172582,1178179,46355,228351.0,27282106.0
2007-01-11,1169691,1189457,1169691,1186624,35645,229988.0,27282106.0
2007-01-12,1189473,1234407,1189473,1220407,60490,236536.0,27282106.0
