녹십자(006280),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2012-02-09,125270,125270,121986,123395,38480,1332225.0,10130989.0
2012-02-10,122455,123393,120578,121049,37490,1306898.0,10130989.0
2012-02-13,122455,124331,121986,121987,36967,1317029.0,10130989.0
2012-02-14,122925,122925,119640,121987,32805,1317029.0,10130989.0
2012-02-15,122925,122925,120578,121517,41343,1311963.0,10130989.0
2012-02-16,121517,127616,120578,121987,121457,1317029.0,10130989.0
2012-02-17,122455,123393,121047,121049,42232,1306898.0,10130989.0
2012-02-20,121517,123863,121517,123863,38525,1337291.0,10130989.0
2012-02-21,123863,123863,121517,121987,26634,1317029.0,10130989.0
2012-02-22,120578,121986,118232,118703,49729,1281570.0,10130989.0
2012-02-23,119171,120109,116356,118703,49503,1281570.0,10130989.0
2012-02-24,118702,121047,117763,120579,24620,1301832.0,10130989.0
2012-02-27,120578,124331,119171,123863,58349,1337291.0,10130989.0
2012-02-28,123863,123863,118232,119172,43135,1286636.0,10130989.0
2012-02-29,119640,120578,118702,119172,32298,1286636.0,10130989.0
2012-03-02,119171,120578,118232,119172,32972,1286636.0,10130989.0
2012-03-05,119171,119171,116825,117764,37327,1271439.0,10130989.0
2012-03-06,118232,118702,117294,117295,36943,1266374.0,10130989.0
2012-03-07,117294,119640,115886,116826,40424,1261308.0,10130989.0
2012-03-08,117294,119171,116825,117295,28651,1266374.0,10130989.0
2012-03-09,119171,119171,117763,118233,19674,1276505.0,10130989.0
2012-03-12,119640,120578,117763,118233,25049,1276505.0,10130989.0
2012-03-13,118232,118702,115886,116826,43631,1261308.0,10130989.0
2012-03-14,117763,117763,114948,115418,78490,1246112.0,10130989.0
2012-03-15,115418,116356,114479,115418,77634,1246112.0,10130989.0
2012-03-16,114948,115418,112602,113542,62419,1225850.0,10130989.0
2012-03-19,113540,114948,112602,113542,51912,1225850.0,10130989.0
2012-03-20,113072,113540,109787,109788,97092,1185326.0,10130989.0
2012-03-21,109318,109787,107441,107911,60391,1165064.0,10130989.0
2012-03-22,107910,112602,106972,111664,69430,1205588.0,10130989.0
2012-03-23,112133,115418,111664,113542,66391,1225850.0,10130989.0
2012-03-26,114010,114010,109318,110258,53395,1190391.0,10130989.0
2012-03-27,111664,111664,108380,111664,52156,1205588.0,10130989.0
2012-03-28,110726,111194,109318,109319,25136,1180260.0,10130989.0
2012-03-29,109318,113540,108849,113072,31670,1220784.0,10130989.0
2012-03-30,114479,118702,114010,118703,107734,1281570.0,10130989.0
2012-04-02,119640,119640,117763,118233,45329,1276505.0,10130989.0
2012-04-03,118232,118702,115886,117764,58258,1271439.0,10130989.0
2012-04-04,118232,118702,112602,114010,58985,1230915.0,10130989.0
2012-04-05,112602,117294,112602,116356,29150,1256243.0,10130989.0
2012-04-06,117763,117763,114948,115418,26567,1246112.0,10130989.0
2012-04-09,114010,119171,114010,118233,46364,1276505.0,10130989.0
2012-04-10,117763,120109,116825,119641,45969,1291701.0,10130989.0
2012-04-12,119640,120109,117763,119172,27680,1286636.0,10130989.0
2012-04-13,120109,120109,116356,116356,37122,1256243.0,10130989.0
2012-04-16,115886,117763,114479,115418,24662,1246112.0,10130989.0
2012-04-17,115418,118232,114010,117764,28269,1271439.0,10130989.0
2012-04-18,116825,118232,115886,115888,13650,1251177.0,10130989.0
2012-04-19,115886,117763,115886,117295,15718,1266374.0,10130989.0
2012-04-20,117294,119171,115886,119172,27630,1286636.0,10130989.0
2012-04-23,120109,120109,118232,119172,15368,1286636.0,10130989.0
2012-04-24,117763,120578,116825,120110,36696,1296767.0,10130989.0
2012-04-25,121047,121986,119640,121987,39548,1317029.0,10130989.0
2012-04-26,122925,126209,122455,126209,78228,1362618.0,10130989.0
2012-04-27,127147,130900,125739,125741,106048,1357553.0,10130989.0
2012-04-30,124801,127616,124801,125741,34775,1357553.0,10130989.0
2012-05-02,125270,126677,120109,121049,46668,1306898.0,10130989.0
2012-05-03,122455,125270,121517,124801,20458,1347422.0,10130989.0
2012-05-04,124801,124801,121047,122925,30185,1327160.0,10130989.0
2012-05-07,121986,123863,120578,122925,25179,1327160.0,10130989.0
2012-05-08,123863,125270,121986,121987,27600,1317029.0,10130989.0
2012-05-09,121986,123393,121047,123395,15986,1332225.0,10130989.0
2012-05-10,124331,124331,121517,121517,14935,1311963.0,10130989.0
2012-05-11,121986,125739,121517,124333,31901,1342356.0,10130989.0
2012-05-14,124331,124801,121047,121049,25731,1306898.0,10130989.0
2012-05-15,120578,123393,120109,121049,26797,1306898.0,10130989.0
2012-05-16,121047,121047,116825,116826,34740,1261308.0,10130989.0
2012-05-17,116356,118232,114479,115888,28174,1251177.0,10130989.0
2012-05-18,114479,116825,111194,116356,38378,1256243.0,10130989.0
2012-05-21,115418,115418,112602,113542,23530,1225850.0,10130989.0
2012-05-22,114010,114479,110726,114480,45912,1235981.0,10130989.0
2012-05-23,112602,116825,111664,116356,24127,1256243.0,10130989.0
2012-05-24,116356,119640,114948,119172,17087,1286636.0,10130989.0
2012-05-25,118702,119640,117294,118233,25282,1276505.0,10130989.0
2012-05-29,117294,119171,115418,116356,21107,1256243.0,10130989.0
2012-05-30,115886,116356,113540,115418,23278,1246112.0,10130989.0
2012-05-31,113540,120578,113540,119172,35669,1286636.0,10130989.0
2012-06-01,118702,121047,117763,121049,20619,1306898.0,10130989.0
2012-06-04,119640,121986,118232,121517,39869,1311963.0,10130989.0
2012-06-05,121517,129962,121517,129025,70259,1393011.0,10130989.0
2012-06-07,129023,131370,127147,129963,57099,1403142.0,10130989.0
2012-06-08,128554,130431,127616,129963,27285,1403142.0,10130989.0
2012-06-11,129023,131370,127616,130901,38282,1413273.0,10130989.0
2012-06-12,131370,131370,128554,129494,17759,1398076.0,10130989.0
2012-06-13,129493,131370,128085,130901,32173,1413273.0,10130989.0
2012-06-14,131370,133246,129962,133247,51823,1438600.0,10130989.0
2012-06-15,134184,136530,130900,133247,68449,1438600.0,10130989.0
2012-06-18,134654,135592,132308,133716,30018,1443666.0,10130989.0
2012-06-19,133716,137468,133246,137000,40165,1479124.0,10130989.0
2012-06-20,137000,138407,134654,135124,36011,1458862.0,10130989.0
2012-06-21,134654,138407,133716,137939,27572,1489255.0,10130989.0
2012-06-22,137468,140753,136062,139346,34990,1504452.0,10130989.0
2012-06-25,138407,141222,137468,141223,22119,1524714.0,10130989.0
2012-06-26,139346,140753,133716,133716,49346,1443666.0,10130989.0
2012-06-27,135592,139815,131838,137939,45190,1489255.0,10130989.0
2012-06-28,137000,141691,134654,140285,36354,1514583.0,10130989.0
2012-06-29,138876,141691,138876,139816,30680,1509517.0,10130989.0
2012-07-02,137938,142161,137938,141692,12920,1529779.0,10130989.0
2012-07-03,142630,142630,134654,136532,62700,1474059.0,10130989.0
2012-07-04,136062,136062,130431,134186,67176,1448731.0,10130989.0
2012-07-05,132777,134184,130900,130901,35770,1413273.0,10130989.0
2012-07-06,130900,136062,130900,134654,30283,1453797.0,10130989.0
2012-07-09,133246,136062,133246,134654,8092,1453797.0,10130989.0
2012-07-10,134654,136062,132777,134186,19471,1448731.0,10130989.0
2012-07-11,132777,135592,132308,134654,6544,1453797.0,10130989.0
2012-07-12,134184,135122,130431,130432,12082,1408207.0,10130989.0
2012-07-13,130431,130900,128085,129494,16538,1398076.0,10130989.0
2012-07-16,129493,135122,129493,133716,19599,1443666.0,10130989.0
2012-07-17,134184,136062,132777,132778,14753,1433535.0,10130989.0
2012-07-18,133246,135122,131838,133716,13682,1443666.0,10130989.0
2012-07-19,135122,136530,133716,136062,16765,1468993.0,10130989.0
2012-07-20,135592,137000,134654,137000,15103,1479124.0,10130989.0
2012-07-23,137000,137000,131370,134186,20384,1448731.0,10130989.0
2012-07-24,133246,136062,132777,135124,8940,1458862.0,10130989.0
2012-07-25,133716,135592,130900,135124,23106,1458862.0,10130989.0
2012-07-26,133246,135122,131838,131840,17646,1423404.0,10130989.0
2012-07-27,134654,134654,131838,134186,12070,1448731.0,10130989.0
2012-07-30,134184,136062,132308,136062,18449,1468993.0,10130989.0
2012-07-31,136062,137938,135122,136062,18973,1468993.0,10130989.0
2012-08-01,137000,142161,135592,135593,51983,1463928.0,10130989.0
2012-08-02,137000,137468,135592,137000,22572,1479124.0,10130989.0
2012-08-03,137468,139815,136062,139346,16691,1504452.0,10130989.0
2012-08-06,139346,140753,138876,138877,21023,1499386.0,10130989.0
2012-08-07,139346,140284,136062,139816,24211,1509517.0,10130989.0
2012-08-08,138407,140753,136062,136062,41996,1468993.0,10130989.0
2012-08-09,136530,137938,135592,137939,37807,1489255.0,10130989.0
2012-08-10,138407,138407,135122,136532,27246,1474059.0,10130989.0
2012-08-13,136062,138407,136062,136532,14265,1474059.0,10130989.0
2012-08-14,137938,138876,137000,138877,18812,1499386.0,10130989.0
2012-08-16,139346,141222,137938,140754,30899,1519648.0,10130989.0
2012-08-17,141691,142161,139815,141223,24434,1524714.0,10130989.0
2012-08-20,140753,142161,139815,140754,22658,1519648.0,10130989.0
2012-08-21,141691,141691,138876,139346,19895,1504452.0,10130989.0
2012-08-22,139346,140753,138876,139816,12663,1509517.0,10130989.0
2012-08-23,140284,141222,139346,140285,30432,1514583.0,10130989.0
2012-08-24,140753,141222,138876,140754,24915,1519648.0,10130989.0
2012-08-27,140284,148729,140284,148261,69525,1600696.0,10130989.0
2012-08-28,149198,149667,146853,148261,31641,1600696.0,10130989.0
2012-08-29,149198,151075,147321,147323,39746,1590565.0,10130989.0
2012-08-30,148260,149667,146383,148730,29291,1605762.0,10130989.0
2012-08-31,150137,150606,146853,147323,35998,1590565.0,10130989.0
2012-09-03,147321,150137,145445,146385,24653,1580434.0,10130989.0
2012-09-04,146383,148729,145914,145915,27012,1575369.0,10130989.0
2012-09-05,146383,146383,142630,142631,22199,1539910.0,10130989.0
2012-09-06,143568,147321,142630,145915,17026,1575369.0,10130989.0
2012-09-07,144507,145914,143099,143569,31053,1550041.0,10130989.0
2012-09-10,144975,144975,138876,139346,34999,1504452.0,10130989.0
2012-09-11,139346,142630,138876,139346,19309,1504452.0,10130989.0
2012-09-12,139815,143099,139346,142161,21902,1534845.0,10130989.0
2012-09-13,140753,143568,140753,141223,13147,1524714.0,10130989.0
2012-09-14,142161,143568,141222,142161,21844,1534845.0,10130989.0
2012-09-17,141691,141691,137000,137939,44556,1489255.0,10130989.0
2012-09-18,138407,139815,137938,139816,18014,1509517.0,10130989.0
2012-09-19,140753,146383,139815,144507,44213,1560172.0,10130989.0
2012-09-20,145445,145914,138876,139346,40652,1504452.0,10130989.0
2012-09-21,140753,145445,139346,144507,31673,1560172.0,10130989.0
2012-09-24,144507,145445,141691,145445,26286,1570303.0,10130989.0
2012-09-25,146382,147320,144036,144038,27343,1555107.0,10130989.0
2012-09-26,145914,151075,144507,149669,66736,1615893.0,10130989.0
2012-09-27,151075,159520,150137,157176,93479,1696941.0,10130989.0
2012-09-28,157644,159520,156236,159052,47605,1717203.0,10130989.0
2012-10-02,157644,158582,155766,155768,24883,1681744.0,10130989.0
2012-10-04,155298,159990,154359,157644,33070,1702006.0,10130989.0
2012-10-05,156705,162335,154359,159990,43269,1727334.0,10130989.0
2012-10-08,161397,163743,157644,161867,31686,1747596.0,10130989.0
2012-10-09,162335,164212,159051,159052,35289,1717203.0,10130989.0
2012-10-10,159051,160928,156705,159521,28688,1722268.0,10130989.0
2012-10-11,156236,157644,150137,152953,42297,1651351.0,10130989.0
2012-10-12,153890,164212,153421,164213,49036,1772923.0,10130989.0
2012-10-15,164681,165619,156705,159990,53210,1727334.0,10130989.0
2012-10-16,159990,161866,154828,160928,59932,1737465.0,10130989.0
2012-10-17,160928,161866,156705,157176,34988,1696941.0,10130989.0
2012-10-18,158112,160928,157174,158114,29348,1707072.0,10130989.0
2012-10-19,160458,160458,150606,154360,25628,1666548.0,10130989.0
2012-10-22,153890,156236,152482,154830,16554,1671613.0,10130989.0
2012-10-23,154828,159051,151544,158114,78457,1707072.0,10130989.0
2012-10-24,157644,165150,156236,162805,70247,1757727.0,10130989.0
2012-10-25,161866,164212,157174,157176,61315,1696941.0,10130989.0
2012-10-26,154828,154828,143099,146853,125849,1585500.0,10130989.0
2012-10-29,146853,147321,142630,143100,53374,1544976.0,10130989.0
2012-10-30,142630,144975,139815,143100,45131,1544976.0,10130989.0
2012-10-31,143099,149198,142630,148261,50249,1600696.0,10130989.0
2012-11-01,148729,149198,144507,145445,40174,1570303.0,10130989.0
2012-11-02,145914,147321,141222,142161,41025,1534845.0,10130989.0
2012-11-05,142630,149667,141222,149199,42412,1610827.0,10130989.0
2012-11-06,148728,150136,143098,144038,56883,1555107.0,10130989.0
2012-11-07,143568,144037,137000,137470,73349,1484190.0,10130989.0
2012-11-08,137000,140753,136530,138877,56266,1499386.0,10130989.0
2012-11-09,138876,148729,137000,147323,74787,1590565.0,10130989.0
2012-11-12,147321,152952,143568,152014,68638,1641220.0,10130989.0
2012-11-13,153890,153890,147791,148261,22483,1600696.0,10130989.0
2012-11-14,149667,152013,144507,149669,28584,1615893.0,10130989.0
2012-11-15,149197,150136,141690,144038,33558,1555107.0,10130989.0
2012-11-16,141691,144507,139815,140754,30764,1519648.0,10130989.0
2012-11-19,143099,143099,140284,142631,13525,1539910.0,10130989.0
2012-11-20,142630,144037,138407,141223,31910,1524714.0,10130989.0
2012-11-21,139346,143099,139346,139816,24861,1509517.0,10130989.0
2012-11-22,140284,141691,138876,138877,18469,1499386.0,10130989.0
2012-11-23,138407,140753,136530,139816,37877,1509517.0,10130989.0
2012-11-26,140284,141691,138407,141692,17689,1529779.0,10130989.0
2012-11-27,142630,143099,136062,136062,57323,1468993.0,10130989.0
2012-11-28,136062,137000,134654,134654,29741,1453797.0,10130989.0
2012-11-29,135122,138407,135122,137470,31068,1484190.0,10130989.0
2012-11-30,136530,139814,136062,137000,24544,1479124.0,10130989.0
2012-12-03,137938,137938,136062,136532,22510,1474059.0,10130989.0
2012-12-04,136062,138407,134654,137000,31110,1479124.0,10130989.0
2012-12-05,137000,138407,136062,136062,27022,1468993.0,10130989.0
2012-12-06,136062,137000,135122,135124,20656,1458862.0,10130989.0
2012-12-07,136062,136062,129493,129963,58707,1403142.0,10130989.0
2012-12-10,129962,132308,129023,131840,45601,1423404.0,10130989.0
2012-12-11,131838,132308,127616,127617,64635,1377815.0,10130989.0
2012-12-12,127147,130431,127147,129494,38840,1398076.0,10130989.0
2012-12-13,129023,131370,129023,130901,38597,1413273.0,10130989.0
2012-12-14,129493,129962,126209,126209,49661,1362618.0,10130989.0
2012-12-17,127616,129023,123863,124801,48711,1347422.0,10130989.0
2012-12-18,125739,125739,122455,123395,54563,1332225.0,10130989.0
2012-12-20,122455,125739,121986,124801,46282,1347422.0,10130989.0
2012-12-21,125739,128554,124331,127617,35018,1377815.0,10130989.0
2012-12-24,128085,129023,125739,125741,24450,1357553.0,10130989.0
2012-12-26,128554,130431,127616,129494,40323,1398076.0,10130989.0
2012-12-27,129493,129962,128085,128555,20563,1387945.0,10130989.0
2012-12-28,129493,131838,127147,129963,39175,1403142.0,10130989.0
2013-01-02,132308,133246,129962,130432,33088,1408207.0,10130989.0
2013-01-03,130900,131370,126209,126209,57943,1362618.0,10130989.0
2013-01-04,126677,130431,126209,129963,36446,1403142.0,10130989.0
2013-01-07,133246,136062,131370,136062,76860,1468993.0,10130989.0
2013-01-08,133716,136530,131370,134186,83297,1448731.0,10130989.0
2013-01-09,133246,136530,130900,135593,53679,1463928.0,10130989.0
2013-01-10,134184,134654,131370,133247,35048,1438600.0,10130989.0
2013-01-11,134184,135592,130431,130432,40882,1408207.0,10130989.0
2013-01-14,136062,140753,134184,137939,123630,1489255.0,10130989.0
2013-01-15,137938,141691,133246,133247,70630,1438600.0,10130989.0
2013-01-16,133716,135122,131838,133247,44556,1438600.0,10130989.0
2013-01-17,135122,137000,133716,134654,43494,1453797.0,10130989.0
2013-01-18,137000,137000,134654,135593,22694,1463928.0,10130989.0
2013-01-21,136062,136062,131838,132309,44941,1428469.0,10130989.0
2013-01-22,132308,135592,129493,133716,37594,1443666.0,10130989.0
2013-01-23,133246,134654,131370,133247,19057,1438600.0,10130989.0
2013-01-24,133246,134184,131370,131370,18145,1418338.0,10130989.0
2013-01-25,132308,132308,129493,130432,22539,1408207.0,10130989.0
2013-01-28,129493,130431,128554,129025,15301,1393011.0,10130989.0
2013-01-29,128085,132308,128085,130901,22846,1413273.0,10130989.0
2013-01-30,131370,134654,130900,134186,31984,1448731.0,10130989.0
2013-01-31,132308,133716,131370,131840,14512,1423404.0,10130989.0
2013-02-01,131838,133716,129023,129494,56995,1398076.0,10130989.0
2013-02-04,127616,131838,127616,131370,18253,1418338.0,10130989.0
2013-02-05,129023,131370,129023,129494,14465,1398076.0,10130989.0
2013-02-06,130431,131838,129493,129494,11486,1398076.0,10130989.0
2013-02-07,129023,130431,127616,128555,28910,1387945.0,10130989.0
2013-02-08,127616,131838,127616,130432,21346,1408207.0,10130989.0
2013-02-12,130431,131838,128085,128555,13383,1387945.0,10130989.0
2013-02-13,128085,130900,128085,130432,15410,1408207.0,10130989.0
2013-02-14,131370,131838,130431,131370,18608,1418338.0,10130989.0
2013-02-15,133246,137000,132777,136532,46879,1474059.0,10130989.0
2013-02-18,137468,137938,135592,137939,36068,1489255.0,10130989.0
2013-02-19,137938,137938,136062,137000,16473,1479124.0,10130989.0
2013-02-20,137938,138407,135592,136062,34587,1468993.0,10130989.0
2013-02-21,136062,140753,135592,137939,40257,1489255.0,10130989.0
2013-02-22,138407,140284,137000,138408,32969,1494321.0,10130989.0
2013-02-25,138876,138876,135592,137000,16205,1479124.0,10130989.0
2013-02-26,136530,137938,134184,136062,22374,1468993.0,10130989.0
2013-02-27,136062,137938,134654,137939,23161,1489255.0,10130989.0
2013-02-28,138407,140284,137938,139346,24680,1504452.0,10130989.0
2013-03-04,140284,143099,138876,141692,46389,1529779.0,10130989.0
2013-03-05,142630,143568,139815,142631,37570,1539910.0,10130989.0
2013-03-06,142630,144037,141222,142631,32920,1539910.0,10130989.0
2013-03-07,141691,142630,139346,139816,22204,1509517.0,10130989.0
2013-03-08,140753,145914,139815,145915,49339,1575369.0,10130989.0
2013-03-11,146383,146383,142630,145445,38824,1570303.0,10130989.0
2013-03-12,146853,146853,144037,144977,30617,1565238.0,10130989.0
2013-03-13,144037,145914,143568,144977,21224,1565238.0,10130989.0
2013-03-14,145445,150137,143568,149669,28160,1615893.0,10130989.0
2013-03-15,149667,149667,146853,148730,22941,1605762.0,10130989.0
2013-03-18,148259,149667,146853,146853,24403,1585500.0,10130989.0
2013-03-19,147321,150137,146383,146385,33613,1580434.0,10130989.0
2013-03-20,147321,147791,144975,144977,20555,1565238.0,10130989.0
2013-03-21,146383,146853,140284,143100,45987,1544976.0,10130989.0
