대한항공(003490),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2011-05-24,69702,70763,68005,69810,553182,4735733.0,71971631.0
2011-05-25,69914,70020,67050,67263,651465,4563001.0,71971631.0
2011-05-26,67474,68005,66413,67369,706101,4570199.0,71971631.0
2011-05-27,67686,67898,66200,66627,951792,4519818.0,71971631.0
2011-05-30,67050,67474,66413,66414,375945,4505424.0,71971631.0
2011-05-31,66413,67792,66413,67051,391668,4548607.0,71971631.0
2011-06-01,67156,68216,66625,66838,721918,4534213.0,71971631.0
2011-06-02,66413,67262,65989,66838,433241,4534213.0,71971631.0
2011-06-03,67368,67580,65670,66097,582212,4483833.0,71971631.0
2011-06-07,65352,66944,65140,66627,513292,4519818.0,71971631.0
2011-06-08,67579,68534,67155,67687,685996,4591790.0,71971631.0
2011-06-09,67368,69384,66519,68643,712601,4656565.0,71971631.0
2011-06-10,68641,69278,67898,68006,457831,4613382.0,71971631.0
2011-06-13,68747,69066,68005,68325,310030,4634973.0,71971631.0
2011-06-14,68641,69384,68216,68960,465806,4678156.0,71971631.0
2011-06-15,69596,72247,69384,71188,841280,4829296.0,71971631.0
2011-06-16,71823,72142,70658,71082,515493,4822099.0,71971631.0
2011-06-17,72142,72567,70126,71188,455953,4829296.0,71971631.0
2011-06-20,71717,73415,71717,72780,813971,4937254.0,71971631.0
2011-06-21,73204,73521,71717,73098,545107,4958845.0,71971631.0
2011-06-22,73097,73204,70869,70871,946752,4807705.0,71971631.0
2011-06-23,70020,72142,69808,71401,377444,4843691.0,71971631.0
2011-06-24,74158,74689,73309,74478,1523482,5052408.0,71971631.0
2011-06-27,74264,75113,73734,74478,549192,5052408.0,71971631.0
2011-06-28,74689,74794,73204,74372,625244,5045211.0,71971631.0
2011-06-29,74689,75007,73945,74372,413431,5045211.0,71971631.0
2011-06-30,73839,74158,72567,73948,706639,5016423.0,71971631.0
2011-07-01,74689,74901,73734,74372,629077,5045211.0,71971631.0
2011-07-04,75219,77446,75219,76705,1140044,5203549.0,71971631.0
2011-07-05,76385,76492,75537,76070,685070,5160366.0,71971631.0
2011-07-06,75431,76492,74795,76387,712303,5181957.0,71971631.0
2011-07-07,77446,77446,75007,75538,805367,5124380.0,71971631.0
2011-07-08,75113,75431,73309,75008,1194735,5088394.0,71971631.0
2011-07-11,74795,76067,74369,75751,461859,5138774.0,71971631.0
2011-07-12,74901,75855,74689,75113,384493,5095591.0,71971631.0
2011-07-13,74795,76705,73945,76387,609917,5181957.0,71971631.0
2011-07-14,75643,75643,73309,74159,912237,5030817.0,71971631.0
2011-07-15,74477,75007,73628,74265,392962,5038014.0,71971631.0
2011-07-18,74795,74795,72354,73204,592806,4966043.0,71971631.0
2011-07-19,72885,74689,72885,74372,522459,5045211.0,71971631.0
2011-07-20,74901,76385,74901,75751,766242,5138774.0,71971631.0
2011-07-21,76067,76705,75431,75751,438427,5138774.0,71971631.0
2011-07-22,76385,76492,75113,75857,428569,5145972.0,71971631.0
2011-07-25,75113,75537,74264,75113,408195,5095591.0,71971631.0
2011-07-26,75007,75113,73097,73417,692562,4980437.0,71971631.0
2011-07-27,73204,73521,72036,72568,748692,4922860.0,71971631.0
2011-07-28,71506,72673,71082,72674,701716,4930057.0,71971631.0
2011-07-29,72142,72673,71187,71295,502128,4836494.0,71971631.0
2011-08-01,71612,72460,71506,71613,423476,4858085.0,71971631.0
2011-08-02,71187,71506,68854,69915,1121667,4742930.0,71971631.0
2011-08-03,69171,70975,68110,70022,589127,4750128.0,71971631.0
2011-08-04,70975,72460,70232,71295,913784,4836494.0,71971631.0
2011-08-05,68110,70020,67898,69915,885638,4742930.0,71971631.0
2011-08-08,69066,70975,66838,69173,922029,4692550.0,71971631.0
2011-08-09,68110,68429,63018,68219,899544,4627776.0,71971631.0
2011-08-10,69490,71082,66944,68112,956708,4620579.0,71971631.0
2011-08-11,65776,68110,64716,67157,606099,4555804.0,71971631.0
2011-08-12,67156,67368,64716,65035,793945,4411861.0,71971631.0
2011-08-16,65776,66732,65140,65884,692659,4469438.0,71971631.0
2011-08-17,65564,66519,64928,65565,517119,4447847.0,71971631.0
2011-08-18,65352,65776,61745,62596,884218,4246326.0,71971631.0
2011-08-19,60047,60471,58032,58563,754047,3972834.0,71971631.0
2011-08-22,57608,59836,56546,59093,497416,4008820.0,71971631.0
2011-08-23,60365,61851,58774,61110,822103,4145566.0,71971631.0
2011-08-24,61639,62169,58774,59837,552752,4059200.0,71971631.0
2011-08-25,60153,60896,58349,58776,525639,3987228.0,71971631.0
2011-08-26,58244,59836,58244,59624,310657,4044806.0,71971631.0
2011-08-29,60684,62487,59729,61428,830935,4167157.0,71971631.0
2011-08-30,62169,62913,61002,61215,372194,4152763.0,71971631.0
2011-08-31,61533,62275,60684,61640,364374,4181552.0,71971631.0
2011-09-01,62487,63018,59729,60261,859515,4087989.0,71971631.0
2011-09-02,59836,60471,58774,58882,497827,3994426.0,71971631.0
2011-09-05,57925,58349,55910,56336,616424,3821694.0,71971631.0
2011-09-06,55062,59199,54742,58245,842899,3951243.0,71971631.0
2011-09-07,59517,63761,59199,62596,1094030,4246326.0,71971631.0
2011-09-08,62699,63972,61745,62807,665342,4260721.0,71971631.0
2011-09-09,62699,62913,61851,62171,240334,4217538.0,71971631.0
2011-09-14,59836,61002,58562,59624,658710,4044806.0,71971631.0
2011-09-15,60577,61109,56758,58776,648732,3987228.0,71971631.0
2011-09-16,59305,60260,59093,59306,404782,4023214.0,71971631.0
2011-09-19,59093,60471,57184,57714,492895,3915257.0,71971631.0
2011-09-20,56758,57925,55910,56866,627564,3857679.0,71971631.0
2011-09-21,56865,57395,56334,56866,404773,3857679.0,71971631.0
2011-09-22,55379,56016,52409,52781,1339349,3580589.0,71971631.0
2011-09-23,49915,50339,44876,45885,2038645,3112773.0,71971631.0
2011-09-26,47104,47953,41799,43710,1730896,2965231.0,71971631.0
2011-09-27,45301,46944,44876,46946,1098338,3184745.0,71971631.0
2011-09-28,46679,47052,45513,45620,752947,3094780.0,71971631.0
2011-09-29,45301,46414,43868,46417,1197186,3148759.0,71971631.0
2011-09-30,46573,47423,46255,46893,639670,3181146.0,71971631.0
2011-10-04,43179,43709,42277,42968,1004909,2914851.0,71971631.0
2011-10-05,43285,43497,40367,40899,1017371,2774506.0,71971631.0
2011-10-06,42383,44823,42064,44400,790257,3012013.0,71971631.0
2011-10-07,45619,48218,45619,47741,966649,3238723.0,71971631.0
2011-10-10,47317,48271,46520,47211,490558,3202738.0,71971631.0
2011-10-11,48642,49014,47528,47848,823409,3245921.0,71971631.0
2011-10-12,47528,47528,46520,47000,632781,3188343.0,71971631.0
2011-10-13,48165,53894,48059,51986,2034810,3526610.0,71971631.0
2011-10-14,51826,52515,50552,51561,700766,3497821.0,71971631.0
2011-10-17,52196,54106,52196,53365,969523,3620173.0,71971631.0
2011-10-18,51454,52515,50923,51455,861665,3490624.0,71971631.0
2011-10-19,52037,53470,50923,52835,646955,3584187.0,71971631.0
2011-10-20,52992,53046,49120,49598,779536,3364674.0,71971631.0
2011-10-21,50499,50870,47900,49863,632415,3382667.0,71971631.0
2011-10-24,50977,54424,50923,54214,1118262,3677750.0,71971631.0
2011-10-25,54000,54530,53046,53259,466902,3612976.0,71971631.0
2011-10-26,52250,53258,51931,53259,406571,3612976.0,71971631.0
2011-10-27,53894,55273,52674,55168,864445,3742525.0,71971631.0
2011-10-28,56758,57289,54742,55275,992812,3749722.0,71971631.0
2011-10-31,55486,55486,53046,53047,478036,3598582.0,71971631.0
2011-11-01,51985,52780,51772,52410,517458,3555399.0,71971631.0
2011-11-02,50870,51613,50074,51561,445233,3497821.0,71971631.0
2011-11-03,51561,51878,50074,50713,354531,3440244.0,71971631.0
2011-11-04,51931,52196,51561,52199,475600,3541004.0,71971631.0
2011-11-07,52302,52409,51613,52145,234134,3537406.0,71971631.0
2011-11-08,52250,52356,49863,49969,852970,3389864.0,71971631.0
2011-11-09,50393,50923,49120,49598,597555,3364674.0,71971631.0
2011-11-10,47793,47847,45778,45779,822565,3105576.0,71971631.0
2011-11-11,46892,47900,46520,47582,459851,3227928.0,71971631.0
2011-11-14,48377,48960,47847,48060,529759,3260315.0,71971631.0
2011-11-15,47900,48218,46892,47211,325300,3202738.0,71971631.0
2011-11-16,47528,48006,46520,46576,340190,3159555.0,71971631.0
2011-11-17,46149,46414,45460,46417,456998,3148759.0,71971631.0
2011-11-18,45513,45884,45089,45355,493702,3076787.0,71971631.0
2011-11-21,45089,45990,44716,45302,341617,3073189.0,71971631.0
2011-11-22,44399,45035,44346,44665,430018,3030006.0,71971631.0
2011-11-23,44981,45672,44611,45090,660534,3058794.0,71971631.0
2011-11-24,45195,47317,44557,46841,954970,3177548.0,71971631.0
2011-11-25,46679,47369,46202,46522,386557,3155956.0,71971631.0
2011-11-28,47211,47900,47104,47901,445082,3249519.0,71971631.0
2011-11-29,48271,48271,47211,48272,547162,3274709.0,71971631.0
2011-11-30,48271,49385,48165,48697,565058,3303498.0,71971631.0
2011-12-01,50074,50339,49491,50077,794734,3397061.0,71971631.0
2011-12-02,49969,50074,48748,49545,442733,3361075.0,71971631.0
2011-12-05,49863,49915,49067,49863,289853,3382667.0,71971631.0
2011-12-06,49863,50128,48271,48750,395096,3307096.0,71971631.0
2011-12-07,49014,50339,48748,50342,435956,3415054.0,71971631.0
2011-12-08,50074,51878,49915,51349,730323,3483427.0,71971631.0
2011-12-09,50711,51878,50234,51190,452660,3472631.0,71971631.0
2011-12-12,52091,52143,51295,51774,408340,3512216.0,71971631.0
2011-12-13,51136,51136,49863,50394,255634,3418652.0,71971631.0
2011-12-14,50393,50393,48801,49704,287379,3371871.0,71971631.0
2011-12-15,49226,49279,48536,48856,386816,3314294.0,71971631.0
2011-12-16,49439,49491,47793,48379,479406,3281906.0,71971631.0
2011-12-19,48218,48218,44027,44771,1024745,3037203.0,71971631.0
2011-12-20,45141,45672,44451,45355,545184,3076787.0,71971631.0
2011-12-21,46255,46520,45778,46363,429367,3145160.0,71971631.0
2011-12-22,46362,46467,45884,46363,162370,3145160.0,71971631.0
2011-12-23,46679,46838,46255,46363,371261,3145160.0,71971631.0
2011-12-26,46573,46892,46043,46204,231643,3134365.0,71971631.0
2011-12-27,45725,46467,45406,45408,284981,3080386.0,71971631.0
2011-12-28,45195,45937,44876,44984,365719,3051597.0,71971631.0
2011-12-29,44664,46362,44664,46152,337795,3130766.0,71971631.0
2012-01-02,46414,47104,45884,46152,332926,3130766.0,71971631.0
2012-01-03,46573,47635,46573,47424,572606,3217132.0,71971631.0
2012-01-04,47741,47741,46732,47106,376736,3195540.0,71971631.0
2012-01-05,47104,47317,45937,46682,478889,3166752.0,71971631.0
2012-01-06,46202,46786,45301,45779,382897,3105576.0,71971631.0
2012-01-09,45354,45406,44876,45195,327611,3065991.0,71971631.0
2012-01-10,45460,46202,45301,45514,469177,3087583.0,71971631.0
2012-01-11,45725,45725,44664,45037,588567,3055196.0,71971631.0
2012-01-12,45301,45460,44875,45461,371693,3083984.0,71971631.0
2012-01-13,45619,47211,45619,47211,1170929,3202738.0,71971631.0
2012-01-16,46627,48218,46202,47795,904034,3242322.0,71971631.0
2012-01-17,48059,50022,47953,49863,1287833,3382667.0,71971631.0
2012-01-18,49439,49915,48908,49280,672894,3343082.0,71971631.0
2012-01-19,49704,50604,49385,49969,591213,3389864.0,71971631.0
2012-01-20,50180,50923,49969,50448,476126,3422251.0,71971631.0
2012-01-25,50287,50923,49491,50183,420198,3404258.0,71971631.0
2012-01-26,49915,51985,49915,51561,868283,3497821.0,71971631.0
2012-01-27,51878,54000,51613,53365,1307124,3620173.0,71971631.0
2012-01-30,53788,54212,52833,53683,671205,3641765.0,71971631.0
2012-01-31,53682,55379,52726,54002,702601,3663356.0,71971631.0
2012-02-01,54106,58138,54000,57397,1340598,3893665.0,71971631.0
2012-02-02,59199,60791,58668,59837,1468378,4059200.0,71971631.0
2012-02-03,59836,59941,57714,58988,661394,4001623.0,71971631.0
2012-02-06,59836,59836,57501,59306,492394,4023214.0,71971631.0
2012-02-07,58668,59517,57184,57821,488712,3922454.0,71971631.0
2012-02-08,58244,61002,57395,60580,901918,4109580.0,71971631.0
2012-02-09,61215,62382,59729,61004,632746,4138369.0,71971631.0
2012-02-10,60153,61215,59729,60367,381608,4095186.0,71971631.0
2012-02-13,60365,60577,59093,59624,394079,4044806.0,71971631.0
2012-02-14,58881,61002,58881,59730,529933,4052003.0,71971631.0
2012-02-15,59941,61851,59836,61322,541059,4159960.0,71971631.0
2012-02-16,61002,61533,59941,60261,412221,4087989.0,71971631.0
2012-02-17,60577,62063,60577,61640,664159,4181552.0,71971631.0
2012-02-20,61002,62487,59517,60050,583546,4073594.0,71971631.0
2012-02-21,60047,60153,55592,56230,2180002,3814496.0,71971631.0
2012-02-22,55592,56334,54848,56017,923196,3800102.0,71971631.0
2012-02-23,55803,56546,55168,55592,483843,3771313.0,71971631.0
2012-02-24,55062,56016,55062,56017,351656,3800102.0,71971631.0
2012-02-27,55698,56016,52940,53047,908901,3598582.0,71971631.0
2012-02-28,53576,55273,53470,54744,636656,3713736.0,71971631.0
2012-02-29,55486,57184,55379,56017,838615,3800102.0,71971631.0
2012-03-02,55379,57077,54848,55699,474978,3778511.0,71971631.0
2012-03-05,56016,56865,55592,56230,413349,3814496.0,71971631.0
2012-03-06,56122,56440,54106,54744,504454,3713736.0,71971631.0
2012-03-07,54106,56122,54106,54744,603491,3713736.0,71971631.0
2012-03-08,55273,58244,55168,58245,975756,3951243.0,71971631.0
2012-03-09,58881,59623,57608,58988,759161,4001623.0,71971631.0
2012-03-12,58456,59517,57608,58033,250048,3936848.0,71971631.0
2012-03-13,58349,58881,57395,58139,288661,3944045.0,71971631.0
2012-03-14,59199,60577,58668,59624,787834,4044806.0,71971631.0
2012-03-15,59623,60260,58349,58776,426222,3987228.0,71971631.0
2012-03-16,59411,59836,57819,58669,437357,3980031.0,71971631.0
2012-03-19,58244,58987,57184,57928,443081,3929651.0,71971631.0
2012-03-20,57395,58138,56865,57397,348610,3893665.0,71971631.0
2012-03-21,58032,58138,56334,56973,322563,3864877.0,71971631.0
2012-03-22,56971,56971,54106,54956,977114,3728130.0,71971631.0
2012-03-23,55168,55168,53576,54638,721158,3706539.0,71971631.0
2012-03-26,54212,55062,53151,53789,599362,3648962.0,71971631.0
2012-03-27,54424,54742,53258,54108,608231,3670553.0,71971631.0
2012-03-28,54212,54212,52143,52305,912490,3548201.0,71971631.0
2012-03-29,52726,54000,52620,53577,686176,3634567.0,71971631.0
2012-03-30,54318,54530,53046,53047,508427,3598582.0,71971631.0
2012-04-02,53258,54849,53258,54744,507944,3713736.0,71971631.0
2012-04-03,54848,55168,54106,54426,483629,3692145.0,71971631.0
2012-04-04,54742,54955,53046,53577,481871,3634567.0,71971631.0
2012-04-05,53470,53576,52620,53047,396431,3598582.0,71971631.0
2012-04-06,53682,54000,52940,53047,364748,3598582.0,71971631.0
2012-04-09,52992,53258,51826,52040,357493,3530209.0,71971631.0
2012-04-10,51772,53046,51772,52729,364076,3576990.0,71971631.0
2012-04-12,52196,52833,51136,52305,386211,3548201.0,71971631.0
2012-04-13,52780,53576,52780,53577,358334,3634567.0,71971631.0
2012-04-16,52302,52620,50764,51031,996923,3461835.0,71971631.0
2012-04-17,51242,51242,49650,50289,646933,3411455.0,71971631.0
2012-04-18,50870,50977,49491,49917,494959,3386265.0,71971631.0
2012-04-19,49863,50658,49809,50077,291851,3397061.0,71971631.0
2012-04-20,50499,50604,48589,48963,516126,3321491.0,71971631.0
2012-04-23,48801,50074,48801,49811,299404,3379068.0,71971631.0
2012-04-24,49226,49544,47900,48432,479711,3285505.0,71971631.0
2012-04-25,48695,48695,47317,47689,485920,3235125.0,71971631.0
2012-04-26,48059,48112,46043,46628,562328,3163153.0,71971631.0
2012-04-27,46627,47263,46043,46841,431123,3177548.0,71971631.0
2012-04-30,47317,48748,46786,47211,592305,3202738.0,71971631.0
2012-05-02,46679,48377,46679,48379,399035,3281906.0,71971631.0
2012-05-03,48377,48801,48377,48485,284071,3289104.0,71971631.0
2012-05-04,48484,51136,48484,51137,838517,3469033.0,71971631.0
2012-05-07,51666,51666,50393,50659,713258,3436645.0,71971631.0
2012-05-08,51136,51931,50870,51296,608070,3479828.0,71971631.0
2012-05-09,51454,52461,50870,51402,410648,3487026.0,71971631.0
2012-05-10,50923,52409,50923,51986,518853,3526610.0,71971631.0
2012-05-11,51985,52250,49863,50394,490296,3418652.0,71971631.0
2012-05-14,50339,50339,48377,49439,334438,3353878.0,71971631.0
2012-05-15,48801,49439,47688,48272,528718,3274709.0,71971631.0
2012-05-16,47741,49439,47528,47582,457394,3227928.0,71971631.0
2012-05-17,47688,48908,47635,48591,321995,3296301.0,71971631.0
2012-05-18,47688,47741,45725,46257,555029,3137963.0,71971631.0
2012-05-21,46362,47211,46362,46734,241792,3170350.0,71971631.0
2012-05-22,47847,47847,46679,47317,307517,3209935.0,71971631.0
2012-05-23,46998,47900,46573,46682,259272,3166752.0,71971631.0
2012-05-24,46786,48430,46786,47158,324904,3199139.0,71971631.0
2012-05-25,47528,48484,47476,47954,322024,3253118.0,71971631.0
2012-05-29,48271,48589,47793,48591,291352,3296301.0,71971631.0
2012-05-30,48377,48589,47582,47954,265593,3253118.0,71971631.0
2012-05-31,47317,48377,46838,47954,319572,3253118.0,71971631.0
2012-06-01,48271,49120,48059,48538,733197,3292702.0,71971631.0
2012-06-04,47688,48430,46944,47211,488835,3202738.0,71971631.0
2012-06-05,48006,50022,47369,49333,486111,3346681.0,71971631.0
2012-06-07,49969,50870,49014,49758,584160,3375469.0,71971631.0
2012-06-08,49863,49969,48908,49121,240640,3332287.0,71971631.0
2012-06-11,49809,50287,49544,50289,271274,3411455.0,71971631.0
2012-06-12,49598,49756,49120,49493,397242,3357477.0,71971631.0
2012-06-13,50128,50180,49385,49758,313826,3375469.0,71971631.0
2012-06-14,49544,50128,49174,50129,273646,3400660.0,71971631.0
2012-06-15,50234,50234,49544,50183,251733,3404258.0,71971631.0
2012-06-18,50817,51136,50180,50553,454001,3429448.0,71971631.0
2012-06-19,50604,50604,49704,50183,402813,3404258.0,71971631.0
2012-06-20,50499,50499,49809,50342,279060,3415054.0,71971631.0
2012-06-21,50604,52461,50604,52251,1400400,3544603.0,71971631.0
2012-06-22,52356,53364,52037,52410,1043255,3555399.0,71971631.0
2012-06-25,52886,52940,51985,52199,451662,3541004.0,71971631.0
2012-06-26,51985,52992,51985,52357,320962,3551800.0,71971631.0
2012-06-27,52515,53364,51561,52888,437561,3587786.0,71971631.0
2012-06-28,53682,54212,53364,53365,497779,3620173.0,71971631.0
2012-06-29,53364,54106,52886,53365,527935,3620173.0,71971631.0
2012-07-02,52726,53151,51719,52729,785257,3576990.0,71971631.0
2012-07-03,52940,55062,52833,54426,881230,3692145.0,71971631.0
2012-07-04,54000,54955,53788,54744,505633,3713736.0,71971631.0
2012-07-05,54742,54849,54106,54744,244595,3713736.0,71971631.0
2012-07-06,55273,55273,54106,54851,235592,3720933.0,71971631.0
2012-07-09,54637,55168,54318,54532,436081,3699342.0,71971631.0
2012-07-10,54637,54955,54106,54532,250919,3699342.0,71971631.0
2012-07-11,54637,54848,53364,53895,313960,3656159.0,71971631.0
2012-07-12,53788,54212,52833,53365,458644,3620173.0,71971631.0
2012-07-13,53576,54212,52674,53365,367803,3620173.0,71971631.0
2012-07-16,53576,54955,52992,54532,549429,3699342.0,71971631.0
2012-07-17,54530,55062,54000,54108,495111,3670553.0,71971631.0
2012-07-18,54106,55168,53894,54426,758270,3692145.0,71971631.0
2012-07-19,54955,56122,54318,54956,818140,3728130.0,71971631.0
2012-07-20,55486,56122,53258,53683,810273,3641765.0,71971631.0
2012-07-23,53046,53046,51507,52570,541179,3566194.0,71971631.0
2012-07-24,52409,53470,52356,52675,226099,3573391.0,71971631.0
2012-07-25,51666,52461,51507,52092,291052,3533807.0,71971631.0
2012-07-26,52091,52409,50817,51296,399168,3479828.0,71971631.0
2012-07-27,51985,52356,51348,52357,424170,3551800.0,71971631.0
2012-07-30,51348,52196,50446,50713,861455,3440244.0,71971631.0
2012-07-31,50817,51401,50446,51243,552270,3476230.0,71971631.0
2012-08-01,51613,52620,51401,51986,556026,3526610.0,71971631.0
2012-08-02,52355,52355,51613,51986,234793,3526610.0,71971631.0
2012-08-03,51507,51878,50923,51296,242749,3479828.0,71971631.0
2012-08-06,51826,52091,51295,51614,345696,3501420.0,71971631.0
2012-08-07,51772,51826,51030,51561,441206,3497821.0,71971631.0
2012-08-08,51666,52091,51030,51137,529171,3469033.0,71971631.0
2012-08-09,51242,51772,51136,51720,535931,3508617.0,71971631.0
2012-08-10,51719,52196,51613,52199,347707,3541004.0,71971631.0
