SK가스(018670),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2005-03-18,26294,27196,26294,27199,45660,247211.0,8628665.0
2005-03-21,26721,27529,26721,27531,8701,250231.0,8628665.0
2005-03-22,27529,28003,27196,27531,13040,250231.0,8628665.0
2005-03-23,27007,27481,27007,27390,4880,248937.0,8628665.0
2005-03-24,27196,27434,27102,27435,5930,249368.0,8628665.0
2005-03-25,26674,27814,26674,27435,16890,249368.0,8628665.0
2005-03-28,27148,27434,27148,27390,9600,248937.0,8628665.0
2005-03-29,27385,27909,27148,27390,4680,248937.0,8628665.0
2005-03-30,27385,27385,27102,27199,13270,247211.0,8628665.0
2005-03-31,27860,27860,27054,27152,5870,246780.0,8628665.0
2005-04-01,27054,27529,27054,27247,13520,247643.0,8628665.0
2005-04-04,27529,27529,27148,27390,6320,248937.0,8628665.0
2005-04-06,27148,27385,27148,27152,4960,246780.0,8628665.0
2005-04-07,26864,27148,26769,26771,8540,243328.0,8628665.0
2005-04-08,26769,26958,26769,26962,5730,245054.0,8628665.0
2005-04-11,27148,27148,26864,27058,11580,245917.0,8628665.0
2005-04-12,27244,27339,26958,27247,15790,247643.0,8628665.0
2005-04-13,27007,27244,26864,27247,22030,247643.0,8628665.0
2005-04-14,27385,27385,26816,27247,5060,247643.0,8628665.0
2005-04-15,27196,27244,26627,27058,12590,245917.0,8628665.0
2005-04-18,27006,27054,26246,27058,2700,245917.0,8628665.0
2005-04-19,27054,27339,27007,27104,16500,246348.0,8628665.0
2005-04-20,27102,27339,27007,27341,11840,248506.0,8628665.0
2005-04-21,27339,27339,26912,27247,11340,247643.0,8628665.0
2005-04-22,27007,27244,26769,27247,1520,247643.0,8628665.0
2005-04-25,27244,28003,26958,27058,2171,245917.0,8628665.0
2005-04-26,26816,27148,26769,27152,9090,246780.0,8628665.0
2005-04-27,27148,27244,26484,26487,7204,240740.0,8628665.0
2005-04-28,26437,26769,26390,26583,4290,241603.0,8628665.0
2005-04-29,26390,26532,26390,26487,1940,240740.0,8628665.0
2005-05-02,26294,26721,26057,26724,1330,242897.0,8628665.0
2005-05-03,26342,26958,26342,26820,1900,243760.0,8628665.0
2005-05-04,27054,27054,26721,26962,4010,245054.0,8628665.0
2005-05-06,27529,27529,26484,26867,2270,244191.0,8628665.0
2005-05-09,26864,26864,26437,26630,2440,242034.0,8628665.0
2005-05-10,26104,26578,26104,26583,2039,241603.0,8628665.0
2005-05-11,26578,26578,25820,26583,5280,241603.0,8628665.0
2005-05-12,25962,26578,25962,26583,790,241603.0,8628665.0
2005-05-13,26721,26721,25867,26583,1120,241603.0,8628665.0
2005-05-16,26437,26578,26152,26583,2290,241603.0,8628665.0
2005-05-17,26390,26627,26390,26583,7580,241603.0,8628665.0
2005-05-18,27054,27054,26484,26534,2930,241171.0,8628665.0
2005-05-19,26769,26816,26578,26771,3260,243328.0,8628665.0
2005-05-20,26246,26864,26246,26867,9420,244191.0,8628665.0
2005-05-23,27054,27148,26009,27152,5840,246780.0,8628665.0
2005-05-24,27102,27102,26864,27058,3750,245917.0,8628665.0
2005-05-25,27054,27054,26532,26962,5990,245054.0,8628665.0
2005-05-26,26390,27054,26390,27058,3490,245917.0,8628665.0
2005-05-27,27054,27054,26578,27008,11470,245486.0,8628665.0
2005-05-30,26674,28003,26674,28006,3610,254546.0,8628665.0
2005-05-31,27576,28003,27244,27531,7100,250231.0,8628665.0
2005-06-01,28335,28335,27054,27531,6450,250231.0,8628665.0
2005-06-02,27529,27529,27385,27435,3810,249368.0,8628665.0
2005-06-03,27434,27529,27244,27341,3510,248506.0,8628665.0
2005-06-07,26958,27244,26578,26867,13390,244191.0,8628665.0
2005-06-08,27196,27196,26484,26771,11180,243328.0,8628665.0
2005-06-09,26390,26721,26390,26677,7340,242465.0,8628665.0
2005-06-10,26674,26674,26390,26487,9650,240740.0,8628665.0
2005-06-13,26390,27529,26104,26296,11952,239014.0,8628665.0
2005-06-14,26294,26912,26294,26393,1310,239877.0,8628665.0
2005-06-15,25915,26864,25915,26771,4670,243328.0,8628665.0
2005-06-16,26769,27148,26769,27152,2600,246780.0,8628665.0
2005-06-17,26769,27718,26769,27673,4680,251526.0,8628665.0
2005-06-20,27623,27814,27102,27816,5740,252820.0,8628665.0
2005-06-21,27814,27814,27339,27626,10950,251094.0,8628665.0
2005-06-22,27623,27623,27339,27435,24410,249368.0,8628665.0
2005-06-23,27434,29047,27339,28955,20530,263174.0,8628665.0
2005-06-24,28953,29094,28479,29003,8930,263606.0,8628665.0
2005-06-27,28953,29331,27909,29336,4650,266626.0,8628665.0
2005-06-28,28763,30375,28763,29905,4030,271803.0,8628665.0
2005-06-29,29901,30946,29427,30855,24220,280432.0,8628665.0
2005-06-30,31374,31658,31136,31518,8058,286472.0,8628665.0
2005-07-01,31326,31753,31326,31566,7930,286903.0,8628665.0
2005-07-04,30946,31563,30613,31186,2050,283452.0,8628665.0
2005-07-05,30710,31230,29901,30331,7680,275686.0,8628665.0
2005-07-06,30375,30375,29618,30380,2630,276117.0,8628665.0
2005-07-07,29712,30662,29522,30663,2610,278706.0,8628665.0
2005-07-08,30993,31516,30330,31092,4752,282589.0,8628665.0
2005-07-11,30756,31468,30756,31235,3580,283883.0,8628665.0
2005-07-12,30756,31279,30756,31235,2780,283883.0,8628665.0
2005-07-13,31706,31706,31041,31235,8630,283883.0,8628665.0
2005-07-14,30662,31658,30662,31329,3830,284746.0,8628665.0
2005-07-15,31326,31801,30805,31235,5070,283883.0,8628665.0
2005-07-18,30850,31896,30850,31329,4250,284746.0,8628665.0
2005-07-19,30424,31184,30424,30425,2400,276549.0,8628665.0
2005-07-20,30375,30805,29901,30380,7921,276117.0,8628665.0
2005-07-21,29949,30756,29949,30760,3460,279569.0,8628665.0
2005-07-22,29901,31753,29901,30712,7230,279137.0,8628665.0
2005-07-25,30234,31801,30234,30855,3050,280432.0,8628665.0
2005-07-26,30850,31801,30330,30618,4190,278274.0,8628665.0
2005-07-27,30424,31896,30424,30855,3350,280432.0,8628665.0
2005-07-28,30662,30850,30234,30855,4840,280432.0,8628665.0
2005-07-29,30710,30756,30710,30760,2760,279569.0,8628665.0
2005-08-01,30424,31325,29855,31186,4850,283452.0,8628665.0
2005-08-02,30568,31136,30568,31092,1680,282589.0,8628665.0
2005-08-03,30710,32513,30613,30618,8585,278274.0,8628665.0
2005-08-04,30424,30613,30375,30380,3050,276117.0,8628665.0
2005-08-05,29949,30613,28953,30286,16700,275254.0,8628665.0
2005-08-08,29522,30375,29427,30380,4980,276117.0,8628665.0
2005-08-09,30375,30662,29618,30663,7220,278706.0,8628665.0
2005-08-10,30662,30662,29901,30380,1370,276117.0,8628665.0
2005-08-11,31088,31088,30138,30189,1440,274392.0,8628665.0
2005-08-12,29949,31230,29949,31235,4130,283883.0,8628665.0
2005-08-16,30472,30756,30472,30663,19530,278706.0,8628665.0
2005-08-17,30330,30662,30330,30663,2650,278706.0,8628665.0
2005-08-18,30613,30613,30281,30331,5060,275686.0,8628665.0
2005-08-19,30187,30187,29522,29715,10690,270077.0,8628665.0
2005-08-22,29618,30330,29618,30331,4520,275686.0,8628665.0
2005-08-23,30850,30946,30375,30855,4320,280432.0,8628665.0
2005-08-24,31136,31136,30850,30949,5030,281294.0,8628665.0
2005-08-25,30946,30946,30424,30760,3411,279569.0,8628665.0
2005-08-26,30756,31325,30518,30949,5510,281294.0,8628665.0
2005-08-29,30946,30946,30093,30568,8650,277843.0,8628665.0
2005-08-30,30568,30568,30187,30568,6690,277843.0,8628665.0
2005-08-31,30375,30805,29901,29905,6156,271803.0,8628665.0
2005-09-01,29900,30330,29806,30000,6780,272666.0,8628665.0
2005-09-02,29806,30281,29806,29905,9590,271803.0,8628665.0
2005-09-05,29901,30613,29712,30568,11660,277843.0,8628665.0
2005-09-06,30375,30850,30281,30618,13750,278274.0,8628665.0
2005-09-07,30424,31326,30375,31139,10530,283020.0,8628665.0
2005-09-08,31041,31041,30472,30760,4520,279569.0,8628665.0
2005-09-09,30518,30850,30375,30380,5572,276117.0,8628665.0
2005-09-12,30375,30850,30375,30760,9920,279569.0,8628665.0
2005-09-13,30756,30756,30424,30524,10700,277412.0,8628665.0
2005-09-14,30472,30850,30472,30474,5271,276980.0,8628665.0
2005-09-15,31230,31326,30424,30663,8522,278706.0,8628665.0
2005-09-16,30662,31279,30472,31235,18101,283883.0,8628665.0
2005-09-20,31706,31990,31230,31993,15366,290786.0,8628665.0
2005-09-21,31990,32134,31230,31993,18020,290786.0,8628665.0
2005-09-22,31990,31990,31658,31993,12330,290786.0,8628665.0
2005-09-23,32655,32655,31516,31993,10470,290786.0,8628665.0
2005-09-26,31612,32181,31563,32184,19940,292512.0,8628665.0
2005-09-27,31990,32275,31990,32088,12200,291649.0,8628665.0
2005-09-28,32085,32275,31896,32278,19650,293375.0,8628665.0
2005-09-29,32085,33841,31990,33845,7690,307612.0,8628665.0
2005-09-30,34269,34412,32846,33845,8330,307612.0,8628665.0
2005-10-04,33224,34175,32940,33086,15870,300709.0,8628665.0
2005-10-05,33082,34031,32751,33703,9740,306318.0,8628665.0
2005-10-06,33509,34412,33224,33987,9650,308906.0,8628665.0
2005-10-07,33890,34790,33224,33608,16743,305455.0,8628665.0
2005-10-10,34506,34506,33604,34462,13120,313221.0,8628665.0
2005-10-11,34553,34696,33937,34177,13120,310632.0,8628665.0
2005-10-12,34364,34649,33984,33987,10730,308906.0,8628665.0
2005-10-13,33984,34745,33462,34746,8800,315809.0,8628665.0
2005-10-14,34222,35551,34222,35552,16980,323144.0,8628665.0
2005-10-17,35266,35789,34839,35790,17050,325301.0,8628665.0
2005-10-18,34745,37212,34745,37025,21380,336518.0,8628665.0
2005-10-19,36642,40724,36547,40728,22530,370170.0,8628665.0
2005-10-20,39016,40345,37923,38449,17310,349461.0,8628665.0
2005-10-21,38446,39823,37545,38402,22680,349029.0,8628665.0
2005-10-24,38352,40345,37497,37974,12450,345147.0,8628665.0
2005-10-25,37685,38541,37497,37974,5900,345147.0,8628665.0
2005-10-26,37972,37972,37877,37974,3600,345147.0,8628665.0
2005-10-27,38160,38160,37449,37499,7400,340832.0,8628665.0
2005-10-28,38447,38730,37497,37928,7711,344715.0,8628665.0
2005-10-31,38778,38778,37923,37974,5450,345147.0,8628665.0
2005-11-01,37972,38447,36832,37974,10010,345147.0,8628665.0
2005-11-02,37972,38447,37354,37404,11260,339969.0,8628665.0
2005-11-03,37403,39966,36737,38923,10830,353775.0,8628665.0
2005-11-04,38115,38730,37735,37736,4360,342989.0,8628665.0
2005-11-07,37735,38636,37497,37974,5070,345147.0,8628665.0
2005-11-08,37591,37972,37545,37595,948,341695.0,8628665.0
2005-11-09,37591,37782,37069,37785,3480,343421.0,8628665.0
2005-11-10,37591,37923,37164,37168,3081,337812.0,8628665.0
2005-11-11,36832,37023,36501,37025,9380,336518.0,8628665.0
2005-11-14,38256,38256,36501,37025,7230,336518.0,8628665.0
2005-11-15,36785,37497,36311,37215,4261,338244.0,8628665.0
2005-11-16,36832,37972,36832,37974,5250,345147.0,8628665.0
2005-11-17,37212,38066,37212,38070,2130,346009.0,8628665.0
2005-11-18,38398,38398,36737,36741,4504,333929.0,8628665.0
2005-11-21,36737,38447,36595,38449,6110,349461.0,8628665.0
2005-11-22,38066,38446,37259,37690,11943,342558.0,8628665.0
2005-11-23,37497,37923,37023,37928,6320,344715.0,8628665.0
2005-11-24,37307,37972,37307,37974,930,345147.0,8628665.0
2005-11-25,38303,38352,37164,37974,4210,345147.0,8628665.0
2005-11-28,37972,37972,37545,37974,5213,345147.0,8628665.0
2005-11-29,37782,37877,37069,37690,7140,342558.0,8628665.0
2005-11-30,37497,38730,37497,38734,7490,352050.0,8628665.0
2005-12-01,37972,38590,37782,37879,5730,344284.0,8628665.0
2005-12-02,38873,38873,37545,37928,3612,344715.0,8628665.0
2005-12-05,37591,37923,37164,37928,11398,344715.0,8628665.0
2005-12-06,37354,38066,37354,38022,4040,345578.0,8628665.0
2005-12-07,37497,37591,37449,37453,780,340401.0,8628665.0
2005-12-08,37497,37497,37022,37404,4210,339969.0,8628665.0
2005-12-09,37023,37403,36547,36551,6200,332204.0,8628665.0
2005-12-12,36547,37497,36451,37404,6690,339969.0,8628665.0
2005-12-13,36547,37735,36547,36645,14330,333066.0,8628665.0
2005-12-14,36690,37591,36119,37262,6010,338675.0,8628665.0
2005-12-15,36547,37259,36547,37262,7871,338675.0,8628665.0
2005-12-16,36690,37877,36642,37879,3536,344284.0,8628665.0
2005-12-19,37782,37829,37069,37358,7470,339538.0,8628665.0
2005-12-20,36737,37640,36642,37215,4230,338244.0,8628665.0
2005-12-21,37497,37497,36451,37120,7154,337381.0,8628665.0
2005-12-22,36737,37497,36074,36075,6123,327889.0,8628665.0
2005-12-23,36074,36119,35457,35552,6231,323144.0,8628665.0
2005-12-26,35599,36119,35028,36124,22991,328321.0,8628665.0
2005-12-27,35694,36357,34982,35412,25886,321849.0,8628665.0
2005-12-28,35123,35266,34459,35126,6980,319261.0,8628665.0
2005-12-29,35407,35551,34934,35552,3950,323144.0,8628665.0
2006-01-02,35883,36263,35407,36265,7501,329615.0,8628665.0
2006-01-03,36263,36880,34364,36882,7960,335224.0,8628665.0
2006-01-04,36074,36406,35123,35174,5510,319692.0,8628665.0
2006-01-05,35123,35170,33890,33892,17062,308043.0,8628665.0
2006-01-06,33890,34127,33890,34129,2275,310201.0,8628665.0
2006-01-09,34127,34127,33177,33465,6419,304160.0,8628665.0
2006-01-10,33272,33272,32418,32420,10710,294669.0,8628665.0
2006-01-11,32464,33082,32464,32564,4227,295963.0,8628665.0
2006-01-12,31563,32987,31516,31708,14186,288197.0,8628665.0
2006-01-13,31847,32228,31753,31851,4601,289492.0,8628665.0
2006-01-16,31896,32751,31896,32184,11501,292512.0,8628665.0
2006-01-17,32085,32655,31801,31803,4060,289060.0,8628665.0
2006-01-18,31801,32275,31516,32231,6240,292943.0,8628665.0
2006-01-19,31516,32846,30946,32278,20810,293375.0,8628665.0
2006-01-20,33035,33035,32464,32802,20840,298120.0,8628665.0
2006-01-23,31326,32751,29665,32752,35041,297689.0,8628665.0
2006-01-24,32750,32750,29000,31993,26380,290786.0,8628665.0
2006-01-25,31041,31990,30568,31708,19877,288197.0,8628665.0
2006-01-26,31706,31706,30805,31613,28950,287335.0,8628665.0
2006-01-27,32181,36311,30850,36124,14541,328321.0,8628665.0
2006-01-31,34790,34790,33224,33940,14157,308475.0,8628665.0
2006-02-01,33747,33747,31706,31708,7692,288197.0,8628665.0
2006-02-02,31374,32987,31374,31613,8392,287335.0,8628665.0
2006-02-03,31658,32559,31658,31803,2930,289060.0,8628665.0
2006-02-06,33747,33747,30612,30901,9470,280863.0,8628665.0
2006-02-07,31612,31658,30662,31662,3890,287766.0,8628665.0
2006-02-08,32275,32846,32085,32088,2130,291649.0,8628665.0
2006-02-09,32085,33890,31801,33227,9430,302003.0,8628665.0
2006-02-10,32751,33747,32275,32469,8354,295100.0,8628665.0
2006-02-13,32275,33414,31847,32231,1520,292943.0,8628665.0
2006-02-14,31706,32323,31136,32231,5037,292943.0,8628665.0
2006-02-15,31706,32228,31041,31708,6500,288197.0,8628665.0
2006-02-16,31658,32134,30518,31946,7670,290355.0,8628665.0
2006-02-17,31184,31658,30850,30997,9353,281726.0,8628665.0
2006-02-20,30805,30993,30375,30997,9933,281726.0,8628665.0
2006-02-21,30805,30899,30093,30760,10153,279569.0,8628665.0
2006-02-22,30234,30850,30234,30524,1788,277412.0,8628665.0
2006-02-23,30518,30850,30138,30143,4810,273960.0,8628665.0
2006-02-24,30424,30899,30138,30901,4500,280863.0,8628665.0
2006-02-27,30899,30899,30375,30568,2164,277843.0,8628665.0
2006-02-28,30850,30899,30568,30712,2622,279137.0,8628665.0
2006-03-02,30568,31326,30568,31235,3540,283883.0,8628665.0
2006-03-03,31801,31801,30662,31376,2846,285177.0,8628665.0
2006-03-06,31516,31612,30850,31613,4543,287335.0,8628665.0
2006-03-07,30946,31706,30946,31708,1370,288197.0,8628665.0
2006-03-08,31706,31706,30993,31329,1850,284746.0,8628665.0
2006-03-09,31753,32464,30850,32278,39191,293375.0,8628665.0
2006-03-10,32275,32751,32275,32752,4400,297689.0,8628665.0
2006-03-13,32751,32846,32464,32752,3519,297689.0,8628665.0
2006-03-14,32134,33035,32134,32990,210,299846.0,8628665.0
2006-03-15,33035,33035,32418,32942,1873,299415.0,8628665.0
2006-03-16,32940,33224,32751,33227,3590,302003.0,8628665.0
2006-03-17,33699,33699,32464,33227,2650,302003.0,8628665.0
2006-03-20,33652,33652,32559,33322,2750,302866.0,8628665.0
2006-03-21,32846,33509,32797,33513,2164,304592.0,8628665.0
2006-03-22,33224,33558,33035,33513,5800,304592.0,8628665.0
2006-03-23,33699,34078,33082,33750,750,306749.0,8628665.0
2006-03-24,34031,34031,33272,33845,730,307612.0,8628665.0
2006-03-27,33414,34078,33320,34081,1810,309769.0,8628665.0
2006-03-28,34174,34174,33414,33417,921,303729.0,8628665.0
2006-03-29,32797,33984,32751,32752,1120,297689.0,8628665.0
2006-03-30,32797,33652,32751,33654,2750,305886.0,8628665.0
2006-03-31,33604,33747,33224,33703,2331,306318.0,8628665.0
2006-04-03,33035,33604,33035,33465,3470,304160.0,8628665.0
2006-04-04,33035,33984,32940,33275,5710,302435.0,8628665.0
2006-04-05,33272,33841,33272,33797,11810,307180.0,8628665.0
2006-04-06,33794,34078,33699,34081,9420,309769.0,8628665.0
2006-04-07,34078,34459,33841,34462,13550,313221.0,8628665.0
2006-04-10,34269,34459,33794,33797,2960,307180.0,8628665.0
2006-04-11,33794,33794,32846,32848,3117,298552.0,8628665.0
2006-04-12,32846,33794,32655,32802,11250,298120.0,8628665.0
2006-04-13,32702,33320,32702,33322,6120,302866.0,8628665.0
2006-04-14,33320,33462,33224,33322,4690,302866.0,8628665.0
2006-04-17,33224,33224,32892,33132,9810,301140.0,8628665.0
2006-04-18,32940,33604,32940,33559,9190,305023.0,8628665.0
2006-04-19,33890,34649,33367,34462,29663,313221.0,8628665.0
2006-04-20,34982,37497,34745,35695,25698,324438.0,8628665.0
2006-04-21,36168,37497,35739,36075,18735,327889.0,8628665.0
2006-04-24,35789,36074,35076,35790,6750,325301.0,8628665.0
2006-04-25,35407,35645,34934,35316,6590,320986.0,8628665.0
2006-04-26,34790,35361,34790,35032,5442,318398.0,8628665.0
2006-04-27,34790,35123,34649,34840,9748,316672.0,8628665.0
2006-04-28,34412,34696,33984,34557,5512,314083.0,8628665.0
2006-05-02,34364,35789,34364,35507,4208,322712.0,8628665.0
2006-05-03,35502,36025,35502,35790,5330,325301.0,8628665.0
2006-05-04,35789,36025,35502,35933,4660,326595.0,8628665.0
2006-05-08,35930,35930,35266,35552,4800,323144.0,8628665.0
2006-05-09,35930,35977,35361,35981,8503,327026.0,8628665.0
2006-05-10,35977,35977,35502,35839,6310,325732.0,8628665.0
2006-05-11,35407,35739,34886,35744,1606,324869.0,8628665.0
2006-05-12,35930,35930,34934,35695,6350,324438.0,8628665.0
2006-05-15,35123,35694,35123,35695,1954,324438.0,8628665.0
2006-05-16,35694,36927,35028,35032,9030,318398.0,8628665.0
2006-05-17,34412,35123,34412,34557,2370,314083.0,8628665.0
2006-05-18,34553,34649,33414,34225,7810,311063.0,8628665.0
2006-05-19,34222,35076,33890,34272,6750,311495.0,8628665.0
2006-05-22,34745,34745,34175,34177,7260,310632.0,8628665.0
2006-05-23,33699,34790,33604,34081,2600,309769.0,8628665.0
2006-05-24,33414,33794,33414,33703,2820,306318.0,8628665.0
2006-05-25,34175,34459,33890,34415,35600,312789.0,8628665.0
2006-05-26,34078,35407,34078,35126,42100,319261.0,8628665.0
2006-05-29,34506,35502,34506,35457,1621,322281.0,8628665.0
2006-05-30,35407,35599,35170,35507,17950,322712.0,8628665.0
2006-06-01,35313,35502,34649,35032,69980,318398.0,8628665.0
2006-06-02,34745,36547,34745,35601,620,323575.0,8628665.0
2006-06-05,35599,35599,34601,35126,134783,319261.0,8628665.0
2006-06-07,35123,35123,33224,34603,8000,314515.0,8628665.0
2006-06-08,34601,34601,33224,33513,9690,304592.0,8628665.0
2006-06-09,32940,34127,32846,34081,4216,309769.0,8628665.0
2006-06-12,34174,34174,33130,33940,2602,308475.0,8628665.0
2006-06-13,33890,33937,33224,33940,3450,308475.0,8628665.0
2006-06-14,33937,33984,33320,33892,23321,308043.0,8628665.0
2006-06-15,33890,34175,33747,33892,3980,308043.0,8628665.0
2006-06-16,33890,35313,33652,33940,32600,308475.0,8628665.0
2006-06-19,33652,34078,33652,33703,3490,306318.0,8628665.0
2006-06-20,33699,34364,33699,34177,2660,310632.0,8628665.0
2006-06-21,33794,34175,33272,34177,8500,310632.0,8628665.0
2006-06-22,33841,34982,33794,34746,6630,315809.0,8628665.0
2006-06-23,34269,35219,34175,35221,5120,320123.0,8628665.0
2006-06-26,34934,35599,34790,35316,7360,320986.0,8628665.0
2006-06-27,35219,35313,34790,35221,2900,320123.0,8628665.0
2006-06-28,34553,35028,34175,35032,6700,318398.0,8628665.0
2006-06-29,34459,35028,34459,34984,5010,317966.0,8628665.0
2006-06-30,34790,34839,34553,34840,8900,316672.0,8628665.0
2006-07-03,34839,36074,34412,36075,27450,327889.0,8628665.0
2006-07-04,36074,36311,35266,36313,4221,330046.0,8628665.0
2006-07-05,36311,36501,34839,36265,7613,329615.0,8628665.0
2006-07-06,35123,36263,35123,36075,2353,327889.0,8628665.0
2006-07-07,36501,36501,35739,36503,4070,331772.0,8628665.0
2006-07-10,36074,36501,36074,36362,5356,330478.0,8628665.0
2006-07-11,36074,36547,35836,36551,9760,332204.0,8628665.0
2006-07-12,36074,36737,36074,36597,3127,332635.0,8628665.0
2006-07-13,36357,36642,36074,36075,5431,327889.0,8628665.0
2006-07-14,36074,36074,35457,35981,2740,327026.0,8628665.0
2006-07-18,35123,35883,35123,35839,9460,325732.0,8628665.0
2006-07-19,35836,36501,35170,36503,5650,331772.0,8628665.0
2006-07-20,36501,36501,35599,35790,7413,325301.0,8628665.0
2006-07-21,35313,36263,35313,35933,7870,326595.0,8628665.0
