LS(006260),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2016-11-01,53900,55100,53900,54400,76198,1751680.0,32200000.0
2016-11-02,54500,55200,53800,54700,78016,1761340.0,32200000.0
2016-11-03,53900,54200,53100,53400,93928,1719480.0,32200000.0
2016-11-04,53600,53800,52200,53300,67244,1716260.0,32200000.0
2016-11-07,53800,53900,52600,53100,65404,1709820.0,32200000.0
2016-11-08,53300,53600,52200,52800,59764,1700160.0,32200000.0
2016-11-09,52600,53800,49950,51100,129665,1645420.0,32200000.0
2016-11-10,52100,57500,52100,55800,373234,1796760.0,32200000.0
2016-11-11,56400,60400,56000,60000,517043,1932000.0,32200000.0
2016-11-14,61200,62400,59800,60800,236465,1957760.0,32200000.0
2016-11-15,60900,61800,60100,60700,148801,1954540.0,32200000.0
2016-11-16,60100,62500,60100,62000,225658,1996400.0,32200000.0
2016-11-17,61200,62300,60500,62000,116038,1996400.0,32200000.0
2016-11-18,61200,61900,59600,60900,145466,1960980.0,32200000.0
2016-11-21,60200,60700,58900,60000,112961,1932000.0,32200000.0
2016-11-22,60400,61300,60000,61100,130570,1967420.0,32200000.0
2016-11-23,61400,62500,60100,61700,165288,1986740.0,32200000.0
2016-11-24,61800,64400,61800,62200,219440,2002840.0,32200000.0
2016-11-25,63000,63300,62100,62800,124223,2022160.0,32200000.0
2016-11-28,62800,62800,60700,62300,97161,2006060.0,32200000.0
2016-11-29,61200,62500,61200,62000,70886,1996400.0,32200000.0
2016-11-30,61200,61500,59900,60900,151008,1960980.0,32200000.0
2016-12-01,60500,63300,60500,62700,177881,2018940.0,32200000.0
2016-12-02,62700,63500,61600,62100,86529,1999620.0,32200000.0
2016-12-05,62100,62500,60800,61800,64162,1989960.0,32200000.0
2016-12-06,63000,65500,62000,64400,250653,2073680.0,32200000.0
2016-12-07,64800,64800,62900,63400,157032,2041480.0,32200000.0
2016-12-08,63700,64400,63400,64000,93643,2060800.0,32200000.0
2016-12-09,63400,64200,62300,63600,77844,2047920.0,32200000.0
2016-12-12,64300,64300,63000,63800,54450,2054360.0,32200000.0
2016-12-13,63500,64600,63100,63600,83938,2047920.0,32200000.0
2016-12-14,63500,64200,62100,62600,125297,2015720.0,32200000.0
2016-12-15,62100,64000,61600,63100,107078,2031820.0,32200000.0
2016-12-16,62700,63100,61600,62500,97782,2012500.0,32200000.0
2016-12-19,62500,62900,61500,62200,45037,2002840.0,32200000.0
2016-12-20,62200,62400,60600,61500,113644,1980300.0,32200000.0
2016-12-21,61300,61800,60800,61300,71610,1973860.0,32200000.0
2016-12-22,61500,61600,60300,61200,77021,1970640.0,32200000.0
2016-12-23,61300,61300,60000,60900,82023,1960980.0,32200000.0
2016-12-26,60900,61300,60000,61000,59540,1964200.0,32200000.0
2016-12-27,61400,61400,60100,60600,65077,1951320.0,32200000.0
2016-12-28,60200,60600,59700,59900,43322,1928780.0,32200000.0
2016-12-29,59900,60000,58500,59300,81527,1909460.0,32200000.0
2017-01-02,58700,60500,58700,59800,48542,1925560.0,32200000.0
2017-01-03,60300,60300,59000,59800,44921,1925560.0,32200000.0
2017-01-04,59800,60200,59100,59400,55451,1912680.0,32200000.0
2017-01-05,59300,61900,59300,61100,168257,1967420.0,32200000.0
2017-01-06,61200,62800,61000,62400,122212,2009280.0,32200000.0
2017-01-09,62400,63000,61100,61500,70423,1980300.0,32200000.0
2017-01-10,61100,61300,59900,60400,114720,1944880.0,32200000.0
2017-01-11,60500,63100,60500,62400,219744,2009280.0,32200000.0
2017-01-12,62400,62800,61400,62500,102576,2012500.0,32200000.0
2017-01-13,62700,63000,61500,62000,54946,1996400.0,32200000.0
2017-01-16,61800,62500,61300,62100,68543,1999620.0,32200000.0
2017-01-17,62400,64000,61900,62300,85947,2006060.0,32200000.0
2017-01-18,62000,63200,61500,62900,66697,2025380.0,32200000.0
2017-01-19,62900,63900,62300,62500,78893,2012500.0,32200000.0
2017-01-20,62800,64000,62500,63500,99925,2044700.0,32200000.0
2017-01-23,63900,64000,62900,63700,71696,2051140.0,32200000.0
2017-01-24,63600,63900,62500,63800,60818,2054360.0,32200000.0
2017-01-25,64500,64500,62000,62200,91346,2002840.0,32200000.0
2017-01-26,62500,64500,61300,64000,112612,2060800.0,32200000.0
2017-01-31,64000,64100,62200,62600,65778,2015720.0,32200000.0
2017-02-01,63000,63600,62200,63200,60019,2035040.0,32200000.0
2017-02-02,62800,63000,61700,61900,81364,1993180.0,32200000.0
2017-02-03,61600,62800,61500,61900,82103,1993180.0,32200000.0
2017-02-06,62500,63300,62000,62400,114574,2009280.0,32200000.0
2017-02-07,62900,63300,62200,63100,41402,2031820.0,32200000.0
2017-02-08,62800,64100,62200,63700,92322,2051140.0,32200000.0
2017-02-09,63700,66200,63500,64200,125365,2067240.0,32200000.0
2017-02-10,65600,70200,64800,70200,291992,2260440.0,32200000.0
2017-02-13,70400,71000,69700,70300,125216,2263660.0,32200000.0
2017-02-14,70800,70900,69100,69900,114438,2250780.0,32200000.0
2017-02-15,70000,71500,69200,71000,98497,2286200.0,32200000.0
2017-02-16,71400,71400,69200,70100,83793,2257220.0,32200000.0
2017-02-17,69900,70400,68800,69100,65308,2225020.0,32200000.0
2017-02-20,69300,69300,68200,68400,56181,2202480.0,32200000.0
2017-02-21,68800,70700,68600,69400,74386,2234680.0,32200000.0
2017-02-22,69500,70500,67900,68700,84713,2212140.0,32200000.0
2017-02-23,69000,69700,67700,69000,66501,2221800.0,32200000.0
2017-02-24,69000,69200,66700,67800,89580,2183160.0,32200000.0
2017-02-27,67800,67800,65700,66600,72963,2144520.0,32200000.0
2017-02-28,66700,68100,65700,67800,100051,2183160.0,32200000.0
2017-03-02,68400,69400,65200,66800,172270,2150960.0,32200000.0
2017-03-03,66400,66600,64600,65200,109764,2099440.0,32200000.0
2017-03-06,65100,65300,64100,65300,95954,2102660.0,32200000.0
2017-03-07,65600,65600,64100,65300,81260,2102660.0,32200000.0
2017-03-08,65000,65600,64100,65200,98635,2099440.0,32200000.0
2017-03-09,64800,64800,62800,63900,184589,2057580.0,32200000.0
2017-03-10,63500,64700,63100,63700,126688,2051140.0,32200000.0
2017-03-13,63700,66000,62800,65300,115936,2102660.0,32200000.0
2017-03-14,65900,65900,64000,65000,96873,2093000.0,32200000.0
2017-03-15,65000,65100,62500,63400,168637,2041480.0,32200000.0
2017-03-16,63900,66100,63700,64900,173108,2089780.0,32200000.0
2017-03-17,65400,65400,63900,65300,113179,2102660.0,32200000.0
2017-03-20,65200,65300,63200,63900,126945,2057580.0,32200000.0
2017-03-21,64200,64200,62900,63500,123883,2044700.0,32200000.0
2017-03-22,62700,62900,60600,61500,193399,1980300.0,32200000.0
2017-03-23,61800,64200,61300,64100,201206,2064020.0,32200000.0
2017-03-24,64400,65000,63400,64200,55214,2067240.0,32200000.0
2017-03-27,63600,63900,62100,62500,93238,2012500.0,32200000.0
2017-03-28,62500,63100,62100,63000,51863,2028600.0,32200000.0
2017-03-29,63100,63200,61900,62200,69591,2002840.0,32200000.0
2017-03-30,62500,62700,61800,62500,52823,2012500.0,32200000.0
2017-03-31,62400,64800,62100,64200,118889,2067240.0,32200000.0
2017-04-03,64400,65100,63500,63500,69627,2044700.0,32200000.0
2017-04-04,63300,63700,62700,63200,52679,2035040.0,32200000.0
2017-04-05,64100,65300,63400,64800,97806,2086560.0,32200000.0
2017-04-06,64200,65500,63300,64700,84327,2083340.0,32200000.0
2017-04-07,64700,66900,64700,65800,84197,2118760.0,32200000.0
2017-04-10,65900,66200,64600,64600,46637,2080120.0,32200000.0
2017-04-11,64400,65700,64000,64500,60664,2076900.0,32200000.0
2017-04-12,64300,65000,63800,64600,44721,2080120.0,32200000.0
2017-04-13,64800,65400,64100,65300,56846,2102660.0,32200000.0
2017-04-14,64700,64800,63900,64300,28624,2070460.0,32200000.0
2017-04-17,64200,65200,63600,64600,47026,2080120.0,32200000.0
2017-04-18,64800,65100,63700,64400,66459,2073680.0,32200000.0
2017-04-19,64300,64800,63200,63400,56528,2041480.0,32200000.0
2017-04-20,63200,63900,62500,63400,79114,2041480.0,32200000.0
2017-04-21,63500,65400,63400,65200,89337,2099440.0,32200000.0
2017-04-24,65300,65800,64500,65400,75782,2105880.0,32200000.0
2017-04-25,65500,66200,64400,65700,115494,2115540.0,32200000.0
2017-04-26,66300,67500,66100,66400,106319,2138080.0,32200000.0
2017-04-27,66400,67500,65300,66900,101890,2154180.0,32200000.0
2017-04-28,65800,66600,65100,65200,84357,2099440.0,32200000.0
2017-05-02,65500,67900,65200,66400,83327,2138080.0,32200000.0
2017-05-04,66100,67900,66100,67500,91397,2173500.0,32200000.0
2017-05-08,67300,67900,65800,67700,105925,2179940.0,32200000.0
2017-05-10,68000,69300,66500,66800,99685,2150960.0,32200000.0
2017-05-11,67000,68000,66800,67800,63657,2183160.0,32200000.0
2017-05-12,67800,68800,66600,67900,73601,2186380.0,32200000.0
2017-05-15,68400,68500,66800,67600,69394,2176720.0,32200000.0
2017-05-16,68700,69500,67600,68500,102094,2205700.0,32200000.0
2017-05-17,68200,73000,67600,72100,237976,2321620.0,32200000.0
2017-05-18,71500,74400,71500,72900,183922,2347380.0,32200000.0
2017-05-19,72900,73900,71900,72400,82252,2331280.0,32200000.0
2017-05-22,72700,74300,72100,73100,128020,2353820.0,32200000.0
2017-05-23,72900,74800,72200,72500,140817,2334500.0,32200000.0
2017-05-24,73100,75300,72600,73700,155937,2373140.0,32200000.0
2017-05-25,74200,75400,73600,75000,102186,2415000.0,32200000.0
2017-05-26,75100,76600,74500,74700,101250,2405340.0,32200000.0
2017-05-29,75000,76600,73900,74100,96259,2386020.0,32200000.0
2017-05-30,74100,75600,73600,73900,66663,2379580.0,32200000.0
2017-05-31,73900,75200,73100,73500,109264,2366700.0,32200000.0
2017-06-01,72900,74700,72600,74400,88880,2395680.0,32200000.0
2017-06-02,74400,74700,73400,74000,81852,2382800.0,32200000.0
2017-06-05,74400,74900,73500,73700,59100,2373140.0,32200000.0
2017-06-07,72800,74400,72700,72900,101071,2347380.0,32200000.0
2017-06-08,73000,73700,72200,73700,93495,2373140.0,32200000.0
2017-06-09,73200,74300,72900,73900,76351,2379580.0,32200000.0
2017-06-12,73400,73900,72300,72400,50351,2331280.0,32200000.0
2017-06-13,72400,76100,72400,76000,86356,2447200.0,32200000.0
2017-06-14,76300,76600,74300,74400,71208,2395680.0,32200000.0
2017-06-15,73800,74300,73000,73200,44737,2357040.0,32200000.0
2017-06-16,73200,78500,73200,75700,210325,2437540.0,32200000.0
2017-06-19,74900,76000,74400,74500,55909,2398900.0,32200000.0
2017-06-20,74700,75400,70600,71600,250095,2305520.0,32200000.0
2017-06-21,71600,73800,70800,71400,107410,2299080.0,32200000.0
2017-06-22,71400,72500,70900,72400,91170,2331280.0,32200000.0
2017-06-23,72500,73400,70800,71200,106259,2292640.0,32200000.0
2017-06-26,71900,71900,70800,71000,56215,2286200.0,32200000.0
2017-06-27,70800,71200,70100,70400,145776,2266880.0,32200000.0
2017-06-28,70700,72400,70100,71300,170993,2295860.0,32200000.0
2017-06-29,71800,71900,70100,71500,94609,2302300.0,32200000.0
2017-06-30,70500,73900,70400,72900,115845,2347380.0,32200000.0
2017-07-03,72800,75400,72800,75200,121216,2421440.0,32200000.0
2017-07-04,75600,76800,73900,75200,123496,2421440.0,32200000.0
2017-07-05,74300,75200,74300,74500,36293,2398900.0,32200000.0
2017-07-06,74500,75000,73400,74900,53339,2411780.0,32200000.0
2017-07-07,74100,75800,74100,75500,61519,2431100.0,32200000.0
2017-07-10,75600,76900,75600,76700,100779,2469740.0,32200000.0
2017-07-11,77300,78100,76500,77700,95021,2501940.0,32200000.0
2017-07-12,77100,77700,75900,76600,76288,2466520.0,32200000.0
2017-07-13,77100,79000,75900,78200,113132,2518040.0,32200000.0
2017-07-14,78200,78800,77000,78200,69899,2518040.0,32200000.0
2017-07-17,79200,79300,76300,77700,123704,2501940.0,32200000.0
2017-07-18,78400,81500,78000,79900,186157,2572780.0,32200000.0
2017-07-19,79900,80200,78200,79700,62217,2566340.0,32200000.0
2017-07-20,79500,82500,78700,82100,115422,2643620.0,32200000.0
2017-07-21,80800,82800,80600,81800,74864,2633960.0,32200000.0
2017-07-24,82700,82800,80800,81700,50824,2630740.0,32200000.0
2017-07-25,82500,84000,81500,83500,86229,2688700.0,32200000.0
2017-07-26,84000,84900,83600,84400,97933,2717680.0,32200000.0
2017-07-27,84200,85500,81000,83700,226174,2695140.0,32200000.0
2017-07-28,83100,84900,81800,83100,98287,2675820.0,32200000.0
2017-07-31,82200,85000,82200,84200,82023,2711240.0,32200000.0
2017-08-01,83700,87000,83700,84500,130878,2720900.0,32200000.0
2017-08-02,84500,85100,82800,82900,99093,2669380.0,32200000.0
2017-08-03,82200,85800,82200,84200,84952,2711240.0,32200000.0
2017-08-04,84100,87900,84100,87400,144269,2814280.0,32200000.0
2017-08-07,88200,88400,86300,87100,84141,2804620.0,32200000.0
2017-08-08,87500,88000,86200,86800,52283,2794960.0,32200000.0
2017-08-09,86100,88500,86100,88100,78666,2836820.0,32200000.0
2017-08-10,87900,88400,85800,86800,81204,2794960.0,32200000.0
2017-08-11,85700,86700,85100,85800,71077,2762760.0,32200000.0
2017-08-14,85700,86300,83500,83700,71150,2695140.0,32200000.0
2017-08-16,83700,83700,80800,82600,115370,2659720.0,32200000.0
2017-08-17,83200,88200,82900,87200,141953,2807840.0,32200000.0
2017-08-18,86000,87100,84100,84600,106676,2724120.0,32200000.0
2017-08-21,84600,85400,83600,83900,48116,2701580.0,32200000.0
2017-08-22,84600,85700,83100,83100,59252,2675820.0,32200000.0
2017-08-23,83400,84800,82600,83100,80975,2675820.0,32200000.0
2017-08-24,82800,84100,82300,82500,68933,2656500.0,32200000.0
2017-08-25,82800,86200,82600,85300,90139,2746660.0,32200000.0
2017-08-28,85500,85500,83400,84100,62301,2708020.0,32200000.0
2017-08-29,84600,85400,82500,84300,82590,2714460.0,32200000.0
2017-08-30,84600,86100,83400,85800,84463,2762760.0,32200000.0
2017-08-31,85100,86100,84100,84500,111033,2720900.0,32200000.0
2017-09-01,84700,84700,80700,81000,153192,2608200.0,32200000.0
2017-09-04,79800,83000,79800,82400,76548,2653280.0,32200000.0
2017-09-05,83000,83100,81900,82500,35409,2656500.0,32200000.0
2017-09-06,83400,83400,80100,80400,71318,2588880.0,32200000.0
2017-09-07,81000,81300,79600,80500,83646,2592100.0,32200000.0
2017-09-08,80400,84200,79300,83900,109431,2701580.0,32200000.0
2017-09-11,83400,84000,82000,82800,58182,2666160.0,32200000.0
2017-09-12,83500,85500,82400,85100,68356,2740220.0,32200000.0
2017-09-13,84500,84700,83000,83900,89301,2701580.0,32200000.0
2017-09-14,83200,83800,81500,81900,104018,2637180.0,32200000.0
2017-09-15,81800,81800,80200,81400,104257,2621080.0,32200000.0
2017-09-18,81400,82900,80500,81900,47624,2637180.0,32200000.0
2017-09-19,81300,82500,80500,80500,52153,2592100.0,32200000.0
2017-09-20,80600,82000,79700,81200,84696,2614640.0,32200000.0
2017-09-21,80800,81400,80000,80400,70378,2588880.0,32200000.0
2017-09-22,79700,80200,77800,78500,80925,2527700.0,32200000.0
2017-09-25,77700,79300,77100,77300,43772,2489060.0,32200000.0
2017-09-26,77300,79800,76800,79100,54956,2547020.0,32200000.0
2017-09-27,78600,79000,77000,77300,64082,2489060.0,32200000.0
2017-09-28,76700,79900,75700,79400,83841,2556680.0,32200000.0
2017-09-29,79400,80400,78100,78800,61122,2537360.0,32200000.0
2017-10-10,78700,79800,77600,77800,96697,2505160.0,32200000.0
2017-10-11,77600,78700,77100,77500,59125,2495500.0,32200000.0
2017-10-12,77300,78900,77300,78900,97345,2540580.0,32200000.0
2017-10-13,78500,79900,77400,79000,78519,2543800.0,32200000.0
2017-10-16,79000,81700,79000,80400,77018,2588880.0,32200000.0
2017-10-17,80400,86000,80400,85000,179727,2737000.0,32200000.0
2017-10-18,85100,85700,83500,85100,80672,2740220.0,32200000.0
2017-10-19,84500,84600,82300,83400,83758,2685480.0,32200000.0
2017-10-20,82800,84200,81800,83100,68184,2675820.0,32200000.0
2017-10-23,82700,83100,80600,81200,99320,2614640.0,32200000.0
2017-10-24,80900,81700,79900,80500,92063,2592100.0,32200000.0
2017-10-25,81200,81300,79000,79600,148596,2563120.0,32200000.0
2017-10-26,80200,80700,79200,80200,67739,2582440.0,32200000.0
2017-10-27,79400,80700,79300,79700,67296,2566340.0,32200000.0
2017-10-30,79700,80200,78200,78700,50757,2534140.0,32200000.0
2017-10-31,78600,79700,78200,79000,83481,2543800.0,32200000.0
2017-11-01,78100,79400,78100,79300,56497,2553460.0,32200000.0
2017-11-02,79300,79400,77600,77700,88241,2501940.0,32200000.0
2017-11-03,77700,78900,77600,78200,52482,2518040.0,32200000.0
2017-11-06,77900,78800,77600,78300,58716,2521260.0,32200000.0
2017-11-07,78000,80200,77600,79800,79112,2569560.0,32200000.0
2017-11-08,79300,79300,77800,78500,112364,2527700.0,32200000.0
2017-11-09,78500,78500,76500,76900,104914,2476180.0,32200000.0
2017-11-10,77000,78000,76100,76700,68426,2469740.0,32200000.0
2017-11-13,76500,76900,73200,73400,185549,2363480.0,32200000.0
2017-11-14,73300,74900,73200,74500,93894,2398900.0,32200000.0
2017-11-15,74500,74500,72900,72900,140857,2347380.0,32200000.0
2017-11-16,73700,73800,72800,73000,62563,2350600.0,32200000.0
2017-11-17,72800,72800,70500,71300,228684,2295860.0,32200000.0
2017-11-20,71500,72200,69300,69400,271555,2234680.0,32200000.0
2017-11-21,69700,70800,68500,70700,194386,2276540.0,32200000.0
2017-11-22,70100,71100,69000,70300,179959,2263660.0,32200000.0
2017-11-23,70100,70300,69300,69600,133136,2241120.0,32200000.0
2017-11-24,69800,70100,68600,69900,125042,2250780.0,32200000.0
2017-11-27,69900,70000,68100,68500,102651,2205700.0,32200000.0
2017-11-28,68200,68900,67200,67700,132392,2179940.0,32200000.0
2017-11-29,67600,68000,66700,67000,99882,2157400.0,32200000.0
2017-11-30,67800,68400,66700,66700,156025,2147740.0,32200000.0
2017-12-01,67100,67500,65800,66600,132442,2144520.0,32200000.0
2017-12-04,66300,67300,66100,66600,86521,2144520.0,32200000.0
2017-12-05,66500,71200,66500,70900,245867,2282980.0,32200000.0
2017-12-06,70500,70500,68000,68000,119747,2189600.0,32200000.0
2017-12-07,68000,68700,66700,67000,80561,2157400.0,32200000.0
2017-12-08,67400,68500,66200,67000,112286,2157400.0,32200000.0
2017-12-11,66800,67700,66300,66800,117194,2150960.0,32200000.0
2017-12-12,67000,67700,65900,66300,128247,2134860.0,32200000.0
2017-12-13,66400,70500,66400,68800,234663,2215360.0,32200000.0
2017-12-14,69500,70000,66300,66300,193043,2134860.0,32200000.0
2017-12-15,67300,68300,67000,68200,109799,2196040.0,32200000.0
2017-12-18,68800,68800,67100,67100,73565,2160620.0,32200000.0
2017-12-19,67700,70000,67500,68900,129073,2218580.0,32200000.0
2017-12-20,69400,71900,68800,71100,190479,2289420.0,32200000.0
2017-12-21,71100,71800,70100,70900,123027,2282980.0,32200000.0
2017-12-22,71500,71500,68700,69700,138506,2244340.0,32200000.0
2017-12-26,69700,71800,69700,70600,180461,2273320.0,32200000.0
2017-12-27,69200,73700,69100,73500,219899,2366700.0,32200000.0
2017-12-28,73500,74300,72500,72500,76594,2334500.0,32200000.0
2018-01-02,72200,74400,72200,73400,104915,2363480.0,32200000.0
2018-01-03,73000,75100,72200,74000,133602,2382800.0,32200000.0
2018-01-04,74800,75200,73500,74200,92542,2389240.0,32200000.0
2018-01-05,74600,76900,74500,75800,213835,2440760.0,32200000.0
2018-01-08,75900,76200,73500,75200,145890,2421440.0,32200000.0
2018-01-09,75200,77100,74500,75700,131818,2437540.0,32200000.0
2018-01-10,75700,79700,75700,78300,264641,2521260.0,32200000.0
2018-01-11,79600,79600,74800,75300,168246,2424660.0,32200000.0
2018-01-12,75600,77600,75600,76600,125706,2466520.0,32200000.0
2018-01-15,76500,78800,75900,77500,110273,2495500.0,32200000.0
2018-01-16,77400,78200,76300,76600,115202,2466520.0,32200000.0
2018-01-17,76100,76400,74200,74600,152270,2402120.0,32200000.0
2018-01-18,74700,76600,74700,75800,95728,2440760.0,32200000.0
2018-01-19,75000,80100,74900,78900,155706,2540580.0,32200000.0
2018-01-22,77600,79700,77300,78800,100813,2537360.0,32200000.0
2018-01-23,78800,80400,78400,79800,80251,2569560.0,32200000.0
2018-01-24,79600,80500,78700,80300,77151,2585660.0,32200000.0
2018-01-25,79800,83600,79800,82400,130985,2653280.0,32200000.0
2018-01-26,82400,83500,80000,81400,122686,2621080.0,32200000.0
2018-01-29,81500,83900,81500,82700,103349,2662940.0,32200000.0
2018-01-30,82400,85400,82200,82600,222183,2659720.0,32200000.0
2018-01-31,82900,82900,78500,79000,302639,2543800.0,32200000.0
2018-02-01,79400,81100,79000,79900,131982,2572780.0,32200000.0
