텔코웨어(078000),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2009-04-24,7580,7620,7420,7530,35310,73061.0,9702706.0
2009-04-27,7500,7750,7470,7580,27742,73547.0,9702706.0
2009-04-28,7480,7610,7310,7400,26163,71800.0,9702706.0
2009-04-29,7310,7480,7260,7440,19800,72188.0,9702706.0
2009-04-30,7380,7520,7380,7450,9480,72285.0,9702706.0
2009-05-04,7500,7590,7400,7590,16477,73644.0,9702706.0
2009-05-06,7520,7690,7500,7690,11500,74614.0,9702706.0
2009-05-07,7690,7780,7550,7690,18622,74614.0,9702706.0
2009-05-08,7680,7710,7530,7670,17780,74420.0,9702706.0
2009-05-11,7650,7670,7480,7570,16436,73449.0,9702706.0
2009-05-12,7600,7630,7480,7530,17990,73061.0,9702706.0
2009-05-13,7590,7940,7590,7940,67741,77039.0,9702706.0
2009-05-14,7900,8330,7760,8100,103935,78592.0,9702706.0
2009-05-15,8080,8100,7920,8000,76414,77622.0,9702706.0
2009-05-18,7950,8010,7800,8000,45920,77622.0,9702706.0
2009-05-19,8160,8160,7940,8100,66870,78592.0,9702706.0
2009-05-20,8010,8200,8000,8200,50210,79562.0,9702706.0
2009-05-21,8200,8300,8100,8120,37140,78786.0,9702706.0
2009-05-22,8070,8160,7980,8140,30579,78980.0,9702706.0
2009-05-25,8170,8170,7830,8050,30520,78107.0,9702706.0
2009-05-26,7990,8150,7990,8050,9740,78107.0,9702706.0
2009-05-27,8070,8100,7930,7960,22675,77234.0,9702706.0
2009-05-28,7930,7960,7600,7960,23326,77234.0,9702706.0
2009-05-29,8000,8000,7840,8000,7085,77622.0,9702706.0
2009-06-01,8080,8080,7960,8030,14180,77913.0,9702706.0
2009-06-02,7970,8100,7970,8090,12628,78495.0,9702706.0
2009-06-03,8150,8150,8020,8150,30720,79077.0,9702706.0
2009-06-04,8140,8140,8090,8140,3780,78980.0,9702706.0
2009-06-05,8140,8230,8140,8150,5520,79077.0,9702706.0
2009-06-08,8250,8250,8080,8150,14790,79077.0,9702706.0
2009-06-09,8110,8160,7780,8000,20150,77622.0,9702706.0
2009-06-10,8000,8010,7940,8000,12023,77622.0,9702706.0
2009-06-11,7990,7990,7860,7980,3609,77428.0,9702706.0
2009-06-12,7980,8000,7940,8000,8210,77622.0,9702706.0
2009-06-15,7920,8030,7850,7900,5795,76651.0,9702706.0
2009-06-16,7940,7940,7800,7850,5261,76166.0,9702706.0
2009-06-17,7800,7800,7700,7760,7373,75293.0,9702706.0
2009-06-18,7700,7700,7620,7690,4171,74614.0,9702706.0
2009-06-19,7710,7710,7570,7570,6070,73449.0,9702706.0
2009-06-22,7570,7660,7420,7600,25312,73741.0,9702706.0
2009-06-23,7590,7640,7300,7570,2320,73449.0,9702706.0
2009-06-24,7790,7790,7310,7490,10082,72673.0,9702706.0
2009-06-25,7340,7530,7080,7300,41853,70830.0,9702706.0
2009-06-26,7340,7380,7250,7370,7340,71509.0,9702706.0
2009-06-29,7510,7510,7300,7370,6300,71509.0,9702706.0
2009-06-30,7310,7490,7300,7360,10850,71412.0,9702706.0
2009-07-01,7360,7410,7300,7390,660,71703.0,9702706.0
2009-07-02,7400,7400,7300,7350,1276,71315.0,9702706.0
2009-07-03,7350,7400,7260,7300,5491,70830.0,9702706.0
2009-07-06,7520,7520,7170,7300,16900,70830.0,9702706.0
2009-07-07,7300,7300,7240,7300,5350,70830.0,9702706.0
2009-07-08,7300,7300,7200,7290,2599,70733.0,9702706.0
2009-07-09,7200,7280,7190,7270,10121,70539.0,9702706.0
2009-07-10,7210,7290,7170,7290,5970,70733.0,9702706.0
2009-07-13,7210,7290,7000,7010,15452,68016.0,9702706.0
2009-07-14,7140,7170,6900,6920,11870,67143.0,9702706.0
2009-07-15,6890,7130,6890,7130,2185,69180.0,9702706.0
2009-07-16,7010,7210,6910,7190,1850,69762.0,9702706.0
2009-07-17,7190,7190,6900,7000,9587,67919.0,9702706.0
2009-07-20,7010,7050,6990,7040,8610,68307.0,9702706.0
2009-07-21,7040,7190,7000,7110,4783,68986.0,9702706.0
2009-07-22,7150,7260,7110,7250,8280,70345.0,9702706.0
2009-07-23,7300,7300,7100,7200,3430,69859.0,9702706.0
2009-07-24,7180,7280,7090,7100,11370,68889.0,9702706.0
2009-07-27,7250,7250,7100,7150,8490,69374.0,9702706.0
2009-07-28,7250,7280,7100,7280,14210,70636.0,9702706.0
2009-07-29,7100,7100,7000,7080,20000,68695.0,9702706.0
2009-07-30,7090,7100,7020,7090,12780,68792.0,9702706.0
2009-07-31,7090,7260,7090,7230,30000,70151.0,9702706.0
2009-08-03,7340,7370,7160,7210,6375,69957.0,9702706.0
2009-08-04,7150,7280,7150,7280,14450,70636.0,9702706.0
2009-08-05,7300,7300,7170,7210,4630,69957.0,9702706.0
2009-08-06,7190,7250,7170,7240,3460,70248.0,9702706.0
2009-08-07,7220,7300,7170,7300,6680,70830.0,9702706.0
2009-08-10,7210,7350,7210,7350,5380,71315.0,9702706.0
2009-08-11,7230,7360,7230,7360,3210,71412.0,9702706.0
2009-08-12,7360,7450,7140,7330,8770,71121.0,9702706.0
2009-08-13,7490,7490,7270,7450,4260,72285.0,9702706.0
2009-08-14,7350,7440,7300,7360,9381,71412.0,9702706.0
2009-08-17,7450,7450,7220,7310,6170,70927.0,9702706.0
2009-08-18,7150,7400,7140,7400,3240,71800.0,9702706.0
2009-08-19,7300,7400,7300,7390,2200,71703.0,9702706.0
2009-08-20,7300,7400,7260,7400,4630,71800.0,9702706.0
2009-08-21,7420,7420,7300,7300,2100,70830.0,9702706.0
2009-08-24,7210,7390,7100,7190,7115,69762.0,9702706.0
2009-08-25,7190,7190,7100,7170,5560,69568.0,9702706.0
2009-08-26,7170,7250,7100,7250,7430,70345.0,9702706.0
2009-08-27,7200,7300,7190,7300,5550,70830.0,9702706.0
2009-08-28,7200,7320,7180,7280,9470,70636.0,9702706.0
2009-08-31,7190,7300,7190,7290,4931,70733.0,9702706.0
2009-09-01,7290,7290,7150,7290,7320,70733.0,9702706.0
2009-09-02,7180,7230,7120,7230,15840,70151.0,9702706.0
2009-09-03,7200,7350,7150,7350,10010,71315.0,9702706.0
2009-09-04,7350,7350,7200,7300,2360,70830.0,9702706.0
2009-09-07,7340,7350,7200,7350,3000,71315.0,9702706.0
2009-09-08,7230,7320,7210,7320,9120,71024.0,9702706.0
2009-09-09,7400,7400,7210,7290,9360,70733.0,9702706.0
2009-09-10,7290,7320,7210,7320,1130,71024.0,9702706.0
2009-09-11,7200,7320,7200,7290,7090,70733.0,9702706.0
2009-09-14,7180,7300,7180,7300,5690,70830.0,9702706.0
2009-09-15,7250,7320,7200,7300,6125,70830.0,9702706.0
2009-09-16,7290,7300,7200,7260,8206,70442.0,9702706.0
2009-09-17,7260,7290,7170,7260,9713,70442.0,9702706.0
2009-09-18,7250,7250,7120,7190,23886,69762.0,9702706.0
2009-09-21,7160,7200,7130,7180,9604,69665.0,9702706.0
2009-09-22,7200,7200,7100,7100,6840,68889.0,9702706.0
2009-09-23,7180,7190,6040,6290,297170,61030.0,9702706.0
2009-09-24,6430,6560,6300,6450,21681,62582.0,9702706.0
2009-09-25,6500,6660,6400,6630,26896,64329.0,9702706.0
2009-09-28,6670,7000,6650,6900,50777,66949.0,9702706.0
2009-09-29,6990,7000,6770,6860,31530,66561.0,9702706.0
2009-09-30,6760,6880,6720,6850,19751,66464.0,9702706.0
2009-10-01,6860,6860,6700,6830,5150,66269.0,9702706.0
2009-10-05,6820,6820,6660,6770,9760,65687.0,9702706.0
2009-10-06,6770,6800,6640,6680,15140,64814.0,9702706.0
2009-10-07,6800,6800,6620,6780,5111,65784.0,9702706.0
2009-10-08,6690,6830,6690,6810,370,66075.0,9702706.0
2009-10-09,6750,6860,6750,6840,1950,66367.0,9702706.0
2009-10-12,6800,7330,6800,7230,40291,70151.0,9702706.0
2009-10-13,7260,7260,7070,7140,21342,69277.0,9702706.0
2009-10-14,7140,7220,7130,7200,2500,69859.0,9702706.0
2009-10-15,7340,7340,7200,7200,9150,69859.0,9702706.0
2009-10-16,7200,7300,7170,7270,15065,70539.0,9702706.0
2009-10-19,7300,7300,7230,7300,8861,70830.0,9702706.0
2009-10-20,7340,7350,7220,7250,9850,70345.0,9702706.0
2009-10-21,7300,7300,7170,7250,20300,70345.0,9702706.0
2009-10-22,7200,7250,7100,7220,12210,70054.0,9702706.0
2009-10-23,7200,7250,7090,7200,8141,69859.0,9702706.0
2009-10-26,7120,7200,7100,7110,6370,68986.0,9702706.0
2009-10-27,7100,7110,7000,7060,11311,68501.0,9702706.0
2009-10-28,7090,7090,6830,6990,27005,67822.0,9702706.0
2009-10-29,6750,7000,6630,7000,7350,67919.0,9702706.0
2009-10-30,7130,7130,6960,6960,2190,67531.0,9702706.0
2009-11-02,7000,7000,6900,6900,3250,66949.0,9702706.0
2009-11-03,7100,7100,6970,6970,50,67628.0,9702706.0
2009-11-04,7030,7030,6910,6920,4961,67143.0,9702706.0
2009-11-05,6810,6870,6800,6840,4492,66367.0,9702706.0
2009-11-06,6980,6980,6830,6940,3160,67337.0,9702706.0
2009-11-09,7000,7080,6990,7080,5880,68695.0,9702706.0
2009-11-10,7100,7150,7080,7080,10030,68695.0,9702706.0
2009-11-11,7090,7200,7070,7070,14140,68598.0,9702706.0
2009-11-12,7140,7150,6910,6960,8624,67531.0,9702706.0
2009-11-13,7000,7070,6980,7070,5100,68598.0,9702706.0
2009-11-16,7070,7090,6950,7090,4751,68792.0,9702706.0
2009-11-17,7150,7150,6990,7050,4210,68404.0,9702706.0
2009-11-18,7070,7100,7000,7050,2940,68404.0,9702706.0
2009-11-19,7050,7100,7050,7100,8210,68889.0,9702706.0
2009-11-20,7150,7150,7050,7140,5850,69277.0,9702706.0
2009-11-23,7180,7180,7050,7140,5210,69277.0,9702706.0
2009-11-24,7140,7140,7080,7140,160,69277.0,9702706.0
2009-11-25,7160,7240,7160,7200,9272,69859.0,9702706.0
2009-11-26,7240,7280,7200,7200,6062,69859.0,9702706.0
2009-11-27,7210,7210,6950,7070,11980,68598.0,9702706.0
2009-11-30,7170,7170,7100,7170,4320,69568.0,9702706.0
2009-12-01,7170,7250,7100,7250,4532,70345.0,9702706.0
2009-12-02,7130,7330,7130,7330,5973,71121.0,9702706.0
2009-12-03,7200,7460,7200,7460,9426,72382.0,9702706.0
2009-12-04,7460,7520,7400,7490,8321,72673.0,9702706.0
2009-12-07,7510,7520,7400,7500,7582,72770.0,9702706.0
2009-12-08,7500,7740,7420,7500,24690,72770.0,9702706.0
2009-12-09,7320,7490,7320,7360,9000,71412.0,9702706.0
2009-12-10,7350,7450,7250,7390,9340,71703.0,9702706.0
2009-12-11,7450,7500,7310,7500,9440,72770.0,9702706.0
2009-12-14,7540,7830,7500,7770,21914,75390.0,9702706.0
2009-12-15,7800,7800,7700,7700,12370,74711.0,9702706.0
2009-12-16,7700,7790,7570,7580,7864,73547.0,9702706.0
2009-12-17,7650,7650,7470,7640,8120,74129.0,9702706.0
2009-12-18,7530,7740,7530,7690,3860,74614.0,9702706.0
2009-12-21,7700,8000,7700,7820,29405,75875.0,9702706.0
2009-12-22,8000,8000,7860,7900,9060,76651.0,9702706.0
2009-12-23,7770,7900,7770,7890,7353,76554.0,9702706.0
2009-12-24,7800,7940,7800,7890,3852,76554.0,9702706.0
2009-12-28,7720,8000,7720,7900,10632,76651.0,9702706.0
2009-12-29,7810,7880,7660,7750,15420,75196.0,9702706.0
2009-12-30,7870,7870,7640,7860,11620,76263.0,9702706.0
2010-01-04,7950,8280,7940,8130,32099,78883.0,9702706.0
2010-01-05,8280,8280,7960,7960,10713,77234.0,9702706.0
2010-01-06,7960,7980,7850,7950,21691,77137.0,9702706.0
2010-01-07,7830,7900,7730,7860,30600,76263.0,9702706.0
2010-01-08,7860,7860,7630,7700,30760,74711.0,9702706.0
2010-01-11,7710,7900,7650,7900,15505,76651.0,9702706.0
2010-01-12,7800,7960,7790,7950,12430,77137.0,9702706.0
2010-01-13,7880,8040,7790,7860,34620,76263.0,9702706.0
2010-01-14,7990,8040,7750,8020,24000,77816.0,9702706.0
2010-01-15,8140,8140,7950,8000,9011,77622.0,9702706.0
2010-01-18,7860,8060,7750,7850,26031,76166.0,9702706.0
2010-01-19,7880,8070,7850,8050,24480,78107.0,9702706.0
2010-01-20,8100,8420,8100,8370,52516,81212.0,9702706.0
2010-01-21,8560,8560,8220,8380,24471,81309.0,9702706.0
2010-01-22,8210,8400,8150,8250,23410,80047.0,9702706.0
2010-01-25,8070,8270,8070,8190,13500,79465.0,9702706.0
2010-01-26,8200,8250,8160,8180,11732,79368.0,9702706.0
2010-01-27,8300,8500,8210,8450,37045,81988.0,9702706.0
2010-01-28,8500,8660,8450,8580,14741,83249.0,9702706.0
2010-01-29,8580,8580,8230,8240,19350,79950.0,9702706.0
2010-02-01,8050,8190,8030,8100,7390,78592.0,9702706.0
2010-02-02,8100,8200,8020,8100,13090,78592.0,9702706.0
2010-02-03,8290,8290,8060,8140,5610,78980.0,9702706.0
2010-02-04,8240,8280,8100,8100,5820,78592.0,9702706.0
2010-02-05,7980,8040,7710,7890,25840,76554.0,9702706.0
2010-02-08,8000,8000,7910,7910,8940,76748.0,9702706.0
2010-02-09,7950,7950,7780,7930,4310,76942.0,9702706.0
2010-02-10,8000,8070,7800,7940,6660,77039.0,9702706.0
2010-02-11,7940,7990,7900,7950,5660,77137.0,9702706.0
2010-02-12,8000,8000,7880,7980,6720,77428.0,9702706.0
2010-02-16,8000,8000,7950,7950,3650,77137.0,9702706.0
2010-02-17,8000,8070,7960,8070,6880,78301.0,9702706.0
2010-02-18,8070,8140,8060,8140,3500,78980.0,9702706.0
2010-02-19,8140,8200,8060,8070,3720,78301.0,9702706.0
2010-02-22,8140,8190,8070,8190,5780,79465.0,9702706.0
2010-02-23,8200,8200,8110,8110,4270,78689.0,9702706.0
2010-02-24,8110,8110,8010,8010,8730,77719.0,9702706.0
2010-02-25,8000,8110,7820,7920,14620,76845.0,9702706.0
2010-02-26,7850,7970,7850,7970,150,77331.0,9702706.0
2010-03-02,7840,7970,7840,7950,2290,77137.0,9702706.0
2010-03-03,7950,8020,7870,8020,531,77816.0,9702706.0
2010-03-04,7970,8000,7950,7980,2020,77428.0,9702706.0
2010-03-05,8020,8150,7980,8120,5010,78786.0,9702706.0
2010-03-08,8160,8160,8000,8130,14100,78883.0,9702706.0
2010-03-09,8190,8190,8080,8150,3890,79077.0,9702706.0
2010-03-10,8180,8180,8030,8120,5770,78786.0,9702706.0
2010-03-11,8120,8190,8060,8090,4070,78495.0,9702706.0
2010-03-12,8150,8170,8080,8130,3060,78883.0,9702706.0
2010-03-15,8210,8220,8080,8100,2790,78592.0,9702706.0
2010-03-16,8060,8130,8060,8080,5370,78398.0,9702706.0
2010-03-17,8080,8130,8030,8050,10530,78107.0,9702706.0
2010-03-18,8050,8060,8010,8040,9970,78010.0,9702706.0
2010-03-19,8040,8060,8040,8040,9300,78010.0,9702706.0
2010-03-22,8100,8100,7910,7940,15430,77039.0,9702706.0
2010-03-23,7940,7960,7850,7890,34540,76554.0,9702706.0
2010-03-24,7890,7900,7830,7850,43950,76166.0,9702706.0
2010-03-25,8120,8120,7840,7850,28790,76166.0,9702706.0
2010-03-26,7900,7990,7840,7850,53160,76166.0,9702706.0
2010-03-29,7850,8000,7780,7940,13370,77039.0,9702706.0
2010-03-30,8000,8000,7830,7900,4268,76651.0,9702706.0
2010-03-31,8040,8040,7840,7860,6666,76263.0,9702706.0
2010-04-01,7860,7900,7760,7760,20421,75293.0,9702706.0
2010-04-02,7770,7770,7670,7760,23619,75293.0,9702706.0
2010-04-05,7930,7930,7680,7760,4969,75293.0,9702706.0
2010-04-06,7800,7910,7680,7700,14190,74711.0,9702706.0
2010-04-07,7700,7700,7640,7700,10300,74711.0,9702706.0
2010-04-08,7700,7700,7600,7650,9020,74226.0,9702706.0
2010-04-09,7600,7600,7500,7600,7110,73741.0,9702706.0
2010-04-12,7590,7590,7350,7440,18210,72188.0,9702706.0
2010-04-13,7440,7490,7380,7470,12462,72479.0,9702706.0
2010-04-14,7470,7500,7380,7500,6903,72770.0,9702706.0
2010-04-15,7480,7900,7400,7590,21731,73644.0,9702706.0
2010-04-16,7490,7650,7400,7500,32920,72770.0,9702706.0
2010-04-19,7490,7600,7310,7310,24900,70927.0,9702706.0
2010-04-20,7310,7490,7310,7350,11044,71315.0,9702706.0
2010-04-21,7320,7500,7280,7280,24076,70636.0,9702706.0
2010-04-22,7210,7280,7180,7250,9317,70345.0,9702706.0
2010-04-23,7200,7200,7000,7190,32228,69762.0,9702706.0
2010-04-26,7190,7190,7060,7120,33010,69083.0,9702706.0
2010-04-27,7190,7290,7060,7130,22102,69180.0,9702706.0
2010-04-28,7150,7250,7050,7170,20550,69568.0,9702706.0
2010-04-29,7260,7280,7090,7170,16860,69568.0,9702706.0
2010-04-30,6860,7250,6860,7240,24821,70248.0,9702706.0
2010-05-03,7190,7390,7080,7380,21750,71606.0,9702706.0
2010-05-04,7380,7450,7350,7400,9440,71800.0,9702706.0
2010-05-06,7200,7400,7200,7260,19482,70442.0,9702706.0
2010-05-07,7240,7240,7010,7210,12080,69957.0,9702706.0
2010-05-10,7210,7320,7210,7300,4770,70830.0,9702706.0
2010-05-11,7160,7470,7160,7360,8381,71412.0,9702706.0
2010-05-12,7430,7430,7340,7370,8419,71509.0,9702706.0
2010-05-13,7330,7400,7250,7380,14660,71606.0,9702706.0
2010-05-14,7280,7390,7280,7350,5638,71315.0,9702706.0
2010-05-17,7340,7380,7260,7340,9360,71218.0,9702706.0
2010-05-18,7270,7380,7250,7370,5111,71509.0,9702706.0
2010-05-19,7370,7380,7280,7280,10281,70636.0,9702706.0
2010-05-20,7250,7460,7250,7360,14001,71412.0,9702706.0
2010-05-24,7590,7690,7360,7440,16441,72188.0,9702706.0
2010-05-25,7400,7400,6910,7340,26100,71218.0,9702706.0
2010-05-26,7100,7450,7100,7400,10600,71800.0,9702706.0
2010-05-27,7400,7450,7200,7410,11610,71897.0,9702706.0
2010-05-28,7400,7450,7330,7410,16420,71897.0,9702706.0
2010-05-31,7300,7430,7270,7420,4190,71994.0,9702706.0
2010-06-01,7480,7480,7310,7400,7680,71800.0,9702706.0
2010-06-03,7510,7510,7400,7450,4808,72285.0,9702706.0
2010-06-04,7530,7540,7400,7450,8531,72285.0,9702706.0
2010-06-07,7400,7450,7280,7390,4530,71703.0,9702706.0
2010-06-08,7470,7470,7350,7410,13870,71897.0,9702706.0
2010-06-09,7500,7500,7350,7350,14210,71315.0,9702706.0
2010-06-10,7400,7460,7390,7440,11240,72188.0,9702706.0
2010-06-11,7460,7550,7370,7550,6970,73255.0,9702706.0
2010-06-14,7430,7600,7430,7580,4980,73547.0,9702706.0
2010-06-15,7600,7600,7440,7500,13520,72770.0,9702706.0
2010-06-16,7540,7540,7480,7530,8607,73061.0,9702706.0
2010-06-17,7690,7690,7470,7490,10030,72673.0,9702706.0
2010-06-18,7550,7550,7410,7500,17070,72770.0,9702706.0
2010-06-21,7500,7560,7460,7560,9560,73352.0,9702706.0
2010-06-22,7560,7560,7480,7530,1830,73061.0,9702706.0
2010-06-23,7650,7650,7470,7510,8411,72867.0,9702706.0
2010-06-24,7570,7570,7470,7530,5800,73061.0,9702706.0
2010-06-25,7500,7510,7390,7490,27630,72673.0,9702706.0
2010-06-28,7400,7450,7350,7380,24970,71606.0,9702706.0
2010-06-29,7330,7380,7300,7380,6250,71606.0,9702706.0
2010-06-30,7120,7350,7120,7340,2380,71218.0,9702706.0
2010-07-01,7370,7370,7250,7330,610,71121.0,9702706.0
2010-07-02,7370,7370,7260,7340,1071,71218.0,9702706.0
2010-07-05,7340,7340,7210,7250,11041,70345.0,9702706.0
2010-07-06,7200,7280,7180,7280,3180,70636.0,9702706.0
2010-07-07,7280,7280,7140,7160,6140,69471.0,9702706.0
2010-07-08,7130,7200,7100,7190,2380,69762.0,9702706.0
2010-07-09,7150,7280,7100,7280,5220,70636.0,9702706.0
2010-07-12,7280,7280,7190,7280,1450,70636.0,9702706.0
2010-07-13,7280,7280,7170,7270,1930,70539.0,9702706.0
2010-07-14,7200,7330,7200,7290,2381,70733.0,9702706.0
2010-07-15,7310,7320,7160,7200,7541,69859.0,9702706.0
2010-07-16,7220,7220,7110,7190,3225,69762.0,9702706.0
2010-07-19,7100,7190,7100,7100,1150,68889.0,9702706.0
2010-07-20,7130,7190,7080,7140,964,69277.0,9702706.0
2010-07-21,7100,7100,6630,6980,3020,67725.0,9702706.0
2010-07-22,6860,7000,6850,6900,5620,66949.0,9702706.0
2010-07-23,7030,7110,7000,7110,1060,68986.0,9702706.0
2010-07-26,7110,7180,7110,7170,200,69568.0,9702706.0
2010-07-27,7180,7190,7150,7190,370,69762.0,9702706.0
2010-07-28,7190,7190,7080,7080,1380,68695.0,9702706.0
2010-07-29,7040,7110,6980,6990,2080,67822.0,9702706.0
2010-07-30,7100,7100,6950,6990,4110,67822.0,9702706.0
2010-08-02,7180,7180,7000,7100,960,68889.0,9702706.0
2010-08-03,7010,7070,6860,7070,24300,68598.0,9702706.0
2010-08-04,7070,7180,7000,7000,2740,67919.0,9702706.0
2010-08-05,7000,7090,6910,6950,9944,67434.0,9702706.0
2010-08-06,7120,7500,6990,7200,36240,69859.0,9702706.0
2010-08-09,7280,7380,7210,7260,13340,70442.0,9702706.0
2010-08-10,7300,7300,7170,7220,4700,70054.0,9702706.0
2010-08-11,7150,7260,7140,7220,2560,70054.0,9702706.0
2010-08-12,7220,7250,7110,7110,6050,68986.0,9702706.0
2010-08-13,7140,7160,7000,7110,9926,68986.0,9702706.0
2010-08-16,7050,7260,7010,7050,6240,68404.0,9702706.0
2010-08-17,7120,7120,6860,6860,13940,66561.0,9702706.0
2010-08-18,6890,6980,6860,6980,1042,67725.0,9702706.0
2010-08-19,6980,7000,6870,6990,2680,67822.0,9702706.0
2010-08-20,6950,7080,6940,7080,1210,68695.0,9702706.0
2010-08-23,6950,7020,6920,6960,6460,67531.0,9702706.0
2010-08-24,6960,7180,6910,7090,12040,68792.0,9702706.0
2010-08-25,7000,7100,6960,6970,5990,67628.0,9702706.0
2010-08-26,7000,7000,6900,6950,5571,67434.0,9702706.0
2010-08-27,6910,7000,6880,6960,4263,67531.0,9702706.0
2010-08-30,6980,7080,6980,7050,1820,68404.0,9702706.0
2010-08-31,7020,7020,6910,7000,3180,67919.0,9702706.0
2010-09-01,7000,7080,7000,7070,1720,68598.0,9702706.0
2010-09-02,7130,7130,7000,7020,4070,68113.0,9702706.0
2010-09-03,7180,7180,7020,7080,2970,68695.0,9702706.0
2010-09-06,7060,7130,7030,7120,1710,69083.0,9702706.0
2010-09-07,7140,7250,7110,7230,13430,70151.0,9702706.0
2010-09-08,7260,7260,7180,7240,1270,70248.0,9702706.0
2010-09-09,7290,7340,7190,7300,3050,70830.0,9702706.0
2010-09-10,7390,7390,7250,7340,2121,71218.0,9702706.0
2010-09-13,7390,7390,7260,7320,850,71024.0,9702706.0
2010-09-14,7250,7310,7230,7300,930,70830.0,9702706.0
2010-09-15,7200,7290,7200,7250,8510,70345.0,9702706.0
2010-09-16,7200,7290,7180,7180,2380,69665.0,9702706.0
2010-09-17,7180,7220,7180,7190,762,69762.0,9702706.0
2010-09-20,7200,7320,7190,7300,2230,70830.0,9702706.0
2010-09-24,7350,7350,7330,7330,110,71121.0,9702706.0
2010-09-27,7400,7400,7220,7250,2010,70345.0,9702706.0
2010-09-28,7210,7380,7180,7250,2510,70345.0,9702706.0
2010-09-29,7160,7180,7000,7100,9150,68889.0,9702706.0
2010-09-30,7100,7200,7020,7060,3780,68501.0,9702706.0
2010-10-01,7060,7110,7060,7100,1870,68889.0,9702706.0
2010-10-04,7230,7230,7080,7210,3950,69957.0,9702706.0
2010-10-05,7140,7290,7140,7230,1060,70151.0,9702706.0
2010-10-06,7260,7260,7170,7240,7491,70248.0,9702706.0
2010-10-07,7280,7280,7200,7220,881,70054.0,9702706.0
2010-10-08,7280,7280,7200,7260,900,70442.0,9702706.0
2010-10-11,7220,7370,7200,7240,5830,70248.0,9702706.0
2010-10-12,7300,7300,7180,7250,2920,70345.0,9702706.0
2010-10-13,7250,7250,7150,7160,6112,69471.0,9702706.0
2010-10-14,7170,7170,7080,7160,9577,69471.0,9702706.0
2010-10-15,7200,7200,7100,7140,4511,69277.0,9702706.0
2010-10-18,7110,7150,7100,7140,8585,69277.0,9702706.0
2010-10-19,7140,7190,7000,7190,10354,69762.0,9702706.0
2010-10-20,7110,7150,7030,7130,865,69180.0,9702706.0
2010-10-21,7120,7130,7000,7130,7766,69180.0,9702706.0
2010-10-22,7120,7120,7020,7100,3060,68889.0,9702706.0
2010-10-25,7060,7120,7060,7100,1930,68889.0,9702706.0
2010-10-26,7100,7150,7070,7120,2790,69083.0,9702706.0
2010-10-27,7120,7130,7100,7120,6555,69083.0,9702706.0
2010-10-28,7140,7240,7140,7230,9142,70151.0,9702706.0
2010-10-29,7230,7300,7150,7160,7570,69471.0,9702706.0
2010-11-01,7250,7370,7180,7180,21551,69665.0,9702706.0
2010-11-02,7130,7200,7100,7130,5661,69180.0,9702706.0
2010-11-03,7200,7200,7100,7140,2410,69277.0,9702706.0
2010-11-04,7160,7240,7150,7160,7351,69471.0,9702706.0
2010-11-05,7160,7200,7090,7130,3420,69180.0,9702706.0
2010-11-08,7200,7200,7090,7170,2051,69568.0,9702706.0
2010-11-09,7170,7230,7150,7200,15248,69859.0,9702706.0
2010-11-10,7210,7290,7200,7290,12741,70733.0,9702706.0
2010-11-11,7300,7450,7300,7360,13311,71412.0,9702706.0
2010-11-12,7400,7400,7250,7340,10851,71218.0,9702706.0
2010-11-15,7300,7300,7200,7300,1340,70830.0,9702706.0
2010-11-16,7300,7380,7220,7340,3500,71218.0,9702706.0
2010-11-17,7340,7450,7250,7360,6000,71412.0,9702706.0
2010-11-18,7430,7470,7310,7430,9703,72091.0,9702706.0
2010-11-19,7450,7450,7370,7430,5910,72091.0,9702706.0
2010-11-22,7450,7460,7360,7460,15921,72382.0,9702706.0
2010-11-23,7420,7490,7360,7460,12193,72382.0,9702706.0
2010-11-24,7300,7440,7130,7430,6653,72091.0,9702706.0
