OCI(010060),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2006-08-07,36700,37100,35600,35700,29743,666959.0,18682323.0
2006-08-08,35700,36900,35700,36750,35650,686575.0,18682323.0
2006-08-09,36700,36950,35900,36300,16086,678168.0,18682323.0
2006-08-10,36150,36800,35850,35850,27141,669761.0,18682323.0
2006-08-11,36450,36700,35650,35950,23640,671630.0,18682323.0
2006-08-14,36800,36900,35600,36400,72200,680037.0,18682323.0
2006-08-16,36900,37900,36250,37700,119352,704324.0,18682323.0
2006-08-17,38000,38650,37650,38300,28630,715533.0,18682323.0
2006-08-18,38000,38800,37300,38150,31269,712731.0,18682323.0
2006-08-21,38150,38150,37100,37600,20326,702455.0,18682323.0
2006-08-22,37950,38100,37350,37950,50240,708994.0,18682323.0
2006-08-23,38250,38250,37100,37850,36990,707126.0,18682323.0
2006-08-24,38450,40000,37300,39750,65090,742622.0,18682323.0
2006-08-25,39600,40700,39600,39800,32810,743556.0,18682323.0
2006-08-28,40500,40500,39050,39700,27370,741688.0,18682323.0
2006-08-29,39350,40600,39350,40500,81275,756634.0,18682323.0
2006-08-30,39700,43400,39700,42950,192890,802406.0,18682323.0
2006-08-31,42950,43500,42550,43150,40170,806142.0,18682323.0
2006-09-01,43000,43600,43000,43150,45304,806142.0,18682323.0
2006-09-04,43150,43200,41200,41300,72891,771580.0,18682323.0
2006-09-05,41000,41750,40700,40850,47930,763173.0,18682323.0
2006-09-06,40850,41700,40000,40650,58947,759436.0,18682323.0
2006-09-07,40500,41750,40250,41100,292473,767843.0,18682323.0
2006-09-08,41000,41700,40500,40800,44341,762239.0,18682323.0
2006-09-11,41200,41200,40100,40500,26889,756634.0,18682323.0
2006-09-12,40300,40700,40050,40500,28251,756634.0,18682323.0
2006-09-13,40900,41350,40400,40900,29071,764107.0,18682323.0
2006-09-14,41100,41600,40600,41600,180030,777185.0,18682323.0
2006-09-15,41400,41600,40800,41000,62890,765975.0,18682323.0
2006-09-18,41000,41600,40550,41500,55721,775316.0,18682323.0
2006-09-19,41500,43400,41500,42800,57623,799603.0,18682323.0
2006-09-20,43300,43300,42450,43000,101420,803340.0,18682323.0
2006-09-21,43300,44500,43100,44500,298432,831363.0,18682323.0
2006-09-22,44700,45250,44100,44100,37688,823890.0,18682323.0
2006-09-25,44850,44900,43700,44500,25840,831363.0,18682323.0
2006-09-26,44050,44200,43100,43500,34120,812681.0,18682323.0
2006-09-27,43100,44350,43100,44200,57606,825759.0,18682323.0
2006-09-28,44200,46850,44200,45100,187312,842573.0,18682323.0
2006-09-29,45500,45950,45100,45500,21970,850046.0,18682323.0
2006-10-02,46150,46550,45650,46300,36490,864992.0,18682323.0
2006-10-04,46000,46350,45300,46000,27845,859387.0,18682323.0
2006-10-09,47000,47000,42900,44150,48268,824825.0,18682323.0
2006-10-10,44150,44950,44150,44650,53236,834166.0,18682323.0
2006-10-11,43600,44900,43600,44600,35582,833232.0,18682323.0
2006-10-12,44300,46000,44300,44700,66819,835100.0,18682323.0
2006-10-13,45000,46500,45000,46250,45770,864057.0,18682323.0
2006-10-16,46300,46800,46000,46300,22286,864992.0,18682323.0
2006-10-17,46900,46900,45500,46300,14601,924228.0,19961734.0
2006-10-18,46700,48300,46300,47450,73071,947184.0,19961734.0
2006-10-19,48000,48300,46800,47800,30570,954171.0,19961734.0
2006-10-20,47800,48200,47050,47100,17114,940198.0,19961734.0
2006-10-23,47100,47100,45500,46700,26812,932213.0,19961734.0
2006-10-24,46600,46900,46200,46650,22230,931215.0,19961734.0
2006-10-25,46650,47200,45800,47000,34780,938201.0,19961734.0
2006-10-26,47000,47700,46150,46500,221751,928221.0,19961734.0
2006-10-27,46500,46700,46050,46700,15874,932213.0,19961734.0
2006-10-30,46500,46700,46000,46250,107192,923230.0,19961734.0
2006-10-31,46600,46900,45750,45900,17360,916244.0,19961734.0
2006-11-01,46000,48000,45800,48000,104861,958163.0,19961734.0
2006-11-02,48000,48550,47250,48000,50690,958163.0,19961734.0
2006-11-03,47900,48400,47250,48000,24270,958163.0,19961734.0
2006-11-06,47950,48000,47000,48000,13634,958163.0,19961734.0
2006-11-07,48100,48850,47000,47700,29702,952175.0,19961734.0
2006-11-08,47700,51000,44900,46500,117146,928221.0,19961734.0
2006-11-09,47050,48850,46800,47500,34751,948182.0,19961734.0
2006-11-10,47500,48600,47000,47450,16320,947184.0,19961734.0
2006-11-13,47300,47950,47300,47400,8111,946186.0,19961734.0
2006-11-14,47900,47900,46850,47400,19720,946186.0,19961734.0
2006-11-15,47450,47500,47050,47400,17080,946186.0,19961734.0
2006-11-16,47800,47800,46950,47450,25550,947184.0,19961734.0
2006-11-17,48000,48400,47050,47050,27207,939200.0,19961734.0
2006-11-20,47100,47100,45900,45900,22680,916244.0,19961734.0
2006-11-21,46200,46250,45250,45900,35560,916244.0,19961734.0
2006-11-22,46250,46250,45650,45850,32325,915246.0,19961734.0
2006-11-23,46000,47100,45700,47000,57950,938201.0,19961734.0
2006-11-24,47300,47300,46500,47000,22750,938201.0,19961734.0
2006-11-27,47000,47000,46300,46650,18240,931215.0,19961734.0
2006-11-28,46000,46550,45250,45750,56710,913249.0,19961734.0
2006-11-29,46100,46100,44800,44800,75810,894286.0,19961734.0
2006-11-30,44900,45500,44450,44800,75306,894286.0,19961734.0
2006-12-01,44800,45000,44350,44750,26480,893288.0,19961734.0
2006-12-04,44800,45000,44550,44700,30885,892290.0,19961734.0
2006-12-05,44250,44700,43650,43950,37960,877318.0,19961734.0
2006-12-06,44100,44100,41900,42700,97402,852366.0,19961734.0
2006-12-07,43000,43850,42200,43300,57680,864343.0,19961734.0
2006-12-08,43500,43700,42650,42800,31289,854362.0,19961734.0
2006-12-11,43100,43700,42800,43300,29061,864343.0,19961734.0
2006-12-12,43100,43800,42300,42300,35030,844381.0,19961734.0
2006-12-13,42300,42950,41950,42800,136470,854362.0,19961734.0
2006-12-14,43000,44850,42800,44850,372487,895284.0,19961734.0
2006-12-15,44250,44850,44050,44750,23190,893288.0,19961734.0
2006-12-18,44750,45400,44600,45400,62190,906263.0,19961734.0
2006-12-19,45350,45450,44850,44850,41489,895284.0,19961734.0
2006-12-20,44900,45750,44800,45750,113662,913249.0,19961734.0
2006-12-21,45750,46000,45500,45600,73672,910255.0,19961734.0
2006-12-22,45400,45800,45050,45800,39910,914247.0,19961734.0
2006-12-26,45650,46200,45650,46200,100620,922232.0,19961734.0
2006-12-27,45950,47950,45550,47950,123740,957165.0,19961734.0
2006-12-28,47950,48900,47350,48900,102870,976129.0,19961734.0
2007-01-02,48900,48900,47200,47200,20160,942194.0,19961734.0
2007-01-03,47200,47200,45250,45900,40262,916244.0,19961734.0
2007-01-04,45200,45600,43900,44150,55097,881311.0,19961734.0
2007-01-05,44100,44400,42900,44400,53419,886301.0,19961734.0
2007-01-08,43850,44750,43700,44250,18615,883307.0,19961734.0
2007-01-09,44250,44500,43600,44500,42240,888297.0,19961734.0
2007-01-10,44100,44550,42800,44500,57750,888297.0,19961734.0
2007-01-11,44000,45000,43650,44900,41190,896282.0,19961734.0
2007-01-12,44750,45200,44400,44900,25210,896282.0,19961734.0
2007-01-15,45000,45200,43800,44250,24040,883307.0,19961734.0
2007-01-16,44550,44550,43050,43400,41132,866339.0,19961734.0
2007-01-17,43100,43400,42100,42400,51590,846378.0,19961734.0
2007-01-18,41850,42350,40250,41100,81418,820427.0,19961734.0
2007-01-19,41300,41300,39600,39600,36951,790485.0,19961734.0
2007-01-22,39600,39950,38350,39300,41012,784496.0,19961734.0
2007-01-23,38550,39750,38550,39700,59599,792481.0,19961734.0
2007-01-24,40350,40850,39900,40800,33618,814439.0,19961734.0
2007-01-25,41000,41200,40550,40800,42299,814439.0,19961734.0
2007-01-26,40800,42400,40000,42300,217180,844381.0,19961734.0
2007-01-29,42650,42650,41700,42300,94460,844381.0,19961734.0
2007-01-30,42300,43600,41900,43600,45544,870332.0,19961734.0
2007-01-31,43900,43900,41350,42500,53165,848374.0,19961734.0
2007-02-01,40600,43350,40600,43300,41580,864343.0,19961734.0
2007-02-02,42850,44250,42800,44200,64260,882309.0,19961734.0
2007-02-05,43600,44400,43600,44150,32690,881311.0,19961734.0
2007-02-06,44150,44800,44150,44800,44310,894286.0,19961734.0
2007-02-07,44500,45050,44200,44950,26170,897280.0,19961734.0
2007-02-08,45000,45100,40600,44100,46531,880312.0,19961734.0
2007-02-09,44100,44850,43750,43850,60192,875322.0,19961734.0
2007-02-12,44000,44600,43250,44400,35140,886301.0,19961734.0
2007-02-13,43650,44400,43650,43750,51371,873326.0,19961734.0
2007-02-14,44500,46600,44300,46200,114980,922232.0,19961734.0
2007-02-15,46150,48200,45650,48050,132809,959161.0,19961734.0
2007-02-16,48450,48450,46650,47600,45032,950179.0,19961734.0
2007-02-20,46750,47900,46600,47200,46031,942194.0,19961734.0
2007-02-21,46900,47050,45650,46500,73981,928221.0,19961734.0
2007-02-22,46500,47300,46000,46500,65460,928221.0,19961734.0
2007-02-23,46300,47450,46000,46600,88492,930217.0,19961734.0
2007-02-26,46600,48400,46150,47900,86000,956167.0,19961734.0
2007-02-27,47300,47800,46450,46800,95033,934209.0,19961734.0
2007-02-28,45000,45700,44900,45500,94627,908259.0,19961734.0
2007-03-02,45500,45500,44300,44350,39030,885303.0,19961734.0
2007-03-05,44300,44300,42600,42700,59495,852366.0,19961734.0
2007-03-06,42100,44500,42100,44250,76990,883307.0,19961734.0
2007-03-07,44800,46150,44150,45950,103595,917242.0,19961734.0
2007-03-08,45900,46400,45500,46300,65570,924228.0,19961734.0
2007-03-09,46050,46400,45550,45600,27971,910255.0,19961734.0
2007-03-12,45400,47300,45400,47250,66271,943192.0,19961734.0
2007-03-13,46950,48100,46550,47950,58595,957165.0,19961734.0
2007-03-14,47050,47350,46350,46800,38402,934209.0,19961734.0
2007-03-15,47500,47500,46350,47400,25431,946186.0,19961734.0
2007-03-16,47350,50000,47100,49300,66572,984113.0,19961734.0
2007-03-19,49450,51200,49050,50700,89500,1012060.0,19961734.0
2007-03-20,50400,53300,50400,52900,116375,1055976.0,19961734.0
2007-03-21,53000,54500,51700,53700,197003,1071945.0,19961734.0
2007-03-22,54300,56700,54000,54700,424616,1091907.0,19961734.0
2007-03-23,54700,58800,54700,57000,131835,1137819.0,19961734.0
2007-03-26,58800,63200,58300,62300,403224,1243616.0,19961734.0
2007-03-27,64000,64700,60900,63000,187516,1257589.0,19961734.0
2007-03-28,63600,63600,59900,63000,86862,1257589.0,19961734.0
2007-03-29,63000,67400,62900,66000,147104,1317474.0,19961734.0
2007-03-30,67800,67800,64600,64900,62139,1295517.0,19961734.0
2007-04-02,64800,69100,63000,68900,529493,1375363.0,19961734.0
2007-04-03,68900,69700,66300,69000,176741,1377360.0,19961734.0
2007-04-04,68100,71000,67600,71000,148594,1417283.0,19961734.0
2007-04-05,70100,73000,70000,71000,193085,1417283.0,19961734.0
2007-04-06,72800,74500,71200,74000,126420,1477168.0,19961734.0
2007-04-09,76000,84200,76000,81500,233872,1626881.0,19961734.0
2007-04-10,82000,84400,80000,80800,233564,1612908.0,19961734.0
2007-04-11,81900,84500,75400,75400,272916,1505115.0,19961734.0
2007-04-12,75400,83000,75400,83000,248111,1656824.0,19961734.0
2007-04-13,83000,90500,82200,88500,271476,1766613.0,19961734.0
2007-04-16,90800,90800,86500,88800,100844,1772602.0,19961734.0
2007-04-17,88800,88800,81100,82000,336701,1636862.0,19961734.0
2007-04-18,83000,87400,80500,84500,276927,1686767.0,19961734.0
2007-04-19,86500,88500,81500,84300,241550,1682774.0,19961734.0
2007-04-20,86000,96400,85700,95300,325062,1902353.0,19961734.0
2007-04-23,98000,104500,97100,100000,355293,1996173.0,19961734.0
2007-04-24,104500,115000,104500,115000,360922,2295599.0,19961734.0
2007-04-25,120000,120000,106500,106500,405136,2125925.0,19961734.0
2007-04-26,110000,110500,102000,102000,281538,2036097.0,19961734.0
2007-04-27,104500,117000,103500,116000,553403,2315561.0,19961734.0
2007-04-30,116000,133000,116000,133000,438415,2654911.0,19961734.0
2007-05-02,129000,136500,124500,126500,365164,2525159.0,19961734.0
2007-05-03,128000,135000,122500,124500,285492,2485236.0,19961734.0
2007-05-04,126500,129000,121500,124000,247585,2475255.0,19961734.0
2007-05-07,128000,137500,127500,129000,537280,2575064.0,19961734.0
2007-05-08,128000,128000,120500,123000,250090,2455293.0,19961734.0
2007-05-09,125000,129500,120500,126000,233658,2515178.0,19961734.0
2007-05-10,126000,134500,125000,125000,411149,2495217.0,19961734.0
2007-05-11,122000,124000,117000,122000,335515,2435332.0,19961734.0
2007-05-14,124500,126500,116000,117000,253015,2335523.0,19961734.0
2007-05-15,116000,119500,110500,111000,229569,2215752.0,19961734.0
2007-05-16,111500,119000,107000,119000,294817,2375446.0,19961734.0
2007-05-17,121500,122500,116500,117500,222510,2345504.0,19961734.0
2007-05-18,118000,120000,112000,112000,166318,2235714.0,19961734.0
2007-05-21,108000,114500,108000,114000,184663,2275638.0,19961734.0
2007-05-22,115000,125000,113000,121000,384084,2415370.0,19961734.0
2007-05-23,123000,124000,118500,122500,209589,2445312.0,19961734.0
2007-05-25,119000,122000,117000,120500,148060,2405389.0,19961734.0
2007-05-28,122500,135000,120500,134000,403794,2674872.0,19961734.0
2007-05-29,134000,136000,129500,132500,267627,2644930.0,19961734.0
2007-05-30,134000,136000,126500,132500,244143,2644930.0,19961734.0
2007-05-31,133500,137000,132000,132500,312343,2644930.0,19961734.0
2007-06-01,136500,142000,130500,130500,518987,2605006.0,19961734.0
2007-06-04,133000,136000,125500,127500,223314,2545121.0,19961734.0
2007-06-05,130000,134500,124500,132000,251158,2634949.0,19961734.0
2007-06-07,134000,147000,132000,146000,792292,2914413.0,19961734.0
2007-06-08,142000,145000,136500,144500,298648,2884471.0,19961734.0
2007-06-11,144500,146500,132500,136000,294220,2714796.0,19961734.0
2007-06-12,134500,137000,129500,133000,180411,2654911.0,19961734.0
2007-06-13,131000,136500,129500,133000,172760,2654911.0,19961734.0
2007-06-14,135000,141000,131000,138000,289552,2754719.0,19961734.0
2007-06-15,141000,142000,136000,136000,214382,2714796.0,19961734.0
2007-06-18,136000,141500,135000,136500,234299,2724777.0,19961734.0
2007-06-19,137000,149500,136000,144000,439919,2874490.0,19961734.0
2007-06-20,146000,147000,128500,132500,310029,2644930.0,19961734.0
2007-06-21,130000,133500,127500,132000,203665,2634949.0,19961734.0
2007-06-22,133000,135000,125000,128000,203380,2555102.0,19961734.0
2007-06-25,124000,130000,120500,122000,215947,2435332.0,19961734.0
2007-06-26,123000,124000,111000,115500,368141,2305580.0,19961734.0
2007-06-27,119500,125000,116000,120000,326405,2395408.0,19961734.0
2007-06-28,121500,128000,120500,127500,208916,2545121.0,19961734.0
2007-06-29,128000,128500,124500,125500,150161,2505198.0,19961734.0
2007-07-02,125500,130000,124000,126000,138563,2515178.0,19961734.0
2007-07-03,128000,133000,127500,133000,212719,2654911.0,19961734.0
2007-07-04,133500,139000,133000,133000,212741,2654911.0,19961734.0
2007-07-05,134000,141500,134000,138500,309687,2764700.0,19961734.0
2007-07-06,142000,142500,137000,138000,190589,2754719.0,19961734.0
2007-07-09,137000,139500,131000,133500,155330,2664891.0,19961734.0
2007-07-10,136000,136500,128500,129000,215651,2575064.0,19961734.0
2007-07-11,129000,138000,127500,137500,179406,2744738.0,19961734.0
2007-07-12,139000,150500,137500,144000,462359,2874490.0,19961734.0
2007-07-13,147000,147500,134500,136000,439399,2714796.0,19961734.0
2007-07-16,137000,138000,132500,135500,159689,2704815.0,19961734.0
2007-07-18,138000,141000,135000,135000,166527,2694834.0,19961734.0
2007-07-19,137000,138000,133000,138000,119387,2754719.0,19961734.0
2007-07-20,139500,144500,138000,144000,217934,2874490.0,19961734.0
2007-07-23,144500,147000,141000,141000,237548,2814604.0,19961734.0
2007-07-24,141500,142500,136000,138500,134565,2764700.0,19961734.0
2007-07-25,136500,141500,135000,141500,141156,2824585.0,19961734.0
2007-07-26,140000,142000,136000,136000,98721,2714796.0,19961734.0
2007-07-27,131500,133000,121000,126000,295095,2515178.0,19961734.0
2007-07-30,122500,127500,122000,126000,117165,2515178.0,19961734.0
2007-07-31,126500,133000,126500,131500,154637,2624968.0,19961734.0
2007-08-01,133000,133000,118000,124500,242750,2485236.0,19961734.0
2007-08-02,125000,128000,122000,125500,126555,2505198.0,19961734.0
2007-08-03,127500,129000,124500,124500,114312,2485236.0,19961734.0
2007-08-06,122000,124500,119500,124500,113893,2485236.0,19961734.0
2007-08-07,128000,128500,123000,127500,144898,2545121.0,19961734.0
2007-08-08,127500,137500,127500,137500,215899,2744738.0,19961734.0
2007-08-09,139500,143500,136000,141500,269147,2824585.0,19961734.0
2007-08-10,136500,141000,134000,135500,186270,2704815.0,19961734.0
2007-08-13,138500,148500,135500,144500,233971,2884471.0,19961734.0
2007-08-14,143000,143500,134000,139500,171768,2784662.0,19961734.0
2007-08-16,131500,132000,121000,128500,235703,2565083.0,19961734.0
2007-08-17,133000,135000,112000,124000,319989,2475255.0,19961734.0
2007-08-20,128000,131500,123500,128000,406350,2555102.0,19961734.0
2007-08-21,127000,136000,126000,135000,295111,2694834.0,19961734.0
2007-08-22,134500,139500,133000,138000,227841,2754719.0,19961734.0
2007-08-23,140000,145000,139000,143000,355538,2854528.0,19961734.0
2007-08-24,142500,147000,140500,145000,184821,2894451.0,19961734.0
2007-08-27,148000,148000,142500,143000,154828,2854528.0,19961734.0
2007-08-28,143000,146000,139000,143000,150598,2854528.0,19961734.0
2007-08-29,138000,163000,138000,160500,699242,3203858.0,19961734.0
2007-08-30,162500,166000,158000,161000,344437,3213839.0,19961734.0
2007-08-31,162500,169000,161500,164000,275695,3273724.0,19961734.0
2007-09-03,166000,168000,162500,167500,146018,3343590.0,19961734.0
2007-09-04,169000,181500,165000,174000,455852,3473342.0,19961734.0
2007-09-05,176500,184500,174500,176000,409775,3513265.0,19961734.0
2007-09-06,173500,179500,171500,179500,172012,3583131.0,19961734.0
2007-09-07,179000,181000,171000,176000,209235,3513265.0,19961734.0
2007-09-10,173000,176000,168500,173500,214668,3463361.0,19961734.0
2007-09-11,175000,182500,173000,178500,279848,3563170.0,19961734.0
2007-09-12,179500,181000,175500,176500,137640,3523246.0,19961734.0
2007-09-13,174000,180000,172500,178500,133709,3563170.0,19961734.0
2007-09-14,179000,193500,179000,192000,309711,3832653.0,19961734.0
2007-09-17,196000,199000,191500,195000,217406,3892538.0,19961734.0
2007-09-18,194000,196000,188500,190500,118873,3802710.0,19961734.0
2007-09-19,197500,198000,190000,196500,247300,3922481.0,19961734.0
2007-09-20,196500,208000,196000,208000,263743,4152041.0,19961734.0
2007-09-21,209500,231000,208000,224000,311061,4471428.0,19961734.0
2007-09-27,226000,232500,211500,216500,284775,4321715.0,19961734.0
2007-09-28,217000,222000,214500,216500,149054,4321715.0,19961734.0
2007-10-01,217000,223500,217000,220000,130840,4391581.0,19961734.0
2007-10-02,223000,237500,223000,236500,196392,4720950.0,19961734.0
2007-10-04,239000,252500,234500,247000,230940,4930548.0,19961734.0
2007-10-05,246500,270000,245500,263000,298011,5249936.0,19961734.0
2007-10-08,269000,277000,237000,237000,399803,4730931.0,19961734.0
2007-10-09,233500,241000,215000,226500,698831,4521333.0,19961734.0
2007-10-10,234500,244500,222500,240000,439233,4790816.0,19961734.0
2007-10-11,236500,246000,233000,240000,215081,4790816.0,19961734.0
2007-10-12,236000,244000,224000,225000,225657,4491390.0,19961734.0
2007-10-15,235000,258500,235000,258500,317482,5160108.0,19961734.0
2007-10-16,270000,297000,266500,277500,848797,5539381.0,19961734.0
2007-10-17,277000,299500,260000,299000,618575,5968558.0,19961734.0
2007-10-18,307500,314000,295000,297500,390586,5938616.0,19961734.0
2007-10-19,299500,311000,292000,294000,265559,5868750.0,19961734.0
2007-10-22,277000,280500,257000,263500,455542,5259917.0,19961734.0
2007-10-23,275000,290500,266000,282000,360507,5629209.0,19961734.0
2007-10-24,287000,294500,277000,278000,264645,5549362.0,19961734.0
2007-10-25,287000,291500,278000,289000,212919,5768941.0,19961734.0
